0.000000000000000000e+00,8.367005216708378601e-02,0.000000000000000000e+00,1.125649250405073298e-01,0.000000000000000000e+00,2.589926827069153337e-01,0.000000000000000000e+00,1.352289275939662916e-01,0.000000000000000000e+00,4.173671811759223638e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.368264463292089672e-02,0.000000000000000000e+00,1.125759963025529942e-01,0.000000000000000000e+00,2.589800960653768080e-01,0.000000000000000000e+00,1.352391690778388944e-01,0.000000000000000000e+00,4.173529448723954927e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.370216780787421984e-02,0.000000000000000000e+00,1.125960722606068887e-01,0.000000000000000000e+00,2.152287331972841944e-01,0.000000000000000000e+00,1.092543583061506424e-01,0.000000000000000000e+00,4.869390766078947053e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.369278090967982586e-02,0.000000000000000000e+00,1.125829151609809842e-01,0.000000000000000000e+00,1.465036647994796271e-01,0.000000000000000000e+00,5.708336964749342185e-02,4.553970570534339457e-02,5.614950422762532423e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.367379440747295394e-02,0.000000000000000000e+00,1.125652937159479366e-01,0.000000000000000000e+00,7.558195670490280849e-02,0.000000000000000000e+00,1.242897509842463485e-02,1.263720607872975965e-01,5.960842865558716452e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.883229083595225117e-02,0.000000000000000000e+00,1.068344156485610263e-01,0.000000000000000000e+00,1.896899282931761507e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.065817202593013546e-01,5.961331237258363780e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.108918798989367516e-02,0.000000000000000000e+00,7.667572322998292278e-02,0.000000000000000000e+00,9.029686467867000226e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.829175195253823549e-01,5.961520413883356628e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.195335976943605868e-02,0.000000000000000000e+00,4.221616802820397918e-02,0.000000000000000000e+00,9.058161760797632262e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.461979670066112624e-01,5.961130473564240084e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.960154042451477681e-03,0.000000000000000000e+00,1.625171879478712680e-02,0.000000000000000000e+00,9.199779016833157857e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.901090578382561680e-01,5.960924211655715954e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.676976467994667703e-03,0.000000000000000000e+00,9.620443695842703126e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.088873355747452143e-01,5.960521162801029060e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.702757576440450333e-03,0.000000000000000000e+00,9.707263721620562613e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.088757321243337572e-01,5.960168658660336405e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.709042687244862824e-03,0.000000000000000000e+00,9.758094086835466478e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.088751621964287208e-01,5.959917768040128294e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.721871794653027877e-03,0.000000000000000000e+00,9.745233316939992327e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.088585064640709033e-01,5.959902026653181029e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.594169097506818203e-06,0.000000000000000000e+00,1.723468452957841943e-03,0.000000000000000000e+00,9.384653726188324713e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.088852551523112222e-01,5.959919868958968303e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.193579177610358779e-06,0.000000000000000000e+00,1.732327613728166680e-03,0.000000000000000000e+00,9.069160923487058464e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.089053467040398293e-01,5.959979610147524420e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.190020867038576863e-06,0.000000000000000000e+00,1.733016043912562155e-03,0.000000000000000000e+00,8.868682455564866774e-04,0.000000000000000000e+00,5.834086316822591483e-06,4.089218683423986311e-01,5.960005996394428518e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.834963819642157899e-05,0.000000000000000000e+00,1.726392622504079955e-03,0.000000000000000000e+00,8.727435726613553364e-04,0.000000000000000000e+00,7.698370159696292126e-06,4.089424480089555169e-01,5.959933771246392897e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.969659452717021608e-05,0.000000000000000000e+00,1.730147637392741040e-03,0.000000000000000000e+00,8.748014052584284070e-04,0.000000000000000000e+00,4.414576100542457862e-06,4.089446320203197760e-01,5.959834168857146564e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.130166929149457171e-05,0.000000000000000000e+00,1.740676344800377731e-03,0.000000000000000000e+00,8.976350182349014705e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.089302447924081929e-01,5.959644910516493921e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.456156954270539747e-05,0.000000000000000000e+00,1.757177503805288027e-03,0.000000000000000000e+00,9.370045794441837859e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.089127323636011502e-01,5.959323612589700891e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.481554207364151090e-05,0.000000000000000000e+00,1.779274407490096530e-03,0.000000000000000000e+00,9.696749080522646877e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.088938151214595029e-01,5.959058680526363450e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.792147232588199385e-06,0.000000000000000000e+00,1.800314744199643007e-03,0.000000000000000000e+00,9.972235031595663018e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.088754361387748060e-01,5.958860511973852470e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.030053763274535929e-06,0.000000000000000000e+00,1.814838431219688471e-03,0.000000000000000000e+00,1.021790062384851910e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.088573882628028233e-01,5.958664255636259011e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.822384911065082561e-03,0.000000000000000000e+00,1.008229319959439178e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.088362093749801085e-01,5.958780386668734996e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.821261467138282283e-03,0.000000000000000000e+00,1.013225333577703847e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.088117677640147329e-01,5.958867030229455519e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.811077746150010397e-03,0.000000000000000000e+00,1.009369199923257181e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.087845316969737630e-01,5.959245420459284848e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.806690969114543724e-03,0.000000000000000000e+00,3.453040900716691439e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.087606829674934605e-01,5.935738263107761536e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.781083255912078132e-03,0.000000000000000000e+00,2.346741661403436291e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.087172152541223569e-01,5.736274513655514884e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.755787188706850032e-03,0.000000000000000000e+00,6.043660337325237192e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.086745110603414166e-01,5.367321998478294942e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.772878526532566329e-03,0.000000000000000000e+00,1.096294777781195995e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.086408001358053932e-01,4.882828944026043061e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.742543369030603645e-03,0.000000000000000000e+00,1.557151502803888754e-01,0.000000000000000000e+00,5.596337910306204387e-03,4.085546986881773979e-01,4.356999997611578634e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.807392649243228953e-03,5.809031159980086734e-02,1.557976168351045132e-01,0.000000000000000000e+00,3.598778546326933392e-02,4.085835986965571931e-01,3.463269514368582658e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.902701794347942373e-03,1.390140551304901717e-01,1.558340862965404416e-01,0.000000000000000000e+00,7.602085607475315976e-02,4.085939037939004259e-01,2.253155503429162265e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.886006801916573477e-03,2.245087218811187557e-01,1.558680117331118498e-01,0.000000000000000000e+00,1.139802444157032302e-01,4.085594604432340460e-01,1.019077481559489684e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.880649858403312920e-03,2.939128917894696658e-01,1.558413534989113725e-01,0.000000000000000000e+00,1.408814790908934078e-01,4.057211988324995744e-01,8.740340775598449269e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.885610870363892740e-03,3.421759690148737376e-01,1.379336230602585534e-01,0.000000000000000000e+00,1.489137597263348600e-01,3.780545955605703057e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.892955757691862795e-03,3.915046071737197653e-01,1.010617080825668423e-01,0.000000000000000000e+00,1.583141258423816922e-01,3.552505023443983112e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.948698138840520688e-03,4.372875950907040843e-01,6.330201338977302361e-02,0.000000000000000000e+00,1.631352592006644064e-01,3.419543493048087246e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.017822884560642894e-03,4.736801095137775364e-01,3.363156648675037080e-02,0.000000000000000000e+00,1.630917460994575630e-01,3.354569932730521176e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.023536075267638300e-03,4.959920902794540676e-01,1.491483760518404547e-02,0.000000000000000000e+00,1.631001656804036692e-01,3.318245629638331140e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.561572395810855568e-06,2.054045855873861369e-03,5.031943799458934441e-01,8.179433750796666000e-03,0.000000000000000000e+00,1.630972280701382116e-01,3.311265799691123224e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.785762421990548473e-06,2.042556192322909827e-03,5.031566116044235981e-01,8.178815939213667646e-03,0.000000000000000000e+00,1.631339916637672416e-01,3.311425597205781002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.913351620729762600e-07,2.010393655961650091e-03,5.031537566628146996e-01,8.174082876174548762e-03,0.000000000000000000e+00,1.631770056699650417e-01,3.311355361713479439e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.989007140060280749e-03,5.031370075354256732e-01,8.173096262443231563e-03,0.000000000000000000e+00,1.631927828191213070e-01,3.311361003287637828e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.984839230177517632e-03,5.031581335856124548e-01,8.152513816122237619e-03,0.000000000000000000e+00,1.632076407914055394e-01,3.311051460295795779e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.997779731508493410e-03,5.031750583606324767e-01,8.137931062196738369e-03,0.000000000000000000e+00,1.631999532681175091e-01,3.310845340519368296e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.022852159701370080e-03,5.032048985173009914e-01,8.131037734477524620e-03,0.000000000000000000e+00,1.631709435069697844e-01,3.310789494491384044e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.438701233579783703e-03,5.032402938253022207e-01,8.119643244057065529e-03,0.000000000000000000e+00,1.631623316730572149e-01,3.307121395592165780e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.145160739910343312e-03,5.032634828423449003e-01,8.123181166860669530e-03,0.000000000000000000e+00,1.631650018497460553e-01,3.250355520844173673e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.296069909380719899e-02,5.032682599406839152e-01,8.126922554202768711e-03,1.564360281709292408e-02,1.631691643107318623e-01,3.041652046112948149e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.296726000260815977e-02,5.032651473014753130e-01,8.125427695500883618e-03,5.956151180160899894e-02,1.593718225786635023e-01,2.645426109025046935e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.382128644102061971e-06,0.000000000000000000e+00,1.297873331862426857e-02,5.032656537181711132e-01,8.129660658055332806e-03,1.249039535177322996e-01,1.332001664683976905e-01,2.253797150452356846e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.035231580231948083e-05,0.000000000000000000e+00,1.546933885276761088e-02,5.032596969553136956e-01,8.125087701854397104e-03,1.966551011139113236e-01,9.582255004316242442e-02,1.885211462861923482e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.505613589988454239e-06,0.000000000000000000e+00,1.999599130257877916e-02,5.032645361536731698e-01,8.125642141105629546e-03,2.655911917792430077e-01,5.765243265222828178e-02,1.532254834159133550e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.392158623578540608e-07,0.000000000000000000e+00,2.420256814783722232e-02,5.032780777590201149e-01,8.131174560863145551e-03,3.258737229074230579e-01,2.737879934689176412e-02,1.190108422855011699e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.550427334646506589e-02,5.032975289929948470e-01,8.135874490525222408e-03,3.743183340997780495e-01,1.000945394662697101e-02,8.648304262751835281e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.426064652155622068e-06,0.000000000000000000e+00,2.549758408713852231e-02,5.033246014340450047e-01,8.139705180055731293e-03,4.088383905181011690e-01,7.164787517612552364e-03,5.511139283055915827e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.448097784045518950e-07,1.946408677498225655e-03,2.548804456154544693e-02,5.033444039144218118e-01,8.134831155795808899e-03,4.329757412473151379e-01,7.177173803201099614e-03,2.882839226965219770e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.598702366407404564e-06,5.439021655672569670e-03,2.548237935895526773e-02,5.033686806651572754e-01,8.135654434531160162e-03,4.480426978199621435e-01,7.181934572537089848e-03,1.023515540690356738e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.252183284801495333e-06,9.365045214098250206e-03,2.547941154546972189e-02,5.033754318731551436e-01,8.131061643433201008e-03,4.533475452080392154e-01,7.191219936532145668e-03,6.366655850384120470e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.324968491254438029e-06,1.107947768281745439e-02,2.547783414307375552e-02,5.030837818266676864e-01,8.134912862766732408e-03,4.533267437050712001e-01,7.182811754715801890e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.107584386810357528e-02,2.546926037304703128e-02,5.030177653436408436e-01,8.133872574668141522e-03,4.533337493060697887e-01,7.174178872744170141e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.215986385954158193e-02,2.547465311283494266e-02,5.019124339841950500e-01,8.145896788996185786e-03,4.533303544269985386e-01,7.178928131412095834e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.535791032319176221e-02,2.546770699277495914e-02,4.987072225583925045e-01,8.150278532962939790e-03,4.533562861822620915e-01,7.174900182347496158e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.979603337150960887e-02,2.545336959510893782e-02,4.942843927437688412e-01,8.155611091105574584e-03,4.533772819710494839e-01,7.179878894717924530e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.417239633026404058e-02,2.544235399848322754e-02,4.899967519741310618e-01,8.169158780136263898e-03,4.533898994542253647e-01,7.195187331527662551e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.097165258539377613e-03,2.626647960112736199e-02,2.543494160312465002e-02,4.863431409192609522e-01,8.173526148423712959e-03,4.534009653208386781e-01,7.212043778650168227e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.403433214134287663e-03,2.623817553518972834e-02,2.543184993832271409e-02,4.781521036203025266e-01,8.180569771338819587e-03,4.534027776804858134e-01,7.235155584086638489e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.334902013014042779e-02,2.621679311520863989e-02,2.543227581883100372e-02,4.641900043079886240e-01,8.194619362811539701e-03,4.533956798892464501e-01,7.259644107184927593e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.286027127175182777e-02,2.619649872189474399e-02,2.544263887637503163e-02,4.446298838313765267e-01,8.188775649848283392e-03,4.533944789463626446e-01,7.289229982809924957e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.760394138942581177e-02,2.618648589694910420e-02,2.543639854377903117e-02,4.198700427760055365e-01,8.190443896313801334e-03,4.533877714880806820e-01,7.311990836001655038e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.774492379236657258e-02,2.617757146928796977e-02,2.543603829800787294e-02,3.899972522096357141e-01,8.175019277319226993e-03,4.533816911027298557e-01,7.334742125833303844e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.284492763085793299e-01,2.616952990668789530e-02,2.542317368806787381e-02,3.507152057981628990e-01,1.645500061550155338e-02,4.533774625287373961e-01,7.358087973506719816e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.557229736248093577e-01,2.616066923161401714e-02,2.753282446902851829e-02,2.994556201746094715e-01,3.822981956218244465e-02,4.533765276783410236e-01,7.382674796268508255e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.798407593818257544e-01,2.614349910684417647e-02,3.431453410683295291e-02,2.376771222709874454e-01,6.909508947659022404e-02,4.533850745049233799e-01,7.413842393792446049e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
