0.000000000000000000e+00,8.367005216708378601e-02,0.000000000000000000e+00,1.125649250405073298e-01,0.000000000000000000e+00,2.589926827069153337e-01,0.000000000000000000e+00,1.352289275939662916e-01,0.000000000000000000e+00,4.173671811759223638e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.019078779670568091e-01,2.612257485589497899e-02,4.741389826992186557e-02,1.691602215541999077e-01,1.024323108112556030e-01,4.533991897803321680e-01,7.448293457168378602e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.223828739426390311e-01,2.610212446652774090e-02,6.823224364921966212e-02,1.006270025892527648e-01,1.296517368161137496e-01,4.534127218089746836e-01,7.481653782781764322e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.408498005178383305e-01,2.607478845140661847e-02,9.586604255081612735e-02,4.264499138234280340e-02,1.413477656845261998e-01,4.534212310977807081e-01,7.510022387766857564e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.508528628954701523e-01,2.604932039042082842e-02,1.221828536060894921e-01,5.935055638467765481e-03,1.413436121261384126e-01,4.534204075561755198e-01,7.529136052713689825e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.508510183816799466e-01,2.417834395516683249e-02,1.307822375396929526e-01,0.000000000000000000e+00,1.413460369176588738e-01,4.534244905983177976e-01,7.556671091625955135e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.508543685992458139e-01,1.112255679741473886e-02,1.435142580778921706e-01,0.000000000000000000e+00,1.413432702717037359e-01,4.534145048520972776e-01,7.575677740752950577e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.508520930786075076e-01,3.577967734014403985e-04,1.539038043952004886e-01,0.000000000000000000e+00,1.413490191145708452e-01,4.534108931886144944e-01,7.602571983836557169e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.508665453223142272e-01,0.000000000000000000e+00,1.541942895630656618e-01,0.000000000000000000e+00,1.413550908512519189e-01,4.534107942990199813e-01,7.640091807245188125e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.508820985129755488e-01,0.000000000000000000e+00,1.541924251982901284e-01,0.000000000000000000e+00,1.413617377343453496e-01,4.534154338909083259e-01,7.692101325193620096e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.508864767829650511e-01,0.000000000000000000e+00,1.542040679467920894e-01,0.000000000000000000e+00,1.413566927516285709e-01,4.534295245467810931e-01,7.733263862757545730e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.508957506298721274e-01,0.000000000000000000e+00,1.541886797947075449e-01,0.000000000000000000e+00,1.413576224638323775e-01,4.534526598323507796e-01,7.765475511519704180e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.508936715927113092e-01,0.000000000000000000e+00,1.542108104027182514e-01,0.000000000000000000e+00,1.413442702266042017e-01,4.534574058683226161e-01,7.792001936222940975e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.508807358581008340e-01,0.000000000000000000e+00,1.542457771629947294e-01,0.000000000000000000e+00,1.413239354595929309e-01,4.534684999463947097e-01,7.799607380676126106e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.508785512187820532e-01,0.000000000000000000e+00,1.542401031010568191e-01,0.000000000000000000e+00,1.413474856817796832e-01,4.534777719267227281e-01,7.805772653773054674e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.508977462864692143e-01,0.000000000000000000e+00,1.542126346049462748e-01,0.000000000000000000e+00,1.413644639003976133e-01,4.535050479816595259e-01,7.830169106550786962e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.509162933528125139e-01,0.000000000000000000e+00,1.541450172717491462e-01,0.000000000000000000e+00,1.414206077588472110e-01,4.463821042523685168e-01,1.476148264501362696e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.509300667941412044e-01,0.000000000000000000e+00,1.540725764527865749e-01,0.000000000000000000e+00,1.365277454787915123e-01,4.215397025823506283e-01,4.489185307283757170e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.286386821044629305e-04,2.508905418507595964e-01,0.000000000000000000e+00,1.540587164806558884e-01,0.000000000000000000e+00,1.265014012398839316e-01,3.802027431264105584e-01,9.591102554405112057e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.703154822295929670e-04,2.508964878466369286e-01,0.000000000000000000e+00,1.539849365101762513e-01,0.000000000000000000e+00,1.133365747397756945e-01,3.307431069419017877e-01,1.590259257570960372e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.928018115492195044e-04,2.507830729177635276e-01,0.000000000000000000e+00,1.537791214793745587e-01,0.000000000000000000e+00,9.967580349257024186e-02,2.849767232334154410e-01,2.186167537651428627e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.959749924055076527e-04,2.507870185281432795e-01,0.000000000000000000e+00,1.537067765812980269e-01,0.000000000000000000e+00,6.519045401243631077e-02,2.290392495363703929e-01,2.260653871751042432e-01,0.000000000000000000e+00,8.108141642861310672e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.905122461500282346e-04,2.507888427878837145e-01,0.000000000000000000e+00,1.537167935485961312e-01,0.000000000000000000e+00,1.322935860945881337e-02,1.509976223695092268e-01,2.260367422129413439e-01,0.000000000000000000e+00,2.102918771937846987e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.127997583875729452e-04,2.507956189914083422e-01,0.000000000000000000e+00,1.536312940611235245e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.607422737702954380e-02,2.260625586550978061e-01,0.000000000000000000e+00,3.186847211764035626e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.508143231007898821e-01,0.000000000000000000e+00,1.535538863209318650e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.068561324314354133e-01,0.000000000000000000e+00,3.971391710851033263e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.508064197258018657e-01,0.000000000000000000e+00,1.534447162835411438e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.395164261169035136e-01,0.000000000000000000e+00,4.640119244237390639e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.508102801919047109e-01,0.000000000000000000e+00,1.534574160065933501e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.407842134781278398e-02,0.000000000000000000e+00,5.293619635398922885e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.508290606371925691e-01,0.000000000000000000e+00,1.534760849510687086e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.550096630939933939e-02,0.000000000000000000e+00,5.775126498492334504e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.504884282170719012e-01,0.000000000000000000e+00,1.534930505926503652e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.437040628349170452e-04,0.000000000000000000e+00,6.032767820561240057e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.344712601945582453e-01,0.000000000000000000e+00,1.506224497170698673e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.508444227499145793e-04,1.625860611524045443e-02,6.047144180634834720e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.874595210708134840e-01,0.000000000000000000e+00,1.164642030214777801e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.747157602422608935e-04,9.797663088740680981e-02,6.046934721148415903e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.299897913593429655e-01,0.000000000000000000e+00,7.270324230141679556e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.880108778289929934e-04,1.992280746038243566e-01,6.046908132691959370e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.646999523322101089e-02,0.000000000000000000e+00,3.405736879967296432e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.938373027653173025e-04,2.912587285328620545e-01,6.046826948328419826e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.466559577982111784e-02,0.000000000000000000e+00,8.246729084662243747e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.028054332483261805e-04,3.587580735231861717e-01,6.047082395261806909e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.595289900667437193e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.846823267587831671e-06,3.951640611228708355e-01,6.047117830009564043e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.326281517466731579e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.929192889035068888e-06,4.023637211064821084e-01,6.047215456621050089e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.490845065911469286e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.685586934542417346e-06,4.023078913905461795e-01,6.047511139480578057e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.538954243971948363e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.913675217244602980e-05,4.022702943400667253e-01,6.047676070530727532e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.680835430690437076e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.562481134501090704e-05,4.022478875346975902e-01,6.047659300218648504e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.555439411730494027e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.972475569875534963e-05,4.022697809089045839e-01,6.047613546944070606e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.502236877945272902e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.600177981777862282e-05,4.022875501128971854e-01,6.047539320872881152e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.380376814030957761e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.124109527879928535e-05,4.023134819818697805e-01,6.047404829243291369e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.198228684653137857e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.053568278437874547e-05,4.023373729038862145e-01,6.047341228325733287e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.204962457821966816e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.961183342857451909e-05,4.023097930261922972e-01,6.047541490878861614e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.333559879945843078e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.936700803084983046e-05,4.022841663233011622e-01,6.047693586419820022e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.440399078652808956e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.174895105323778218e-05,4.022413942218374117e-01,6.048139967912207204e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.654718147830436048e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.220971616977459268e-05,4.036701090696463434e-01,6.034885845121958914e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.611569552917600677e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.312813989691525757e-05,4.111810664219475164e-01,5.960235256531721815e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.331956009960020134e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.483958162851611839e-05,4.236319677477407009e-01,5.836880999081880406e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.455611364183003837e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.413109221678341854e-01,5.668219229134938697e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.567632655288078583e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.481914448181164246e-02,4.495306213959753827e-01,5.214820702486335779e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.899641552333215929e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.218940665562196768e-01,4.506866701122460572e-01,4.326890898977048261e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.941080629543632478e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.493733175217727749e-01,4.506960786579107814e-01,3.051529560439796840e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.926966249297827616e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.956295437138148685e-01,4.506987991801993942e-01,1.587660855859049369e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.923404121006986201e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.182713827091449676e-01,4.506774465629317938e-01,3.525123557693134874e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.942630792804577074e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.546639626619460639e-01,4.506915917011968808e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.940001729469620134e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.546691805302146339e-01,4.506985589362745293e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.962891045976594522e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.546746673897205993e-01,4.507106116773537674e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.990773959462215342e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.546366513214223692e-01,4.507234799202538555e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.997215739496722639e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.546240145308337643e-01,4.507199600344424240e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.028053005929700888e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.545945890757463248e-01,4.507275231871751275e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.234470870353337989e-07
0.000000000000000000e+00,2.066920753062554024e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.545759571595055837e-01,4.507258971554926053e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.080714298326037485e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.545883585025416229e-01,4.507132524491760384e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.092092787696969974e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.545990618970556563e-01,4.507035309218512253e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.114193618513972132e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.546034978696287032e-01,4.506901327223220566e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.116486610439637962e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.546051606600767014e-01,4.506956590635001203e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.127661954510084996e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.545970939577627989e-01,4.506943572170666878e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.128996171864594358e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.545817809449629099e-01,4.507058690007202939e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.070089579836499036e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.545639902391594767e-01,4.448814513001499438e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.887752232170737871e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.545485068055479028e-01,4.241105046373162546e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.316358001401548017e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.545343220016845098e-01,3.898872904744238865e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.067477855090753214e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.545248458396206948e-01,3.464105248788592606e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.497113647627481003e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.545209136519384518e-01,3.035869368019201708e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.764126166713348987e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.545203178024639135e-01,2.772321602590931411e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.764412655297730725e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.545212933429838342e-01,2.771982757866061631e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.764485088443570604e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.545222501926916348e-01,2.771874446368309264e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
