0.000000000000000000e+00,4.124239662822480890e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.386342785744458711e-02,3.309778622557494332e-01,0.000000000000000000e+00,2.422543934624405981e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.299892003907561315e-03,2.229871014974266763e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.714164907111315889e-02,0.000000000000000000e+00,1.747462173588550105e-02,3.735441100284636606e-01,3.790867115210036498e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.303095471472372202e-03,2.229730467737816302e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.712852692015183476e-02,0.000000000000000000e+00,1.746341727091770685e-02,3.774664216003900119e-01,3.751731167818503354e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.294062554678011541e-03,2.229719827730113624e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.712451586583717267e-02,0.000000000000000000e+00,1.745893528209042575e-02,3.774935600121888113e-01,3.751565746389016187e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.278970434997997842e-03,2.229618371004557509e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.711648925293532408e-02,0.000000000000000000e+00,1.744807419582117269e-02,3.775167250440625288e-01,3.751393920111723013e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.270153039289852182e-03,2.229538956959691842e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.711330526316778150e-02,0.000000000000000000e+00,1.744117194989276004e-02,3.774967135643471083e-01,3.751811852060236707e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.254197078596374715e-03,2.229468030087222719e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.710814435333717423e-02,0.000000000000000000e+00,1.743252086944135915e-02,3.774639112982569600e-01,3.752287645434861374e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.236076828406949607e-03,2.229443447609281703e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.710573336806994402e-02,0.000000000000000000e+00,1.742643755928051721e-02,3.774500192736039428e-01,3.752568676108347656e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.219484527512988432e-03,2.229398663947829984e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.710490785373031467e-02,0.000000000000000000e+00,1.742007752038121984e-02,3.774525083346133014e-01,3.752680408305877346e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.205067875465607331e-03,2.229300080800013795e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.710534958483419729e-02,0.000000000000000000e+00,1.741190939384505004e-02,3.774587746174341563e-01,3.752746715025295221e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.191746926046673193e-03,2.229179643184918680e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.710793259630086910e-02,0.000000000000000000e+00,1.740394073999163710e-02,3.774639268100793421e-01,3.752813235149490834e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.178640351651963521e-03,2.229068590282750617e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.711151912634836444e-02,0.000000000000000000e+00,1.739791079385801659e-02,3.774647762197660406e-01,3.752878011431460270e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.166037357749800463e-03,2.228958580007146528e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.711491676481302973e-02,0.000000000000000000e+00,1.739284378650894983e-02,3.774612926685463887e-01,3.752931230292141929e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.155858265530752610e-03,2.228833957000235788e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.712032289364380511e-02,0.000000000000000000e+00,1.738742566501309469e-02,3.774586388276058302e-01,3.752964261264918888e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.148456627262344669e-03,2.228681566025565441e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.712591836893005703e-02,0.000000000000000000e+00,1.738289302865994243e-02,3.774566556738172540e-01,3.752959396407670734e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.143871830162458171e-03,2.228512415314231609e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.712405972941585114e-02,0.000000000000000000e+00,1.738529747973030851e-02,3.774510970473726190e-01,3.752904844431201314e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.146300666626592739e-03,2.228392669086441402e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.711510868722024292e-02,0.000000000000000000e+00,1.739536959623714726e-02,3.774467722926280744e-01,3.752819330241123907e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.147663354236938549e-03,2.228262465548471460e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.710355015955060745e-02,0.000000000000000000e+00,1.739315946418857825e-02,3.774406296377326164e-01,3.752662736672532362e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.147905360891198281e-03,2.228124544178964050e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.711673888708775682e-02,0.000000000000000000e+00,1.738473815786668875e-02,3.774336052050029644e-01,3.752668263157465933e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.138911086758466343e-03,2.227885225278840309e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.712598235790538728e-02,0.000000000000000000e+00,1.738104870383576014e-02,3.774139531266582082e-01,3.752661630306317608e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.143541271557791750e-03,2.227773132959715574e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.330631131010444335e-02,6.555734787261973187e-03,1.559380830975111085e-02,3.774033782006572246e-01,3.746016097459436978e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.148923495391500002e-03,2.227688870072994098e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.700848611757202797e-03,2.030800602583241951e-02,7.921224150149336687e-03,3.773923300722468177e-01,3.731682591118258285e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.141899850514691917e-03,2.227527220802137942e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.866092046452748579e-03,3.464827360080405955e-02,0.000000000000000000e+00,3.773698004200117251e-01,3.706643716004256461e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.135728764087262123e-03,2.227404888576039188e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.321652250032128665e-03,4.370986229740342344e-02,0.000000000000000000e+00,3.773469992389860694e-01,3.652098616018092381e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.156457135344511264e-03,2.227543453349696001e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.375400887786302736e-03,4.915462537268933119e-02,0.000000000000000000e+00,3.773486518936661760e-01,3.597718099863909669e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.161738773184314366e-03,2.227534965222634222e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.395484409865227699e-03,5.245039050723614149e-02,0.000000000000000000e+00,3.773360255559347620e-01,3.563531838372434035e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.166068263477931886e-03,2.227606987307296504e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.429781301685178118e-03,5.365510624473034118e-02,0.000000000000000000e+00,3.773267152116938639e-01,3.551804040878570601e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.166811078024919445e-03,2.227717716027994010e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.462200254930206807e-03,5.366060182595659700e-02,0.000000000000000000e+00,3.773150953617289138e-01,3.551817302349339345e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.157397924165090922e-03,2.227652438230236509e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.486239319954958671e-03,5.364834675423349464e-02,0.000000000000000000e+00,3.772938905004232235e-01,3.551689777160541572e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.169789512055802996e-03,2.227672987233421942e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.514782091990696852e-03,5.364930844424343342e-02,0.000000000000000000e+00,3.773043320876739437e-01,3.551835324578362929e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.165115081705313943e-03,2.227568838910634064e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.512157825546267499e-03,5.363838172052770581e-02,0.000000000000000000e+00,3.773114237700575524e-01,3.551808873837424829e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.166034536225654845e-03,2.225172324225041520e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.516038882262457036e-03,5.386807100549648869e-02,0.000000000000000000e+00,3.773226062790919766e-01,3.551803461779350357e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.171466359246986673e-03,2.191253547354234943e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.527498164961040884e-03,5.727780560931388515e-02,0.000000000000000000e+00,3.773141031241522003e-01,3.551821213269617528e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.179444401494965941e-03,2.127296326034961993e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.538731904522018480e-03,6.360612949567530372e-02,0.000000000000000000e+00,3.773054523026537765e-01,3.551841026430842541e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.182418891970637943e-03,2.049739869854454166e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.541491314486979295e-03,7.386471074282140170e-02,0.000000000000000000e+00,3.748932203758693071e-01,3.551755543879724364e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.187463742673920339e-03,1.964913650302539672e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.547808136768273266e-03,8.813799046656649316e-02,0.000000000000000000e+00,3.691050997594188532e-01,3.551624377324232862e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.194536213755398747e-03,1.877335410235319024e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.560694628116500926e-03,1.060429227285486914e-01,0.000000000000000000e+00,3.599492870743961626e-01,3.551491920058622576e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.201483491672259481e-03,1.787140729021544638e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.575188155673928111e-03,1.269691702594885063e-01,0.000000000000000000e+00,3.480369906749695152e-01,3.551358789807770311e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.210790373806487933e-03,1.691546677223787487e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.588612468416940099e-03,1.506750100553661820e-01,0.000000000000000000e+00,3.338826846672313664e-01,3.551197523997023930e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.221962852989777601e-03,1.588097556707987468e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.599444730677794741e-03,1.772027850974956520e-01,0.000000000000000000e+00,3.176947558002531369e-01,3.550962465999043527e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.227106170963694750e-03,1.478112713068071016e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.604380697984328624e-03,2.064292591491195539e-01,0.000000000000000000e+00,2.994871164741798597e-01,3.550629782232342380e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.225894918429208495e-03,1.364481598162219367e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.605571705498233916e-03,2.381460620547808382e-01,0.000000000000000000e+00,2.791604085433276872e-01,3.550265894524077814e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.231892852453884231e-03,1.247574833946359929e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.608864412452134076e-03,2.721075164501998156e-01,0.000000000000000000e+00,2.569205353329764852e-01,3.549947928289219901e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.257932768787398342e-03,1.128083369286002197e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.616870656502791435e-03,3.079319294234795223e-01,0.000000000000000000e+00,2.330181366724200509e-01,3.549680495976779149e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.294706049929740532e-03,1.012012873769758542e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.631130532627102529e-03,3.453201104775907582e-01,0.000000000000000000e+00,2.075644480922506085e-01,3.549472443405302657e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.284907927853759816e-03,8.222184588958901530e-02,2.408550417514820907e-02,0.000000000000000000e+00,1.627229838926705667e-03,3.747579829973261556e-01,0.000000000000000000e+00,1.724342742537681439e-01,3.549121683856129583e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.280049304874486885e-03,5.370885866609743930e-02,8.457531988530520017e-02,0.000000000000000000e+00,1.633673532157970667e-03,3.903450623701199551e-01,0.000000000000000000e+00,1.249211303143317464e-01,3.548955270536799378e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.775282991843792436e-03,2.361257437683086241e-02,1.645185820653661257e-01,0.000000000000000000e+00,1.631733134938840278e-03,3.906520202161575250e-01,0.000000000000000000e+00,7.298959677665166346e-02,3.548758434697592556e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.760140915145785939e-03,0.000000000000000000e+00,2.333266440649967299e-01,0.000000000000000000e+00,1.610417524380097125e-03,3.906437824149275873e-01,0.000000000000000000e+00,2.469226062124588172e-02,3.548366838288840586e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.428422326987115812e-03,0.000000000000000000e+00,2.576487582284280320e-01,0.000000000000000000e+00,1.575674404350990623e-03,3.906751763035875569e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.547897706149653052e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.412864402763032885e-03,0.000000000000000000e+00,2.575811678349454459e-01,0.000000000000000000e+00,1.585940951059459144e-03,3.907066842149996000e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.548079608819286190e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.370672094978738383e-03,0.000000000000000000e+00,2.576020817964927989e-01,0.000000000000000000e+00,1.567169346081999414e-03,3.906932577121713934e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.548164655163659753e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.344961855724380768e-03,0.000000000000000000e+00,2.576649241149342462e-01,0.000000000000000000e+00,1.541534560062985575e-03,3.907204039317006550e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.548145056970045674e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.359478229549439358e-03,0.000000000000000000e+00,2.576806090910837566e-01,0.000000000000000000e+00,1.510269110911645384e-03,3.907868058805679667e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.547759056375662801e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.383251305794524627e-03,0.000000000000000000e+00,2.576985343723972033e-01,0.000000000000000000e+00,1.494502432989981309e-03,3.908666145648010959e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.547519331706729395e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.214065701354328022e-02,0.000000000000000000e+00,2.577162102263476640e-01,0.000000000000000000e+00,1.510102483368378021e-03,3.909411336280133598e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.489820718952999501e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.709930651712898209e-02,0.000000000000000000e+00,2.577147659439074645e-01,0.000000000000000000e+00,1.532245294680129044e-03,3.910152263167977482e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.338560833406085115e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.120287991093224605e-02,0.000000000000000000e+00,2.577373184197083722e-01,0.000000000000000000e+00,1.517857462810330701e-03,3.911156273761363655e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.097253990045075733e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.857065278883766657e-02,0.000000000000000000e+00,2.577718093894951212e-01,0.000000000000000000e+00,1.133381928953860508e-02,3.912091333591585784e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.722607631089913327e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.065243591422029290e-01,0.000000000000000000e+00,2.578181261260501511e-01,0.000000000000000000e+00,3.357181736907517006e-02,3.912706969672379853e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.225232488869309244e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.153379687933734216e-01,0.000000000000000000e+00,2.578536784743432064e-01,2.613342116078430557e-03,4.767743949258513442e-02,3.912477581273802185e-01,4.701084157847250367e-02,0.000000000000000000e+00,1.484273110379187577e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.153174058377259281e-01,0.000000000000000000e+00,2.579178444268226400e-01,1.787218854271090118e-02,4.765666277113323607e-02,3.912952045803859136e-01,1.266478397307827797e-01,0.000000000000000000e+00,5.335410676569276450e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.152584949391137620e-01,0.000000000000000000e+00,2.578792218085194654e-01,4.472788147142298110e-02,4.757164935320618709e-02,3.464067694795251451e-01,1.988740068035651787e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.152534979031626244e-01,0.000000000000000000e+00,2.578361246909556814e-01,8.347160697695261977e-02,4.755846424443244819e-02,2.761599441325621185e-01,2.306754014797055552e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.152697190783863873e-01,0.000000000000000000e+00,2.579247766269229802e-01,8.502586416120348767e-02,4.756951123603847531e-02,1.680119873590006085e-01,2.304752885701914222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035498703807522514e-01
0.000000000000000000e+00,1.152139597996866965e-01,0.000000000000000000e+00,2.060151076780469825e-01,8.504206009292047952e-02,4.752135423631413669e-02,5.729002732784963664e-02,2.305388445300703415e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.677050460577922730e-01
0.000000000000000000e+00,1.151468516263574188e-01,0.000000000000000000e+00,1.118668674888330522e-01,8.506003482605797861e-02,4.747883638851275317e-02,0.000000000000000000e+00,2.254778597959757880e-01,2.571722557237524163e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.230296291571458145e-01
0.000000000000000000e+00,1.151215867064347975e-01,0.000000000000000000e+00,3.114920405370760065e-02,8.509978224555686532e-02,4.742494566052860017e-02,0.000000000000000000e+00,1.524624783286475382e-01,2.597499180048709264e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.530008705131875812e-01
