0.000000000000000000e+00,4.124239662822480890e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.386342785744458711e-02,3.309778622557494332e-01,0.000000000000000000e+00,2.422543934624405981e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.022589569106417545e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.516509396344239258e-02,4.738258059857412829e-02,0.000000000000000000e+00,7.199275454653150663e-02,5.274689172657451297e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.511566008289129126e-01
0.000000000000000000e+00,7.319464937369402069e-02,0.000000000000000000e+00,2.059881082591705020e-05,8.518895155245410911e-02,4.733889024619164498e-02,0.000000000000000000e+00,1.666745388617612081e-02,7.087705597029979321e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.173711866147078897e-01
0.000000000000000000e+00,4.125510631744556955e-02,0.000000000000000000e+00,2.207210394203519007e-05,8.519477322337649927e-02,4.730780644216733138e-02,0.000000000000000000e+00,1.750155647492492982e-03,7.834426485360333758e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.571783661707391921e-01
0.000000000000000000e+00,1.887325682976219790e-02,0.000000000000000000e+00,1.366797630449451547e-05,8.519935884896305545e-02,4.727769170399254151e-02,0.000000000000000000e+00,1.807645151969887280e-03,8.163975900213667203e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.760253548506763632e-01
0.000000000000000000e+00,1.236499026667149150e-02,0.000000000000000000e+00,4.431784639765642590e-05,8.521970419175001199e-02,4.729247388299089722e-02,0.000000000000000000e+00,1.773427201364415756e-03,8.463604533230564830e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.790006802429252364e-01
0.000000000000000000e+00,1.235390768194265937e-02,0.000000000000000000e+00,2.303803729908637471e-05,8.516815422069300145e-02,4.727309417553686444e-02,0.000000000000000000e+00,1.770712238514628211e-03,8.462758936945291577e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.790428781462735985e-01
0.000000000000000000e+00,1.232739252503042664e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.513431453278370864e-02,4.724319488435651387e-02,0.000000000000000000e+00,1.854056102319714960e-03,8.463204522518805173e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.790656908842484851e-01
0.000000000000000000e+00,8.711442105506212938e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.514884373456665934e-02,5.079422228300593117e-02,0.000000000000000000e+00,1.902271143905317216e-03,8.463031858991980350e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.789956515865449349e-01
0.000000000000000000e+00,6.695964824534612891e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.117494963145439002e-02,6.707431441617250911e-02,0.000000000000000000e+00,1.947613610920004420e-03,8.465571090654640252e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.789564574402033648e-01
0.000000000000000000e+00,6.694055217925235987e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.581679077781393439e-02,9.243073491682320120e-02,0.000000000000000000e+00,1.981101413234871537e-03,8.465669630694210024e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.789362868004769958e-01
0.000000000000000000e+00,6.716016477952727742e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.860381364759769451e-02,1.195352883197878524e-01,0.000000000000000000e+00,2.002147591521323371e-03,8.464108083121020532e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.789367373520993398e-01
0.000000000000000000e+00,6.710094878190487992e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.383482226989202479e-01,0.000000000000000000e+00,2.012718742079629228e-03,8.463197482738461785e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.789563405118278272e-01
0.000000000000000000e+00,6.696921795684310751e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.383020222192717918e-01,0.000000000000000000e+00,2.029897350416869257e-03,8.462774411125127683e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.789860806077709698e-01
0.000000000000000000e+00,6.703026351240449869e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.382895421425746341e-01,0.000000000000000000e+00,2.059757448978019861e-03,8.460537677366050668e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.790119874054814986e-01
0.000000000000000000e+00,6.719064301291592656e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.382694504846660177e-01,0.000000000000000000e+00,2.085197524360138648e-03,8.455850517415687551e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.790336867402819498e-01
0.000000000000000000e+00,6.749123128750700307e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.382196947468977977e-01,0.000000000000000000e+00,2.113482760292317679e-03,8.453126310598463311e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.790902349324814180e-01
0.000000000000000000e+00,6.767727166663131504e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.381271243345045252e-01,0.000000000000000000e+00,2.126610987303491265e-03,8.450873978634022843e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.791587792827968650e-01
0.000000000000000000e+00,6.798683011689621303e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.380588289349560238e-01,0.000000000000000000e+00,2.157541314985547427e-03,8.448616004399510382e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.792263513524819718e-01
0.000000000000000000e+00,6.815734003208370577e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.380482006813910090e-01,0.000000000000000000e+00,2.171966458292021521e-03,8.443307329983210097e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.792321866319874557e-01
0.000000000000000000e+00,6.828189534106924620e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.380598736798021864e-01,0.000000000000000000e+00,2.153770901462110417e-03,8.440835470305679822e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.792407751967811436e-01
0.000000000000000000e+00,6.823030149881227982e-03,0.000000000000000000e+00,3.442692897195162203e-05,0.000000000000000000e+00,1.381094281403923429e-01,0.000000000000000000e+00,2.104143376620446360e-03,8.441498168563288385e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.793815230450142906e-01
0.000000000000000000e+00,6.807044106519662824e-03,0.000000000000000000e+00,3.166649475290244964e-05,0.000000000000000000e+00,1.443598958087375095e-01,0.000000000000000000e+00,2.092336974706804614e-03,8.438789226635651231e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.731942444255847091e-01
0.000000000000000000e+00,6.813465564792486537e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.571072860827786022e-01,0.000000000000000000e+00,2.141538411436298781e-03,8.432904685269113076e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.604818301033785533e-01
0.000000000000000000e+00,6.816126135047608989e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.768544049336864543e-01,0.000000000000000000e+00,2.117416996013024230e-03,8.434652440142038909e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.412240368607153629e-01
0.000000000000000000e+00,1.512236258160972249e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.843970533900433639e-01,0.000000000000000000e+00,2.920829326503467799e-02,8.443831727353084959e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.973556032919282499e-01
0.000000000000000000e+00,2.807568182959637240e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.857098613915547647e-01,0.000000000000000000e+00,9.018339921310719598e-02,8.447992613843251231e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.222055424991058681e-01
0.000000000000000000e+00,3.564224531689984959e-02,0.000000000000000000e+00,2.830703202354530393e-02,0.000000000000000000e+00,1.856983544752254245e-01,0.000000000000000000e+00,1.657730439043295922e-01,8.447794888724535767e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.103576208387287094e-01
0.000000000000000000e+00,4.043058813302456006e-02,0.000000000000000000e+00,1.098168239084050951e-01,0.000000000000000000e+00,1.856920694561779994e-01,0.000000000000000000e+00,2.225176841757337542e-01,8.454029987743937047e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.673690447587986130e-01
0.000000000000000000e+00,4.087348087332087765e-02,0.000000000000000000e+00,2.147754404311340570e-01,0.000000000000000000e+00,1.857926000525413068e-01,5.258117948248385021e-02,2.224094912431495985e-01,8.487308378996170910e-02,1.198108364675315175e-05,0.000000000000000000e+00,2.078202345990785294e-01
0.000000000000000000e+00,4.087101159432311032e-02,0.000000000000000000e+00,2.909776716210887293e-01,0.000000000000000000e+00,1.858518732119776307e-01,1.597363624566594253e-01,2.223992069401759253e-01,4.601587344047847195e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.299369234428886521e-02
0.000000000000000000e+00,4.088748775263508634e-02,0.000000000000000000e+00,2.981950333223986060e-01,0.000000000000000000e+00,1.858602432167442142e-01,2.627270840440625310e-01,2.225321949977712710e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.092334244551505684e-02,0.000000000000000000e+00,2.980940393567425573e-01,0.000000000000000000e+00,1.858913677790785812e-01,3.161924495066137375e-01,1.699176032639407030e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.087469691197243710e-02,0.000000000000000000e+00,2.981892158587307051e-01,0.000000000000000000e+00,1.858688985713992936e-01,3.795017272151008370e-01,1.063069235921708516e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.086901356327845430e-02,0.000000000000000000e+00,2.981875572647340045e-01,0.000000000000000000e+00,1.858771113003099551e-01,4.339571180264006345e-01,5.187629880023806456e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.091712917968162722e-02,0.000000000000000000e+00,2.980728150808074073e-01,0.000000000000000000e+00,1.859235417645439536e-01,4.678939973500677585e-01,1.785698185022457571e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.094870187519240173e-02,0.000000000000000000e+00,2.980096377763622462e-01,0.000000000000000000e+00,1.859609946036079597e-01,4.767735333054633484e-01,8.486497389560809790e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.095021686897689500e-02,0.000000000000000000e+00,2.980274170903417508e-01,0.000000000000000000e+00,1.859765991986226941e-01,4.767838373476786518e-01,8.477362866331579830e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.093495067586150338e-02,0.000000000000000000e+00,2.980857810646590500e-01,0.000000000000000000e+00,1.859714002999542926e-01,4.768088063231522011e-01,8.405679289474042928e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.093021324953256129e-02,0.000000000000000000e+00,2.981729263095154181e-01,0.000000000000000000e+00,1.859704172288984547e-01,4.767420981840355676e-01,8.426622411021201381e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.092351382387307557e-02,0.000000000000000000e+00,2.981790337791205281e-01,0.000000000000000000e+00,1.859724363889644627e-01,4.766435201913483133e-01,8.488823935214648286e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.093732761534624176e-02,0.000000000000000000e+00,2.981345750525942750e-01,0.000000000000000000e+00,1.860051290718567063e-01,4.766203764907013252e-01,8.535771749072697256e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.092120304260420116e-02,0.000000000000000000e+00,2.981958380246380047e-01,0.000000000000000000e+00,1.860016259273421790e-01,4.766075392665585775e-01,8.515799148383145292e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.089962828819090901e-02,2.443813239747123171e-03,2.954750747351519991e-01,0.000000000000000000e+00,1.859762711675131686e-01,4.765791068935662511e-01,8.485808883806882780e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.089400532431160945e-02,6.731915699538222608e-02,2.313678020938007562e-01,0.000000000000000000e+00,1.859744900623033215e-01,4.765470645626780355e-01,8.452786848875352282e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.090337401089652603e-02,1.609577087710410692e-01,1.458249780988757627e-01,0.000000000000000000e+00,1.780775598246023828e-01,4.765224570483963529e-01,8.404221168300142833e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.090992975829046974e-02,2.545500927636020205e-01,6.537166446616735072e-02,0.000000000000000000e+00,1.649217794659326164e-01,4.765230541258013153e-01,8.369318565317845210e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.090295214512011668e-02,3.293910777524124422e-01,1.085869781875849899e-02,0.000000000000000000e+00,1.445086732713637967e-01,4.765331641039656230e-01,8.356771731524501381e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.854933363528535023e-02,3.758491447085301473e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.145462116650749346e-01,4.739914121179298889e-01,8.347850899209276893e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.866647672667813257e-02,4.071612284403690607e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.044185386039858832e-02,4.665327938669513452e-01,8.293788621094854221e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.867886230877341791e-02,4.336008853453099388e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.129333077115369344e-02,4.495102041030284989e-01,8.248725338925247397e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.869444383077121075e-02,4.568396912159855550e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.132166582147018485e-02,4.260724461455698275e-01,8.223304053852643555e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.874775829166518526e-02,4.811838440607491552e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.131442610946759686e-02,4.017143355131219118e-01,8.196782428064187942e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.878499172832706315e-02,5.067033957314409642e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.133394926109957512e-02,3.761840828145048277e-01,8.176019247504181728e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.877870613216895940e-02,5.337969372655222422e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.136247169329299811e-02,3.490618102941741019e-01,8.181356810290031992e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.877194126090037496e-02,5.622959082846759049e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.138822551132070260e-02,3.207827377330262908e-01,8.155283859881118716e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.877545832115496943e-02,5.833789379287674937e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.140187462666062523e-02,2.844178503009321957e-01,2.301891456986619733e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.876864027999501333e-02,5.909734340437787781e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.140378796390079774e-02,2.343015963214302166e-01,6.536132461538678162e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.874674157204088809e-02,5.909532128778123283e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.139655970817229191e-02,1.695871361169184743e-01,1.302537539197683170e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.872391095617724183e-02,5.909566239642657370e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.138453251880647943e-02,9.625114377968800594e-02,2.035449740096585691e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.872193891082520434e-02,5.909628794099185400e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.138679446911031845e-02,3.128669492779492800e-02,2.680816931469179321e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.874177870566633541e-02,5.909715163049878983e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.141065849677478483e-02,0.000000000000000000e+00,2.997857055618526334e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.873226575368645536e-02,5.909561027534274702e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.140834594822686510e-02,0.000000000000000000e+00,2.997550081561749513e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.870767285966689175e-02,5.909378655375180367e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.139125570681678135e-02,0.000000000000000000e+00,2.998178858853255968e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.870939179713020484e-02,5.909448930981718862e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.139732903522856056e-02,0.000000000000000000e+00,2.998093114131239467e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.873511168976535857e-02,5.909704516252044515e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.142445147481683354e-02,0.000000000000000000e+00,2.997324866304007518e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.875053731749265179e-02,5.909865099216590201e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.144044194029562145e-02,0.000000000000000000e+00,2.996907099767872618e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.874586788854983421e-02,5.909845186855651189e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.143629817893036082e-02,0.000000000000000000e+00,2.996961335600841769e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
