3.593422620265681044e-01,1.809869027118269497e-02,0.000000000000000000e+00,3.563477831790077821e-01,0.000000000000000000e+00,1.801499618831577665e-01,0.000000000000000000e+00,9.090323732159100167e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.999385648181132256e-03,0.000000000000000000e+00,2.788045460939996521e-03,3.183979701953262159e-02,1.097151021675204369e-01,6.079295113034816067e-02,1.191822413513938528e-01,5.226776310642867740e-01,1.545092214913229289e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.985967408855650665e-03,0.000000000000000000e+00,2.788180659469578250e-03,0.000000000000000000e+00,1.097046196069662999e-01,7.820422773632920710e-02,1.192085356443680910e-01,5.226596296934176156e-01,1.695235016891634972e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.988801184580305144e-03,0.000000000000000000e+00,2.796916840569842449e-03,0.000000000000000000e+00,1.097268439577974292e-01,8.804596609638240534e-02,1.026247109336099056e-01,5.226511468467461841e-01,1.764417161593307137e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.983204671837688910e-03,0.000000000000000000e+00,2.792446630207546382e-03,0.000000000000000000e+00,1.079177980955726424e-01,1.035685433802853161e-01,7.404096939077126072e-02,5.226357740961851128e-01,1.915237965476059012e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.979279619534198269e-03,0.000000000000000000e+00,2.791720136770888590e-03,0.000000000000000000e+00,9.373544310967110715e-02,1.238759846866245434e-01,4.520579624942150376e-02,5.226290378772604495e-01,2.141945674285717360e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.973200300673716868e-03,0.000000000000000000e+00,2.789567718636614801e-03,0.000000000000000000e+00,7.278020922109153246e-02,1.443668809191204772e-01,2.069687486444744817e-02,5.226247563927242101e-01,2.391487404921806281e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.971328211082369521e-03,0.000000000000000000e+00,2.790227245186971145e-03,0.000000000000000000e+00,4.959001231563699846e-02,1.612135540273262890e-01,4.116351700575338057e-03,5.226301853418053867e-01,2.620041794515682865e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.967304070141840267e-03,0.000000000000000000e+00,2.788887668059093165e-03,0.000000000000000000e+00,2.647882413857395242e-02,1.715786007129855850e-01,0.000000000000000000e+00,5.221516428144179489e-01,2.794628998820957166e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.962845171707925610e-03,0.000000000000000000e+00,2.788585769644464155e-03,0.000000000000000000e+00,9.750751852011522308e-03,1.786506226562426802e-01,0.000000000000000000e+00,5.169583946026877763e-01,2.942625596756793804e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.956451142369266226e-03,0.000000000000000000e+00,2.786312558754560405e-03,0.000000000000000000e+00,2.373280262433022109e-03,1.831030909495634240e-01,0.000000000000000000e+00,5.075098578562624585e-01,3.067550550832682799e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.951609155429914798e-03,0.000000000000000000e+00,2.784303542136458247e-03,0.000000000000000000e+00,2.396450794223509498e-03,1.853653622323541417e-01,3.549414409098819440e-06,4.947189469666109507e-01,3.172237016950750776e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.941492923425792820e-03,0.000000000000000000e+00,2.776523033752250919e-03,0.000000000000000000e+00,2.401976366743451691e-03,1.879078771864886588e-01,1.582369551363445810e-06,4.813374033458973078e-01,3.280881671538180555e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.931865653792874064e-03,0.000000000000000000e+00,2.769028636477421316e-03,0.000000000000000000e+00,2.400999835638020601e-03,1.905718446673640987e-01,1.665341296126716392e-06,4.676241753818077829e-01,3.391470591823519953e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.930112834949384041e-03,0.000000000000000000e+00,2.768511390820988828e-03,0.000000000000000000e+00,2.388363711892051069e-03,1.932771294205212487e-01,0.000000000000000000e+00,4.537657062543584141e-01,3.503117438959513774e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.932828014899842144e-03,0.000000000000000000e+00,2.771362437365020373e-03,0.000000000000000000e+00,2.374982659227535715e-03,1.959878996203477108e-01,0.000000000000000000e+00,4.398826908290838222e-01,3.614866609433425304e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.933745649689439135e-03,0.000000000000000000e+00,2.772548677114876001e-03,0.000000000000000000e+00,2.375900028937283793e-03,1.986139912559505283e-01,0.000000000000000000e+00,4.261381009204980863e-01,3.726010539311669922e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.942353159039962368e-03,0.000000000000000000e+00,2.782243995452265972e-03,0.000000000000000000e+00,2.371799376417632697e-03,2.010087457704414771e-01,0.000000000000000000e+00,4.127042304383392590e-01,3.836274814360040031e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.954094030911318180e-03,0.000000000000000000e+00,2.794315020195843602e-03,0.000000000000000000e+00,2.371459270641101350e-03,2.030288200716259261e-01,0.000000000000000000e+00,3.997953030766063232e-01,3.944958147056557007e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.962266351089874891e-03,0.000000000000000000e+00,2.802743842856163237e-03,0.000000000000000000e+00,2.381882263626660529e-03,2.046196872690161095e-01,0.000000000000000000e+00,3.876477133002692588e-01,4.050369846625772041e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.967091003252319659e-03,0.000000000000000000e+00,2.807384461787148459e-03,0.000000000000000000e+00,2.394205827845730279e-03,2.059510315866813768e-01,0.000000000000000000e+00,3.762648923810916202e-01,4.150385765141639260e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.955452958926747354e-03,0.000000000000000000e+00,2.794163427853870504e-03,0.000000000000000000e+00,2.401530139099648711e-03,2.086697068881464834e-01,0.000000000000000000e+00,3.652487509102227969e-01,4.234252583664216418e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.080852400118570526e-03,0.000000000000000000e+00,1.306933076262213264e-02,0.000000000000000000e+00,2.403727859976765614e-03,2.090581017294144139e-01,0.000000000000000000e+00,3.489192552554030713e-01,4.246342183883580756e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.852104208268755270e-02,0.000000000000000000e+00,3.165041169787755765e-02,0.000000000000000000e+00,2.403215037759118961e-03,2.090513982194260323e-01,0.000000000000000000e+00,3.179059151161173213e-01,4.246319601848566605e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.877954961298835102e-02,0.000000000000000000e+00,5.728030622095783841e-02,0.000000000000000000e+00,2.400099031452735971e-03,2.090454782573020198e-01,0.000000000000000000e+00,2.720690717814849835e-01,4.246268206835458470e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.675286055665315132e-02,0.000000000000000000e+00,8.818613426070738559e-02,0.000000000000000000e+00,2.400938971823467650e-03,2.090395998308120229e-01,0.000000000000000000e+00,2.132413177739455601e-01,4.246198780352005708e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.013053249726666161e-01,0.000000000000000000e+00,1.210086066402004529e-01,0.000000000000000000e+00,2.401605760469710006e-03,2.090406754881503903e-01,0.000000000000000000e+00,1.459075636528207320e-01,4.246150256954682733e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.383182783735801280e-01,0.000000000000000000e+00,1.516814323278495025e-01,0.000000000000000000e+00,2.404776691098204234e-03,2.090468669349558883e-01,0.000000000000000000e+00,7.821953757704605548e-02,4.246117951080345954e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.726658306881094229e-01,0.000000000000000000e+00,1.718431444627532279e-01,0.000000000000000000e+00,2.416258230233493415e-03,2.090594369716595458e-01,0.000000000000000000e+00,2.354071886567653260e-02,4.246156530267877205e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.946520242559060532e-01,0.000000000000000000e+00,1.729078601291378081e-01,0.000000000000000000e+00,2.413050350104052003e-03,2.090577717723259010e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.246068341124695222e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.946314445234613444e-01,0.000000000000000000e+00,1.728812893847496701e-01,0.000000000000000000e+00,2.421109401612024301e-03,2.090614180118494925e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.246101073653608116e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.946264416293378152e-01,0.000000000000000000e+00,1.728743178859951934e-01,0.000000000000000000e+00,2.428327840987596492e-03,2.090577141953503248e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.246105373340606781e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.946236216978082800e-01,0.000000000000000000e+00,1.728713489000662795e-01,0.000000000000000000e+00,2.438840152467204071e-03,2.090660168642469730e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.246148874217473557e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.946312441338130250e-01,0.000000000000000000e+00,1.728835530997064052e-01,0.000000000000000000e+00,2.438839431033648815e-03,2.090586448406933917e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.246135626292338316e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.946574503546759372e-01,0.000000000000000000e+00,1.729120494304960676e-01,0.000000000000000000e+00,2.433116748662861231e-03,2.090278057837537395e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.246070884112557176e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.946635462596812971e-01,0.000000000000000000e+00,1.729130932378884489e-01,0.000000000000000000e+00,2.438058336161380742e-03,2.090239372288744679e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.246095707587610457e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.946604135887835818e-01,0.000000000000000000e+00,1.729118651430859577e-01,0.000000000000000000e+00,2.439788907222120370e-03,2.090247568192603045e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.246140167928487696e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.946679897157513606e-01,0.000000000000000000e+00,1.729210079649146636e-01,0.000000000000000000e+00,2.434233544490917688e-03,2.090224956991330041e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.246131611866738043e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.946677154335714754e-01,0.000000000000000000e+00,1.729214786911168478e-01,0.000000000000000000e+00,2.426669669315167747e-03,2.090410081570887313e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.246055925321425839e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.946619053838968272e-01,7.955240967203536587e-04,1.729209549855807437e-01,0.000000000000000000e+00,2.424099897885048302e-03,2.087127544723178796e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.246043897930467104e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.946555300156126989e-01,2.401007072770072054e-02,1.582477601650996435e-01,0.000000000000000000e+00,2.420761182836257425e-03,2.004821672833674295e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.246040633791350882e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.946546026061374557e-01,6.041216293421539790e-02,1.327718587949505147e-01,0.000000000000000000e+00,2.419570445319109506e-03,1.904407691303659778e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.237533616111575085e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.946550443674173181e-01,1.013855676018185631e-01,1.025630279195793859e-01,0.000000000000000000e+00,2.416727553768294266e-03,1.809300029804577492e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.225127729430011581e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.946567193706277843e-01,1.420773561933577345e-01,7.186104703795107018e-02,0.000000000000000000e+00,2.411055110927709348e-03,1.718936885902181966e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.215617539488111798e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.946615409812596231e-01,1.794388774210800286e-01,4.411747421257190827e-02,0.000000000000000000e+00,2.404461264920246862e-03,1.631548689018186837e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.206759634165950779e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.946668823163051065e-01,2.117516301938464074e-01,2.245347445536188466e-02,0.000000000000000000e+00,2.396424444023382595e-03,1.540167271503279367e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.191568323978016042e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.946704348058289902e-01,2.382472727518332167e-01,9.313355356585952330e-03,0.000000000000000000e+00,2.385551493055880490e-03,1.434118166123748983e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.163993393792276287e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.946760437433644741e-01,2.585360358111960521e-01,5.877704301336030002e-03,0.000000000000000000e+00,2.374349436828156537e-03,1.308326870717358703e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.122685793512845254e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.946794011783902767e-01,2.742214333539125803e-01,5.898363155652009727e-03,0.000000000000000000e+00,2.360681352841175005e-03,1.181520045715567652e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.091933365847638115e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.946777030276906351e-01,2.862210446371784012e-01,5.900663420616916732e-03,0.000000000000000000e+00,2.344800004810419173e-03,1.065901101639911558e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.088634096161743448e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.946752359205483063e-01,2.951056928119022982e-01,5.898924594564868527e-03,0.000000000000000000e+00,2.327872646239672379e-03,9.767849742869813556e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.088685281944890448e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.946797165154845188e-01,3.001233083004724023e-01,5.882709700741747469e-03,0.000000000000000000e+00,2.318001728463442001e-03,9.268961990204566126e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.088734308850406896e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.946913843675366351e-01,3.004499113343492289e-01,5.860176999109010729e-03,0.000000000000000000e+00,2.320171132094928524e-03,9.221556387830462387e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.088753387887564261e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.946982567505141093e-01,3.004273027837033871e-01,5.858529330266804697e-03,0.000000000000000000e+00,2.318632056440225915e-03,9.223003766065472619e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.088591605996646505e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.947036236416250232e-01,3.004155143387154392e-01,5.859605347478106553e-03,0.000000000000000000e+00,2.312976106866447557e-03,9.223875226314477704e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.088412256105647402e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.947100674802001441e-01,3.004140937015106205e-01,5.852582160412850808e-03,0.000000000000000000e+00,2.307355964694502316e-03,9.224246801079474811e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.088374792784985057e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.947128453477182664e-01,3.004293938941358100e-01,5.849088159934380526e-03,0.000000000000000000e+00,2.292471552076962189e-03,9.223437168510377482e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.088326663016225715e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.947207737627016100e-01,3.004579624674519889e-01,5.860660453369984091e-03,0.000000000000000000e+00,6.495733000307423420e-03,8.797073229039070741e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.088371895938762712e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.947247720712036723e-01,3.004674654049950266e-01,5.872448934116395944e-03,0.000000000000000000e+00,1.226883186727110997e-02,7.629889702288342179e-02,6.036981986394205323e-03,0.000000000000000000e+00,4.087027186014515201e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.947236459857743518e-01,3.004737920085691627e-01,5.877728609262686775e-03,0.000000000000000000e+00,2.093118241955256933e-02,6.061755109308609307e-02,1.750902312388715257e-02,0.000000000000000000e+00,4.042626441589323161e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.947222442891511363e-01,3.004845545233683635e-01,5.877791107551501824e-03,0.000000000000000000e+00,3.221099106564880715e-02,4.262436367833514345e-02,3.178456254905245859e-02,0.000000000000000000e+00,3.967045736284497415e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.937534415720560954e-01,3.004904812791134305e-01,5.878676159414632750e-03,0.000000000000000000e+00,4.525069159391362922e-02,2.435194771168519567e-02,4.701392944136217195e-02,0.000000000000000000e+00,3.876836238578742488e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.886549598602279554e-01,3.004916415846609623e-01,5.881156104348487547e-03,0.000000000000000000e+00,5.946286614972709494e-02,9.014949991384727315e-03,6.219208951973517058e-02,0.000000000000000000e+00,3.787284135563647736e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.795296673363227236e-01,3.004927981646598467e-01,5.883686382727581349e-03,0.000000000000000000e+00,7.294209258762812675e-02,0.000000000000000000e+00,7.548146075088851825e-02,0.000000000000000000e+00,3.701440717856849250e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.666444375128930677e-01,3.004925060487333988e-01,5.881831308332086117e-03,0.000000000000000000e+00,8.362490119221673013e-02,0.000000000000000000e+00,8.559657150808004655e-02,0.000000000000000000e+00,3.623167122815385555e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.131848107854239852e-03,1.525519686698449118e-01,3.004996103011455255e-01,5.883411269114925506e-03,0.000000000000000000e+00,9.188141703111571412e-02,0.000000000000000000e+00,9.333519134450550536e-02,0.000000000000000000e+00,3.580779140507791003e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.434342682966693372e-02,1.335783926748408401e-01,3.005085733468082498e-01,5.883935224524403269e-03,0.000000000000000000e+00,9.271254882288199051e-02,0.000000000000000000e+00,9.373895211233321256e-02,0.000000000000000000e+00,3.535214923399857545e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.451296287581251787e-02,1.095548951703014529e-01,3.005191339098103320e-01,5.884272119088684513e-03,0.000000000000000000e+00,9.269442332402379192e-02,0.000000000000000000e+00,9.372664198591929008e-02,0.000000000000000000e+00,3.474859466558160581e-01,0.000000000000000000e+00,0.000000000000000000e+00
