3.593422620265681044e-01,1.809869027118269497e-02,0.000000000000000000e+00,3.563477831790077821e-01,0.000000000000000000e+00,1.801499618831577665e-01,0.000000000000000000e+00,9.090323732159100167e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.632774000299942019e-02,8.373287320319094951e-02,3.005325006980857916e-01,5.883124355111919029e-03,0.000000000000000000e+00,9.269519861998676280e-02,0.000000000000000000e+00,9.372951627498317395e-02,0.000000000000000000e+00,3.414638518321018723e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.167188056976954380e-01,5.881029913768996698e-02,3.005492607873103683e-01,5.879465758943229828e-03,0.000000000000000000e+00,9.269866070869768604e-02,0.000000000000000000e+00,9.373382233390817331e-02,0.000000000000000000e+00,3.359814055916338082e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.436276555400796406e-01,3.691880626053508502e-02,3.005694882830913794e-01,5.876972398977112905e-03,0.000000000000000000e+00,9.269889228448528751e-02,0.000000000000000000e+00,9.373370730345904900e-02,0.000000000000000000e+00,3.309380895369528619e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.660275831303144323e-01,1.976853319137280435e-02,3.005829110777786251e-01,5.866896518592447547e-03,0.000000000000000000e+00,9.270328178045224299e-02,0.000000000000000000e+00,9.373590736672193779e-02,0.000000000000000000e+00,3.256755230375872889e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.835026000065495266e-01,8.621700908659322635e-03,3.005955267978341894e-01,5.857816431385171572e-03,0.000000000000000000e+00,9.270495738521816742e-02,0.000000000000000000e+00,9.373726709942650781e-02,0.000000000000000000e+00,3.193318001736575318e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.958536134167282450e-01,4.314913008530926915e-03,3.006062286242892623e-01,5.857469116351556558e-03,0.000000000000000000e+00,9.270313755409465006e-02,0.000000000000000000e+00,9.373454109489444408e-02,0.000000000000000000e+00,3.114058849100391768e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.043554299488171133e-01,4.322799704649953403e-03,3.006175449029588331e-01,5.858709884519043218e-03,0.000000000000000000e+00,9.269734346544102055e-02,0.000000000000000000e+00,9.372617876935793180e-02,0.000000000000000000e+00,3.028414087543093158e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.115612000187162833e-01,4.321158744075257428e-03,3.006281557067883026e-01,5.853638399460596962e-03,0.000000000000000000e+00,9.268757062279138481e-02,0.000000000000000000e+00,9.371426219429608573e-02,0.000000000000000000e+00,2.956731685373075180e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.176710218826135856e-01,4.318509750499179185e-03,3.006290595661804677e-01,5.856355077716044258e-03,0.000000000000000000e+00,9.268171224389838703e-02,0.000000000000000000e+00,9.370518667188716677e-02,0.000000000000000000e+00,2.895732093282383790e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.229689767839508896e-01,4.296713978174399734e-03,3.006418880816192907e-01,5.869964364093455990e-03,0.000000000000000000e+00,9.267276534584777126e-02,0.000000000000000000e+00,9.369013060658980263e-02,0.000000000000000000e+00,2.842993213783211459e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.276049042923318222e-01,4.265451514205335394e-03,3.006748497115042107e-01,5.880140824129979384e-03,0.000000000000000000e+00,9.266159728264708462e-02,0.000000000000000000e+00,9.367041261526548590e-02,0.000000000000000000e+00,2.796855841341332471e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.316773939854773201e-01,4.250576354212162039e-03,3.006952834137786024e-01,5.880198966077808571e-03,0.000000000000000000e+00,9.265016893659140662e-02,0.000000000000000000e+00,9.365054107206358114e-02,0.000000000000000000e+00,2.756609154428195652e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.352961773636946252e-01,4.245906525732424421e-03,3.007048916237098357e-01,5.883045496057066892e-03,0.000000000000000000e+00,9.264512067917564375e-02,0.000000000000000000e+00,9.363885329057018703e-02,0.000000000000000000e+00,2.720051688001551282e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.386624889141398531e-01,4.242417918396757144e-03,3.007591271043291714e-01,5.878215642089264573e-03,0.000000000000000000e+00,9.265217574945197598e-02,0.000000000000000000e+00,9.363145783535752054e-02,0.000000000000000000e+00,2.687204237400570017e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.414640403775106248e-01,4.231894528268265003e-03,2.934177542643262582e-01,1.325695927636310993e-02,0.000000000000000000e+00,9.265088300064362736e-02,0.000000000000000000e+00,9.361013521454203401e-02,0.000000000000000000e+00,2.658683115805486330e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.430058053259131490e-01,4.230625354787925611e-03,2.788759025051310014e-01,2.857840686608746975e-02,0.000000000000000000e+00,9.264468374154388730e-02,0.000000000000000000e+00,9.359210624820564484e-02,0.000000000000000000e+00,2.636128293726796579e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.430688378159398810e-01,4.242310995319376402e-03,2.583007102626942442e-01,5.025679093538543835e-02,0.000000000000000000e+00,9.265298892407640430e-02,0.000000000000000000e+00,9.358454643865343758e-02,0.000000000000000000e+00,2.624897675802995156e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.430707417023868777e-01,4.235969934919241869e-03,2.322990784685160515e-01,7.647933428176395543e-02,0.000000000000000000e+00,9.264554485438845910e-02,0.000000000000000000e+00,9.355784892410051734e-02,0.000000000000000000e+00,2.624687048212019369e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.434857445912429474e-01,4.223587849450163856e-03,1.994930777475284189e-01,1.013699499050946251e-01,0.000000000000000000e+00,9.263012612995155659e-02,0.000000000000000000e+00,9.352582093746604486e-02,0.000000000000000000e+00,2.624530676922957051e-01,0.000000000000000000e+00,7.322334298570254245e-03
2.438057158647298495e-01,4.210338609649547092e-03,1.606903016313665777e-01,1.177146345721067078e-01,0.000000000000000000e+00,9.492521443021986749e-02,0.000000000000000000e+00,9.349404960406296206e-02,0.000000000000000000e+00,2.624304180822703558e-01,0.000000000000000000e+00,2.718133363828243235e-02
2.438872287373514136e-01,4.212427222260709328e-03,1.181870738304330454e-01,1.192878089815972986e-01,0.000000000000000000e+00,1.061928657213963151e-01,0.000000000000000000e+00,9.347766687183722834e-02,0.000000000000000000e+00,2.624303872991284869e-01,0.000000000000000000e+00,5.638927580212400176e-02
2.438845878328313732e-01,4.220407517214405657e-03,7.258407150889817361e-02,1.192441059618135901e-01,0.000000000000000000e+00,1.210055042745073334e-01,0.000000000000000000e+00,9.346649009105249817e-02,0.000000000000000000e+00,2.617845229430804666e-01,0.000000000000000000e+00,8.805889541603753590e-02
2.438933924718517388e-01,4.223951868289841163e-03,3.071844448146887271e-02,1.192399861934044514e-01,0.000000000000000000e+00,1.368139564991049939e-01,0.000000000000000000e+00,9.345050868273016564e-02,0.000000000000000000e+00,2.563860866531556537e-01,0.000000000000000000e+00,1.194710013998819681e-01
2.438974285217916926e-01,4.238474115581002122e-03,2.692447718236772296e-03,1.192464778186773516e-01,0.000000000000000000e+00,1.483420771254767567e-01,0.000000000000000000e+00,9.344586205120948563e-02,0.000000000000000000e+00,2.445915645288554152e-01,0.000000000000000000e+00,1.476467500215762618e-01
2.438700566393967872e-01,4.237697873856305364e-03,0.000000000000000000e+00,1.192585492814602077e-01,0.000000000000000000e+00,1.490192704490599096e-01,0.000000000000000000e+00,9.342546965922930713e-02,0.000000000000000000e+00,2.258369448508987798e-01,0.000000000000000000e+00,1.689557128224700722e-01
2.438532917967458635e-01,4.247934449447941622e-03,0.000000000000000000e+00,1.193032039000758993e-01,0.000000000000000000e+00,1.490054609303623212e-01,0.000000000000000000e+00,9.341361490779055698e-02,0.000000000000000000e+00,2.072723918482335115e-01,0.000000000000000000e+00,1.872547135110931849e-01
2.438488266376324931e-01,4.268097577570031942e-03,0.000000000000000000e+00,1.193010977148900170e-01,0.000000000000000000e+00,1.490085490708049909e-01,0.000000000000000000e+00,9.340921284315227557e-02,0.000000000000000000e+00,1.922564950792466920e-01,0.000000000000000000e+00,2.022055952891312625e-01
2.438344706766750469e-01,4.282742613382195702e-03,0.000000000000000000e+00,1.192875038967855378e-01,0.000000000000000000e+00,1.490018600626688283e-01,0.000000000000000000e+00,9.339834274160552230e-02,0.000000000000000000e+00,1.839524948009716998e-01,0.000000000000000000e+00,2.107908345359071067e-01
2.438329190448518258e-01,4.313001961678023140e-03,0.000000000000000000e+00,1.193187957656853676e-01,5.127852133277104214e-03,1.490108564680679981e-01,0.000000000000000000e+00,9.340154838642142354e-02,0.000000000000000000e+00,1.774793931765517863e-01,0.000000000000000000e+00,2.108016476777169468e-01
2.438136056381313976e-01,4.323292063155744804e-03,0.000000000000000000e+00,1.192924191961001051e-01,3.832130652295208384e-02,1.490219558514599418e-01,0.000000000000000000e+00,9.338185155858401421e-02,0.000000000000000000e+00,1.445878904282524857e-01,0.000000000000000000e+00,2.107976272022616671e-01
2.438204019751811225e-01,4.357651085429894641e-03,0.000000000000000000e+00,1.192761947125188099e-01,8.551507348611450676e-02,1.490423427155824487e-01,0.000000000000000000e+00,9.338430658447063881e-02,0.000000000000000000e+00,9.746398615012336064e-02,0.000000000000000000e+00,2.108080704787302917e-01
2.438170751216648391e-01,4.380984745822827202e-03,0.000000000000000000e+00,1.192865899724892959e-01,1.344684006809315491e-01,1.490506723639989373e-01,0.000000000000000000e+00,9.337548281264786143e-02,0.000000000000000000e+00,4.857799129707426194e-02,0.000000000000000000e+00,2.108088462605212654e-01
2.438212590287396064e-01,4.409607588133476232e-03,0.000000000000000000e+00,1.158294293506423461e-01,1.770680855591209302e-01,1.490886712323096219e-01,0.000000000000000000e+00,9.337269290208716210e-02,0.000000000000000000e+00,9.555334140603541360e-03,0.000000000000000000e+00,2.108271344620142873e-01
2.438263615860729316e-01,4.434571770586105341e-03,0.000000000000000000e+00,1.043133285660655385e-01,2.168333629077674185e-01,1.310277595142774476e-01,0.000000000000000000e+00,9.336906405707486034e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.108322519483667168e-01
2.438463579066428299e-01,4.469293756930089838e-03,0.000000000000000000e+00,9.528135981029622892e-02,2.564580038429807862e-01,1.001800578017458809e-01,0.000000000000000000e+00,9.337907283513079137e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.108445925906720642e-01
2.438579991128961844e-01,4.490042984298528612e-03,0.000000000000000000e+00,9.076714798833522557e-02,2.931033406804587349e-01,6.800622481183293822e-02,0.000000000000000000e+00,9.337758407814250594e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.108506298706248616e-01
2.438774582471605612e-01,4.508684904448189736e-03,0.000000000000000000e+00,8.907708747093362467e-02,3.233817967078960187e-01,3.933782294730178708e-02,0.000000000000000000e+00,9.337785518064345425e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.108597020396024702e-01
2.439029377129914855e-01,4.521706732567485308e-03,0.000000000000000000e+00,8.904730245812711442e-02,3.449776027296202474e-01,1.779480850003068923e-02,0.000000000000000000e+00,9.337979062491331972e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.108687530667417431e-01
2.439318400679793275e-01,4.532425935204495090e-03,0.000000000000000000e+00,8.906388345338976664e-02,3.561852382377573289e-01,6.450612055823869498e-03,0.000000000000000000e+00,9.338400667918145270e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.108785711658856810e-01
2.439581574994528768e-01,4.541725510504913445e-03,0.000000000000000000e+00,8.907478490001817517e-02,3.566228683084562423e-01,5.767440267864596369e-03,0.000000000000000000e+00,9.338345989226271016e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.108870598282899245e-01
2.439790701508273985e-01,4.558058022403872409e-03,0.000000000000000000e+00,8.908339702371467772e-02,3.566012059260652567e-01,5.789059782653768228e-03,0.000000000000000000e+00,9.337920267259101903e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.109005589697326155e-01
2.439909958686926061e-01,4.580160431260600802e-03,0.000000000000000000e+00,8.907302670110237020e-02,3.565894711237705961e-01,5.798507569176055733e-03,0.000000000000000000e+00,9.337239214853697289e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.109183264146083370e-01
2.440092264726935745e-01,4.594287159915265775e-03,0.000000000000000000e+00,8.905746607554002048e-02,3.565884547061924925e-01,5.796955873464166784e-03,0.000000000000000000e+00,9.336560445946724685e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.109392135350132425e-01
2.440182580426013825e-01,4.603096744030936785e-03,0.000000000000000000e+00,8.905875616120040306e-02,3.566088727033221994e-01,5.762884931607653236e-03,0.000000000000000000e+00,9.335441590550977442e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.109529655984280772e-01
2.440001702668911920e-01,4.634758920359957624e-03,0.000000000000000000e+00,8.905752127679938956e-02,3.566359627837401569e-01,5.711195252213912589e-03,0.000000000000000000e+00,9.334825122007214815e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.109594007992907916e-01
2.439879174386355987e-01,4.659724640982667622e-03,0.000000000000000000e+00,8.904649153375411574e-02,3.566381215499872526e-01,5.691530142147298472e-03,0.000000000000000000e+00,9.334293153590157710e-02,0.000000000000000000e+00,3.171882716611736145e-06,0.000000000000000000e+00,2.109648842022752713e-01
2.439867423594808959e-01,4.657032480667241438e-03,0.000000000000000000e+00,8.903911935298619573e-02,3.566392128999136268e-01,5.666995116981240858e-03,0.000000000000000000e+00,9.333115124963620168e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.109732766547598171e-01
2.439947317231288826e-01,4.643798448019247765e-03,0.000000000000000000e+00,8.904106269874198509e-02,3.566508950605136730e-01,5.621939300468815036e-03,0.000000000000000000e+00,9.333757452507371322e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.109771989075923670e-01
2.440188735360091232e-01,4.611282733927547610e-03,0.000000000000000000e+00,8.904351181869370191e-02,3.566584621567357449e-01,5.592100702265346591e-03,0.000000000000000000e+00,9.334961086101652150e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.109653514703892507e-01
2.391645079228137127e-01,9.613636026853316502e-03,0.000000000000000000e+00,8.904345505793800908e-02,3.566591617810003223e-01,5.588954388249674742e-03,0.000000000000000000e+00,9.334496504225275881e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.109625532929519098e-01
2.247903940894476205e-01,2.399554575726809552e-02,0.000000000000000000e+00,8.899317869238013157e-02,3.566574720138540044e-01,5.593163060307963438e-03,0.000000000000000000e+00,9.333625255137126264e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.109737312609338833e-01
2.018551505707697202e-01,4.724544293418653923e-02,0.000000000000000000e+00,8.892515352090454850e-02,3.566565559693190557e-01,5.580990365015524833e-03,0.000000000000000000e+00,9.331449656284283856e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.109790243585082659e-01
1.689045138126157031e-01,7.589634152659588406e-02,0.000000000000000000e+00,8.891521371271456087e-02,3.566635528310057035e-01,5.589524181836101960e-03,2.343824804943963475e-03,9.483255588966099658e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.110054325495014926e-01
1.253832972402252333e-01,1.056942471409218764e-01,0.000000000000000000e+00,8.849046886649369892e-02,3.566580789399849127e-01,5.616034849022139702e-03,1.515464700596289190e-02,1.006151353829493333e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.067398098712822929e-01
7.956452585232536012e-02,1.383303416570278443e-01,0.000000000000000000e+00,8.695871532166636608e-02,3.566666232619311594e-01,5.624580409012086037e-03,2.605440670059610414e-02,1.157339056371262664e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.954455096192713737e-01
3.826116904467916774e-02,1.705932332361127790e-01,0.000000000000000000e+00,8.589274454080920995e-02,3.566795422235664037e-01,5.629828139686415996e-03,2.608596485633049925e-02,1.407072957854566264e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.804779633124391769e-01
7.615296374096928479e-03,1.935303259833697775e-01,0.000000000000000000e+00,8.420696170465942487e-02,3.566755964227236175e-01,5.621649873523489917e-03,2.610830883389470350e-02,1.704258146020214137e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600210768220297342e-01
0.000000000000000000e+00,2.000474160368073129e-01,0.000000000000000000e+00,8.225494075655077897e-02,3.566616202758287613e-01,5.555806416202290453e-03,2.610840291961456436e-02,2.004559688891697222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.333119037538151030e-01
0.000000000000000000e+00,2.000097240426937928e-01,0.000000000000000000e+00,8.115107602289774180e-02,3.566660743058587268e-01,1.471082887178538391e-02,2.610383107774365621e-02,2.229046763237388651e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.024090631451282096e-01
0.000000000000000000e+00,1.999993024714256107e-01,0.000000000000000000e+00,8.080619300049508846e-02,3.566758990619068315e-01,4.532175068366382092e-02,2.609639401176125015e-02,2.261101463233682052e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.866945506332075566e-02
0.000000000000000000e+00,1.999948759816800314e-01,0.000000000000000000e+00,7.749211849738316116e-02,3.567177705524305353e-01,8.610058163451034252e-02,2.610408959872371690e-02,2.260836337915893002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.104215910699705330e-02
0.000000000000000000e+00,2.000046768173918965e-01,0.000000000000000000e+00,7.300189548201442558e-02,3.501478743134270877e-01,1.289579647348570446e-01,2.608886722796794483e-02,2.260861379733516974e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000428301877668624e-01,0.000000000000000000e+00,7.300230760514180017e-02,3.168574989620751015e-01,1.825634401422618069e-01,5.695378204954183038e-03,2.260918672328465773e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000534307399049472e-01,0.000000000000000000e+00,7.300360055812780968e-02,2.685044671775952407e-01,2.367939428332044849e-01,0.000000000000000000e+00,2.260881667991772037e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000457900845558079e-01,0.000000000000000000e+00,7.300288450231201542e-02,2.326021984554550448e-01,2.725723600356433352e-01,1.686630094260638794e-06,2.260927145943803229e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000575318102217337e-01,0.000000000000000000e+00,7.299312150435365021e-02,2.325902796577868359e-01,2.725809331970958649e-01,0.000000000000000000e+00,2.260915108082964253e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000758380144946336e-01,0.000000000000000000e+00,7.298766371685218302e-02,2.325550042638959147e-01,2.726093196381980110e-01,0.000000000000000000e+00,2.260868787009762126e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.773404826929289934e-06
