0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.164522622039799282e-01,3.838634253734775435e-03,1.932086383043160327e-01,1.702491032796007719e-01,3.217585338139650752e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.147184928393397807e-01,4.336296792351094359e-03,1.931646987511422275e-01,2.056782693203985657e-01,2.879974225827700018e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.036958367374075207e-01,7.888769245548961709e-03,1.938981411627976603e-01,2.666848816321260029e-01,2.335620411052122536e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.791925669496861384e-01,7.861722999562840292e-03,1.951630674289570599e-01,3.331787745793919342e-01,1.708779608443845577e-01,1.902003283752633223e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.380255635684513649e-01,7.846183614734259654e-03,1.951730151783273859e-01,3.908097583623166282e-01,1.076439647547314804e-01,6.602040820649818231e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.872058754819059534e-01,4.385643996262972126e-03,1.950758567122461984e-01,4.373012966393919898e-01,5.580453116870625480e-02,1.258014492034794929e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329045091631469444e-01,0.000000000000000000e+00,1.943771817568231419e-01,4.709811989033115820e-01,2.071244069843073549e-02,1.866734100951495667e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.174349371601101477e-02,0.000000000000000000e+00,1.867763868413575834e-01,4.922500413099920591e-01,2.107766132889955183e-03,2.427616954135027316e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.024828152904657425e-02,0.000000000000000000e+00,1.723184369779820202e-01,5.025141522166536312e-01,0.000000000000000000e+00,2.909977980007394938e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.384567697115388248e-02,0.000000000000000000e+00,1.543898424681845183e-01,5.040511984604574280e-01,8.579307074960330253e-04,3.326165834944275757e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.297072283714481578e-01,5.039999332903585261e-01,9.922311230892372561e-04,3.650236670489394042e-01,6.244770686920987288e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001961826976937586e-01,5.005164528655626777e-01,1.035857448712501671e-03,3.896487051532945833e-01,1.468163935146956332e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.175031743788644334e-02,4.949972796955671162e-01,3.008432253971042667e-03,4.098358352206784572e-01,2.627086613842394627e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.696601155933279731e-02,4.874515423587910123e-01,5.372110825737332063e-03,4.261922823969379048e-01,3.992221799445839353e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.742117211462936563e-02,4.786232257024896630e-01,6.596052022744785040e-03,4.391561523848663828e-01,5.402057063926250791e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.455143070307662193e-06,0.000000000000000000e+00,1.376025198843540930e-02,4.690037362487579631e-01,6.542544228704791180e-03,4.489130808451152754e-01,6.763063414112498173e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.304539230129461179e-07,0.000000000000000000e+00,5.245183688775571784e-03,4.579839345259326677e-01,6.499464653777493016e-03,4.554087432420717563e-01,8.071448182605325816e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.361391821875894394e-06,0.000000000000000000e+00,2.308166010755802883e-03,4.450939712427129380e-01,6.519058673327557223e-03,4.586966332105254507e-01,9.343335245116171639e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.681844251535919440e-06,0.000000000000000000e+00,2.313896864186420956e-03,4.314409105453376747e-01,6.577459668747315247e-03,4.597484252726908305e-01,1.058561780574781980e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.057543506808049963e-05,0.000000000000000000e+00,2.334042043288064687e-03,4.182936791258355380e-01,6.602441722276166519e-03,4.596711514992592451e-01,1.188713019355649020e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.356341457793698427e-03,4.051462979960998578e-01,6.590153561535228542e-03,4.597108985339828369e-01,1.321440820594047272e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.590830354886765345e-06,0.000000000000000000e+00,2.382608683987177262e-03,3.918210292949947382e-01,6.581161612577608733e-03,4.597219942609223065e-01,1.454184412343926536e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.221485435592406510e-04,0.000000000000000000e+00,2.452424134250104013e-03,3.784302551096373479e-01,6.584622284206791826e-03,4.597143014469605160e-01,1.585969518591139882e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.250278058237674903e-04,0.000000000000000000e+00,2.556318134534050265e-03,3.649012885020062047e-01,6.579770105900199610e-03,4.597006727578018537e-01,1.717268457429957651e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.927677534750905372e-04,0.000000000000000000e+00,2.959050933719124116e-03,3.509490730613102349e-01,6.576549850578100251e-03,4.596942858305039237e-01,1.850333486196599486e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.705584612306639138e-04,0.000000000000000000e+00,3.754136870791400290e-03,3.363424219071908250e-01,6.569036035295476063e-03,4.597175325146664604e-01,1.986547089279454836e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.822801115539685799e-04,0.000000000000000000e+00,4.955000496986098311e-03,3.210646377741567248e-01,6.561066504759674976e-03,4.597234964052753781e-01,2.127194966787332997e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.896007434558619170e-04,0.000000000000000000e+00,6.401245926322652116e-03,3.051040521430981034e-01,6.572964487743078281e-03,4.597155926038646867e-01,2.272509680185645642e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.834671721249014393e-04,0.000000000000000000e+00,7.831496443622834938e-03,2.885037024443485865e-01,6.573714780432838613e-03,4.597062025789535600e-01,2.423949508515952089e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.708179179284560858e-04,0.000000000000000000e+00,9.280416280251349570e-03,2.710069672568939936e-01,6.723335274359489543e-03,4.597133085923162388e-01,2.582822235393461008e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.716340906390706135e-04,0.000000000000000000e+00,1.235574311321277485e-02,2.510743870253026588e-01,7.923641450388879334e-03,4.597316441771223672e-01,2.739592592646195590e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.914509190875081514e-04,0.000000000000000000e+00,1.715345701511009069e-02,2.282719614089334381e-01,1.214287104581023881e-02,4.579143647261346151e-01,2.895648102436533255e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.967870748316257232e-04,0.000000000000000000e+00,2.359970087723524748e-02,2.026561444461751071e-01,1.911627666264914885e-02,4.540772928593392321e-01,3.056177763282069137e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.751658982340308974e-04,0.000000000000000000e+00,3.147822022318867707e-02,1.743278637303631307e-01,2.849558498345319824e-02,4.483115092312009442e-01,3.224749437172226840e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.473472710722970182e-04,0.000000000000000000e+00,4.037805091433915167e-02,1.440755656845195409e-01,3.949456829030172783e-02,4.407369303609510180e-01,3.404069477716293313e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.630141302353185702e-04,0.000000000000000000e+00,4.965921586973959939e-02,1.131682120871132791e-01,5.125071505648340353e-02,4.315538983048990418e-01,3.594459202493077710e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.932285581170519573e-04,0.000000000000000000e+00,5.891539889686116249e-02,8.250689004629677137e-02,6.276384380580246614e-02,4.211532962498663601e-01,3.797355205465114958e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.919582199643981369e-04,0.000000000000000000e+00,6.762055734239462434e-02,5.333733718069889884e-02,7.293227951630874839e-02,4.097296024213834542e-01,4.014511894930586355e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.785885387952307871e-04,0.000000000000000000e+00,7.481950981970965364e-02,2.825313425621570756e-02,8.062111151953821331e-02,3.970405852236658650e-01,4.243384156118774619e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.424367844276335355e-04,0.000000000000000000e+00,7.989949505176276168e-02,9.654662708086014788e-03,8.509212011657237007e-02,3.825096831357968075e-01,4.479730910671618771e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.925031481921273007e-04,0.000000000000000000e+00,8.222118397599344208e-02,0.000000000000000000e+00,8.521373757974438912e-02,3.656009625628586779e-01,4.719571295751457951e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.857879247819767671e-04,0.000000000000000000e+00,8.196728762730355611e-02,0.000000000000000000e+00,8.429079322281422815e-02,3.443839730396425214e-01,4.946243407025912031e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.123342338043619352e-04,0.000000000000000000e+00,8.194408430446259439e-02,0.000000000000000000e+00,8.373763025274041927e-02,3.208793817857901187e-01,5.185515766959816197e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.705146894068278157e-04,0.000000000000000000e+00,8.197450876205010506e-02,0.000000000000000000e+00,8.345337184228195093e-02,2.956397931740659679e-01,5.440616331486494150e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.205766082036235115e-03,0.000000000000000000e+00,8.197116176674568155e-02,0.000000000000000000e+00,8.321582689687427592e-02,2.675983718918293341e-01,5.689276482896860054e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.269404924485883178e-02,0.000000000000000000e+00,8.197242676751594070e-02,0.000000000000000000e+00,8.284515566034418577e-02,2.364944134239414519e-01,5.918942619714903097e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.594034066578698033e-02,0.000000000000000000e+00,8.196643441095684268e-02,0.000000000000000000e+00,8.255125866545544311e-02,2.028301675253504910e-01,6.126741274247659019e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.058425123024161162e-02,0.000000000000000000e+00,3.992068877478489181e-02,0.000000000000000000e+00,8.199153781845253119e-02,0.000000000000000000e+00,8.250613120704770875e-02,1.633087132476971903e-01,6.274462872005965863e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.546911519199293789e-02,0.000000000000000000e+00,5.457321583687456401e-02,0.000000000000000000e+00,8.066422618759283569e-02,0.000000000000000000e+00,8.016252453452633875e-02,1.187323338382729743e-01,6.362523740380761073e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.670795225777681470e-02,0.000000000000000000e+00,7.012315648000704005e-02,0.000000000000000000e+00,7.752917134178899383e-02,0.000000000000000000e+00,7.656088165809298018e-02,7.398065829760219758e-02,6.409998727875221292e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.695242521919891776e-02,0.000000000000000000e+00,8.549788298870412973e-02,0.000000000000000000e+00,7.315729835508731627e-02,0.000000000000000000e+00,7.225027361459987474e-02,3.495681061945095369e-02,6.429742660946570210e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.201504138660571680e-01,0.000000000000000000e+00,9.894277841746582092e-02,0.000000000000000000e+00,6.853920076400660255e-02,0.000000000000000000e+00,6.797965176397605114e-02,7.233214227318984779e-03,6.429493303281090810e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.312831190258869074e-01,0.000000000000000000e+00,1.074783839854698275e-01,0.000000000000000000e+00,6.254231048078648381e-02,0.000000000000000000e+00,6.217518384777106361e-02,0.000000000000000000e+00,6.429544256014219084e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.323056251977810516e-01,0.000000000000000000e+00,1.141150695005748034e-01,0.000000000000000000e+00,5.851045137332316903e-02,0.000000000000000000e+00,5.834768170640829144e-02,0.000000000000000000e+00,6.428863658766106326e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.268355543049956326e-03,1.323108071149559084e-01,0.000000000000000000e+00,1.159593215345460782e-01,0.000000000000000000e+00,5.418109733405388623e-02,0.000000000000000000e+00,5.410876281195371729e-02,0.000000000000000000e+00,6.428767831003229238e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.332173936582651597e-02,1.278869844841388492e-01,0.000000000000000000e+00,1.159507152412947162e-01,0.000000000000000000e+00,4.821774234298997763e-02,0.000000000000000000e+00,4.825117293692570558e-02,0.000000000000000000e+00,6.423319036967209961e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.754152058602333086e-02,1.147665107597611867e-01,0.000000000000000000e+00,1.159321854220229098e-01,0.000000000000000000e+00,4.352003495908935565e-02,0.000000000000000000e+00,4.362250160696611034e-02,0.000000000000000000e+00,6.405991016598933108e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.536210444748168980e-02,9.544319233207901321e-02,0.000000000000000000e+00,1.159095969842404011e-01,0.000000000000000000e+00,4.044901733715222658e-02,0.000000000000000000e+00,4.056978694109367872e-02,0.000000000000000000e+00,6.382340636849168636e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.035265989564659178e-01,7.318023883366360505e-02,0.000000000000000000e+00,1.158807483793864862e-01,0.000000000000000000e+00,3.918454789746696199e-02,0.000000000000000000e+00,3.918972625625850859e-02,0.000000000000000000e+00,6.350312855397383105e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.296386220364439401e-01,5.085487708585559319e-02,0.000000000000000000e+00,1.158038765409217380e-01,0.000000000000000000e+00,3.921687922018460976e-02,0.000000000000000000e+00,3.930865347877584431e-02,0.000000000000000000e+00,6.312351055675499145e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.534325465583865622e-01,3.104276321219642809e-02,0.000000000000000000e+00,1.156212296130963019e-01,0.000000000000000000e+00,3.922106537628766015e-02,0.000000000000000000e+00,3.931292235222196008e-02,0.000000000000000000e+00,6.273812431331535766e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.742415868525858391e-01,1.559923648979361262e-02,0.000000000000000000e+00,1.144297494114831226e-01,0.000000000000000000e+00,3.921010218862687469e-02,0.000000000000000000e+00,3.929352330177315888e-02,0.000000000000000000e+00,6.232601134163211487e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.913514752758472270e-01,5.476976100832153110e-03,0.000000000000000000e+00,1.118044136518046849e-01,0.000000000000000000e+00,3.923412684136019790e-02,0.000000000000000000e+00,3.929198387891762179e-02,0.000000000000000000e+00,6.189006340908651538e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.044797585478040081e-01,3.714538914539912418e-04,0.000000000000000000e+00,1.081017318965099422e-01,0.000000000000000000e+00,3.924384920544118222e-02,0.000000000000000000e+00,3.928237102618747922e-02,0.000000000000000000e+00,6.145539427972974700e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.136054362256640526e-01,3.079439775472871794e-04,0.000000000000000000e+00,1.034938382326127393e-01,0.000000000000000000e+00,3.923718341190681608e-02,0.000000000000000000e+00,3.927508097547084687e-02,0.000000000000000000e+00,6.102505597742432508e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.207856164829566092e-01,3.282338207981045459e-04,0.000000000000000000e+00,9.872722881430164021e-02,0.000000000000000000e+00,3.922993635126665463e-02,0.000000000000000000e+00,3.928083161453133770e-02,0.000000000000000000e+00,6.077523799427942963e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.263453847451287471e-01,3.325209204929666746e-04,0.000000000000000000e+00,9.401860747418365472e-02,0.000000000000000000e+00,3.923237876299590782e-02,0.000000000000000000e+00,3.926924866517438745e-02,0.000000000000000000e+00,6.069758810778371760e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.305989819692096654e-01,3.091721085157193329e-04,0.000000000000000000e+00,8.966428151997220264e-02,0.000000000000000000e+00,3.924582693475132250e-02,0.000000000000000000e+00,3.926198299245703405e-02,0.000000000000000000e+00,6.069879139740793628e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.340930540416444050e-01,3.141080375124012886e-04,0.000000000000000000e+00,8.621228361007157726e-02,0.000000000000000000e+00,3.926114337918101133e-02,0.000000000000000000e+00,3.925641785167095776e-02,0.000000000000000000e+00,6.069800278753620937e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.368158037890390477e-01,2.998840893815308672e-04,0.000000000000000000e+00,8.352401160951020143e-02,0.000000000000000000e+00,3.926715465273541983e-02,0.000000000000000000e+00,3.925788144852904865e-02,0.000000000000000000e+00,6.069837439839755877e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.388436886343953680e-01,2.870605805422905702e-04,0.000000000000000000e+00,8.111502942124844406e-02,0.000000000000000000e+00,3.943384283002552421e-02,0.000000000000000000e+00,3.943574513859839786e-02,0.000000000000000000e+00,6.069801506482905840e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.394665298346930482e-01,2.632640824579460487e-04,0.000000000000000000e+00,7.816996860067672304e-02,0.000000000000000000e+00,4.065602918288414858e-02,0.000000000000000000e+00,4.058898380574898351e-02,0.000000000000000000e+00,6.069805533248301410e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.395300879887405643e-01,2.519044401099754878e-04,0.000000000000000000e+00,7.431110307171992502e-02,0.000000000000000000e+00,4.255318390494288588e-02,0.000000000000000000e+00,4.253368379051367804e-02,0.000000000000000000e+00,6.069689696472645446e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.395365686506346625e-01,2.717780378091300391e-04,2.883909610839625881e-03,6.860217297100967837e-02,0.000000000000000000e+00,4.385657442429154174e-02,0.000000000000000000e+00,4.388812083074971476e-02,0.000000000000000000e+00,6.069685016811376954e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.395727900229223106e-01,2.798876059127759384e-04,9.630295321999429378e-03,6.063673372090346014e-02,0.000000000000000000e+00,4.440966467924793021e-02,0.000000000000000000e+00,4.451323418562610351e-02,0.000000000000000000e+00,6.069679867555028974e-01,0.000000000000000000e+00,0.000000000000000000e+00
