0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.164522622039799282e-01,3.838634253734775435e-03,1.932086383043160327e-01,1.702491032796007719e-01,3.217585338139650752e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.395603719498771156e-01,2.930532347071712748e-04,1.890747122071512187e-02,5.116236257148784605e-02,0.000000000000000000e+00,4.438660470379460210e-02,0.000000000000000000e+00,4.450216341071028259e-02,0.000000000000000000e+00,6.069844037413286708e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.396915477622692525e-01,2.783707344383666289e-04,2.989627972459259209e-02,4.041510319203623497e-02,0.000000000000000000e+00,4.437477276963898432e-02,0.000000000000000000e+00,4.448143341692663982e-02,0.000000000000000000e+00,6.069846880697978841e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.366055161641364424e-01,2.989730776955561099e-04,4.272927459953859003e-02,3.056750177599582008e-02,0.000000000000000000e+00,4.440643054143814106e-02,0.000000000000000000e+00,4.445613670375717780e-02,0.000000000000000000e+00,6.069655545101656502e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.300449921641367634e-01,3.007533520695276777e-04,5.614830191538977555e-02,2.190301649428071443e-02,0.000000000000000000e+00,4.538930656783328466e-02,0.000000000000000000e+00,4.535241201813113715e-02,0.000000000000000000e+00,6.069273232563987541e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.194319492431603125e-01,1.652058859547078185e-04,7.024819398029454043e-02,1.499092691839873717e-02,0.000000000000000000e+00,4.713532937510676174e-02,0.000000000000000000e+00,4.705191163536569937e-02,0.000000000000000000e+00,6.069111644332954025e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.036831980044528645e-01,5.444181724754893446e-03,8.355626555704012692e-02,9.216701642286087917e-03,0.000000000000000000e+00,4.888116167886057128e-02,0.000000000000000000e+00,4.869617222424182240e-02,0.000000000000000000e+00,6.065195153885973856e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.840302095353932021e-01,1.637295533636933323e-02,9.562559743133990098e-02,4.680965209796256361e-03,0.000000000000000000e+00,5.064183769091756826e-02,0.000000000000000000e+00,5.042257772044193148e-02,0.000000000000000000e+00,6.041979213805587223e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.604355716587184955e-01,3.313660274045795995e-02,1.061995726323509276e-01,1.463748251016762456e-03,0.000000000000000000e+00,5.248041901681133048e-02,0.000000000000000000e+00,5.230325816633957237e-02,0.000000000000000000e+00,5.999457685486019320e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.324798294005927746e-01,5.534716326766618566e-02,1.152963549524516490e-01,1.394060031773091237e-04,0.000000000000000000e+00,5.465311533689699852e-02,0.000000000000000000e+00,5.440802277240873452e-02,0.000000000000000000e+00,5.936430359096006582e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.011914212724366879e-01,8.183123832214088400e-02,1.232755259305824136e-01,1.315774367875093909e-04,0.000000000000000000e+00,5.717038881294954356e-02,0.000000000000000000e+00,5.689781307513198938e-02,0.000000000000000000e+00,5.854708928107666965e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.875463050728058967e-02,1.110705372106825239e-01,1.303343169884285391e-01,1.361921020687853760e-04,0.000000000000000000e+00,6.005296900075188238e-02,0.000000000000000000e+00,6.004823550905128565e-02,0.000000000000000000e+00,5.755612801835581216e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.774416187388057037e-02,1.410948391870907037e-01,1.363827621408490176e-01,1.432066465110924073e-04,0.000000000000000000e+00,6.320117872405907333e-02,0.000000000000000000e+00,6.335348568192507301e-02,0.000000000000000000e+00,5.640223665175940759e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.262047134754052877e-02,1.690724206704933841e-01,1.409792796017111938e-01,1.347047133284781574e-04,0.000000000000000000e+00,6.609311693089094109e-02,0.000000000000000000e+00,6.641162928258509401e-02,0.000000000000000000e+00,5.505842548979289486e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.923011646200165625e-01,1.431934325233351624e-01,8.015673113722490681e-06,0.000000000000000000e+00,6.779105687069658659e-02,0.000000000000000000e+00,6.815048275871372907e-02,0.000000000000000000e+00,5.345680098340075403e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.099242326094546973e-01,1.431542451680863082e-01,8.176047307820768069e-06,0.000000000000000000e+00,6.812338670017378806e-02,0.000000000000000000e+00,6.872329277558607286e-02,0.000000000000000000e+00,5.160706405858012102e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.243169901676110300e-01,1.438959907236480040e-01,8.389841287009502089e-06,0.000000000000000000e+00,6.917081960289650500e-02,0.000000000000000000e+00,7.062937108699082756e-02,0.000000000000000000e+00,4.979690419803603496e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.357997074253553593e-01,1.456774834866402524e-01,4.464379457114567453e-06,0.000000000000000000e+00,7.085446426947078491e-02,0.000000000000000000e+00,7.279913667631572605e-02,0.000000000000000000e+00,4.808237407195161128e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.443747315782229534e-01,1.483094619588180008e-01,3.836085197084845578e-06,0.000000000000000000e+00,7.390983813512591594e-02,0.000000000000000000e+00,7.475208773330700718e-02,0.000000000000000000e+00,4.645969561740218023e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.503684886644844676e-01,1.521124253453625397e-01,2.912720914711823968e-06,0.000000000000000000e+00,7.753806059526884009e-02,0.000000000000000000e+00,7.633797324026714293e-02,0.000000000000000000e+00,4.496095882982444891e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.539051031332923980e-01,1.570276695267973088e-01,2.185706387531199850e-07,0.000000000000000000e+00,8.120344775456703190e-02,0.000000000000000000e+00,7.795629198509552993e-02,0.000000000000000000e+00,4.359340324510445064e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.547854252392570684e-01,1.633707527645707203e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.457773229940600268e-02,0.000000000000000000e+00,7.912410827877407182e-02,0.000000000000000000e+00,4.242082366185195852e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.549147294852600054e-01,1.699582332597113776e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.774089855114589054e-02,0.000000000000000000e+00,8.036174822750757896e-02,0.000000000000000000e+00,4.133225038726002221e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.550416171434054524e-01,1.732360432997186728e-01,1.133232858003828232e-05,7.572473081637471660e-03,8.881871399385682375e-02,0.000000000000000000e+00,8.070486064519737102e-02,0.000000000000000000e+00,4.000622223515585829e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.550498817482995118e-01,1.732715692067624547e-01,0.000000000000000000e+00,2.639849347439042135e-02,8.783586903184650851e-02,0.000000000000000000e+00,7.926856604748504231e-02,0.000000000000000000e+00,3.840714768156764936e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.534250358968310746e-01,1.732851052274385906e-01,5.095766465982333110e-06,5.485276268452009968e-02,8.168568223728786548e-02,0.000000000000000000e+00,7.451687101473032648e-02,0.000000000000000000e+00,3.682239155297530320e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.477322829459315257e-01,1.732845925784819163e-01,0.000000000000000000e+00,9.037914134280983225e-02,7.291682600545132398e-02,0.000000000000000000e+00,6.837248496356362892e-02,0.000000000000000000e+00,3.533123492210101246e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.381492037565502429e-01,1.732930966353112001e-01,0.000000000000000000e+00,1.298752517400638407e-01,6.274259350681478387e-02,0.000000000000000000e+00,6.138795241406624914e-02,0.000000000000000000e+00,3.405323937693398029e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.244246453736723490e-01,1.733300636040310261e-01,0.000000000000000000e+00,1.711243111019078167e-01,5.253742261086161158e-02,0.000000000000000000e+00,5.496173346569335066e-02,0.000000000000000000e+00,3.297133659577338727e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.051197929330861869e-01,1.733399475065560136e-01,0.000000000000000000e+00,2.116118872002653306e-01,4.314296316433530176e-02,0.000000000000000000e+00,4.901671153044219464e-02,4.325649161192110861e-03,3.192482561161826826e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.778294432565940830e-01,1.733227734046017543e-01,0.000000000000000000e+00,2.465413775254040041e-01,3.226648200469646455e-02,0.000000000000000000e+00,4.036144361851787959e-02,2.999037736203194124e-02,3.055985769752176950e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.459677702179976999e-01,1.733059409808601070e-01,0.000000000000000000e+00,2.763679162205719964e-01,2.203713066868392620e-02,0.000000000000000000e+00,3.107651595213688570e-02,6.675349952845685553e-02,2.904356236910511369e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.126946832357038214e-01,1.732928107490172009e-01,0.000000000000000000e+00,3.013587718712838481e-01,1.400904430730958057e-02,0.000000000000000000e+00,2.286158923370679857e-02,1.070777119332512184e-01,2.746673586973146786e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.161431643870779851e-02,1.733342477346147825e-01,2.282959078745943455e-04,3.216579466375089624e-01,8.875848961675402923e-03,0.000000000000000000e+00,1.656789959597678927e-02,1.452650969907545164e-01,2.583072164953629235e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.553401975582567679e-02,1.733186408514630072e-01,3.922696556141767009e-03,3.367942837992479732e-01,6.172555263790542070e-03,0.000000000000000000e+00,1.171080267976551750e-02,1.782325597538859663e-01,2.402604550905426961e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.650499116252745729e-02,1.710190806156986487e-01,9.569176194798995061e-03,3.477787583323660447e-01,6.178823831458541728e-03,0.000000000000000000e+00,8.558403770625775883e-03,2.052861291270716981e-01,2.210475266736522115e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.554044669652852373e-02,1.670604555252275247e-01,1.566442464389184233e-02,3.555029075702228480e-01,6.172727063466586402e-03,0.000000000000000000e+00,7.624497376670019005e-03,2.272549851966075007e-01,2.011693862666414923e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.309527830092237763e-02,1.613927252071331031e-01,2.115388303453960561e-02,3.605033102043908588e-01,6.156587627047928162e-03,0.000000000000000000e+00,7.636804787647544050e-03,2.454522598665485056e-01,1.807202748977222717e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.311000808899973946e-02,1.554572024306850875e-01,2.700628242256918748e-02,3.642029612631310087e-01,6.133118262978647442e-03,0.000000000000000000e+00,7.651569806539505747e-03,2.610965356336025223e-01,1.613248307666205195e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.471011655703256663e-02,1.496892318047790271e-01,3.347213745165042442e-02,3.667559344423639844e-01,6.144223809761948339e-03,0.000000000000000000e+00,7.628133228485061215e-03,2.740192545795407386e-01,1.435413519416966210e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.939368613293699001e-02,1.432023326692178911e-01,4.034129684570773866e-02,3.681856699271036648e-01,6.154489089915895009e-03,0.000000000000000000e+00,7.616346701453952615e-03,2.843843988874770190e-01,1.266958884700059296e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.749296165024824240e-02,1.354610330909400973e-01,4.767705754682119434e-02,3.683676656174889597e-01,6.157603033020316724e-03,0.000000000000000000e+00,7.616144041952951568e-03,2.928344456233472615e-01,1.103570608776087564e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.792066794806145585e-02,1.262466726983923482e-01,5.549291187904476647e-02,3.683541821482145817e-01,6.095829255466500042e-03,0.000000000000000000e+00,7.621563620724819237e-03,2.998141244374104009e-01,9.445254641748948576e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.892143567044619279e-02,1.155400983321752395e-01,6.379152580661145988e-02,3.683545622160026012e-01,6.511813133247008022e-03,0.000000000000000000e+00,7.623915162883580961e-03,3.061900343473155095e-01,7.910156877782752172e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.999380728815196573e-02,1.033740249120284616e-01,7.270157261167584095e-02,3.683835393243345413e-01,6.922201941377863904e-03,0.000000000000000000e+00,7.608109241851479000e-03,3.126726810153418468e-01,6.437917657193580057e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.069163337058829488e-02,8.957175476942969006e-02,8.176283023014127571e-02,3.683773359819534354e-01,6.929208358624631796e-03,0.000000000000000000e+00,8.858985406313626618e-03,3.194193330309161305e-01,5.041087427964772300e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.967550901262240359e-02,7.435388779254710478e-02,8.997386744808114067e-02,3.683702890269234809e-01,6.925984489787425508e-03,0.000000000000000000e+00,1.232507941835557334e-02,3.267070806784045933e-01,3.770196998004130690e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.622801726258041477e-02,5.850866340268740667e-02,9.656747818158803454e-02,3.683936423046328401e-01,6.906290863253276846e-03,0.000000000000000000e+00,1.780893557933566768e-02,3.348256463654437631e-01,2.679389513429711669e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.005607423848961374e-01,4.274218899488450851e-02,1.009021283414364700e-01,3.683881194997903341e-01,6.912881883545883219e-03,0.000000000000000000e+00,2.518161455742531918e-02,3.436426712068858524e-01,1.769626184343737335e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.017727197374209275e-01,2.809516067971726261e-02,1.026014611461880943e-01,3.684123258645342625e-01,6.894072215145563912e-03,0.000000000000000000e+00,3.429356904250179666e-02,3.530245373432077116e-01,1.081216349819385213e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.017768148343214940e-01,1.518534395918351258e-02,1.026140145324061226e-01,3.684209768836781973e-01,6.898542316046384938e-03,0.000000000000000000e+00,4.351662531968607944e-02,3.616689339530257397e-01,5.843095456596252533e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.017908777743873477e-01,5.165188651785363773e-03,1.026317435719241722e-01,3.684593978819281079e-01,6.889230813398268538e-03,0.000000000000000000e+00,5.089510683874710201e-02,3.681469752728765976e-01,1.923835527435997046e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.017974707404811358e-01,8.447263634866407052e-04,1.026473335556901539e-01,3.649506584842722723e-01,6.873052367043424454e-03,0.000000000000000000e+00,5.630807715032527111e-02,3.726194820621857584e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.018047041130551861e-01,5.393103636345613304e-06,1.026705724694186445e-01,3.583963624357882072e-01,5.795283959918786851e-03,0.000000000000000000e+00,6.087417457226100559e-02,3.764039257241869052e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.015568630115486065e-01,0.000000000000000000e+00,1.015816267211173685e-01,3.507064012906946915e-01,4.376806064553904335e-03,0.000000000000000000e+00,6.634613368661435029e-02,3.814937593631890222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.005008398545146342e-01,0.000000000000000000e+00,9.950111814339644700e-02,3.414996058826959002e-01,3.116095107150744590e-03,0.000000000000000000e+00,7.253657837663629593e-02,3.874770870361965991e-01,0.000000000000000000e+00,1.357111384350780624e-03,0.000000000000000000e+00
0.000000000000000000e+00,9.836519756897878219e-02,0.000000000000000000e+00,9.643480459909979652e-02,3.309268769648722186e-01,1.823532154051553736e-03,0.000000000000000000e+00,7.921393761878703366e-02,3.934249201678173824e-01,0.000000000000000000e+00,5.814115329563504866e-03,0.000000000000000000e+00
0.000000000000000000e+00,9.541520301656324088e-02,0.000000000000000000e+00,9.343972519314047709e-02,3.195794451600837416e-01,1.063030613486735986e-03,0.000000000000000000e+00,8.665511159010701181e-02,3.996171927527082945e-01,0.000000000000000000e+00,1.023761891180247074e-02,0.000000000000000000e+00
0.000000000000000000e+00,9.259756087328828433e-02,0.000000000000000000e+00,9.115187705098515281e-02,3.076591926751079398e-01,5.676157719027997550e-04,0.000000000000000000e+00,9.525568990749910814e-02,4.064066338300122982e-01,0.000000000000000000e+00,1.236579539636517740e-02,0.000000000000000000e+00
0.000000000000000000e+00,9.007096291217493722e-02,0.000000000000000000e+00,9.007033137078750140e-02,2.949170811669391545e-01,4.892808660859754299e-04,0.000000000000000000e+00,1.049092924765090279e-01,4.131589298209705774e-01,0.000000000000000000e+00,1.237168511730034164e-02,0.000000000000000000e+00
0.000000000000000000e+00,8.777800949506106565e-02,0.000000000000000000e+00,9.004491312570432615e-02,2.808351388507456803e-01,4.924451541263408054e-04,0.000000000000000000e+00,1.150410763989598295e-01,4.194634087137507072e-01,0.000000000000000000e+00,1.232382437831692698e-02,0.000000000000000000e+00
0.000000000000000000e+00,8.626565140990634373e-02,0.000000000000000000e+00,9.003877803841286998e-02,2.657284113241849544e-01,4.597550131514245618e-04,0.000000000000000000e+00,1.257532126298548103e-01,4.254763980682947366e-01,0.000000000000000000e+00,1.230555726864765789e-02,0.000000000000000000e+00
0.000000000000000000e+00,8.615287509230448726e-02,0.000000000000000000e+00,8.999100588702708958e-02,2.497079810654043441e-01,4.556871518343407574e-04,0.000000000000000000e+00,1.371473086697923005e-01,4.310906359119633935e-01,0.000000000000000000e+00,1.163885195234332960e-02,0.000000000000000000e+00
0.000000000000000000e+00,8.610465755817206523e-02,0.000000000000000000e+00,9.001256742613773787e-02,2.328720917387627487e-01,2.452036960075993418e-03,0.000000000000000000e+00,1.495781782549568395e-01,4.368021344265776151e-01,0.000000000000000000e+00,8.156807850186386863e-03,0.000000000000000000e+00
0.000000000000000000e+00,8.604792884280172693e-02,0.000000000000000000e+00,9.067301414777456658e-02,2.133175976442342192e-01,1.169489085786130228e-02,0.000000000000000000e+00,1.611052993690154644e-01,4.397958479855737512e-01,0.000000000000000000e+00,3.255420763215637146e-03,0.000000000000000000e+00
0.000000000000000000e+00,8.597562630728707023e-02,0.000000000000000000e+00,9.241782617904964470e-02,1.904032603825204506e-01,2.711412104973612291e-02,0.000000000000000000e+00,1.701261144798734415e-01,4.398055853062778353e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.594337145274025258e-02,0.000000000000000000e+00,9.416924881804798753e-02,1.630921495764409146e-01,4.766343853006183712e-02,0.000000000000000000e+00,1.751477254463967570e-01,4.398012122507713451e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.593490234149522844e-02,0.000000000000000000e+00,9.625266796138313985e-02,1.320079947622126437e-01,7.403824067404170262e-02,0.000000000000000000e+00,1.778630577005686497e-01,4.397378413367186711e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.600079221958732700e-02,0.000000000000000000e+00,9.828099409475224424e-02,9.816245332017738134e-02,1.050540258764186691e-01,0.000000000000000000e+00,1.788142952779918360e-01,4.397602261457319028e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.196199840905404377e-02,0.000000000000000000e+00,9.917221740087507620e-02,6.342719566317023272e-02,1.380778371250856451e-01,0.000000000000000000e+00,1.788190782979529325e-01,4.342277506256455588e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.072700731121098705e-01,0.000000000000000000e+00,9.715186532835645705e-02,3.064317862410541327e-02,1.695903535331610146e-01,0.000000000000000000e+00,1.787789260186695983e-01,4.224648907675090381e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.339177132273510762e-01,0.000000000000000000e+00,8.515671116267467533e-02,6.758202729467556284e-03,1.965623869903660725e-01,0.000000000000000000e+00,1.787948752782584638e-01,4.046235373670870050e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.706632621441659670e-01,0.000000000000000000e+00,6.212043586777520054e-02,0.000000000000000000e+00,2.151435720601727608e-01,0.000000000000000000e+00,1.788042514577818654e-01,3.794673758227479765e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.150962790787765144e-01,0.000000000000000000e+00,3.312880928246706574e-02,0.000000000000000000e+00,2.271662928419234118e-01,0.000000000000000000e+00,1.788495733155703871e-01,3.518087207997541155e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.589917717439889078e-01,0.000000000000000000e+00,8.451752167226881524e-03,0.000000000000000000e+00,2.326191151164488380e-01,0.000000000000000000e+00,1.788706358390944606e-01,3.268310141381278178e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.845334478486951091e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.326739429347600974e-01,0.000000000000000000e+00,1.788898354853857287e-01,3.098231909970926012e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
