0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.200486568575604873e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.679825243099611010e-01,0.000000000000000000e+00,1.797846427739880834e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.660904851956772466e-06,3.909384871797740857e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.566536633818101265e-01,0.000000000000000000e+00,1.590164137151585944e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.391042224341790146e-02,3.343417758376669435e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.967190742048571028e-01,0.000000000000000000e+00,3.322212933339446783e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.143588687177422153e-01,2.586000586814266589e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.439099495304433651e-01,0.000000000000000000e+00,4.904782543215037705e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.711121463138300380e-01,1.767299978892171164e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.727860355688994431e-02,6.699447905764543965e-03,6.155392044650930261e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.920352762479664022e-01,9.375385443660404217e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.216409671903785322e-02,6.902756509323315637e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.902096109316641082e-01,2.846126220516924030e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.313985457236971632e-02,7.260765151366311843e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.776421409567277288e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.394579313954795619e-02,7.371515055082744627e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.560086815918888536e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.193508638299731889e-01,7.328902326273178947e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.360214794907609603e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.452034032507189265e-01,7.270337122728197654e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.186683251686842105e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.689408369853290237e-01,7.205778295746313455e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.040309022151865020e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.901486544711009086e-01,7.139591148808875909e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.130675809839153279e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.093215390738014103e-01,7.075040399567082972e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.021372438558457829e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.268924388534195036e-01,7.010263393404223553e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.072753418301844230e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.430033708790676483e-01,6.944051054713600291e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.279538644795827629e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.579465541705239229e-01,6.873952430918252032e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.638205534285632703e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.719436645375559181e-01,6.798058413084981932e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.134107935645018661e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.851309302218171804e-01,6.716479395474032055e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.753712163305495730e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.052519742824636117e-05,2.976204455288721240e-01,6.629005779383260188e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.486390338337192113e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.681109495001297318e-04,3.094962363778907544e-01,6.534787474849909072e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.321132329791145532e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.067535481398834739e-03,3.207310058298390443e-01,6.431075558690312333e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.278224847578044471e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.747196572180437267e-03,3.316572658214502756e-01,6.319469236905573828e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.278342095715698123e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.155150296656354204e-03,3.425812710349746548e-01,6.206112001379255894e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.278347458606186066e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.361461575184289983e-03,3.534592809523544599e-01,6.095287645734650539e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.278299114147441490e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.563886154101704083e-03,3.641768068393930746e-01,5.986005505665925597e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.367162591662871601e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.564426374976484617e-03,3.745510158853314620e-01,5.873394456324898538e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.548613644419858409e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.565042346198544675e-03,3.845463024016442244e-01,5.755332424834747052e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.819693767579465854e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.566370180459090489e-03,3.942383358657017278e-01,5.631308477200686058e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.185054608498203266e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.534774083053521147e-03,4.036930758919318740e-01,5.500600777963107202e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.664268242683838384e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.853620831721355467e-03,4.130932405044553390e-01,5.365517664467729375e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.247931211097520338e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.837472828522205524e-04,4.223869728327079298e-01,5.225957615009291235e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.901460487285418499e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.146332498492537751e-05,4.313610203650974362e-01,5.077422600007009956e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.619801036552306672e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.402082293669634661e-01,4.917533563793964890e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.421732730254968824e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.493083903947184821e-01,4.746973571012192972e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.267190161998126174e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.386188338679140725e-03,4.581344973906199547e-01,4.559898659842124835e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.993717539824427398e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.733040242758562333e-03,0.000000000000000000e+00,7.128234757948154546e-03,4.647641747262303280e-01,4.335357893249245920e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.061075550774517040e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.007176590253300308e-02,0.000000000000000000e+00,1.610126549320060885e-02,4.692444176352169594e-01,4.065786816031007889e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.115906614597980406e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.182936424864703739e-02,0.000000000000000000e+00,2.822770429926474769e-02,4.719693783949195920e-01,3.744873065030442372e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.165139983907578364e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.883473812437582273e-02,0.000000000000000000e+00,4.359480573805959297e-02,4.729613700880555549e-01,3.361970052341765047e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.213126664904358443e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.145904143702828754e-02,0.000000000000000000e+00,6.148740408553139691e-02,4.729624444000294359e-01,2.908917656263416696e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.268378684163930792e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.906549088277602999e-02,0.000000000000000000e+00,8.066716313336852462e-02,4.729621129267398416e-01,2.385979803698313195e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.339774038619129803e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.201427594032926927e-01,0.000000000000000000e+00,9.983520724269498436e-02,4.729632564334370071e-01,1.812275509758352332e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.426966163409536525e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.509940896110637532e-01,0.000000000000000000e+00,1.174669381212213315e-01,4.736073882992353212e-01,1.233831281417327730e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.527195917741767661e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.760785485789503058e-01,0.000000000000000000e+00,1.328377779239444945e-01,4.745253552466540126e-01,7.194168631006031545e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.640358269092913046e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.901836845404307474e-01,0.000000000000000000e+00,1.461903591083459353e-01,4.758131990983976434e-01,3.202072375833579093e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.736553689877500528e-01,0.000000000000000000e+00,6.614816504283539331e-03,1.903361977344756872e-01,0.000000000000000000e+00,1.548841629179893431e-01,4.761943196903724029e-01,6.132079010093233890e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.754837163989789173e-01,0.000000000000000000e+00,4.299369484682302733e-02,1.672035109184208945e-01,0.000000000000000000e+00,1.543461373938487535e-01,4.682707692600490135e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.756775214113959760e-01,0.000000000000000000e+00,9.174527252721875747e-02,1.306952143653330178e-01,0.000000000000000000e+00,1.530347387847190155e-01,4.569709494923722137e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.763100444143425316e-01,0.000000000000000000e+00,1.444169576332355043e-01,9.079518069718500728e-02,0.000000000000000000e+00,1.521307042548788735e-01,4.445061420152224274e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.762838006246113531e-01,0.000000000000000000e+00,1.977965854093366449e-01,5.365758444553005158e-02,0.000000000000000000e+00,1.507316254823050650e-01,4.296693988433300526e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.761105083083913392e-01,0.000000000000000000e+00,2.473814497162365178e-01,2.395217914586078578e-02,0.000000000000000000e+00,1.484514612852426141e-01,4.122624892390943652e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.755583657687841415e-01,0.000000000000000000e+00,2.891727367140446980e-01,5.584605415433878568e-03,0.000000000000000000e+00,1.450889633006922641e-01,3.927502656978706375e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.748431989513432316e-01,0.000000000000000000e+00,3.218361467106333196e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.404051886860405440e-01,3.711901119053113707e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.748407978167621779e-01,0.000000000000000000e+00,3.477870136972222581e-01,7.819633555137156826e-05,0.000000000000000000e+00,1.361230040296584898e-01,3.493560995515165857e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.766857455044469338e-01,0.000000000000000000e+00,3.691700160730114755e-01,9.028065387911446502e-04,0.000000000000000000e+00,1.333678695784339119e-01,3.280687816163765924e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.812374179843477262e-01,0.000000000000000000e+00,3.865712677055228585e-01,1.923786381398183464e-03,0.000000000000000000e+00,1.315757136194393717e-01,3.068921633336133548e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.887304061706136515e-01,0.000000000000000000e+00,4.011389902200039326e-01,2.428211418498798981e-03,0.000000000000000000e+00,1.300822885384341765e-01,2.858190017300470398e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.994547875737715248e-01,0.000000000000000000e+00,4.140518432385039138e-01,2.425897036829622027e-03,0.000000000000000000e+00,1.280451356791695028e-01,2.642062628851257200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.137078096933056892e-01,0.000000000000000000e+00,4.253424512192389706e-01,2.425067388710337724e-03,0.000000000000000000e+00,1.253368378916070169e-01,2.413909890840288119e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.292201807931636137e-01,0.000000000000000000e+00,4.326217266025553232e-01,1.914817388883316039e-03,9.999351677502618316e-03,1.194559646764309369e-01,2.149616091274492713e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.603059076119839284e-03,2.398505922072064200e-01,0.000000000000000000e+00,4.315810707161996107e-01,1.065408389108087658e-03,4.454868182599690252e-02,1.036938612660692066e-01,1.797397658759308514e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.742824631555363019e-02,2.454238308338744512e-01,0.000000000000000000e+00,4.166331665938914908e-01,0.000000000000000000e+00,8.901185751363215048e-02,8.088095666737511735e-02,1.387798382049550139e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.242944348723624248e-02,2.469402712983133075e-01,0.000000000000000000e+00,3.866311475740724091e-01,4.163492882927411279e-03,1.362875653141426002e-01,5.596710618937887627e-02,9.566811257261058354e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.354775540525915423e-01,2.450094938672088274e-01,0.000000000000000000e+00,3.401212683309695617e-01,2.268488072908448130e-02,1.819478514946802628e-01,3.222292518490423724e-02,5.062297381111428157e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.896475612352139795e-01,2.363287510716158835e-01,0.000000000000000000e+00,2.789995504140472260e-01,5.570625894678828127e-02,2.222279572746986287e-01,1.342979848258871005e-02,1.166629842392675510e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.346882898464635603e-01,2.180417844192004961e-01,0.000000000000000000e+00,2.058465255932594717e-01,9.684276488734568089e-02,2.519653164040568383e-01,8.579795087695677412e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.691750015530299800e-01,1.937300753693198541e-01,0.000000000000000000e+00,1.290472147597070962e-01,1.428042182209688093e-01,2.734796756352959601e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.977754640928088614e-01,1.697973535846044324e-01,0.000000000000000000e+00,5.764549592031320557e-02,1.898046453577837411e-01,2.931291219325173891e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.200199274117315196e-01,1.459548028566176880e-01,0.000000000000000000e+00,5.767336902831103791e-03,2.251027496232720637e-01,3.111232710855181827e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.321285440625637575e-01,1.181050570474305034e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.352316756209939796e-01,3.231446861531374060e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.391977679798235390e-01,9.172811343906558945e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.259515773073961786e-01,3.332097236591659017e-01,1.067895500678987114e-05,0.000000000000000000e+00,1.791778596261578080e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.397456441489852819e-01,6.525068893109983725e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.925411873441495170e-01,3.375873926916539980e-01,1.074088069391233814e-03,0.000000000000000000e+00,7.192451514951699043e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.346836249825435039e-01,3.979263694662054512e-02,1.117185304836179789e-02,0.000000000000000000e+00,1.438874486905678263e-01,3.375848422902978929e-01,7.203612250473639088e-03,0.000000000000000000e+00,1.338634399813908304e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.233817819410171324e-01,1.681103738078680229e-02,3.292575215671943167e-02,0.000000000000000000e+00,9.296095811448712443e-02,3.349352309290311580e-01,1.312295687696272452e-02,0.000000000000000000e+00,1.940757875035705737e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.066159495144303304e-01,6.084431410060752669e-04,5.655374246939277177e-02,0.000000000000000000e+00,4.902992779967622200e-02,3.281845685700091608e-01,1.497904298777842473e-02,0.000000000000000000e+00,2.521828025708178211e-01,0.000000000000000000e+00,0.000000000000000000e+00
