0.000000000000000000e+00,2.161671160948967774e-01,6.422451804053722936e-03,8.731741040276205790e-02,4.656784287996821724e-06,0.000000000000000000e+00,0.000000000000000000e+00,5.850341389313630514e-02,6.157257875180271317e-03,6.225877620796118617e-01,1.898675143904595655e-04,2.766705332016804620e-03
0.000000000000000000e+00,2.161716031404094795e-01,6.414591451605078723e-03,8.732971575361621330e-02,3.378065200404785477e-06,0.000000000000000000e+00,0.000000000000000000e+00,5.851347784573355387e-02,6.134567292424583304e-03,6.225846053242746203e-01,1.949308888779088106e-04,2.774133794502945446e-03
1.485433922142892149e-06,2.161727699430149030e-01,6.422971477530680338e-03,8.733823922678488061e-02,1.853338760103225470e-06,0.000000000000000000e+00,0.000000000000000000e+00,5.853264015697210582e-02,6.095741439197934972e-03,6.225753904370173730e-01,1.998227873450614072e-04,2.763500132741899401e-03
1.027661379415143240e-06,2.161813347432697541e-01,6.407362934563871383e-03,8.736418149927914489e-02,2.938304422322480101e-07,0.000000000000000000e+00,0.000000000000000000e+00,5.854338584954184993e-02,6.066855822239564967e-03,6.225683159427253255e-01,2.120243034291050856e-04,2.778401891173769549e-03
1.572514165145845320e-06,2.161853365147433648e-01,6.393736164118128500e-03,8.737427604312224261e-02,9.068020839969888868e-09,0.000000000000000000e+00,0.000000000000000000e+00,5.856162752119346837e-02,6.039398408334815255e-03,6.225602644476744274e-01,2.174769932024880838e-04,2.778335580550324660e-03
1.248531461330512550e-06,2.161894094767317642e-01,6.413564729738625500e-03,8.738589501881295629e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.853024152685359915e-02,6.043922183934618587e-03,6.225552847489045361e-01,2.219263496242539484e-04,2.788608041918582900e-03
7.615159477006907532e-05,2.162059948776918206e-01,6.512907181385538605e-03,8.742063724908800959e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.782460094516764931e-02,6.055875329467626418e-03,6.228625591538594630e-01,2.925931574341452106e-04,2.780508086852790696e-03
3.487093885353845821e-04,2.163795112342651872e-01,6.570066314268019000e-03,8.767588683027835450e-02,1.301983280164224339e-06,0.000000000000000000e+00,0.000000000000000000e+00,5.665119686748370381e-02,6.092439377734752172e-03,6.230176040970566431e-01,5.051839584504693587e-04,2.779309828697673623e-03
6.414592919077948506e-04,2.166595779280301171e-01,6.601922413491461208e-03,8.799730910094717695e-02,1.147358002091699076e-06,0.000000000000000000e+00,0.000000000000000000e+00,5.534962698597033909e-02,6.113772337554703763e-03,6.230965397663790206e-01,7.860577156201386129e-04,2.777787173588666322e-03
9.589296343624188973e-04,2.169818918508430450e-01,6.646225303948060693e-03,8.832466725199626667e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.398070355245326857e-02,6.139474919506447345e-03,6.231876118976287238e-01,1.054927278047488020e-03,2.774193482705741582e-03
1.268942168226600735e-03,2.173760231631068351e-01,6.727460280748519261e-03,8.869194856412083994e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.237102257736889199e-02,6.150687170470939616e-03,6.233066222789173105e-01,1.313427044162770270e-03,2.827453863073731144e-03
1.558931319518506000e-03,2.178797412642835274e-01,6.768116397631624911e-03,8.913443205444994411e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.049123109225636674e-02,6.136947377792576104e-03,6.234149007723895908e-01,1.545079273945084266e-03,3.099574686158699209e-03
1.806752874009004721e-03,2.184855490551156909e-01,6.799413499339419450e-03,8.965606439572933184e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.837492730115543899e-02,6.134993562254469589e-03,6.235266334699787194e-01,1.756096997153115246e-03,3.498180332950064260e-03
2.003271339757831289e-03,2.191678838762467774e-01,6.807505313413889612e-03,9.025873573771231451e-02,7.141443879922507359e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.609744148605639941e-02,6.126072321438081648e-03,6.236027903964910246e-01,1.961478778633174869e-03,4.004441292270009486e-03
2.164794033298775896e-03,2.198733279663684925e-01,6.813367203574672605e-03,9.091256021319638059e-02,1.618486674279779290e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.372327212423213899e-02,6.118836172589042777e-03,6.236800287720053459e-01,2.130969039085089251e-03,4.599874467151337035e-03
2.335579928535664544e-03,2.205851968921328787e-01,6.820154367977941667e-03,9.161823887929980426e-02,3.061602573595019510e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.120954261614407504e-02,6.118291300231278734e-03,6.237287675058218461e-01,2.283415379275468681e-03,5.288018926133151304e-03
2.537503000976439396e-03,2.212603296510573803e-01,6.827644565018849317e-03,9.233823849694569597e-02,5.909800005568442265e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.862724563426984947e-02,6.115673735750073135e-03,6.237214473514494095e-01,2.455924913306161989e-03,6.056152243014760635e-03
2.733015653807094499e-03,2.218753401804375580e-01,6.849742007520766805e-03,9.302353116965741964e-02,9.540454307203491619e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.603116743484700152e-02,6.115131998614335533e-03,6.237089331145458937e-01,2.697351241877864268e-03,6.867249747353565935e-03
2.927013499581374543e-03,2.224690486335881012e-01,6.866573478886507653e-03,9.368187890327156486e-02,1.829391157783965454e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.340083320681187101e-02,6.117579538015572790e-03,6.236957949445627314e-01,2.987626892649471438e-03,7.674656687930023029e-03
3.064546404270899332e-03,2.230085891463916559e-01,6.874310392988650098e-03,9.428086814830749507e-02,2.205393360921073618e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.059039894670820617e-02,6.721227955263446227e-03,6.236887206792846028e-01,3.217986924958508594e-03,8.333454321449627888e-03
3.139847827279231094e-03,2.235143006587563819e-01,6.875276483865684109e-03,9.483871910374160052e-02,2.490072287373305999e-04,0.000000000000000000e+00,3.308387054837232718e-04,2.768629888864533248e-02,7.462042105495132922e-03,6.236705944555853698e-01,3.392711305341390704e-03,8.827028076036524951e-03
3.217968897210231761e-03,2.239714120961547317e-01,6.882613132844401377e-03,9.533620170508598501e-02,2.635214692000846688e-04,0.000000000000000000e+00,7.911699602066791289e-04,2.481855278037882473e-02,8.281407126637678820e-03,6.236838188090569890e-01,3.552300189862358463e-03,9.203144696057765153e-03
3.365505627817209650e-03,2.243706560744437584e-01,6.883407311269576327e-03,9.580518854741928991e-02,2.657131656138499946e-04,0.000000000000000000e+00,1.260992574594678971e-03,2.198427218311097345e-02,9.081005725691534275e-03,6.236646997635362233e-01,3.768713314308311940e-03,9.537070493645620831e-03
3.589240624575138188e-03,2.247128673075583782e-01,6.884740177019895574e-03,9.630359312228151114e-02,2.686992409329907452e-04,0.000000000000000000e+00,1.717212804893289034e-03,1.919472777904849062e-02,9.799846781437535417e-03,6.236852984015975876e-01,4.017693093249513278e-03,9.829730622930549222e-03
3.892359364831037092e-03,2.250116204246269680e-01,6.885719786624605078e-03,9.684229664488414047e-02,2.822732479460593404e-04,0.000000000000000000e+00,2.144402127855251240e-03,1.653100522682858856e-02,1.045121668580600675e-02,6.236651061683994302e-01,4.249392873544873862e-03,1.003954876845621590e-02
4.297352733894816389e-03,2.253499400532665287e-01,6.887637380858760601e-03,9.743851911102241470e-02,3.045202343714920675e-04,0.000000000000000000e+00,2.533670166928471499e-03,1.407324987558345071e-02,1.072606326434694980e-02,6.236757333240204870e-01,4.513714108331414419e-03,1.020087443273793616e-02
4.719627404744527500e-03,2.257641664605586629e-01,6.891297945071589784e-03,9.806430299999877032e-02,3.101305277610572823e-04,0.000000000000000000e+00,2.911469976127833807e-03,1.178227235432378200e-02,1.074381203201876279e-02,6.236693519199489888e-01,4.785224713579928034e-03,1.035843792328875086e-02
5.145771043160466025e-03,2.262135257167118829e-01,6.895405433991803716e-03,9.867734901668770431e-02,3.119000979117381167e-04,0.000000000000000000e+00,3.282859404296420945e-03,9.568653467773422308e-03,1.077127683241691294e-02,6.236049458911729904e-01,5.041529020438470683e-03,1.048765259744737985e-02
5.632232781937640542e-03,2.266303818297000505e-01,6.902263848184434641e-03,9.924530346704941997e-02,3.126457966279046598e-04,1.939652807573466768e-07,3.685743048534826337e-03,7.567431610065233905e-03,1.078943330924895215e-02,6.233377952989801463e-01,5.320080152123058542e-03,1.056347528884576774e-02
6.124400852288531746e-03,2.270216968878877029e-01,6.896424829102043921e-03,9.974457346277638969e-02,3.147108324807793532e-04,3.667765371121199949e-07,4.130925919140600137e-03,5.777541545465657638e-03,1.078162413366001368e-02,6.229548360926934203e-01,5.590808072213904190e-03,1.062810065687097225e-02
6.579753860169982801e-03,2.273991043503228726e-01,6.866633839301218394e-03,1.001970846804119408e-01,3.122785897940415483e-04,8.403638823079972623e-07,4.521753636827356357e-03,4.268278798337952519e-03,1.079904528070126449e-02,6.224904009731823118e-01,5.841985269934624192e-03,1.069600889151060656e-02
7.062012192614205291e-03,2.277527024764330332e-01,6.852334859900970597e-03,1.006306634537829647e-01,3.189578137652681450e-04,6.261590352594116587e-07,4.803222631944647873e-03,2.950470093831333070e-03,1.077075087015058434e-02,6.220200960676589563e-01,6.103229142918614389e-03,1.072243403846658873e-02
7.556620830211780403e-03,2.281563820799362707e-01,6.837314303800435047e-03,1.010032119911599274e-01,3.146548734909610802e-04,1.209337671600377082e-07,4.857615010213039639e-03,1.875564156248156695e-03,1.077744187531054672e-02,6.215672189326757469e-01,6.328188534534422149e-03,1.071237031539151729e-02
8.060347200746749777e-03,2.284562302435255987e-01,6.829379595893127382e-03,1.010668687110356234e-01,3.253802230077322403e-04,5.546023026920559237e-07,4.858190604763190125e-03,1.196991054169584297e-03,1.075324996098159236e-02,6.212496860937236631e-01,6.443091675539009897e-03,1.071658573743980609e-02
8.116025575182950549e-03,2.284478924428749169e-01,6.845755516876851458e-03,1.010686686552178110e-01,3.167207691300424140e-04,1.308449337215170116e-04,4.865322671754519247e-03,1.079917007143761393e-03,1.076316006625478716e-02,6.211076382406015561e-01,6.421748018947008585e-03,1.071478457151540595e-02
8.109104500713627470e-03,2.284277302430234025e-01,6.858282640018441290e-03,1.010651520232835748e-01,3.290074448249964744e-04,1.016931523815602654e-03,4.861014099346452379e-03,7.779643410288153427e-04,1.076143106286533285e-02,6.205329894510708266e-01,6.408841229748258803e-03,1.072198854758077587e-02
8.090856576302013492e-03,2.284270645550543211e-01,6.882936338605758105e-03,1.010658008449878686e-01,3.113385280685924679e-04,2.229759537930218159e-03,4.861548775203440760e-03,4.047920791913072760e-04,1.077977444875015921e-02,6.197178908691918231e-01,6.399345684463636670e-03,1.072421337805246414e-02
8.086289262118013035e-03,2.284086262602959549e-01,6.898823272231081535e-03,1.010676958782708579e-01,3.228898108707645002e-04,3.684608993246753315e-03,4.861554192677577588e-03,6.551926265612676836e-05,1.078685595190183484e-02,6.186005573454725903e-01,6.383851196366571723e-03,1.072881676997703738e-02
8.069681478409272690e-03,2.284231711376427665e-01,6.834213203303994739e-03,1.010721808975716535e-01,3.044761945178956907e-04,5.198567777418615886e-03,4.865979889207917679e-03,1.091876121485556986e-05,1.079252999862798448e-02,6.172325851238891214e-01,6.385003158292689926e-03,1.073115156785416774e-02
8.077494380674413166e-03,2.284173451076082495e-01,6.523253500084860365e-03,1.010741026218544836e-01,3.118361842890679070e-04,6.901489067360238282e-03,4.870797493747989169e-03,8.958029582002759194e-06,1.079684345099034791e-02,6.158231511173394290e-01,6.390457827335362107e-03,1.073575078949006410e-02
8.070934442957321958e-03,2.284375886386338095e-01,6.159856488053954034e-03,1.010798594913156906e-01,3.012431639316788079e-04,8.764251727325512997e-03,4.876867770287613216e-03,5.888720186698407681e-06,1.081572914882009129e-02,6.142910231425997569e-01,6.397779473308501039e-03,1.072540412467841604e-02
8.082694409052596993e-03,2.284369481149732262e-01,5.706068600442737102e-03,1.010794365088084762e-01,3.008734427533087379e-04,1.092205307260954786e-02,4.879021591441278644e-03,5.898337820953751794e-06,1.080590682738308619e-02,6.125988445436357788e-01,6.415741652983043483e-03,1.071104148863257985e-02
8.086101065341059005e-03,2.283786814990229896e-01,5.293354046469119466e-03,1.010057625086961952e-01,1.534383653061911301e-04,1.342647181799301939e-02,4.885500893030188078e-03,9.000067784654186890e-06,1.079235070459617918e-02,6.108557392224890359e-01,6.366293524577099072e-03,1.069813054880456964e-02
8.097225569918535537e-03,2.282344889570445678e-01,4.992808382628699179e-03,1.009275962692811751e-01,3.806715956943364839e-05,1.615118812327428696e-02,4.892126056214981568e-03,1.188015234382073661e-05,1.078905699549060834e-02,6.091506081752701141e-01,6.120934063190525479e-03,1.057598920518165383e-02
8.095413325914962641e-03,2.280397518170038940e-01,4.710617559029931130e-03,1.008063384483161296e-01,0.000000000000000000e+00,1.912193938426274067e-02,4.774379550707759379e-03,1.319719830929724265e-05,1.078118015929226473e-02,6.074759367106637997e-01,5.800394611097394425e-03,1.037396491600574289e-02
8.005516358692881668e-03,2.279045839118049865e-01,4.457240185839143887e-03,1.006858827993328404e-01,0.000000000000000000e+00,2.229286894295317775e-02,4.607064509417137937e-03,1.370948697141163265e-05,1.078943710706448643e-02,6.057126576497272596e-01,5.369575740517682459e-03,1.015785839639790633e-02
7.730284568875677061e-03,2.277789482877387306e-01,4.215879496333130479e-03,1.005896503602179970e-01,0.000000000000000000e+00,2.564643712783678739e-02,4.421742171776142996e-03,1.418440369114179928e-05,1.080660605823821792e-02,6.038676609423665465e-01,5.009911194961645491e-03,9.913663362573774465e-03
7.475364912657163352e-03,2.275402170251411837e-01,3.939616244311464240e-03,1.004482930116163825e-01,0.000000000000000000e+00,2.906374864594510332e-02,4.269324472468537940e-03,1.308247833691287099e-05,1.082056725966637663e-02,6.020487220658434779e-01,4.729600814236584877e-03,9.633974325005423625e-03
7.158241679025429717e-03,2.272845136262539034e-01,3.616794533505782519e-03,1.003096004579666078e-01,0.000000000000000000e+00,3.257349206245702122e-02,4.148863867923549033e-03,1.412363094850753007e-05,1.083547783607272455e-02,6.002254395854571545e-01,4.490032261807373228e-03,9.320607832849095095e-03
6.770666462764736958e-03,2.271045782087813547e-01,3.365580135676253613e-03,1.002150479516478038e-01,0.000000000000000000e+00,3.629071261803414050e-02,4.019927197444119610e-03,1.328910310325255165e-05,1.059251580642196419e-02,5.984240011466587239e-01,4.195882330975582615e-03,9.008221099764160758e-03
6.382556826046255002e-03,2.270532731387708558e-01,3.238279059526285534e-03,1.002150570105136557e-01,0.000000000000000000e+00,4.011635667979120828e-02,3.951409914023228109e-03,1.325655019707289388e-05,9.640920464622712571e-03,5.966489009057448500e-01,3.958924454304815072e-03,8.778600904624267107e-03
6.058652405894344485e-03,2.269520885066574623e-01,3.112853345939318485e-03,1.001976376964837795e-01,0.000000000000000000e+00,4.400166079575644484e-02,3.856844804898061727e-03,1.231503253918804070e-05,8.542780324406026166e-03,5.949381603824561715e-01,3.759208278916662330e-03,8.563714907325577566e-03
5.747429562101885950e-03,2.268765557277716005e-01,3.039552165610087328e-03,1.001697878092035338e-01,0.000000000000000000e+00,4.795791763693151022e-02,3.706906933819011530e-03,1.207246905045971124e-05,7.341678032963101785e-03,5.932094150723556947e-01,3.555379268324673249e-03,8.378395000921856628e-03
5.427297315575990884e-03,2.268264755481757544e-01,3.037287074258184297e-03,1.000820405878652120e-01,0.000000000000000000e+00,5.197876594655138904e-02,3.516100152559690009e-03,1.215707786467495756e-05,6.104158765745107233e-03,5.914855984397332511e-01,3.346850367061299063e-03,8.175994342623643663e-03
5.112206428207648375e-03,2.267566722725651851e-01,3.036979470503353706e-03,9.996189620275632015e-02,0.000000000000000000e+00,5.598143886892403137e-02,3.258393365383686034e-03,1.277685521843750140e-05,4.961075647924767344e-03,5.897838404568076509e-01,3.185096087015378951e-03,7.938189784641688437e-03
4.759300293971184363e-03,2.266121544470227900e-01,3.036768487614048551e-03,9.979383309684355940e-02,0.000000000000000000e+00,6.000635232393837504e-02,2.945011080414644978e-03,6.730050098330113157e-05,3.990132632487665941e-03,5.880786840579013131e-01,3.077006803707405501e-03,7.613413366418785369e-03
4.344442641613957719e-03,2.264281496992245624e-01,2.990229426682459394e-03,9.954871307614417131e-02,0.000000000000000000e+00,6.387582526978631547e-02,2.701535760220934081e-03,4.508560803993453517e-04,3.165884620104359240e-03,5.863337024804576858e-01,2.896038208251434844e-03,7.245684201808922503e-03
3.948046258075992195e-03,2.262057823644726406e-01,2.846516004431726143e-03,9.921602873144788615e-02,0.000000000000000000e+00,6.755639841113335320e-02,2.420185873983138076e-03,7.589054403744678341e-04,3.019059597200322766e-03,5.844878208904055183e-01,2.675966555788140879e-03,6.874837002417488047e-03
3.541597609517003770e-03,2.259546153230458376e-01,2.694435419967072202e-03,9.884213707376739155e-02,0.000000000000000000e+00,7.122712278484409631e-02,2.072709524494979836e-03,1.178009524177649030e-03,3.033468092525431429e-03,5.825523291829846073e-01,2.448445604837356029e-03,6.459447435345279029e-03
3.181697019590183466e-03,2.256661053134857431e-01,2.543447385328573632e-03,9.841852520689520212e-02,0.000000000000000000e+00,7.474375847147475549e-02,1.786490104565289323e-03,1.743427881217510288e-03,3.035414670662405553e-03,5.805807951235045783e-01,2.297667437852913847e-03,5.989703642327636260e-03
2.887923812921962090e-03,2.253840226070148445e-01,2.367518589213461755e-03,9.794497855391502694e-02,0.000000000000000000e+00,7.801921369741562917e-02,1.548843334449299686e-03,2.385730202137300790e-03,3.069427065963466466e-03,5.786425544177512537e-01,2.196779168885023420e-03,5.553372084538910590e-03
2.696135315527098050e-03,2.251053459380950861e-01,2.150740195871793121e-03,9.745766586366973183e-02,0.000000000000000000e+00,8.122394152841135029e-02,1.237515303969460075e-03,3.076141935639437573e-03,3.051208136603690297e-03,5.767251360099454605e-01,2.082391456575406231e-03,5.180843619980896562e-03
2.466297629024670132e-03,2.248118179851053000e-01,1.962064044708465137e-03,9.699532764368853921e-02,0.000000000000000000e+00,8.435848786149025003e-02,8.795442979085142709e-04,3.902524725568899764e-03,3.078411036683924643e-03,5.748253209408703546e-01,1.892494898616527968e-03,4.840331790691047159e-03
2.164178494587454867e-03,2.245200527718170247e-01,1.859148108507824824e-03,9.653227793588634031e-02,0.000000000000000000e+00,8.725729786236052776e-02,4.999531755890187232e-04,4.906426752795506677e-03,3.033299469238939956e-03,5.729643496186229701e-01,1.732980432646086125e-03,4.525090345376309858e-03
1.852650539993829339e-03,2.242616123389460925e-01,1.707821037016840106e-03,9.607135563379171073e-02,0.000000000000000000e+00,8.997832388393907366e-02,1.710280594169685407e-04,5.965902263081081583e-03,3.055824637698198887e-03,5.711378891585719986e-01,1.540573664696037954e-03,4.279075348049003052e-03
1.599225607229933779e-03,2.240050871736817550e-01,1.563404494256377588e-03,9.563040993999126493e-02,0.000000000000000000e+00,9.240475524008238961e-02,0.000000000000000000e+00,7.126994550091724119e-03,3.023772790226366206e-03,5.693168214623834933e-01,1.313607674135902972e-03,4.027300660391311231e-03
