0.000000000000000000e+00,2.161671160948967774e-01,6.422451804053722936e-03,8.731741040276205790e-02,4.656784287996821724e-06,0.000000000000000000e+00,0.000000000000000000e+00,5.850341389313630514e-02,6.157257875180271317e-03,6.225877620796118617e-01,1.898675143904595655e-04,2.766705332016804620e-03
1.393779863294309675e-03,2.237746631485554305e-01,1.454464011059243946e-03,9.522556789767976093e-02,0.000000000000000000e+00,9.442746131253984543e-02,0.000000000000000000e+00,8.330411562692418073e-03,3.051605299334434179e-03,5.675582996176076200e-01,1.052651043583221818e-03,3.759295113793405859e-03
1.236732249612173531e-03,2.235948367357015465e-01,1.390781708940013687e-03,9.482192129630064026e-02,0.000000000000000000e+00,9.610373899898798367e-02,0.000000000000000000e+00,9.619560093311720420e-03,3.048857732128354339e-03,5.658810149572237602e-01,8.122943357937814244e-04,3.506971205608938515e-03
1.125755401316873598e-03,2.234797230690183101e-01,1.290987755037946395e-03,9.439726914084531351e-02,0.000000000000000000e+00,9.755223865676600215e-02,0.000000000000000000e+00,1.101104470166540741e-02,3.069221233878246646e-03,5.642675836337212036e-01,5.239016911059705310e-04,3.297398856790314040e-03
9.805436060199958573e-04,2.234188326628428756e-01,1.154480059839909983e-03,9.396732968239049355e-02,0.000000000000000000e+00,9.888868076424967013e-02,0.000000000000000000e+00,1.238870906695832552e-02,3.074312336558974752e-03,5.627386613031925000e-01,3.211975921117181170e-04,3.071442494414215480e-03
9.152558631768458819e-04,2.234139266109439748e-01,1.115527554592252819e-03,9.364216126896904302e-02,0.000000000000000000e+00,1.000051151564742002e-01,0.000000000000000000e+00,1.386832436459159434e-02,2.594829072877313444e-03,5.613650825688358825e-01,1.706909383347621385e-04,2.943521325955323221e-03
9.169914926804619958e-04,2.234156353343290380e-01,1.115061218957906801e-03,9.339787852925302003e-02,0.000000000000000000e+00,1.007175259023286307e-01,0.000000000000000000e+00,1.542333297520595906e-02,1.902661152191181468e-03,5.600688403859996889e-01,1.360550718640398359e-04,2.944153976458035657e-03
9.192716457249386222e-04,2.234164129091844586e-01,1.114257588882803639e-03,9.330594755948096175e-02,0.000000000000000000e+00,1.008363504635145375e-01,0.000000000000000000e+00,1.711527528798952036e-02,1.223802751264999608e-03,5.589668142874129053e-01,1.368591996349305471e-04,2.947219185156363819e-03
9.202759920858944679e-04,2.234154132913722668e-01,1.112697725096244063e-03,9.323103197780591156e-02,0.000000000000000000e+00,1.008265853810574320e-01,0.000000000000000000e+00,1.885410314531137457e-02,5.534435412294137508e-04,5.579885586749827597e-01,1.365567738043898659e-04,2.944544196244888289e-03
9.201628623973193317e-04,2.234147628300720834e-01,1.095222079529774555e-03,9.309964868609568733e-02,0.000000000000000000e+00,1.008106561400055612e-01,0.000000000000000000e+00,2.056511349469847608e-02,8.199192687339134668e-06,5.570162055812691859e-01,1.255608480237051694e-04,2.944007834721477923e-03
8.016415260018015408e-04,2.233565790552645702e-01,9.845592614761281610e-04,9.288973422397098223e-02,0.000000000000000000e+00,1.007980327025629480e-01,0.000000000000000000e+00,2.218551362650824851e-02,4.337516992024836057e-06,5.559862194689952908e-01,8.114084429747780958e-05,2.942045969895505392e-03
5.895366355389488212e-04,2.232970035449698409e-01,8.470252593624262322e-04,9.267361454261424658e-02,0.000000000000000000e+00,1.007956214414317681e-01,0.000000000000000000e+00,2.380230792769012435e-02,1.395870120001653576e-05,5.550312341263039517e-01,7.521831873828371568e-05,2.904081234848897904e-03
4.630461105464390797e-04,2.232961022067181667e-01,6.610712752253088522e-04,9.247859466593477684e-02,0.000000000000000000e+00,1.008047566447875243e-01,0.000000000000000000e+00,2.536083897853697727e-02,2.566249125165563576e-05,5.541318890618600612e-01,6.638234963251171987e-05,2.722298235754315975e-03
3.614794422441261934e-04,2.232988271621563214e-01,5.002633375731302878e-04,9.230045796814148606e-02,0.000000000000000000e+00,1.008204170919320131e-01,0.000000000000000000e+00,2.686698002079423303e-02,2.843205085174040905e-05,5.532945720524768962e-01,5.532724051539181031e-05,2.479715441441692186e-03
2.134937299550727972e-04,2.232977252274767344e-01,3.464332766437057680e-04,9.214611947465482789e-02,0.000000000000000000e+00,1.008330460163244235e-01,0.000000000000000000e+00,2.837251132430339620e-02,2.696500088427955771e-05,5.525521222558236190e-01,5.465182024499753641e-05,2.181330342887281056e-03
1.114007858540673099e-04,2.233056041374623102e-01,2.635779386703132176e-04,9.211423410144758961e-02,0.000000000000000000e+00,1.003432010882477354e-01,0.000000000000000000e+00,2.993028665849442604e-02,2.032419485532370362e-05,5.519859067125750807e-01,5.433241380914360225e-05,1.920296308546399523e-03
3.859929368219273521e-05,2.233123716309767803e-01,2.322126209986609196e-04,9.209693649575764751e-02,0.000000000000000000e+00,9.956994518424258644e-02,0.000000000000000000e+00,3.151206566198768572e-02,1.291912307328214059e-05,5.515572703792094300e-01,5.842512481589137068e-05,1.650819544043291088e-03
2.975644248067760791e-05,2.233185953863540685e-01,2.080385969865783250e-04,9.207347740208057796e-02,0.000000000000000000e+00,9.856875360342864933e-02,0.000000000000000000e+00,3.314925816234297329e-02,5.403491731897754749e-06,5.512075962147772179e-01,6.994751774777374425e-05,1.398448295094830785e-03
3.202211197576208351e-05,2.233238664139224894e-01,1.701901833454255340e-04,9.206618535606729548e-02,0.000000000000000000e+00,9.735543954918547682e-02,0.000000000000000000e+00,3.482631584040640077e-02,3.636461988670506203e-06,5.509474254666096860e-01,7.318025926300928243e-05,1.214687717655778439e-03
3.798823969764131601e-05,2.233178352142736467e-01,1.511200193704622145e-04,9.206557306448122369e-02,0.000000000000000000e+00,9.606830739030777777e-02,0.000000000000000000e+00,3.650713671618688316e-02,6.193094873007948959e-06,5.507111450502679695e-01,8.330072377620158881e-05,1.078122824600357766e-03
4.379188034636948045e-05,2.233141369473989890e-01,1.517981608021656630e-04,9.206688519013389582e-02,0.000000000000000000e+00,9.466426013343332002e-02,0.000000000000000000e+00,3.830626279928414646e-02,5.868306699425119960e-06,5.505051277066966842e-01,7.302776708904438812e-05,9.027516919063022487e-04
4.654792546691506426e-05,2.233026790829632235e-01,1.511753807927642117e-04,9.206677341609757759e-02,0.000000000000000000e+00,9.303228552786947658e-02,0.000000000000000000e+00,4.017424959507937682e-02,9.660599519210369041e-06,5.504297053337812162e-01,7.559397579543430208e-05,7.472260980261104810e-04
4.596770756315775899e-05,2.233032773028582052e-01,1.524607635075566985e-04,9.206981139637540612e-02,0.000000000000000000e+00,9.113384355953459137e-02,0.000000000000000000e+00,4.209195135292467110e-02,1.262396143702693008e-05,5.504275230194770607e-01,6.670102843160254200e-05,7.247697314955287538e-04
4.720413637091298598e-05,2.232947514703044478e-01,1.475880431108818997e-04,9.207250047583688535e-02,0.000000000000000000e+00,8.906947042132981607e-02,0.000000000000000000e+00,4.415171234233500330e-02,1.705517059466410225e-05,5.504224511954739496e-01,7.468230268889869969e-05,7.196473555363167669e-04
4.204441309884428859e-05,2.233004525249547567e-01,1.489488800843560975e-04,9.207470512284154918e-02,0.000000000000000000e+00,8.694356852504669941e-02,0.000000000000000000e+00,4.627227207525565211e-02,1.747615983414566791e-05,5.504184165673666751e-01,7.516126521973798421e-05,7.107793900166200531e-04
4.289044144469942324e-05,2.232991033403856629e-01,1.454729073289308795e-04,9.207661955999954517e-02,6.492605349111866620e-04,8.451475542056141599e-02,0.000000000000000000e+00,4.818133025265426000e-02,1.551036928777261502e-05,5.504041316318183386e-01,8.455088081288466065e-05,5.539755724970387698e-04
4.042783028193764206e-05,2.233024875300485546e-01,1.447614472952273924e-04,9.197059039781185774e-02,2.010160232597343714e-03,8.187481369685861710e-02,0.000000000000000000e+00,5.005505382005091125e-02,1.103323760245181872e-05,5.501740639211367689e-01,8.442546015369394930e-05,3.141910026100386646e-04
4.551513189146254816e-05,2.232961059711961183e-01,1.315912537132283991e-04,9.179483232934593229e-02,3.365011156153153125e-03,7.924035759573413995e-02,0.000000000000000000e+00,5.200948749764450207e-02,5.942251897439729685e-06,5.499623314991650691e-01,7.299049056938057296e-05,7.553986155911326006e-05
5.529846882161993781e-05,2.232861208453671142e-01,8.061958872129553128e-05,9.166974936539688812e-02,4.629027784071936685e-03,7.661303684155131022e-02,0.000000000000000000e+00,5.389809288791947567e-02,2.836305899804000885e-06,5.497281279094480277e-01,4.863255412619457349e-05,0.000000000000000000e+00
6.681743120627340010e-05,2.232848209145486540e-01,4.937344690596902856e-05,9.150964742394133988e-02,5.741437520959342782e-03,7.403205977991252074e-02,0.000000000000000000e+00,5.580692719521967993e-02,0.000000000000000000e+00,5.495002716280344979e-01,2.855821253917722668e-05,0.000000000000000000e+00
8.187309203166589166e-05,2.232857916515016972e-01,3.833208683414103822e-05,9.127460509549963075e-02,6.818976760978562313e-03,7.147960314055860909e-02,0.000000000000000000e+00,5.777689414079043018e-02,5.332140192348300215e-06,5.492431766094407752e-01,5.335663729932643033e-06,0.000000000000000000e+00
7.612056970141842856e-05,2.233274411752685651e-01,3.132704088811048376e-05,9.100683380647275889e-02,7.824948650719117452e-03,6.898021207187114701e-02,0.000000000000000000e+00,5.978035509617480453e-02,1.206840431001672393e-05,5.489628450852628294e-01,1.571852804812266439e-05,0.000000000000000000e+00
7.957588616063994067e-05,2.234796959669702876e-01,2.006391809793868464e-05,9.085641202504736447e-02,8.193091307538596588e-03,6.662344495508989994e-02,0.000000000000000000e+00,6.193171411690997358e-02,2.148499096180008175e-05,5.487635610498321492e-01,3.105294443010951633e-05,0.000000000000000000e+00
6.143246790463977470e-05,2.237061323769423959e-01,1.154174043433809140e-05,9.075822782832911051e-02,8.194783230471755150e-03,6.435344780141834253e-02,0.000000000000000000e+00,6.419772738939670542e-02,2.472308356526288777e-05,5.486449456197165508e-01,4.497016058007930844e-05,0.000000000000000000e+00
4.134615292956323249e-05,2.238930175316081461e-01,1.354915902846631434e-05,9.060414890926116183e-02,8.195625818908423496e-03,6.214606646655376071e-02,0.000000000000000000e+00,6.650261267900835216e-02,3.185531290560950996e-05,5.485194121027963110e-01,6.012533637203049439e-05,0.000000000000000000e+00
3.238700808042115894e-05,2.241061177327675069e-01,2.242221655734802556e-05,9.049182219032514407e-02,8.202633735275277269e-03,5.999642045840026389e-02,0.000000000000000000e+00,6.879287331447983544e-02,2.106617637652335610e-05,5.482738450366267946e-01,5.656208535442540971e-05,0.000000000000000000e+00
2.945189479269353934e-05,2.242683284528396437e-01,2.773081352041987298e-05,9.044244756071447011e-02,8.205103363664171742e-03,5.798941724848748203e-02,0.000000000000000000e+00,7.111352168345368152e-02,1.533251786925287710e-05,5.478526614786822790e-01,5.529040435419638075e-05,0.000000000000000000e+00
3.466616275364877738e-05,2.242998217511340819e-01,3.426883029352777702e-05,9.039168152288698521e-02,8.217019253528636338e-03,5.612646040896637073e-02,0.000000000000000000e+00,7.346886172733407827e-02,3.976682832433428408e-06,5.473869956990331520e-01,4.116786312107684930e-05,0.000000000000000000e+00
5.013234966572178590e-05,2.242962512891892857e-01,3.680858583489484066e-05,9.031878236847108721e-02,8.216316089218902649e-03,5.432205564905071005e-02,0.000000000000000000e+00,7.584274340108249080e-02,0.000000000000000000e+00,5.469110759008839473e-01,2.491485482540114720e-05,0.000000000000000000e+00
6.474294315034231462e-05,2.242919389894272031e-01,2.701800346771135553e-05,9.030362649550131848e-02,8.220899490922519912e-03,5.248552977489368693e-02,0.000000000000000000e+00,7.821501974577162175e-02,6.935021371854771660e-06,5.463936278049366102e-01,9.794596899215181175e-06,0.000000000000000000e+00
7.877521196713754457e-05,2.242890444758379176e-01,2.517102089850005634e-05,9.029741875300131837e-02,7.567883574120868109e-03,5.087830173073548679e-02,0.000000000000000000e+00,8.079434065457137548e-02,1.576800381068014682e-05,5.460832583633398185e-01,9.328700491383342888e-06,0.000000000000000000e+00
7.288151878803290050e-05,2.242822358796972559e-01,1.286353363438584256e-05,9.030634523422061133e-02,6.540508947137800046e-03,4.947567813908152617e-02,0.000000000000000000e+00,8.344122980849626170e-02,2.004901396818159590e-05,5.458465346246738070e-01,1.710671293892881162e-05,0.000000000000000000e+00
6.422617237544336454e-05,2.242735215887251277e-01,1.078447394288000155e-05,9.032327753009121440e-02,5.414764487422329790e-03,4.816984739656802322e-02,0.000000000000000000e+00,8.604900507371866791e-02,2.452740692820232370e-05,5.456600801396166434e-01,2.829855556461061139e-05,0.000000000000000000e+00
5.115413589966752152e-05,2.242750415495892158e-01,1.286052028192194807e-05,9.033235485523469221e-02,4.328152232750481256e-03,4.694506289189301351e-02,0.000000000000000000e+00,8.861030508889186641e-02,2.310107621318195940e-05,5.454179172331422576e-01,3.169365329901196391e-05,0.000000000000000000e+00
2.760241452303316859e-05,2.242742699389273509e-01,1.580774162908149007e-05,9.034501504687157680e-02,3.259339051724680948e-03,4.580636721782505028e-02,0.000000000000000000e+00,9.105595561264151483e-02,1.525984028768411391e-05,5.451892190899283452e-01,3.271714515019633144e-05,0.000000000000000000e+00
1.446187435578306736e-05,2.242823997844570205e-01,3.062735484329982068e-05,9.033161209133827585e-02,2.252657239661977253e-03,4.471819706956896290e-02,0.000000000000000000e+00,9.335892099865865379e-02,8.232515247025922906e-06,5.449688561428335243e-01,2.947692937694133190e-05,0.000000000000000000e+00
6.425919509089106282e-06,2.242918834476089474e-01,2.794427799870532632e-05,9.033117923339306632e-02,1.222634067133986525e-03,4.367890407629592547e-02,0.000000000000000000e+00,9.551740644251974222e-02,0.000000000000000000e+00,5.449136837797693422e-01,2.289278474260261602e-05,0.000000000000000000e+00
2.594182743726314419e-05,2.242966306013624567e-01,3.226193535562571832e-05,9.030692926291683520e-02,2.094931660994766968e-04,4.275167389155345998e-02,0.000000000000000000e+00,9.746473287861184831e-02,0.000000000000000000e+00,5.449176535771307339e-01,1.559922828267295113e-05,0.000000000000000000e+00
4.051571657992223167e-05,2.243023883687074449e-01,1.872351920720429617e-05,9.029028421150478434e-02,0.000000000000000000e+00,4.164748065444383307e-02,0.000000000000000000e+00,9.886685371930375998e-02,0.000000000000000000e+00,5.449027775322359268e-01,5.729668111545244859e-06,0.000000000000000000e+00
6.009278838176924410e-05,2.242976333861846083e-01,1.587251802542742439e-05,9.027720885347974289e-02,0.000000000000000000e+00,4.051018715692756428e-02,0.000000000000000000e+00,1.000151075943910700e-01,9.112643628098779953e-08,5.449100350428094375e-01,3.560946905617798167e-06,0.000000000000000000e+00
6.635463452570607536e-05,2.242942288617155167e-01,7.838419499112850937e-06,9.028582076078280061e-02,0.000000000000000000e+00,3.939490692753555567e-02,0.000000000000000000e+00,1.011501419055600565e-01,0.000000000000000000e+00,5.448824095513474797e-01,2.799296827678530629e-06,0.000000000000000000e+00
6.690594625739653301e-05,2.242845345007500879e-01,8.890771268158208845e-06,9.029463256121088299e-02,0.000000000000000000e+00,3.829315470942754041e-02,0.000000000000000000e+00,1.022711554759851010e-01,0.000000000000000000e+00,5.448797382440683235e-01,1.505181805512958672e-06,0.000000000000000000e+00
5.344981121732540611e-05,2.242785283094022031e-01,1.269952539464359652e-05,9.031894824828462509e-02,0.000000000000000000e+00,3.732174488963282966e-02,0.000000000000000000e+00,1.032477572362769658e-01,0.000000000000000000e+00,5.448540506083380253e-01,9.107901433392690490e-07,0.000000000000000000e+00
3.555948119287924663e-05,2.242695153713674117e-01,2.001482100101649475e-05,9.034035505458888615e-02,0.000000000000000000e+00,3.653391602383836839e-02,0.000000000000000000e+00,1.040493944128236120e-01,0.000000000000000000e+00,5.448638116205380966e-01,4.498826570474373976e-07,0.000000000000000000e+00
1.636106521490694884e-05,2.243412876044654225e-01,2.275492755988709606e-05,9.035490771377091557e-02,0.000000000000000000e+00,3.586988084646581393e-02,0.000000000000000000e+00,1.046023685774984252e-01,0.000000000000000000e+00,5.448623462046354726e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.822190017894534711e-04,2.245479653685564791e-01,2.814118368265728054e-05,9.036118016885943960e-02,0.000000000000000000e+00,3.529571494031473466e-02,0.000000000000000000e+00,1.045892066443400437e-01,0.000000000000000000e+00,5.448766771329438541e-01,1.175864381430209374e-04,0.000000000000000000e+00
3.478475224233727693e-04,2.249252704665944402e-01,4.981416829073148986e-05,9.038567843549330516e-02,0.000000000000000000e+00,3.457889132898488843e-02,0.000000000000000000e+00,1.045873241946926047e-01,4.635572252425046070e-06,5.448974544391336217e-01,2.325068557763651630e-04,0.000000000000000000e+00
4.829709018218985629e-04,2.253811080932260902e-01,1.055999877022391055e-04,9.050822875960071179e-02,0.000000000000000000e+00,3.372943768487928623e-02,0.000000000000000000e+00,1.045696334742369088e-01,5.288161794255043886e-06,5.449144100283498382e-01,3.134755298974876135e-04,0.000000000000000000e+00
6.194187132501960446e-04,2.258690627398581008e-01,1.805993759046075004e-04,9.065920623025958136e-02,0.000000000000000000e+00,3.274443677770925293e-02,0.000000000000000000e+00,1.045787191050262660e-01,7.543721419540815463e-06,5.449290490214392380e-01,4.311455320913428488e-04,3.514314195306722804e-06
7.597896317023159710e-04,2.263556994589893123e-01,2.853118248519825677e-04,9.078223810630318968e-02,0.000000000000000000e+00,3.165413163865442303e-02,0.000000000000000000e+00,1.045805021243793181e-01,5.210706499171358390e-05,5.449583300902783867e-01,5.273352089958040397e-04,4.744350654745015057e-05
8.471563883411834884e-04,2.267937562441741106e-01,2.910314081919472833e-04,9.082846081137130323e-02,0.000000000000000000e+00,3.035709066966537154e-02,0.000000000000000000e+00,1.045934329436811194e-01,5.771235144121206716e-04,5.450226577578336506e-01,6.078454455345573592e-04,7.798568416118193747e-05
8.756615288500128446e-04,2.272652720362512146e-01,2.911749850740475614e-04,9.092186637773755353e-02,0.000000000000000000e+00,2.882310410881171181e-02,0.000000000000000000e+00,1.046028470469668736e-01,1.338683303563579022e-03,5.451203504901742658e-01,6.617662951804644282e-04,9.208001940118005688e-05
9.100941236249260151e-04,2.278499389232679639e-01,2.896866555040783628e-04,9.115320052574046872e-02,0.000000000000000000e+00,2.720324074075757687e-02,0.000000000000000000e+00,1.042440616420062943e-01,2.045514924657641266e-03,5.454451226637866412e-01,7.909971700923307258e-04,9.173748248601531249e-05
1.014800652091719544e-03,2.285543077284797331e-01,3.916442825800035788e-04,9.153340548466493143e-02,0.000000000000000000e+00,2.562996834272456004e-02,0.000000000000000000e+00,1.033818064889193422e-01,2.314082647154543353e-03,5.460498086129533801e-01,1.021662716340611182e-03,1.281889838668764242e-04
1.150692138801092399e-03,2.293393345705011799e-01,7.092790428886606643e-04,9.206212403071110939e-02,0.000000000000000000e+00,2.407864377197017208e-02,0.000000000000000000e+00,1.021221184714282554e-01,2.339144333695817972e-03,5.467799873397095611e-01,1.300077049841985750e-03,1.408451601787753381e-04
1.273650268058924102e-03,2.302057849325149230e-01,1.039596148423430934e-03,9.273986573584952486e-02,0.000000000000000000e+00,2.252274816953730302e-02,0.000000000000000000e+00,1.005415664509807100e-01,2.381905756141427816e-03,5.476075478387860684e-01,1.574331707332252226e-03,1.404299675508848368e-04
1.392839164204922328e-03,2.310856745027514703e-01,1.434860339848430689e-03,9.346464804873423626e-02,0.000000000000000000e+00,2.092566440310392184e-02,0.000000000000000000e+00,9.879116657134913437e-02,2.424504344935662567e-03,5.485347960017764590e-01,1.825943515581825508e-03,1.425455277273194156e-04
1.505069040114403924e-03,2.319759781617241057e-01,1.905099413521042003e-03,9.421988804618132429e-02,0.000000000000000000e+00,1.931568375222859554e-02,0.000000000000000000e+00,9.683770052087582736e-02,2.443407227409971367e-03,5.495494619856974294e-01,2.103564776867326153e-03,1.471420884597418729e-04
