5.813309321732687161e-04,7.403131515709863997e-02,1.251881513128345717e-02,1.388945683576620904e-01,1.173119160284832093e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.485860787183462942e-03,7.556907872718222619e-01,0.000000000000000000e+00,9.605482316199152187e-03
5.817649108075398715e-04,7.402970857064104793e-02,1.252209633752006737e-02,1.388953772311561086e-01,1.174681015683268388e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.487997411152682789e-03,7.556909226261449009e-01,0.000000000000000000e+00,9.625302147406223155e-03
5.792835002133038189e-04,7.402220948436333270e-02,1.252472756279825877e-02,1.388922547547753739e-01,1.173912827893229711e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.487208690363771763e-03,7.556859597758905922e-01,3.942146231402418165e-06,9.630071344084060320e-03
5.769005844156817374e-04,7.401438459949298554e-02,1.253252109007562363e-02,1.388937788643764548e-01,1.176331520697602735e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.486839658646994924e-03,7.556811063193812350e-01,1.648153034788869358e-06,9.615238054166089926e-03
5.793606873599019703e-04,7.400875635717998891e-02,1.254779260555952645e-02,1.389075713098541220e-01,1.183975621435772504e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.487153078440318341e-03,7.556802255666941193e-01,2.513282011782810703e-06,9.609435815991582835e-03
5.713000885861215742e-04,7.399268716761221720e-02,1.255728977109061943e-02,1.389219987079539365e-01,1.183814790761592104e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.475995381731844955e-03,7.556724251618039956e-01,5.238985288325452230e-06,9.609987042523250936e-03
5.659472748636882548e-04,7.397749548691420762e-02,1.257082922429905714e-02,1.389422726891901827e-01,1.186650587265266395e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.467521840207042363e-03,7.556683535377507477e-01,1.024469285443891813e-06,9.619493822427790594e-03
5.589112339581198477e-04,7.396160689168998492e-02,1.258380987000391228e-02,1.389580226206052482e-01,1.190078553807948948e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.461205216842035047e-03,7.556625551266397123e-01,1.074441704724205120e-05,9.618189141014716476e-03
5.545525552631933204e-04,7.394791619763899093e-02,1.259640153408631523e-02,1.389691819326412114e-01,1.196383534458812575e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.456485330648325235e-03,7.556540104133002700e-01,8.419920295736009041e-06,9.608118743694181452e-03
5.533437167243160501e-04,7.393620453396090864e-02,1.260798163666884165e-02,1.389808128510527097e-01,1.205267443617917891e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.448477769980199614e-03,7.556422343115682949e-01,1.236525808444254126e-06,9.610247896140691748e-03
5.549561005090501969e-04,7.392672542874954844e-02,1.262017898900020738e-02,1.389994502327498160e-01,1.217007907066050727e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.437569086596906506e-03,7.556303274961492233e-01,7.405222108889930927e-06,9.608879206121022018e-03
5.526482476045579354e-04,7.391375971217556407e-02,1.262824072300309554e-02,1.390197881068038210e-01,1.225396052050891933e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.422918115151369046e-03,7.556153183727086775e-01,1.549817592456598448e-05,9.606198505386295133e-03
5.439049447227154235e-04,7.389493724529123952e-02,1.262851826447235551e-02,1.390347216406564168e-01,1.227117730595345948e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.404721297042760574e-03,7.555959668111916772e-01,8.137478844492620315e-06,9.608679410920761138e-03
5.409791293948439323e-04,7.388319544945474993e-02,1.263170133272356437e-02,1.390525929550739392e-01,1.234512828996742239e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.391965306772823631e-03,7.555846242749570951e-01,1.100776151089012428e-05,9.621967273175201577e-03
5.437405797419977028e-04,7.387822777519922890e-02,1.263720625915168948e-02,1.390724152468258423e-01,1.247240215990836265e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.378315343410101444e-03,7.555782383056656171e-01,1.502726183553712206e-05,9.616384315661278756e-03
5.416776631623249245e-04,7.386733969818362611e-02,1.263336146295619689e-02,1.390830216798691343e-01,1.252236255365995815e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.351347227406017891e-03,7.555604061166513175e-01,1.058924944983227371e-05,9.594904658957769880e-03
5.388291956270542700e-04,7.385726397693331835e-02,1.262616167149378278e-02,1.390914019675026370e-01,1.255381420057362449e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.325547576108890589e-03,7.555374467794307991e-01,1.219656716105202818e-05,9.604647438708233814e-03
5.360688343946961362e-04,7.384887765003590732e-02,1.261421348566010153e-02,1.390967454275651161e-01,1.257427921152625512e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.305981701065508184e-03,7.555154381979902745e-01,1.591213329862054053e-05,9.655613321465871673e-03
5.367148658433879655e-04,7.384362108057870855e-02,1.259814581642478351e-02,1.390976916280967368e-01,1.260586946855940397e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.289198696881660222e-03,7.555022571837017864e-01,1.737921210930203349e-05,9.766303452489834280e-03
5.302658387262240312e-04,7.383050782070080253e-02,1.256961318228133791e-02,1.390837522602204890e-01,1.254385754932752818e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.260664672954554935e-03,7.554875542206650474e-01,5.600680356586657464e-06,9.930337794230872928e-03
5.298908011548676905e-04,7.382318185394064203e-02,1.254702443611827381e-02,1.390775806268230441e-01,1.252410054416628997e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.236020953571948092e-03,7.554789182048836649e-01,6.330531509524674704e-06,1.004644564477203024e-02
5.269324761609053311e-04,7.381450885173686249e-02,1.252446849011619283e-02,1.390826771260837702e-01,1.247264011987828797e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.210045629405781829e-03,7.554650990170731495e-01,6.340045840491147523e-06,1.017428759506778038e-02
5.142916262893154926e-04,7.379870198009010063e-02,1.249104446031012138e-02,1.390893198834981803e-01,1.232757077215013153e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.179233815316059600e-03,7.554441740528247129e-01,5.443537146285153134e-06,1.036449063486670659e-02
5.054242934436480473e-04,7.378802898710268288e-02,1.245478857473616974e-02,1.390899184086989981e-01,1.220932713641918873e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.156099841765005756e-03,7.554319003831467816e-01,0.000000000000000000e+00,1.049701893252209459e-02
5.066076544129526028e-04,7.378728216888760794e-02,1.242337579455556063e-02,1.390773603130567304e-01,1.217090647606248457e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.142488737412105125e-03,7.554276223591780415e-01,0.000000000000000000e+00,1.055393328306595581e-02
5.108595418453511488e-04,7.378880277984717351e-02,1.239295957269444942e-02,1.390588046449584558e-01,1.214731985202796875e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.130407828817622237e-03,7.554165823523057988e-01,0.000000000000000000e+00,1.057400597066739979e-02
5.147648900694468772e-04,7.379092417185256769e-02,1.235868628326118948e-02,1.390564744955032628e-01,1.213181474270919004e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.118288753999178591e-03,7.554012652932380334e-01,0.000000000000000000e+00,1.057866477192390652e-02
5.215523665500060562e-04,7.379674211891473767e-02,1.231814842220694400e-02,1.390760468209883138e-01,1.215815748024887556e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.111747545876923385e-03,7.553996068296322530e-01,0.000000000000000000e+00,1.058491829184402856e-02
5.239996983003046603e-04,7.379947714954267213e-02,1.226862933567084493e-02,1.390914684846954741e-01,1.215651404035618648e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.107044349085962255e-03,7.554107793371330759e-01,0.000000000000000000e+00,1.060063367273715758e-02
5.276694226894466282e-04,7.380401696574832859e-02,1.222749155758467640e-02,1.390945422881703641e-01,1.217358026673322387e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.106132646035763327e-03,7.554224296403163619e-01,0.000000000000000000e+00,1.060018018772670469e-02
5.327409467039048024e-04,7.381025288621928526e-02,1.219794710492014440e-02,1.390978545312313575e-01,1.220756717518923541e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.106699847161614472e-03,7.554190522642556527e-01,0.000000000000000000e+00,1.061080401110352060e-02
5.349836264075499056e-04,7.381380080622851336e-02,1.216379255948843094e-02,1.391153564086651806e-01,1.221406967326059065e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.103351474104849933e-03,7.554104657314524296e-01,0.000000000000000000e+00,1.063026775182583823e-02
5.378017218414154945e-04,7.381826193031441885e-02,1.211856700861398475e-02,1.391427359281257325e-01,1.222847695002738733e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.103451054983356619e-03,7.554138436601942619e-01,0.000000000000000000e+00,1.063613799164430003e-02
5.408145552840803571e-04,7.382356076677354384e-02,1.206666795894489365e-02,1.391614843578642124e-01,1.224832384941255872e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.104697113467208815e-03,7.554141470479782683e-01,0.000000000000000000e+00,1.064271833925310197e-02
5.486672467078845599e-04,7.383553899745344540e-02,1.202649760677678044e-02,1.391787131715684078e-01,1.233202014349732856e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.109634359541911093e-03,7.554038082209864058e-01,0.000000000000000000e+00,1.066001557361835259e-02
5.528607040387797109e-04,7.384327071230134543e-02,1.199047529999076010e-02,1.391949720669291013e-01,1.237900219033514961e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.115722525755160434e-03,7.553795849277090690e-01,0.000000000000000000e+00,1.067590463355527590e-02
5.564255956493245007e-04,7.384838256958449476e-02,1.194967289714249370e-02,1.392218141972315915e-01,1.241826182073708235e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.117905492549230460e-03,7.553658326031346126e-01,0.000000000000000000e+00,1.068657218179097992e-02
5.550985897329686935e-04,7.384796048714599437e-02,1.190059427846361373e-02,1.392591453194790274e-01,1.242146321975002177e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.114644703047521071e-03,7.553757565660101925e-01,0.000000000000000000e+00,1.068663984863201313e-02
5.528573705160061370e-04,7.384846880674524050e-02,1.186683958246048491e-02,1.393075079081778078e-01,1.244101548144519636e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.114654756100102437e-03,7.553874269658131801e-01,0.000000000000000000e+00,1.069143343812679024e-02
5.410426825924369342e-04,7.384214147646001036e-02,1.184585248753493476e-02,1.393556611000775214e-01,1.238477539512638972e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.112716204779010419e-03,7.553573491501547332e-01,0.000000000000000000e+00,1.069268793085513883e-02
5.377498010602830116e-04,7.384353834074890155e-02,1.183853556751776268e-02,1.394092937984843239e-01,1.239645487139306263e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.118809622141182569e-03,7.553138433372473814e-01,0.000000000000000000e+00,1.069513481691839428e-02
5.430207683407657551e-04,7.384994172892728193e-02,1.182968282379439837e-02,1.394498346608039618e-01,1.245981616495048542e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.117513001085102285e-03,7.552921419507734324e-01,0.000000000000000000e+00,1.069340902184109064e-02
5.477095742371202673e-04,7.385443002569336279e-02,1.180974566219497937e-02,1.394720458634188531e-01,1.251088779437699956e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.120823483165901469e-03,7.552937303180913275e-01,0.000000000000000000e+00,1.068995772851570776e-02
5.490441509974890860e-04,7.385785017674913189e-02,1.178987305146904190e-02,1.395033602822473018e-01,1.255284836781698143e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.113706773959254347e-03,7.552850631564024253e-01,0.000000000000000000e+00,1.069064150880924720e-02
5.542720015928315203e-04,7.386867335464498974e-02,1.179337397807826530e-02,1.395558460080377761e-01,1.267290931899460070e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.107529303561482825e-03,7.552720006145685616e-01,0.000000000000000000e+00,1.069807793373122630e-02
5.540187806556838481e-04,7.387650278388975533e-02,1.181381024183404509e-02,1.395964252251612470e-01,1.276798100925394122e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.013609482844769018e-03,7.552656715594840975e-01,1.007826939646881080e-07,1.069434860847432757e-02
5.551501473618169992e-04,7.388234658024847579e-02,1.183915930908692460e-02,1.396369457450025442e-01,1.283940762582957843e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.876831190756041087e-03,7.552650601328757540e-01,7.428690482969754163e-06,1.068084392568157369e-02
5.595018981060315014e-04,7.388769306002189452e-02,1.185876824378220493e-02,1.396912210774338969e-01,1.290396509593655329e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740157942527634158e-03,7.552637976955317578e-01,8.509342098390034137e-06,1.066793146659847542e-02
5.694801181017983358e-04,7.389869207266465401e-02,1.188747542632521276e-02,1.397300353471369605e-01,1.304207396849354529e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.598455716944753163e-03,7.552610986801771009e-01,1.273491888260996656e-06,1.066776351509269791e-02
5.734278950851450516e-04,7.390489064941514752e-02,1.192274562705464627e-02,1.397105548597945279e-01,1.316248618643018221e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.459764485872032495e-03,7.552894251560940964e-01,8.820517306514428065e-06,1.066701795063598746e-02
5.788902494246436813e-04,7.391305583458768202e-02,1.196633407954598820e-02,1.396798602779124043e-01,1.332477876606965499e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.329343938656598056e-03,7.553228476335270836e-01,2.681000575034518950e-05,1.066509756534387253e-02
5.782314988604283492e-04,7.391471228660083381e-02,1.200780469920780490e-02,1.396758819060642809e-01,1.340455646264564161e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.237462510421076974e-03,7.553261275785678741e-01,3.004226260366506178e-05,1.065043370087249107e-02
5.701094576961710696e-04,7.390757433142575161e-02,1.203280935973227717e-02,1.396949176051464070e-01,1.335442746648719467e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.160215379986119094e-03,7.553476732085223633e-01,3.039245116082551560e-05,1.062552849850541617e-02
5.758098480100944799e-04,7.391445468083586434e-02,1.206085860729490256e-02,1.397331572374262421e-01,1.345212401679503822e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.033694417506485150e-03,7.553747054063592037e-01,3.495039090963754131e-05,1.061823357579212528e-02
5.697983936047667760e-04,7.391142286881151324e-02,1.210681879547068768e-02,1.396920338751341251e-01,1.352361206762028346e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.957708487979341758e-03,7.554254395069579520e-01,4.612389753450754339e-05,1.060293697239716136e-02
5.517204145885068727e-04,7.389764875104537500e-02,1.216419143958442396e-02,1.396285670188056605e-01,1.352913446008455287e-03,0.000000000000000000e+00,4.080942473092064419e-06,0.000000000000000000e+00,5.949040600600985669e-03,7.554567484813663469e-01,5.170383874992382688e-05,1.057375229749448788e-02
5.492787185172484611e-04,7.390177994734038747e-02,1.222682544306905560e-02,1.396371306027907877e-01,1.364917802991474092e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.945698965573327152e-03,7.554948996919985671e-01,5.566781490043615281e-05,1.055650516403046704e-02
5.356814124778719365e-04,7.390082716699113152e-02,1.225356328579981120e-02,1.396002249122764161e-01,1.360464204709669602e-03,0.000000000000000000e+00,9.063072595393433359e-07,0.000000000000000000e+00,5.956301980648441574e-03,7.555146960509674381e-01,5.271629190563733149e-05,1.052887481678644113e-02
5.339930694789443754e-04,7.390900132557458313e-02,1.228357042421218334e-02,1.396292247679070675e-01,1.364132380266561400e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.962618033550205407e-03,7.555331108056292377e-01,7.164607897339910739e-05,1.051173369066474121e-02
4.874252029804435320e-04,7.386640948367824422e-02,1.231674355609904681e-02,1.396478383172098658e-01,1.327190035780168769e-03,0.000000000000000000e+00,5.086188932791794311e-06,0.000000000000000000e+00,5.923322656529207697e-03,7.555418277141915384e-01,4.998734530926948765e-05,1.045076656738498123e-02
5.068935865445301902e-04,7.390387759536115597e-02,1.239177357227590377e-02,1.395664602412309829e-01,1.365642132904238857e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.961854113633410779e-03,7.555629028729039520e-01,5.861059720165151017e-05,1.046255861764718020e-02
4.858497529998117583e-04,7.391069055981272506e-02,1.241063222504936413e-02,1.394900142606176341e-01,1.361295918066891169e-03,1.763552854804597883e-06,0.000000000000000000e+00,0.000000000000000000e+00,5.961173943211960959e-03,7.555950319420631223e-01,6.041141263014441668e-05,1.043179382452956439e-02
4.500597634077303636e-04,7.389850543062966015e-02,1.244976782887469678e-02,1.395580228167730419e-01,1.343029207633365070e-03,3.753751891582041752e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.769654455343408740e-03,7.521107875122809983e-01,5.278058844673553184e-05,1.038526959164415113e-02
4.348841337150766823e-04,7.386436064505300103e-02,1.242005540872156283e-02,1.381378794065385163e-01,1.338828823538211607e-03,1.563527074615840909e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.510715737884278216e-03,7.422013010166161884e-01,6.516455480841131822e-05,1.034889637489025058e-02
4.354535155809738899e-04,7.374503273625759858e-02,1.246074913682947496e-02,1.333411470045463287e-01,1.345861880960368302e-03,3.376693205276565940e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.460438207563408919e-03,7.290568561796212377e-01,5.510761278336547881e-05,1.032416497386098690e-02
3.976259895787707900e-04,7.363293588840716386e-02,1.249916792101756630e-02,1.265057813399511899e-01,1.316830598851600640e-03,5.560110048590793247e-02,0.000000000000000000e+00,3.362815537337273428e-05,5.445288093165962309e-03,7.142229988616206615e-01,3.452641337319765897e-05,1.026764081240107152e-02
