5.813309321732687161e-04,7.403131515709863997e-02,1.251881513128345717e-02,1.388945683576620904e-01,1.173119160284832093e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.485860787183462942e-03,7.556907872718222619e-01,0.000000000000000000e+00,9.605482316199152187e-03
3.838486376183534630e-04,7.348659477894649295e-02,1.216497872295182504e-02,1.180433950055353592e-01,1.323268972901904495e-03,7.826183130642626329e-02,0.000000000000000000e+00,1.759416865212075787e-03,5.379040525765392891e-03,6.989641061854783288e-01,2.711911540444152574e-05,1.024873833169061797e-02
3.769413748095493317e-04,7.347789188988296250e-02,1.034645096966351971e-02,1.104404243842961597e-01,1.331475398036444015e-03,9.929011313664652671e-02,0.000000000000000000e+00,5.186831073694418877e-03,5.186495785613157161e-03,6.842089819511187887e-01,2.478381322360355925e-05,1.022959751722393382e-02
3.509554479555394325e-04,7.349991837164762676e-02,7.187364126461357784e-03,1.053830679178690138e-01,1.317574508032630029e-03,1.169255210468510692e-01,0.000000000000000000e+00,8.418114576066471413e-03,5.121399481267845458e-03,6.717427387816534701e-01,1.882943897008053949e-05,1.018239685828096174e-02
3.360233418203818594e-04,7.351534742568073544e-02,3.995533941776862989e-03,1.038488784335984544e-01,1.317698084795032934e-03,1.290508966746995445e-01,0.000000000000000000e+00,8.972960064954623588e-03,5.054649167197733557e-03,6.640036178505992481e-01,1.203939539777173893e-05,1.014882565390802516e-02
3.126492252007502136e-04,7.346651142661309031e-02,1.536758789328574772e-03,1.037142931443641725e-01,1.301208361641467085e-03,1.341544447954047536e-01,0.000000000000000000e+00,9.027678810149659949e-03,5.091854551245696484e-03,6.615822248132188221e-01,2.427297617710314387e-06,1.011256819532037332e-02
2.927836204162275260e-04,7.345764068070140262e-02,1.488532281419556371e-03,1.037318258281763467e-01,1.302694122293878006e-03,1.341841332780105978e-01,0.000000000000000000e+00,9.038091560625967358e-03,5.108100816771579157e-03,6.615590139697762329e-01,0.000000000000000000e+00,1.010095742334957483e-02
2.662709845669150133e-04,7.345547441615801754e-02,1.486439174639402104e-03,1.037502022779092925e-01,1.300305949865502957e-03,1.341376876264979978e-01,0.000000000000000000e+00,9.046850865401677780e-03,5.096516483070091461e-03,6.615922474838086265e-01,7.251851032773988433e-06,1.007130201460955041e-02
2.579200289158175728e-04,7.345502249050715748e-02,1.426405919922684416e-03,1.037664523450334553e-01,1.315291190373216656e-03,1.341603003879919265e-01,0.000000000000000000e+00,9.109724304526705535e-03,5.073028833212255527e-03,6.616155063378024170e-01,1.402311569819523900e-05,1.004489937081835468e-02
2.597509337698682293e-04,7.344142609031256708e-02,1.458198920427763697e-03,1.037357729550600349e-01,1.320184455702920565e-03,1.342697228126549513e-01,0.000000000000000000e+00,9.154482667196435497e-03,5.059956009137023605e-03,6.615379577318993842e-01,7.801843649701714110e-06,1.001566455505420797e-02
2.657627593797781424e-04,7.344316134276263064e-02,1.365089140245208344e-03,1.037409573516210881e-01,1.324822933579098815e-03,1.342874663908298905e-01,0.000000000000000000e+00,9.223775665753594644e-03,5.070951015678102670e-03,6.615057733920883809e-01,1.099672215736977256e-06,1.001604189486453300e-02
2.484485107601349415e-04,7.342398224688509445e-02,1.341294847212644260e-03,1.037992875324258990e-01,1.306736700862434894e-03,1.342518346804209006e-01,0.000000000000000000e+00,9.270086898271457515e-03,5.062767016192851882e-03,6.615209350839158509e-01,5.876254794147247453e-06,1.000423753828726635e-02
2.208865575191832167e-04,7.341244694880252886e-02,1.372724945975931782e-03,1.038076872409602613e-01,1.308947937533843720e-03,1.342547221316752748e-01,0.000000000000000000e+00,9.341090870105126648e-03,5.044804712071128579e-03,6.615626905240248323e-01,3.050453989784950640e-06,9.993734746280430459e-03
1.940749917819869390e-04,7.340149419326964797e-02,1.352530484270287941e-03,1.037812952211128598e-01,1.322028570668953547e-03,1.343736660826519158e-01,0.000000000000000000e+00,9.399009938769612230e-03,5.013820013663627083e-03,6.614800540757144187e-01,1.420176175065389130e-05,9.982178797603524431e-03
1.942921192103047839e-04,7.339426511761221184e-02,1.316538526123156453e-03,1.038102952167965914e-01,1.332415432667896724e-03,1.344882668153176419e-01,0.000000000000000000e+00,9.472873766147624219e-03,5.006906529444688815e-03,6.613780257118291317e-01,0.000000000000000000e+00,9.986479132662453434e-03
1.909452376313591250e-04,7.336677569678054511e-02,1.257308009367132020e-03,1.038688268318696123e-01,1.316787315960643101e-03,1.344831298468265879e-01,0.000000000000000000e+00,9.571079489987541558e-03,4.991305776010165549e-03,6.613519205331626072e-01,0.000000000000000000e+00,9.972658331558692524e-03
1.865396237557496312e-04,7.334822174420993490e-02,1.192664930846650158e-03,1.039038159449388182e-01,1.305097075512424943e-03,1.345344866069907996e-01,0.000000000000000000e+00,9.662333153291296703e-03,4.977610624911752053e-03,6.612900765115645729e-01,5.707865674064536937e-06,9.963028334045290202e-03
1.773970350359564587e-04,7.334315379255944289e-02,1.166656734576788576e-03,1.039130529000406589e-01,1.298583341562488218e-03,1.346192561540879851e-01,0.000000000000000000e+00,9.747782424032199952e-03,4.955206420876764190e-03,6.612397866216480624e-01,0.000000000000000000e+00,9.973087408121637451e-03
1.466906463131121803e-04,7.331600494174285443e-02,1.126345755896448900e-03,1.039618771843989903e-01,1.315500073044425806e-03,1.347131360102816200e-01,0.000000000000000000e+00,9.796036125402619865e-03,4.915794049091985925e-03,6.611757686683549240e-01,0.000000000000000000e+00,9.974651517249801327e-03
1.322176199116059192e-04,7.328593433853876349e-02,1.074985248381504473e-03,1.040533133727845200e-01,1.316558186638124017e-03,1.347611726842150304e-01,0.000000000000000000e+00,9.863997399320038190e-03,4.895839543454382978e-03,6.611193045325804984e-01,0.000000000000000000e+00,9.982687609732804682e-03
1.432189681225076402e-04,7.326304800176632048e-02,1.013744266958693449e-03,1.041375713387190094e-01,1.292227561572353465e-03,1.348016552483277397e-01,0.000000000000000000e+00,9.968728273929116854e-03,4.891342330728752456e-03,6.610393312481410710e-01,0.000000000000000000e+00,9.993015300429263989e-03
1.513519125316180401e-04,7.326185410830932110e-02,9.531359375172590576e-04,1.042103195893094580e-01,1.093105773162321090e-03,1.349151166812395108e-01,0.000000000000000000e+00,1.006424118067522112e-02,4.890226473233267798e-03,6.609314287838586877e-01,6.823466136792212082e-06,1.000266001246441321e-02
1.424377918905818407e-04,7.326287435924482006e-02,9.002019886070181847e-04,1.042557831658472434e-01,8.405349202987931045e-04,1.350176115457738801e-01,0.000000000000000000e+00,1.014516677311501532e-02,4.882803688921087508e-03,6.608528053991837847e-01,1.262520922618474811e-05,1.000713042407273996e-02
1.206984558812454619e-04,7.324557160263928113e-02,8.527082181172252178e-04,1.043059462267616061e-01,6.046402633260297482e-04,1.350946357259424080e-01,0.000000000000000000e+00,1.021958301937714829e-02,4.882480058159903782e-03,6.607895448679153017e-01,1.437366579270578737e-05,1.003478689296717283e-02
1.017624946509209781e-04,7.321728705866915876e-02,7.986610384788263425e-04,1.043674365101393831e-01,4.482491778393534972e-04,1.351338271857359385e-01,0.000000000000000000e+00,1.027963733784564501e-02,4.874135453771241862e-03,6.607488874228260034e-01,1.732161152516497457e-05,1.005590663124829136e-02
1.157769334537393644e-04,7.320224230204566696e-02,7.367939568049454045e-04,1.044387791009224742e-01,2.677637826068569415e-04,1.351713199381723574e-01,0.000000000000000000e+00,1.034332956125143949e-02,4.855257404908628303e-03,6.606971819645295341e-01,1.506419879283472765e-05,1.004607420254797698e-02
1.300840715760228424e-04,7.319548188850777404e-02,6.708488111814352129e-04,1.045305838720730907e-01,1.083619748905224233e-04,1.352396286275771020e-01,0.000000000000000000e+00,1.039504268109210650e-02,4.836656458785582383e-03,6.605828876287183071e-01,1.443089139931997941e-05,1.005223990460028111e-02
1.341679179566221511e-04,7.318002594135020189e-02,5.984940955419626668e-04,1.046092218911873067e-01,5.821956833269164116e-06,1.352948871154283361e-01,0.000000000000000000e+00,1.043303588336823122e-02,4.821143883566292136e-03,6.604800562851093071e-01,8.323247512357675513e-06,1.005432828586591727e-02
1.000132143130849307e-04,7.316614992508618798e-02,5.413496503798015521e-04,1.046293627184224223e-01,0.000000000000000000e+00,1.353080900066076508e-01,0.000000000000000000e+00,1.050068642841445014e-02,4.812512162633636285e-03,6.604248754149412148e-01,5.334296493573192057e-06,1.005750595901953176e-02
6.845266942622190830e-05,7.318204890066901114e-02,5.035762259388249862e-04,1.045847316482328843e-01,0.000000000000000000e+00,1.353066253377742389e-01,0.000000000000000000e+00,1.058070580628486454e-02,4.805945132191089507e-03,6.604022777698367319e-01,2.184074887021777152e-07,1.008835742241921858e-02
8.330820152221717664e-05,7.320019698318830370e-02,4.560053090134420545e-04,1.045644010656729267e-01,0.000000000000000000e+00,1.353394567555068762e-01,0.000000000000000000e+00,1.061166309028412948e-02,4.787311261495829154e-03,6.603463605185232455e-01,0.000000000000000000e+00,1.008662381693612928e-02
9.150514018179440755e-05,7.320463784504076254e-02,4.110305651584098712e-04,1.046341246723616197e-01,0.000000000000000000e+00,1.353934552183140017e-01,0.000000000000000000e+00,1.060533734410964643e-02,4.791709529095131322e-03,6.602585840572418041e-01,0.000000000000000000e+00,1.007827163876016778e-02
1.135126336019195406e-04,7.318623891737231768e-02,3.655955709592635639e-04,1.046825013592019848e-01,0.000000000000000000e+00,1.353861328736981617e-01,0.000000000000000000e+00,1.064890483386487195e-02,4.814368113243502542e-03,6.602013329878418935e-01,2.134600059837951237e-06,1.005909375273715371e-02
1.135980640983522692e-04,7.318599258134078633e-02,3.484585835953047349e-04,1.046621640718917307e-01,0.000000000000000000e+00,1.353563584020902044e-01,0.000000000000000000e+00,1.074762415536404357e-02,4.824157242118170923e-03,6.601812676144925840e-01,3.288554626855770617e-06,1.009140549829735077e-02
1.046329058027234605e-04,7.325907796500392977e-02,3.352040057437718568e-04,1.046472417971482105e-01,0.000000000000000000e+00,1.353401208931288291e-01,0.000000000000000000e+00,1.074799201579709762e-02,4.799228540156865418e-03,6.601999088817760430e-01,2.637092910391643927e-06,1.013585166219332402e-02
1.198661866365318253e-04,7.332047792145061915e-02,3.215792993704851672e-04,1.046282262350953229e-01,0.000000000000000000e+00,1.353345995673335411e-01,0.000000000000000000e+00,1.076444970122495369e-02,4.768380804084015531e-03,6.601956894517108099e-01,2.626164212419087397e-05,1.008976575684162637e-02
1.564794951171986003e-04,7.330837847979862487e-02,3.287918183106695413e-04,1.045997902740144203e-01,0.000000000000000000e+00,1.353521701420124235e-01,0.000000000000000000e+00,1.083516725266926543e-02,4.802335642464720770e-03,6.601254879616980098e-01,2.672530553741831212e-05,1.011279748291226722e-02
1.971702112895112348e-04,7.327512806338237761e-02,3.140534836777167035e-04,1.046025852610693585e-01,6.066173605087600899e-07,1.353253074333313766e-01,4.361428963414299487e-06,1.080278055533842249e-02,4.862759913918250458e-03,6.600528163673137216e-01,2.713634249560433197e-05,1.013483094033890662e-02
1.882171530783731828e-04,7.331348828476193236e-02,3.137820588533484357e-04,1.047003433028237812e-01,0.000000000000000000e+00,1.352888672772804834e-01,0.000000000000000000e+00,1.083489093886403840e-02,4.879544358345333857e-03,6.600999961397477911e-01,3.528285394332449163e-05,1.008131722183519714e-02
1.657622904162046917e-04,7.336045165707962001e-02,3.124500563255901663e-04,1.046245826361675568e-01,0.000000000000000000e+00,1.352656493262915927e-01,0.000000000000000000e+00,1.090858031951924198e-02,4.852891980064884953e-03,6.601022956109627859e-01,4.038811632662543617e-05,1.011463853772824779e-02
2.036528934954168354e-04,7.343235204281879647e-02,3.464495694121592722e-04,1.044843480005452629e-01,0.000000000000000000e+00,1.352859766103058914e-01,0.000000000000000000e+00,1.092831380487868306e-02,4.868077617649413553e-03,6.600411496309361858e-01,7.357343395755399555e-05,1.008292824066076704e-02
2.410417426093114173e-04,7.342666280955838232e-02,3.586032233903598486e-04,1.045096135515701102e-01,0.000000000000000000e+00,1.352406961989375545e-01,0.000000000000000000e+00,1.090037317305032893e-02,4.853057525750206422e-03,6.600441895610490439e-01,8.425735847987604946e-05,9.870491025699347498e-03
2.814142445933099745e-04,7.336193710314045657e-02,3.365860106980516492e-04,1.032129228328199366e-01,0.000000000000000000e+00,1.351558392687580157e-01,0.000000000000000000e+00,1.589756035846912399e-02,4.889775330050001069e-03,6.599485134285802967e-01,6.296530829127616551e-05,6.737572054125557167e-03
2.593876503144205612e-04,7.171997854540312911e-02,3.308143711308782751e-04,9.877944545902897500e-02,0.000000000000000000e+00,1.351123073026477550e-01,0.000000000000000000e+00,2.679327384421630390e-02,4.959421294535048576e-03,6.571580298550848687e-01,6.117822367367372878e-05,4.722362987414783532e-03
2.761553202615878535e-04,6.814757665238996287e-02,3.643455352495427900e-04,9.234733655569644928e-02,1.151627329315057765e-05,1.350787394926071527e-01,0.000000000000000000e+00,4.118018382475190781e-02,4.894343388463817321e-03,6.529013351013727151e-01,6.854214550906460445e-05,4.650712361554918371e-03
2.673810058501886809e-04,6.403990483813989942e-02,4.111041650777631719e-04,8.488463770242657414e-02,0.000000000000000000e+00,1.350344536347145852e-01,0.000000000000000000e+00,5.715048042723081673e-02,4.825172812397713305e-03,6.486209480401123884e-01,8.431483434988878609e-05,4.674521076222676666e-03
2.235802816905448022e-04,6.008401369302419220e-02,4.011069565138221729e-04,7.769755340247552766e-02,0.000000000000000000e+00,1.350182898739565873e-01,0.000000000000000000e+00,7.212033493649687432e-02,4.890928461134207324e-03,6.448407042823942614e-01,6.395919288439492741e-05,4.655235112038491954e-03
2.731252546162823611e-04,5.658681677233642210e-02,4.083503980115148918e-04,7.219390322982735531e-02,0.000000000000000000e+00,1.349963565459060821e-01,0.000000000000000000e+00,8.375316201091720369e-02,4.692599287564367706e-03,6.425104714671207029e-01,8.999488471360687827e-05,4.634368215823687735e-03
2.706385193641474120e-04,5.559024475113266001e-02,3.849410262917879466e-04,6.993584234253870380e-02,0.000000000000000000e+00,1.349996005884345207e-01,0.000000000000000000e+00,9.015135500896462317e-02,1.977909453727630038e-03,6.423133375855829552e-01,5.434868027921643764e-05,4.601654292814045741e-03
2.819171574304371402e-04,5.560808571541168283e-02,4.119712059320757708e-04,6.992394638921470285e-02,0.000000000000000000e+00,1.344252175220166379e-01,0.000000000000000000e+00,9.268037260931576149e-02,2.570878390706272964e-04,6.423100724119126248e-01,2.405337277963813980e-05,4.569299888741135997e-03
2.936685979798171059e-04,5.557045657696449426e-02,4.743373555091620077e-04,6.967438898152251980e-02,0.000000000000000000e+00,1.322307859244010175e-01,0.000000000000000000e+00,9.492574678746459882e-02,2.524916108200285416e-04,6.423172924873346012e-01,7.273735558098340468e-05,4.566830862960328218e-03
2.595209198462862803e-04,5.565837826308278613e-02,4.517737269383330823e-04,6.961710440424175028e-02,0.000000000000000000e+00,1.291752395682167209e-01,0.000000000000000000e+00,9.820142093294471908e-02,2.142930025662441494e-04,6.423994498683502918e-01,5.789609297174101954e-05,4.518040119040251691e-03
2.438934940581997241e-04,5.568030502551116895e-02,4.434367603185297756e-04,6.966588735573930879e-02,0.000000000000000000e+00,1.240901593405819986e-01,0.000000000000000000e+00,1.034211540155984682e-01,2.061279047445841697e-04,6.423841671103288631e-01,1.036879000514648482e-05,4.454404379079935326e-03
2.609832574362094533e-04,5.567649599200728133e-02,4.887516372176465380e-04,6.959782016639685931e-02,0.000000000000000000e+00,1.178623253387826725e-01,0.000000000000000000e+00,1.096637983508142039e-01,1.669879682223489542e-04,6.423716787898510194e-01,4.270715528657785667e-05,4.423483734891612597e-03
2.847636693436451233e-04,5.572365059988394070e-02,5.260601773959891351e-04,6.941847558622203651e-02,0.000000000000000000e+00,1.110291095474073425e-01,0.000000000000000000e+00,1.165459899611643313e-01,1.992342528043761305e-04,6.424028916998671956e-01,2.886604393850748644e-06,4.382462187414246611e-03
2.313241710468236874e-04,5.577785653574624664e-02,5.107018564505416865e-04,6.936497402047568650e-02,0.000000000000000000e+00,1.041549476105926991e-01,0.000000000000000000e+00,1.235017621228986229e-01,1.652031186496443057e-04,6.424103202488058439e-01,2.168755195297918944e-06,4.329776237163580899e-03
1.792103998257675872e-04,5.584810383087488589e-02,4.789273420401229811e-04,6.936502129510697945e-02,0.000000000000000000e+00,9.753764764049084601e-02,0.000000000000000000e+00,1.301220041530559701e-01,9.203810286957893251e-05,6.424335856884954010e-01,3.159343359217406069e-05,4.293546098810703190e-03
2.001050417433962382e-04,5.593851042127833545e-02,4.933904956622423878e-04,6.917365225074327550e-02,0.000000000000000000e+00,9.138755359091027541e-02,0.000000000000000000e+00,1.362629722814562849e-01,5.990687741834503025e-05,6.425039467932118775e-01,7.739483661597610644e-06,4.261812422467759799e-03
2.006350330484344107e-04,5.599098650449132325e-02,5.128036570297691762e-04,6.905272415745214443e-02,0.000000000000000000e+00,8.616048988027219524e-02,0.000000000000000000e+00,1.415267910469288071e-01,6.264728799912648496e-05,6.425357148527057749e-01,0.000000000000000000e+00,4.202041286898142505e-03
2.049474017119430353e-04,5.600074530938689565e-02,5.104154054915651956e-04,6.901484352580637693e-02,0.000000000000000000e+00,8.289930629204442236e-02,0.000000000000000000e+00,1.448568377429925447e-01,6.663643227868833955e-05,6.425112905673346919e-01,0.000000000000000000e+00,4.117627075004120542e-03
1.562570954436271278e-04,5.603781868846413605e-02,4.892647729603146747e-04,6.895270483776691495e-02,0.000000000000000000e+00,8.188416758580861765e-02,1.999611387560131748e-05,1.456677874431851760e-01,8.593599935932466020e-06,6.425125724462400489e-01,0.000000000000000000e+00,4.037631473982812927e-03
1.672025317394082585e-04,5.615836892837236527e-02,5.398032521513750244e-04,6.888043766438502191e-02,0.000000000000000000e+00,8.030199214609397285e-02,1.590062538000799885e-03,1.455152597614726429e-01,0.000000000000000000e+00,6.426125413059329272e-01,0.000000000000000000e+00,4.069755843087412804e-03
1.703941051775097768e-04,5.622435254454004327e-02,5.696452926907877561e-04,6.873559351830740849e-02,0.000000000000000000e+00,7.730628579457221594e-02,4.555137827612628504e-03,1.454691434573032738e-01,1.060845290342894012e-06,6.426892360405982441e-01,0.000000000000000000e+00,4.064239235378463988e-03
1.612505226477849033e-04,5.625698127768009177e-02,5.725854399145695285e-04,6.868918611859740897e-02,0.000000000000000000e+00,7.538616369791122096e-02,6.346261354856256101e-03,1.455812955542606646e-01,0.000000000000000000e+00,6.427253091400985108e-01,0.000000000000000000e+00,3.998775153201890829e-03
1.589102330949822891e-04,5.628934029836051012e-02,5.675357201871877519e-04,6.870453413370432305e-02,0.000000000000000000e+00,7.531369051868980202e-02,6.344706433405762971e-03,1.456730033210745789e-01,0.000000000000000000e+00,6.427352925152258756e-01,0.000000000000000000e+00,3.936155833534472556e-03
1.897351954969283096e-04,5.635079136907317904e-02,5.948831731757618603e-04,6.870823564985094334e-02,0.000000000000000000e+00,7.526836650492693681e-02,6.266839284969730715e-03,1.456860391495066742e-01,0.000000000000000000e+00,6.427937364730572645e-01,0.000000000000000000e+00,3.937616777214422714e-03
1.831880185900124590e-04,5.638599584089563216e-02,6.114309520719165766e-04,6.868116513294778014e-02,0.000000000000000000e+00,7.526678952284200641e-02,6.269505442580139941e-03,1.456136141068545831e-01,0.000000000000000000e+00,6.428521437410928963e-01,1.153858362692283652e-06,3.942339946019360504e-03
1.776642890272217101e-04,5.642076555748296030e-02,6.183517008351285945e-04,6.866984675356281598e-02,0.000000000000000000e+00,7.524841604463053391e-02,6.305064843119580209e-03,1.455880162752496432e-01,0.000000000000000000e+00,6.429112240132859313e-01,3.235243403636367767e-06,3.923459515586716351e-03
