5.813309321732687161e-04,7.403131515709863997e-02,1.251881513128345717e-02,1.388945683576620904e-01,1.173119160284832093e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.485860787183462942e-03,7.556907872718222619e-01,0.000000000000000000e+00,9.605482316199152187e-03
1.780896305817549798e-04,5.646299354721458219e-02,6.209761912949937060e-04,6.866349162470151979e-02,0.000000000000000000e+00,7.520616913345486154e-02,6.282063203974373906e-03,1.456639412845942005e-01,0.000000000000000000e+00,6.429606926125778221e-01,1.226919431060274790e-05,3.874832760800403508e-03
1.796794609954487359e-04,5.650230564430600011e-02,6.440384462613045913e-04,6.865685685472713851e-02,0.000000000000000000e+00,7.515983470517625942e-02,6.246901003918526978e-03,1.457184039749805926e-01,0.000000000000000000e+00,6.429926984894386299e-01,9.456494118146347870e-06,3.829806719974118354e-03
1.845167645487612079e-04,5.653092798954764686e-02,6.787543744736189433e-04,6.868112824769335989e-02,0.000000000000000000e+00,7.512400711659228403e-02,6.214472026964210777e-03,1.456898317152721389e-01,0.000000000000000000e+00,6.430231623423995346e-01,1.049203747293336685e-05,3.827331819532488535e-03
1.798492763687065035e-04,5.655768673158002163e-02,6.924974078345350580e-04,6.873343917507922229e-02,0.000000000000000000e+00,7.508376883595727080e-02,6.184099732070516380e-03,1.456656290446354529e-01,0.000000000000000000e+00,6.430703568298641315e-01,1.384323288116249737e-05,3.839770767488985288e-03
1.709325152536056197e-04,5.659816218442087488e-02,6.780342552670638821e-04,6.878072722202872857e-02,0.000000000000000000e+00,7.501502517537440851e-02,6.170942505933091869e-03,1.456615448663152179e-01,1.275824124128991024e-06,6.431383045620422401e-01,1.305984121614057560e-05,3.801375140676687379e-03
1.624029564863914952e-04,5.665411316249974183e-02,6.705340977459665680e-04,6.881499474339827782e-02,0.000000000000000000e+00,7.494978158972563642e-02,6.158441626153626954e-03,1.456839505842198734e-01,0.000000000000000000e+00,6.432020295494750295e-01,2.308166028964263528e-05,3.752241399066209675e-03
1.549338359751318401e-04,5.668787517233424278e-02,6.801982558476414890e-04,6.882850399462628332e-02,0.000000000000000000e+00,7.490440519284029264e-02,6.125858462744711991e-03,1.456857547560357347e-01,3.087160464267519269e-06,6.432195858749386597e-01,2.530655099675059718e-05,3.730972225646355268e-03
1.557566382019957580e-04,5.671518020869999871e-02,7.008708619395953576e-04,6.887925480437841197e-02,0.000000000000000000e+00,7.488610257945700621e-02,6.100768930753256054e-03,1.456500785716999258e-01,0.000000000000000000e+00,6.432263206953694468e-01,2.949664344378710276e-05,3.731092584265593461e-03
1.561539227844477523e-04,5.674209507832440186e-02,6.994634504029319591e-04,6.895333428206389115e-02,0.000000000000000000e+00,7.485473448008209130e-02,6.071304684957722943e-03,1.456279209169182021e-01,1.858798437678091422e-06,6.432384145400862341e-01,2.274106027813092414e-05,3.703215901156397920e-03
1.416253036028855756e-04,5.678217270478373713e-02,6.974013817877938162e-04,6.899865921120484913e-02,0.000000000000000000e+00,7.481069761066228008e-02,6.043477894961199991e-03,1.456441966877061178e-01,9.192984900785129213e-08,6.432742666659554409e-01,2.086424871920803921e-05,3.653207149560741291e-03
1.223357118957441774e-04,5.681806008947669351e-02,6.959620554406706653e-04,6.902317770279654818e-02,0.000000000000000000e+00,7.476675029960053176e-02,6.011052399325826114e-03,1.456219807257419230e-01,0.000000000000000000e+00,6.433099318791801746e-01,3.074818402157844321e-05,3.647681568000076067e-03
1.023199661793434615e-04,5.683918788915085646e-02,6.835056669645964492e-04,6.908945353321920002e-02,0.000000000000000000e+00,7.474274716728104839e-02,6.004831946824633858e-03,1.455578928589302268e-01,7.852248541637459196e-09,6.433203241578031584e-01,2.738463479306781244e-05,3.665488209165517104e-03
8.889126181545714512e-05,5.687065380207037557e-02,6.533927957757504519e-04,6.918323407904448941e-02,0.000000000000000000e+00,7.473403200542266811e-02,6.004586705751708067e-03,1.455113077445127356e-01,3.762881927195107036e-07,6.433311348878982816e-01,2.805866047137939859e-05,3.607219405294425675e-03
7.831917357646368827e-05,5.691339923762735870e-02,6.418121411300450017e-04,6.923060707497168120e-02,0.000000000000000000e+00,7.469312912120035231e-02,5.968454146349310915e-03,1.455604914935669514e-01,1.333430091220633033e-06,6.433536336832076374e-01,1.914805208365412842e-05,3.533383422971539053e-03
6.712507759927275664e-05,5.695885628164298886e-02,6.523187791687663295e-04,6.922656757649903181e-02,0.000000000000000000e+00,7.463064528940584197e-02,5.914043190394896801e-03,1.456040488037775860e-01,0.000000000000000000e+00,6.433847058503207039e-01,8.338630026183149228e-06,3.548186336228108338e-03
3.956770104132633096e-05,5.699466897266956822e-02,6.323360738284001517e-04,6.923334164395938961e-02,0.000000000000000000e+00,7.460572398866090194e-02,5.909334505430832198e-03,1.455588827421805120e-01,1.234645160965590587e-06,6.434095968664910181e-01,1.874370852908526840e-06,3.556800439590183417e-03
1.143096452240842506e-05,5.703483301939395872e-02,6.133602037550073011e-04,6.930396496988422417e-02,0.000000000000000000e+00,7.462544314067327822e-02,5.901439346757702056e-03,1.455490839936986192e-01,0.000000000000000000e+00,6.434366280338890132e-01,0.000000000000000000e+00,3.500225537882224475e-03
0.000000000000000000e+00,5.707021748995589477e-02,5.744984588928048327e-04,6.938008382420045306e-02,0.000000000000000000e+00,7.462171065391411118e-02,5.876137814630943458e-03,1.455834209582798355e-01,1.266491378424021991e-05,6.434572991968368072e-01,0.000000000000000000e+00,3.470358218227533476e-03
0.000000000000000000e+00,5.710994135705377978e-02,5.784020006421454040e-04,6.940622654208118691e-02,0.000000000000000000e+00,7.458496123518569554e-02,5.909809435369523661e-03,1.456144398563980757e-01,2.395398320382108903e-05,6.434865058957720541e-01,4.432268673500186588e-06,3.473408169841932496e-03
1.287843741687755790e-05,5.718763012868915974e-02,6.115019751248584358e-04,6.942751553621014093e-02,0.000000000000000000e+00,7.456011089592105845e-02,5.870203418669294598e-03,1.455653352773438602e-01,6.069201334314113427e-05,6.435608159704726550e-01,3.558086737002557037e-05,3.138033054618800943e-03
2.245940017758004114e-05,5.726878503653061447e-02,3.766387478979057101e-04,6.945858127575359198e-02,8.457731356594994435e-04,7.455604480495518771e-02,5.795325796654816376e-03,1.455375901478436484e-01,7.723070646346661533e-05,6.436458316670590207e-01,3.863872268888196885e-05,2.444854206573053145e-03
2.291589175559690338e-05,5.732994694997133045e-02,3.848471164309192239e-04,6.949835131833970170e-02,2.986361516431996002e-03,7.453520923467851778e-02,5.178624788738287951e-03,1.451146030749808358e-01,7.626961724063621804e-05,6.437145325805352369e-01,8.244508247595645810e-06,1.309012774631137686e-03
2.478601990931723973e-05,5.739239148994333684e-02,3.514172545662011538e-04,6.954168070433146276e-02,5.610297257108672227e-03,7.448626856699348819e-02,4.399998988852875902e-03,1.441514052386215494e-01,1.118626057855102903e-04,6.437804235556904286e-01,3.155871876968378484e-05,2.982245325861377174e-04
1.752243373617336025e-05,5.746084459185567955e-02,3.347289861977952052e-04,6.956427925311679805e-02,6.927678717617524913e-03,7.444076204573721323e-02,4.358711439508521947e-03,1.431196355727052671e-01,1.175612080896751516e-04,6.438456302255631813e-01,3.701132570471767416e-05,3.394046149138022789e-06
4.271904291650859231e-05,5.754438942867422940e-02,3.102328112173496086e-04,6.958416161046276915e-02,6.980602499579041144e-03,7.441282492360611067e-02,4.357381456758605345e-03,1.425459508999685765e-01,1.468184511136639235e-04,6.439269588865547123e-01,6.272874112612012278e-05,1.851556890261327247e-05
3.946254013514090134e-05,5.761948451535304355e-02,2.990084454488813612e-04,6.960010805750962981e-02,6.970477609845273335e-03,7.435039475629605377e-02,4.344054927971304804e-03,1.425755833970843434e-01,1.612686086034201575e-04,6.440089368000265768e-01,4.892275351182560455e-05,1.654637432172957829e-05
3.736100445912651243e-05,5.767979055489444451e-02,2.949311818038393026e-04,6.960924002384591414e-02,7.003093304036726516e-03,7.428549633591323420e-02,4.334126184019321260e-03,1.425576616932725527e-01,1.736126616559622964e-04,6.440840173080836228e-01,3.171175252129262301e-05,1.537137439484413608e-05
2.870831899899295528e-05,5.773499411838781126e-02,2.972519475464011551e-04,6.961727471875890638e-02,7.009117029482039678e-03,7.424367534160676574e-02,4.351860028456099386e-03,1.424752850919794311e-01,1.782796907680824557e-04,6.441543280935220217e-01,3.553609362536018404e-05,2.680386552220201588e-06
1.616394567605207181e-05,5.779876777739959004e-02,2.831893896308763795e-04,6.964062184634933761e-02,6.908029919070976868e-03,7.419288510291051353e-02,4.355469004334679151e-03,1.424174201041115695e-01,1.718968043823038431e-04,6.442280049431250433e-01,3.380096279847117263e-05,1.037787422729949220e-05
1.761471817575347356e-05,5.787184077665323556e-02,1.424906560819228115e-04,6.967406482671335832e-02,6.908733270844668109e-03,7.414081433047914338e-02,4.324007132337262180e-03,1.423868987740793957e-01,2.051942061817459259e-04,6.443059626226098624e-01,3.350353677482788842e-05,4.469772461371267579e-07
4.562221623127351725e-06,5.794736624429606964e-02,1.057403684199912790e-04,6.969892257699895899e-02,6.896923543548598608e-03,7.404400691128018575e-02,4.311663536834987355e-03,1.423495959181811377e-01,2.107156776867502134e-04,6.443835889133119332e-01,1.251578542412420822e-05,0.000000000000000000e+00
2.558602661235620603e-06,5.801484816215337487e-02,1.369522324552990952e-04,6.970361288102805419e-02,6.779612580869793202e-03,7.396250375533497401e-02,4.296694901214943157e-03,1.423135636698392437e-01,2.065787667909541503e-04,6.444500932066191679e-01,3.436690314503163272e-06,8.459572822732853071e-07
0.000000000000000000e+00,5.807418301511672182e-02,1.298705877764047795e-04,6.969941304477528243e-02,6.779802610127561892e-03,7.394938966896838495e-02,4.267825225674443806e-03,1.422438471055874620e-01,1.982988730740454781e-04,6.445036619771633557e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.815296147360596302e-02,1.115391966263969073e-05,6.971498895848270150e-02,6.813164538162972544e-03,7.395674246591261991e-02,4.288696473487055814e-03,1.421398031149822827e-01,2.127212890182012971e-04,6.445714760803924470e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.826070652671155869e-02,0.000000000000000000e+00,6.974633050857781402e-02,6.710813245785605778e-03,7.391190614898088262e-02,4.310213765363526267e-03,1.420535892410741685e-01,2.678803267063235784e-04,6.446635955160606724e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.838567124351110027e-02,0.000000000000000000e+00,6.976854773989063507e-02,6.646700289083017250e-03,7.380950265816166311e-02,4.303029938993284051e-03,1.420475737650518100e-01,2.908807010449801847e-04,6.447682565042607283e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.851270175064310353e-02,0.000000000000000000e+00,6.976847917454809256e-02,6.688614183152915421e-03,7.380629052046591698e-02,4.278821822712555560e-03,1.420571535261638263e-01,3.312770726111795945e-04,6.448684213721544989e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.864047517448960772e-02,0.000000000000000000e+00,6.976047173825344894e-02,6.735224368583947810e-03,7.387716446215460142e-02,4.296188770908788458e-03,1.420300368946372793e-01,3.588845125230666453e-04,6.449600533092446630e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.878171690794369714e-02,0.000000000000000000e+00,6.976722832066332980e-02,6.460352717796316244e-03,7.382810037388283508e-02,4.362759858747351782e-03,1.419963967239307456e-01,4.142629515201250471e-04,6.450562988661117103e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.271848950790275788e-05,5.894422034862997761e-02,0.000000000000000000e+00,6.978682075393810580e-02,6.047082903272574424e-03,7.379649530761422938e-02,4.398204054403319699e-03,1.419845775772339558e-01,4.990460459521589131e-04,6.451687216823218662e-01,5.010719149233154343e-06,0.000000000000000000e+00
8.015809718698449428e-05,5.910793550189546303e-02,3.209936933515658413e-06,6.978039949898458272e-02,4.865405926565972983e-03,7.432623427273182815e-02,4.422036767209423444e-03,1.420222033602942802e-01,5.582422853539701886e-04,6.452792026313001195e-01,3.077113228654918953e-06,2.059421272066788938e-05
1.346555808821752506e-04,5.924099521935458079e-02,1.738650019098234175e-05,6.971202903874937351e-02,3.383003397963551314e-03,7.557060330663563363e-02,4.421476875961067275e-03,1.420381926211489731e-01,5.853201823535974591e-04,6.453515713111209751e-01,1.207718733272225606e-05,4.014184058187157201e-05
1.731862889054827399e-04,5.939767735969891937e-02,0.000000000000000000e+00,6.964832414260412052e-02,2.666814592531402840e-03,7.575284061621001541e-02,4.429295734463199220e-03,1.420799402162151448e-01,6.336466372783507205e-04,6.454270470577914143e-01,0.000000000000000000e+00,3.000543315384364586e-05
2.186856543410593747e-04,5.956259604354613435e-02,6.517536123984994840e-06,6.958551771772079897e-02,2.276629819679857909e-03,7.572654846034666820e-02,4.444635361786426070e-03,1.421713863930689214e-01,7.154904991559217237e-04,6.454772218319088095e-01,3.569836387860962645e-05,4.853660888534021625e-05
2.726480236405063370e-04,5.973697186942226317e-02,3.164593464364049677e-05,6.952475012495296092e-02,1.699603605366627537e-03,7.576417469860223519e-02,4.504107239028770117e-03,1.421585343115142896e-01,7.859357945726359613e-04,6.455278986343276904e-01,4.520625437580502064e-05,8.449757029142781139e-05
3.183795091480395747e-04,5.990321886185433903e-02,6.063046676320447016e-05,6.944207496737866969e-02,1.113622191457201097e-03,7.585358380543663626e-02,4.513249128653562189e-03,1.421486547972744541e-01,8.346901366087527583e-04,6.456041943868865429e-01,5.514585342361808516e-05,1.157735034214752736e-04
3.441166680201437553e-04,6.006467023542282763e-02,7.800886677378138700e-05,6.934046002034859046e-02,2.028302444183173263e-04,7.588958209063380311e-02,4.964695817333223543e-03,1.421932259326560144e-01,8.809523658566477703e-04,6.456474781739333091e-01,7.858092315296575584e-05,1.424885123634012400e-04
3.684346411086851861e-04,6.022192800588990758e-02,6.650321537411937379e-05,6.922909378719235840e-02,5.213838523562846659e-06,7.582829445250897915e-02,6.149750422223630025e-03,1.414277902370372764e-01,9.271684642669265767e-04,6.456337078351385150e-01,8.111160281780668856e-05,1.296194141094422737e-04
3.808872594494227756e-04,6.036147001948145852e-02,3.771262806408031115e-05,6.910293141482584667e-02,2.074282114279063716e-05,7.580668653808288193e-02,8.408825929130768831e-03,1.391475263790228623e-01,9.807331792725322746e-04,6.456383493125207318e-01,6.980550379991279841e-05,1.085857952510380135e-04
3.678884285891846758e-04,6.046013087592849722e-02,3.466434711611104740e-05,6.893913330520215488e-02,4.973037999326007012e-05,7.585666468519983163e-02,1.070879089721515388e-02,1.366360098468336060e-01,9.857869546164687701e-04,6.459031403990187492e-01,2.619082630710686661e-05,8.577431772953300051e-05
3.494217332589940922e-04,6.054893771946576880e-02,3.759087588970751523e-05,6.876298439303626941e-02,4.419183127010130118e-05,7.592819814557670577e-02,1.250286183267526607e-02,1.344718808429275769e-01,9.738307237477246935e-04,6.463620805385381640e-01,2.415339342902541231e-05,7.538569378538897232e-05
3.426681818564651281e-04,6.067685874903490373e-02,2.166832516575431465e-07,6.861830032875171348e-02,5.439015239954369477e-05,7.591112449982051480e-02,1.282669554581801485e-02,1.335232629676428029e-01,1.000670386152886521e-03,6.467970108692092657e-01,2.939362132491281940e-05,6.856205853743039462e-05
3.419575381772173013e-04,6.081935692534828214e-02,0.000000000000000000e+00,6.848179825279940292e-02,6.119873885693344578e-05,7.581449034767702433e-02,1.283934205050313651e-02,1.335713268037286294e-01,1.033137070083264874e-03,6.468608881136413968e-01,0.000000000000000000e+00,2.493335136601851527e-05
3.354049077926667512e-04,6.094557276367579268e-02,2.146947653812744313e-06,6.833019982310660489e-02,9.947696091813998799e-05,7.580040238643151462e-02,1.287757532453602007e-02,1.335067901424410730e-01,1.055721514814631596e-03,6.468403420095943934e-01,0.000000000000000000e+00,2.029247582268683600e-05
3.350706013103388445e-04,6.105845912533752751e-02,0.000000000000000000e+00,6.817331327487181902e-02,1.204396316545699070e-04,7.583943123145656107e-02,1.293900155301513401e-02,1.334522155059165160e-01,1.064321862706383562e-03,6.468607201322404965e-01,0.000000000000000000e+00,2.846672059586351957e-06
3.162138529967077486e-04,6.116229250688719893e-02,0.000000000000000000e+00,6.801778328728898260e-02,1.664551751485236460e-04,7.585908563042399744e-02,1.286563262717282420e-02,1.334377395942672739e-01,1.065473639723344551e-03,6.469266910057496212e-01,2.227517073593831930e-07,3.144895794882552367e-06
3.209337645594169419e-04,6.130040576297946658e-02,0.000000000000000000e+00,6.790732147328226720e-02,1.966352547564943461e-04,7.584524029744896256e-02,1.288146776079427021e-02,1.333543259769386091e-01,1.107330131803551483e-03,6.469898118625643235e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.161219012436613965e-04,6.141288354134379068e-02,9.575822081275155078e-07,6.778215214489656526e-02,1.929608940430776575e-04,7.577377383600569782e-02,1.291272629064929740e-02,1.332459991544840960e-01,1.132767647714826454e-03,6.470299831020985826e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.097166690989038604e-04,6.151764076382988666e-02,0.000000000000000000e+00,6.766046335892425545e-02,2.140443258801752609e-04,7.574903269022621732e-02,1.288987886701541997e-02,1.332562348454087719e-01,1.153405219705832445e-03,6.471011677224713932e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.995359283699276158e-04,6.160943054270093255e-02,0.000000000000000000e+00,6.753835358391946375e-02,2.484868573737339316e-04,7.574392605827212632e-02,1.289496718781154606e-02,1.331905134798782586e-01,1.156926905259989978e-03,6.471846065933635206e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.059085770391254387e-04,6.170317294416358123e-02,0.000000000000000000e+00,6.743355980804983940e-02,3.026204470974652510e-04,7.572361866633350869e-02,1.292430330853443048e-02,1.330293811037911444e-01,1.175901290215396232e-03,6.472784784333233121e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.140022842445197603e-04,6.179363936256472567e-02,0.000000000000000000e+00,6.734492676775971631e-02,3.074861852956035035e-04,7.567830830562036204e-02,1.288528443496926926e-02,1.329571125998116055e-01,1.200361562904418873e-03,6.473708532671796911e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.117148719658285254e-04,6.187058864540437991e-02,0.000000000000000000e+00,6.726709357109017517e-02,3.104153720628486041e-04,7.563248911124695328e-02,1.286266628903419418e-02,1.329433373932604745e-01,1.215535805286739861e-03,6.474502345717397800e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.041550674090307406e-04,6.193421821954038509e-02,0.000000000000000000e+00,6.720487655961716877e-02,3.182784153860107081e-04,7.561185200655254346e-02,1.291017175347503217e-02,1.328875521318523545e-01,1.228849344809049759e-03,6.475169230935741149e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.002911190334204921e-04,6.197771982474219871e-02,0.000000000000000000e+00,6.715420239424019222e-02,3.380124567533940067e-04,7.560309349849601845e-02,1.294414351687296454e-02,1.327880692612066760e-01,1.231549224066396265e-03,6.475635321079142859e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.030193117261449176e-04,6.200776745265897810e-02,0.000000000000000000e+00,6.712198073870521975e-02,3.621883681718814324e-04,7.558413678037856354e-02,1.293300080356574872e-02,1.327180097404469239e-01,1.234151574109860951e-03,6.475959604435976846e-01,1.868591021969458990e-06,0.000000000000000000e+00
3.241938158299663723e-04,6.203459937657222062e-02,0.000000000000000000e+00,6.711775888768013731e-02,3.830555593503139891e-04,7.556882198709960474e-02,1.289456397187887030e-02,1.327269731830479638e-01,1.256635424885000100e-03,6.476241516540031107e-01,0.000000000000000000e+00,0.000000000000000000e+00
