0.000000000000000000e+00,3.069290511358503393e-01,0.000000000000000000e+00,2.933003078381993256e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.719300220722065231e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.069320293579615999e-01,0.000000000000000000e+00,2.933032860387724261e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.719328772310886211e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.069292064379892659e-01,0.000000000000000000e+00,2.933004630987353645e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.719301464918724820e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.071019417181788946e-01,0.000000000000000000e+00,2.934341730737121678e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.716202538136270439e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.075293584305328065e-01,0.000000000000000000e+00,2.938460052238556774e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.707814000298017332e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.081156687600395960e-01,0.000000000000000000e+00,2.944398128604384657e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.696012894367012080e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.088471351748501847e-01,0.000000000000000000e+00,2.952003877636757423e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.681092481246714176e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.096953790612644308e-01,0.000000000000000000e+00,2.960956499407058629e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.663657420617557392e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.106441053847977529e-01,0.000000000000000000e+00,2.971174962673719944e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.643951694115602269e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.117249703900224489e-01,0.000000000000000000e+00,2.982912690119504107e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.621405316617550607e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.129735696061703432e-01,0.000000000000000000e+00,2.996156255814915181e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.595675758760658369e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.143771726107448261e-01,0.000000000000000000e+00,3.010669944701442891e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.567126039828388051e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.159202720338935011e-01,0.000000000000000000e+00,3.026578411598735419e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.535786578699608218e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.176280523524839250e-01,0.000000000000000000e+00,3.044181721415371022e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.501105465697067265e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.195056152908127833e-01,0.000000000000000000e+00,3.063460525782834010e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.463051031946315139e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.215309870988342644e-01,0.000000000000000000e+00,3.084262768082113859e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.421995071566820479e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.237026165000955746e-01,0.000000000000000000e+00,3.106706588874192376e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.377834956762131080e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.260151608868225859e-01,0.000000000000000000e+00,3.130804803905063438e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.330611297863986020e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.284420379536663881e-01,0.000000000000000000e+00,3.156152941141883161e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.280994389958731605e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.309756286786831314e-01,0.000000000000000000e+00,3.182687298303673029e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.229124125546773194e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.336562592194295407e-01,0.000000000000000000e+00,3.211018784385409330e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.173986334057573355e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.365443126968953869e-01,0.000000000000000000e+00,3.241712971662967790e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.114411612005354768e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.396686645299919483e-01,0.000000000000000000e+00,3.274920486481556203e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.049960578855802962e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.430204052067323817e-01,0.000000000000000000e+00,3.310591327688112151e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.980772330881842125e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.465933296201030300e-01,0.000000000000000000e+00,3.348519971739166157e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.907114442697083301e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.503743124007104859e-01,0.000000000000000000e+00,3.388323136166120908e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.829501450464051215e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.543061350555573585e-01,0.000000000000000000e+00,3.429427352661895689e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.749079007419806597e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.583265191271305383e-01,0.000000000000000000e+00,3.471382339565633468e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.666920179800339241e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.624455447436956690e-01,0.000000000000000000e+00,3.514411451862428648e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.582700811337893865e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.667535515708964522e-01,0.000000000000000000e+00,3.559328077379080857e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.494704117549232159e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.713281388764134161e-01,0.000000000000000000e+00,3.606916880373799428e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.401369441499345059e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.761455932567784322e-01,0.000000000000000000e+00,3.657097653864090914e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.303014124205403412e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.811105128564840072e-01,0.000000000000000000e+00,3.708944515364963057e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.201518066707474963e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.861701984945558053e-01,0.000000000000000000e+00,3.761993812629136347e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.097871913062583138e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.913608391458326952e-01,0.000000000000000000e+00,3.816597132191125730e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.991362186987825966e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.967266219352442724e-01,0.000000000000000000e+00,3.872975887255907246e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.881325604028927012e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.022669815550462546e-01,0.000000000000000000e+00,3.931029576228971534e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.767868318857843457e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.079895139349005717e-01,0.000000000000000000e+00,3.990914683309844113e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.650757887978426597e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.139165891598192148e-01,0.000000000000000000e+00,4.052973495788910752e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.529428323250173527e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.200727595717848595e-01,0.000000000000000000e+00,4.117284221432607194e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.403555893486822304e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.264966098428228380e-01,0.000000000000000000e+00,4.184308238000295499e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.272293374208754491e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.331328351432016111e-01,0.000000000000000000e+00,4.253809202808190304e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.136430156397112201e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.398664178087761112e-01,0.000000000000000000e+00,4.324533093367600167e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.998370439179548153e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.468264708441817001e-01,0.000000000000000000e+00,4.397921391046891726e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.855381611219982241e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.541929737163762359e-01,0.000000000000000000e+00,4.475551805520540105e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.704086166078323528e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.618896510902398833e-01,0.000000000000000000e+00,4.556431068135426976e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.546240216399561163e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.700123994109531300e-01,0.000000000000000000e+00,4.641147632733645945e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.380293036529728623e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.786013084835837872e-01,0.000000000000000000e+00,4.729991012065735689e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.205663103390862689e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.824664116775679856e-01,0.000000000000000000e+00,4.771353333751342518e-01,0.000000000000000000e+00,7.693915643688320483e-03,0.000000000000000000e+00,6.608166074116282075e-03,0.000000000000000000e+00,9.798521574545356050e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.812219160563530607e-01,0.000000000000000000e+00,4.761967115735611933e-01,0.000000000000000000e+00,2.639483536331219821e-02,0.000000000000000000e+00,2.293338855227135265e-02,0.000000000000000000e+00,6.526390886073338282e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.777616026291039986e-01,0.000000000000000000e+00,4.729960469822232505e-01,0.000000000000000000e+00,4.951975436478341097e-02,0.000000000000000000e+00,4.289039924240923424e-02,0.000000000000000000e+00,2.885647977807555276e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.720075557429675994e-01,0.000000000000000000e+00,4.674792564079591761e-01,0.000000000000000000e+00,7.140363843243086039e-02,0.000000000000000000e+00,6.127214203934010922e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.596969518528628007e-01,0.000000000000000000e+00,4.553838857768117143e-01,0.000000000000000000e+00,8.536134386654438411e-02,0.000000000000000000e+00,7.171556636742056068e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.480554524800646754e-01,0.000000000000000000e+00,4.439364988623535901e-01,0.000000000000000000e+00,9.862009799152467171e-02,0.000000000000000000e+00,8.154584113708565618e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.370293510453589492e-01,0.000000000000000000e+00,4.330938405115494216e-01,0.000000000000000000e+00,1.111991982367115522e-01,0.000000000000000000e+00,9.083549599906641514e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.264966165556333677e-01,0.000000000000000000e+00,4.227520629748748315e-01,0.000000000000000000e+00,1.232127811889476704e-01,0.000000000000000000e+00,9.969642514274669465e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.163373227964335399e-01,0.000000000000000000e+00,4.127834607298958014e-01,0.000000000000000000e+00,1.348338336098713897e-01,0.000000000000000000e+00,1.082032687247736630e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.065281120415538685e-01,0.000000000000000000e+00,4.031733134783497263e-01,0.000000000000000000e+00,1.460466859801164974e-01,0.000000000000000000e+00,1.164097743610486568e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.970800508180682975e-01,0.000000000000000000e+00,3.939647523525173223e-01,0.000000000000000000e+00,1.567899473513635622e-01,0.000000000000000000e+00,1.243231353391185540e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.880412422411398388e-01,0.000000000000000000e+00,3.851869587776202697e-01,0.000000000000000000e+00,1.670673906046539758e-01,0.000000000000000000e+00,1.318622942376533880e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.793801911312604247e-01,0.000000000000000000e+00,3.767940116424444708e-01,0.000000000000000000e+00,1.769291936881625393e-01,0.000000000000000000e+00,1.390544893992000097e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.710019033146479406e-01,0.000000000000000000e+00,3.686979965529674774e-01,0.000000000000000000e+00,1.864281481443205990e-01,0.000000000000000000e+00,1.460298378491315108e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.629169659456737973e-01,0.000000000000000000e+00,3.608917408108219260e-01,0.000000000000000000e+00,1.955801110369148055e-01,0.000000000000000000e+00,1.527690680676568602e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.551325779025913398e-01,0.000000000000000000e+00,3.533644461932019532e-01,0.000000000000000000e+00,2.044099694867322070e-01,0.000000000000000000e+00,1.592508922785418057e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.475430271888902967e-01,0.000000000000000000e+00,3.460128179430583817e-01,0.000000000000000000e+00,2.130132169957235366e-01,0.000000000000000000e+00,1.655888237333953406e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.401120631163078722e-01,0.000000000000000000e+00,3.387987570583708696e-01,0.000000000000000000e+00,2.214304000694729824e-01,0.000000000000000000e+00,1.718166656169157203e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
