0.000000000000000000e+00,3.069290511358503393e-01,0.000000000000000000e+00,2.933003078381993256e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.719300220722065231e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.329318833060709859e-01,0.000000000000000000e+00,3.318131320153482333e-01,0.000000000000000000e+00,2.295987768973086207e-01,0.000000000000000000e+00,1.778140936423396046e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.260634371581557223e-01,0.000000000000000000e+00,3.251499759100333620e-01,0.000000000000000000e+00,2.374255658622720644e-01,0.000000000000000000e+00,1.835189069306062126e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.194533179658959887e-01,0.000000000000000000e+00,3.187724141357896612e-01,0.000000000000000000e+00,2.449455883357904429e-01,0.000000000000000000e+00,1.889865654235912407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.130463742041916242e-01,0.000000000000000000e+00,3.126077633589049998e-01,0.000000000000000000e+00,2.522330050540779189e-01,0.000000000000000000e+00,1.942707432438929294e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.068595449799230712e-01,0.000000000000000000e+00,3.066525731964421242e-01,0.000000000000000000e+00,2.592919267424494967e-01,0.000000000000000000e+00,1.993538409422526969e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.009083941506190407e-01,0.000000000000000000e+00,3.009229803699592920e-01,0.000000000000000000e+00,2.661056482866851480e-01,0.000000000000000000e+00,2.042208630538039638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.952073796864222999e-01,0.000000000000000000e+00,2.954298190752680520e-01,0.000000000000000000e+00,2.726552578779468661e-01,0.000000000000000000e+00,2.088654292214301711e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.897695406378004157e-01,0.000000000000000000e+00,2.901702775313652061e-01,0.000000000000000000e+00,2.789469020844298486e-01,0.000000000000000000e+00,2.132711656074719186e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.845867488018106184e-01,0.000000000000000000e+00,2.851484416794911603e-01,0.000000000000000000e+00,2.849642050398223936e-01,0.000000000000000000e+00,2.174584903399433000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.796739648116109977e-01,0.000000000000000000e+00,2.804056766477859841e-01,0.000000000000000000e+00,2.906646348638221578e-01,0.000000000000000000e+00,2.214136095378483604e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.750270152840472160e-01,0.000000000000000000e+00,2.759353405043089014e-01,0.000000000000000000e+00,2.960782521092195085e-01,0.000000000000000000e+00,2.251172779634918186e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.706216345052928074e-01,0.000000000000000000e+00,2.717018910963335809e-01,0.000000000000000000e+00,3.012376401057594300e-01,0.000000000000000000e+00,2.285967201536816540e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.664698329842484781e-01,0.000000000000000000e+00,2.677361587894414585e-01,0.000000000000000000e+00,3.061018760023029306e-01,0.000000000000000000e+00,2.318500180850746051e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.625675891721303556e-01,0.000000000000000000e+00,2.640359331836421020e-01,0.000000000000000000e+00,3.106836047069688744e-01,0.000000000000000000e+00,2.348707587983259737e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.588831067828465393e-01,0.000000000000000000e+00,2.605460581618047056e-01,0.000000000000000000e+00,3.150229993629315994e-01,0.000000000000000000e+00,2.377057215534845724e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.553905948450685415e-01,0.000000000000000000e+00,2.572493351517874949e-01,0.000000000000000000e+00,3.191251647029684779e-01,0.000000000000000000e+00,2.403927911612428192e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.520698403303171520e-01,0.000000000000000000e+00,2.541535677537358762e-01,0.000000000000000000e+00,3.230114053593998169e-01,0.000000000000000000e+00,2.429230724176144884e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.489178242122150331e-01,0.000000000000000000e+00,2.512447529335438690e-01,0.000000000000000000e+00,3.267040171996677955e-01,0.000000000000000000e+00,2.452912915156406082e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.459367327942894865e-01,0.000000000000000000e+00,2.485095131943154401e-01,0.000000000000000000e+00,3.301931187807941037e-01,0.000000000000000000e+00,2.475185210916683032e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.431222321447639445e-01,0.000000000000000000e+00,2.459431438998421759e-01,0.000000000000000000e+00,3.334660066845422377e-01,0.000000000000000000e+00,2.496265031319189198e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.404769230941055380e-01,0.000000000000000000e+00,2.435418699131776388e-01,0.000000000000000000e+00,3.365354644654204863e-01,0.000000000000000000e+00,2.516036283883638647e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.380077603651251372e-01,0.000000000000000000e+00,2.413177556575040461e-01,0.000000000000000000e+00,3.393995616496941481e-01,0.000000000000000000e+00,2.534328081887442519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.357226445470501919e-01,0.000000000000000000e+00,2.392663405246070185e-01,0.000000000000000000e+00,3.420364860790791606e-01,0.000000000000000000e+00,2.551324147103311013e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.336184142463806346e-01,0.000000000000000000e+00,2.373752882399225717e-01,0.000000000000000000e+00,3.444603219689666984e-01,0.000000000000000000e+00,2.567038614058012036e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.317095305122362503e-01,0.000000000000000000e+00,2.356744867734017479e-01,0.000000000000000000e+00,3.466809448431539820e-01,0.000000000000000000e+00,2.580929237324106618e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.300434381320491106e-01,0.000000000000000000e+00,2.341993108368659038e-01,0.000000000000000000e+00,3.486564645227843151e-01,0.000000000000000000e+00,2.592586723672783977e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.286122766495543024e-01,0.000000000000000000e+00,2.329375034146789758e-01,0.000000000000000000e+00,3.503829089273908792e-01,0.000000000000000000e+00,2.602251967147107825e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.273637679169720205e-01,0.000000000000000000e+00,2.318610835608809206e-01,0.000000000000000000e+00,3.519175530749211189e-01,0.000000000000000000e+00,2.610154701553446532e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.263063918988923451e-01,0.000000000000000000e+00,2.309722839389752591e-01,0.000000000000000000e+00,3.532665482227455023e-01,0.000000000000000000e+00,2.616119963486505107e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.254932026739743800e-01,0.000000000000000000e+00,2.303312471755622481e-01,0.000000000000000000e+00,3.544004656088234340e-01,0.000000000000000000e+00,2.619240882498189427e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.249190653534352269e-01,0.000000000000000000e+00,2.299647419364311274e-01,0.000000000000000000e+00,3.553412343230457626e-01,0.000000000000000000e+00,2.619410569517734433e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.244481705039206021e-01,0.000000000000000000e+00,2.297744982915806977e-01,0.000000000000000000e+00,3.560029123855939504e-01,0.000000000000000000e+00,2.619115375151335745e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.242047088396066923e-01,0.000000000000000000e+00,2.297858958627805870e-01,0.000000000000000000e+00,3.562688430363425418e-01,0.000000000000000000e+00,2.619519806968012565e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.241769114913738092e-01,0.000000000000000000e+00,2.297452748188078542e-01,0.000000000000000000e+00,3.562583160904366775e-01,0.000000000000000000e+00,2.619058749280931409e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.242057745124340085e-01,0.000000000000000000e+00,2.297901792584988445e-01,0.000000000000000000e+00,3.562993460598318229e-01,0.000000000000000000e+00,2.619406227537134924e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.241631231063129781e-01,0.000000000000000000e+00,2.297591079401997693e-01,0.000000000000000000e+00,3.562630525681924620e-01,0.000000000000000000e+00,2.619037460402094397e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.242036681955119626e-01,0.000000000000000000e+00,2.297870000705408422e-01,0.000000000000000000e+00,3.563046492524152287e-01,0.000000000000000000e+00,2.619131877657357999e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.241929305639052961e-01,0.000000000000000000e+00,2.299419014953872908e-01,0.000000000000000000e+00,3.562650514495348530e-01,0.000000000000000000e+00,2.617393277725491574e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.243309388794479942e-01,0.000000000000000000e+00,2.303846853667916028e-01,0.000000000000000000e+00,3.562842831852618963e-01,0.000000000000000000e+00,2.611559934893102897e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.247193338232492121e-01,0.000000000000000000e+00,2.309390078864206886e-01,0.000000000000000000e+00,3.561504325300726137e-01,0.000000000000000000e+00,2.603500303789403336e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.253852336339770002e-01,0.000000000000000000e+00,2.317779036204604404e-01,0.000000000000000000e+00,3.555274101472533643e-01,0.000000000000000000e+00,2.594673585739506461e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.262937640131029715e-01,0.000000000000000000e+00,2.328455339634353805e-01,0.000000000000000000e+00,3.545953266376214996e-01,0.000000000000000000e+00,2.584232612896389947e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.274242323480367700e-01,0.000000000000000000e+00,2.341185975398632491e-01,0.000000000000000000e+00,3.533936265291714451e-01,0.000000000000000000e+00,2.572214294420718805e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.287652264877732544e-01,0.000000000000000000e+00,2.356101054210763546e-01,0.000000000000000000e+00,3.519087474667156878e-01,0.000000000000000000e+00,2.558738064854997885e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.303153373720280839e-01,0.000000000000000000e+00,2.373089051556702966e-01,0.000000000000000000e+00,3.501425097348662141e-01,0.000000000000000000e+00,2.543911335985012956e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.320523265213579045e-01,0.000000000000000000e+00,2.391884872076194546e-01,0.000000000000000000e+00,3.481322483486533059e-01,0.000000000000000000e+00,2.527848237834369738e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.339725270309813421e-01,0.000000000000000000e+00,2.412257944553192479e-01,0.000000000000000000e+00,3.458978954311662246e-01,0.000000000000000000e+00,2.510616689436008242e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.360874053552874940e-01,0.000000000000000000e+00,2.434231387674177238e-01,0.000000000000000000e+00,3.434230622650580877e-01,0.000000000000000000e+00,2.492242794733041666e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.383898537362686143e-01,0.000000000000000000e+00,2.457993344970455796e-01,0.000000000000000000e+00,3.407026557075122364e-01,0.000000000000000000e+00,2.472660419202411253e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.408810706617436626e-01,0.000000000000000000e+00,2.483577155682499538e-01,0.000000000000000000e+00,3.377440563452822064e-01,0.000000000000000000e+00,2.451750432857915385e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.435591707039925224e-01,0.000000000000000000e+00,2.510957318540575356e-01,0.000000000000000000e+00,3.345502077768177096e-01,0.000000000000000000e+00,2.429527755261997879e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.464006140619716956e-01,0.000000000000000000e+00,2.539987756786111772e-01,0.000000000000000000e+00,3.311443570948667814e-01,0.000000000000000000e+00,2.406141390256177348e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.494253370913418477e-01,0.000000000000000000e+00,2.570690200954701132e-01,0.000000000000000000e+00,3.275220390312306717e-01,0.000000000000000000e+00,2.381414896430248951e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.526656781962797749e-01,0.000000000000000000e+00,2.603358328980042713e-01,0.000000000000000000e+00,3.236510019706723140e-01,0.000000000000000000e+00,2.355053727961111953e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.561038350159390853e-01,0.000000000000000000e+00,2.638114359429421518e-01,0.000000000000000000e+00,3.195243651194406009e-01,0.000000000000000000e+00,2.327182497827457175e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.597288211602474250e-01,0.000000000000000000e+00,2.674768555661048985e-01,0.000000000000000000e+00,3.151551582362502879e-01,0.000000000000000000e+00,2.297970508984651383e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.635629092461700962e-01,0.000000000000000000e+00,2.713561359847337928e-01,0.000000000000000000e+00,3.105290196285325766e-01,0.000000000000000000e+00,2.267098210016311732e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.676268344552501510e-01,0.000000000000000000e+00,2.754833641756800899e-01,0.000000000000000000e+00,3.056179464942668234e-01,0.000000000000000000e+00,2.234297407358704080e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.719310221012937179e-01,0.000000000000000000e+00,2.798327468982598765e-01,0.000000000000000000e+00,3.004153693881156939e-01,0.000000000000000000e+00,2.199787474733983506e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.764776816715515673e-01,0.000000000000000000e+00,2.844011327534465838e-01,0.000000000000000000e+00,2.949139061461417688e-01,0.000000000000000000e+00,2.163651652899274969e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.812577637430110356e-01,0.000000000000000000e+00,2.892028487135926418e-01,0.000000000000000000e+00,2.891268122257927287e-01,0.000000000000000000e+00,2.125704611786712606e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.862703501649634386e-01,0.000000000000000000e+00,2.942235603460871540e-01,0.000000000000000000e+00,2.830778174477045495e-01,0.000000000000000000e+00,2.085861579023126078e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.915408887692748641e-01,0.000000000000000000e+00,2.994860579469879602e-01,0.000000000000000000e+00,2.767550071352949392e-01,0.000000000000000000e+00,2.043759320095098475e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.970699425283803152e-01,0.000000000000000000e+00,3.050129279778667768e-01,0.000000000000000000e+00,2.701486463392527848e-01,0.000000000000000000e+00,1.999263690155677065e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.028215661165929995e-01,0.000000000000000000e+00,3.107827536307012362e-01,0.000000000000000000e+00,2.632673328455720774e-01,0.000000000000000000e+00,1.952862332682013258e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.087702656068708196e-01,0.000000000000000000e+00,3.167793677150967380e-01,0.000000000000000000e+00,2.561397078736838973e-01,0.000000000000000000e+00,1.904685446654161285e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.149112563313714586e-01,0.000000000000000000e+00,3.229712113815552676e-01,0.000000000000000000e+00,2.488051107408451035e-01,0.000000000000000000e+00,1.854703074072955316e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
