0.000000000000000000e+00,3.069290511358503393e-01,0.000000000000000000e+00,2.933003078381993256e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.719300220722065231e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.213029967988031421e-01,0.000000000000000000e+00,3.293911143319241397e-01,0.000000000000000000e+00,2.411985606367508528e-01,0.000000000000000000e+00,1.802652140935895320e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.280372057038268285e-01,0.000000000000000000e+00,3.361319629976959322e-01,0.000000000000000000e+00,2.332227806133376768e-01,0.000000000000000000e+00,1.747659365462071457e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.351129988470619714e-01,0.000000000000000000e+00,3.431882340445978063e-01,0.000000000000000000e+00,2.249139845693200468e-01,0.000000000000000000e+00,1.689426684000873702e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.424263542337903643e-01,0.000000000000000000e+00,3.504631211374837352e-01,0.000000000000000000e+00,2.163763667893758014e-01,0.000000000000000000e+00,1.628920437004175992e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.498879516606157036e-01,0.000000000000000000e+00,3.578871774516861892e-01,0.000000000000000000e+00,2.076559977393647449e-01,0.000000000000000000e+00,1.567267590094008900e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.575671561839546819e-01,0.000000000000000000e+00,3.655303592630636533e-01,0.000000000000000000e+00,1.986743561508139966e-01,0.000000000000000000e+00,1.503860142632352792e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.655861462238729209e-01,0.000000000000000000e+00,3.734974670332821267e-01,0.000000000000000000e+00,1.893335568192917318e-01,0.000000000000000000e+00,1.437407157846208317e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.739251367089067579e-01,0.000000000000000000e+00,3.817639015091942589e-01,0.000000000000000000e+00,1.796460671956906507e-01,0.000000000000000000e+00,1.368227804472758047e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.825745277087881369e-01,0.000000000000000000e+00,3.903272724739993427e-01,0.000000000000000000e+00,1.695975782109803709e-01,0.000000000000000000e+00,1.296585074672996218e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.916259649024754208e-01,0.000000000000000000e+00,3.992864926055965102e-01,0.000000000000000000e+00,1.590920480407618798e-01,0.000000000000000000e+00,1.221533803122428902e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.011086869834671331e-01,0.000000000000000000e+00,4.086820301514399456e-01,0.000000000000000000e+00,1.480828428478635217e-01,0.000000000000000000e+00,1.142843258780102816e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.109861341009327096e-01,0.000000000000000000e+00,4.184750568463461162e-01,0.000000000000000000e+00,1.365876476961571107e-01,0.000000000000000000e+00,1.061090472208724989e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.212907517181383454e-01,0.000000000000000000e+00,4.286934396347886200e-01,0.000000000000000000e+00,1.245881965258706231e-01,0.000000000000000000e+00,9.758549779150205161e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.320225212191615705e-01,0.000000000000000000e+00,4.393370510606420809e-01,0.000000000000000000e+00,1.121057390087827205e-01,0.000000000000000000e+00,8.869258746678693184e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.432391430752457007e-01,0.000000000000000000e+00,4.504463347236964954e-01,0.000000000000000000e+00,9.905490294476905488e-02,0.000000000000000000e+00,7.941711956648728199e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.551153694143123540e-01,0.000000000000000000e+00,4.621857411235911206e-01,0.000000000000000000e+00,8.525383595894536759e-02,0.000000000000000000e+00,6.961609828993439719e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.676322565073233739e-01,0.000000000000000000e+00,4.745544003924597187e-01,0.000000000000000000e+00,7.055093719344238123e-02,0.000000000000000000e+00,5.908215157369080955e-02,0.000000000000000000e+00,9.665454715911105598e-05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.723392825120921734e-01,0.000000000000000000e+00,4.790961646085194481e-01,0.000000000000000000e+00,4.692722081249601357e-02,0.000000000000000000e+00,3.961779750547111262e-02,0.000000000000000000e+00,3.405558370976518451e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.755945165417952425e-01,0.000000000000000000e+00,4.821817469309465087e-01,0.000000000000000000e+00,2.361294601666668810e-02,0.000000000000000000e+00,1.996914549909708375e-02,0.000000000000000000e+00,7.065029922360890891e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.763936407779633120e-01,0.000000000000000000e+00,4.827784164015085921e-01,0.000000000000000000e+00,5.556966297816685364e-03,0.000000000000000000e+00,4.606091185181639645e-03,0.000000000000000000e+00,1.025464211808302384e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.712912125538378239e-01,0.000000000000000000e+00,4.774733054373929697e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.234035428491072339e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.627804942841964864e-01,0.000000000000000000e+00,4.687913845821808922e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.405853179215672266e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.547167363784733740e-01,0.000000000000000000e+00,4.605352868439540615e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.569055083339407630e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.469835860866383515e-01,0.000000000000000000e+00,4.526029039401618381e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.725710321711252382e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.395140054672319607e-01,0.000000000000000000e+00,4.449482685492833212e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.876952483959973550e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.324454646344262909e-01,0.000000000000000000e+00,4.376833512132201065e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.020287065566793161e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.255631256091101933e-01,0.000000000000000000e+00,4.306053291553327278e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.159890676401514664e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.187701299455138804e-01,0.000000000000000000e+00,4.236197408833605182e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.297676515757147986e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.122031104867063256e-01,0.000000000000000000e+00,4.168788525761750741e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.430755593417080196e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.058522927586141194e-01,0.000000000000000000e+00,4.103494001482945186e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.559558294976809756e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.997086392633689700e-01,0.000000000000000000e+00,4.040054395507779450e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.684434435904425875e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.938067187928148694e-01,0.000000000000000000e+00,3.979061363287299535e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.804446672830447906e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.880976316614673238e-01,0.000000000000000000e+00,3.920119512734713263e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.920479394696509634e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.825678625592635607e-01,0.000000000000000000e+00,3.862937995259900226e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.032958603193358083e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.772304881956947131e-01,0.000000000000000000e+00,3.807566742213018829e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.141703599875929065e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.720141178728511022e-01,0.000000000000000000e+00,3.753425311333133396e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.248008733984251162e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.668679448367501150e-01,0.000000000000000000e+00,3.700255046214100951e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.352640729464291258e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.618917303737231861e-01,0.000000000000000000e+00,3.648980757990363810e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.453677162318298799e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.572201590591606579e-01,0.000000000000000000e+00,3.600732029206624163e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.548641604247663728e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.528468581823610561e-01,0.000000000000000000e+00,3.555346500990401726e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.637760141231881073e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.486498401526559876e-01,0.000000000000000000e+00,3.511580986576337549e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.723495835942998156e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.445390177080320249e-01,0.000000000000000000e+00,3.468543688733755070e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.807641358231820261e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.405119389607982328e-01,0.000000000000000000e+00,3.426428824287533481e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.890027010150378106e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.366245535947251510e-01,0.000000000000000000e+00,3.386151889946609206e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.969177798152034309e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.329541785613778226e-01,0.000000000000000000e+00,3.348368137821419732e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.043665300610697066e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.295469355823437696e-01,0.000000000000000000e+00,3.313168583198030648e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.112937285024427791e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.263991913130813716e-01,0.000000000000000000e+00,3.280645911794313196e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.176937399120768113e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.234816885616250692e-01,0.000000000000000000e+00,3.250757482954791944e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.236000855474851834e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.207384109796733718e-01,0.000000000000000000e+00,3.223004716264851743e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.291186397984310674e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.181357585802421228e-01,0.000000000000000000e+00,3.196818637542028219e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.343399000701446688e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.156966918509916953e-01,0.000000000000000000e+00,3.172154385296522272e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.392453920239454690e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.134416845792898920e-01,0.000000000000000000e+00,3.149448958912043350e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.437709419340952199e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.113754155696182302e-01,0.000000000000000000e+00,3.128844446709255211e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.478976621640456401e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.095023634722023353e-01,0.000000000000000000e+00,3.110026475274566549e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.516525114049305678e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.078041084467156852e-01,0.000000000000000000e+00,3.092761155938457129e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.550772983640279379e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.062563073740438013e-01,0.000000000000000000e+00,3.076927206797661074e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.582084943507795383e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.048576492585272635e-01,0.000000000000000000e+00,3.062441470309418823e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.610557261151204123e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.036096916785125943e-01,0.000000000000000000e+00,3.049382615632545424e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.636095691628224214e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.025144597248250466e-01,0.000000000000000000e+00,3.037759096963906780e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.658671529833726677e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.015682227252047265e-01,0.000000000000000000e+00,3.027559379100995263e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.678333617692822521e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.007556511753404216e-01,0.000000000000000000e+00,3.018730693348974370e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.695288018948325925e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.000783375542151465e-01,0.000000000000000000e+00,3.010976487275011659e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.709815361283136714e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.995402557270221977e-01,0.000000000000000000e+00,3.004398710177710319e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.721774019326706595e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.991526382550857566e-01,0.000000000000000000e+00,2.999805974790742402e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.730246287566971519e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.990552967194682332e-01,0.000000000000000000e+00,2.998629086108321462e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.732470066143490417e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.990529541883639175e-01,0.000000000000000000e+00,2.998605660533429917e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.732445716523746015e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.990554098771457947e-01,0.000000000000000000e+00,2.998630217155143218e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.732471500839857681e-01,0.000000000000000000e+00,0.000000000000000000e+00
