4.674418753184204911e-02,1.836430064199141288e-01,7.594414482012326051e-01,1.017688489444375580e-02,0.000000000000000000e+00
3.746151540781485212e-02,1.863329609450815327e-01,7.653916896898427247e-01,1.079092851566421270e-02,1.213237280207983444e-06
3.473507001769571972e-02,1.810895474821162809e-01,7.639963494072271599e-01,2.009425013475512126e-02,9.189472830354057501e-05
9.614329060625826859e-03,1.962567985045282626e-01,7.835794606612073165e-01,1.053478483313137655e-02,1.573586128660873033e-06
1.144607236102626775e-02,1.943695331671763948e-01,7.866062904299130354e-01,7.564728723025267859e-03,5.346025161618205134e-07
3.029211526466731724e-02,1.849928830414998837e-01,7.825491152184316235e-01,2.148672676142861660e-03,3.223327017012954288e-07
1.322611693695848779e-02,1.872188075688880904e-01,7.904118333842844457e-01,7.541384033070283426e-03,1.599755839950452521e-03
1.287551282302482406e-02,1.862740446813009321e-01,7.952905843960322851e-01,5.539088086008917174e-03,1.574766967075193518e-07
1.685436617291984074e-02,1.822022170779580008e-01,7.970939658071921619e-01,3.836277209585073605e-03,1.573097957224655768e-07
1.428896577423565892e-02,1.811426212715593065e-01,8.018525556317104286e-01,2.694390973211626371e-03,3.309503667272491025e-06
1.223745636707951334e-02,1.802137696689832536e-01,8.066010132725436321e-01,1.028037037293725708e-03,0.000000000000000000e+00
1.147583369662412596e-02,1.774223173079782778e-01,8.092783130963415728e-01,1.940128758045635976e-03,0.000000000000000000e+00
1.085947056478899636e-02,1.742298343417104656e-01,8.139030207580107978e-01,1.065753990749363422e-03,0.000000000000000000e+00
1.547376624743700309e-02,1.596354912409901627e-01,8.235076112248999047e-01,1.353211176287615796e-03,2.071399001656667648e-06
1.102327271767756037e-02,1.423213295233488052e-01,8.466624313544959257e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.462982243211372328e-03,1.232838408467827190e-01,8.722000635290663162e-01,2.040292365064051011e-03,1.192193414163626173e-05
2.476951988744229352e-02,8.822947691335811249e-02,8.859442198349120057e-01,6.287543900968438565e-04,4.873491037834524662e-04
1.333145909023227341e-02,6.571500983520597861e-02,9.162985712311766395e-01,3.112034607809787377e-03,1.658603439837274922e-03
3.092631549624743487e-02,1.828034669850865657e-01,7.842164943872842464e-01,1.632556520719864864e-03,3.903780669287219320e-04
1.017364700561992734e-02,1.625133887190338133e-01,8.268880900828751157e-01,3.812133944392754963e-04,6.435001330619312127e-05
5.438994007062517184e-03,1.301378297155592889e-01,8.553641469756081417e-01,1.274087865153383965e-03,7.800679010792311088e-03
2.297851930111909080e-02,8.270694442773665611e-02,8.594826262886365864e-01,4.303107538065194747e-04,3.439060685182597499e-02
1.708190826036010482e-02,6.865580864329627608e-02,8.627583353129216759e-01,4.303217630598825567e-03,4.719408159408598064e-02
2.726768331115056801e-02,6.221604233047751953e-02,8.654665566116548359e-01,1.584542121050867337e-04,4.487375396606506361e-02
1.978172776445437722e-02,6.830250658607045500e-02,8.750074677563541847e-01,4.860011750232542558e-04,3.641469857689610956e-02
2.719057187220246669e-02,7.590265923860219088e-02,8.798679727541561801e-01,2.579237932442902254e-03,1.445225960329235386e-02
1.714080211311988728e-03,9.987293003899121169e-02,8.908234737820942550e-01,7.561056108655877725e-03,0.000000000000000000e+00
1.899613720587618087e-03,7.936212197118829026e-02,8.226475333922903532e-01,4.817103312171068497e-04,9.559735417135847846e-02
2.780095853950625973e-02,1.425936618219929009e-01,8.288830756896337082e-01,8.411322362032575516e-04,0.000000000000000000e+00
1.721409708368785985e-02,1.766740027324002760e-02,9.561623669388070734e-01,5.839581944956635448e-03,3.148374603864770478e-03
1.426688597721389833e-02,4.341819599021693593e-02,9.306995252755135839e-01,1.159964186075223593e-02,4.959361907353752613e-06
1.245684162043832199e-02,7.170155143660389419e-02,9.104915537266221603e-01,8.103323483349001832e-04,4.448975317707085445e-03
1.143833658548478946e-02,9.538589015514931102e-02,8.885775649145141175e-01,3.685379073814591937e-04,4.210446652950890906e-03
4.052109191215081015e-03,1.207283931434873503e-01,8.708192507530297943e-01,1.492655019293983578e-03,2.900114403731019613e-03
6.420273833065558156e-03,1.325238238126428270e-01,8.561962052355321928e-01,4.851317314347389220e-03,0.000000000000000000e+00
1.143958038327243937e-02,1.365094489932919541e-01,8.506303521432145853e-01,1.480373985258950161e-04,1.270774014675439805e-03
7.495547141590411244e-03,1.405010135564866980e-01,8.467166478053500533e-01,1.714096194156231046e-03,3.535858722455213505e-03
5.900762669358516031e-03,1.467256385133534347e-01,8.452799931161172342e-01,1.955596778519536202e-04,1.898125263012468865e-03
9.513060034794270162e-03,1.452141441490258922e-01,8.361490437296591471e-01,9.264290920478359228e-04,8.208899573206104514e-03
1.201997946552355208e-02,1.466561703745750400e-01,8.297408091417304288e-01,2.954720509023245085e-03,8.622598610535537472e-03
4.456355621694944934e-04,1.521675833054519089e-01,8.270496175540805739e-01,1.578449644208576239e-02,4.523124756207820216e-03
0.000000000000000000e+00,1.549388107985809893e-01,8.206151408948398895e-01,1.821255977586605165e-02,6.337341243336905988e-03
1.029462426502512559e-02,1.611377769699677276e-01,8.128008182004583526e-01,3.731387445468688484e-03,1.207769791365535458e-02
1.231840972762476144e-02,1.694081739883760429e-01,7.841929638103092293e-01,2.708783386620701797e-02,6.984993405304299775e-03
8.387356271699933710e-03,1.635237012822706726e-01,7.198189498526017527e-01,9.318888669682764969e-02,1.507324061177584690e-02
1.555269504333965484e-02,1.577407262731652382e-01,6.514661272221606847e-01,1.690384932570367649e-01,6.194835657684793009e-03
1.666852163755147553e-02,1.507902354819403434e-01,5.787936431685233307e-01,2.534448934039021939e-01,2.898682134200384068e-04
1.676288547537412368e-02,1.397260520476353574e-01,5.000896003100098186e-01,3.431061194181107554e-01,3.164304970705004603e-04
6.613139774282879302e-02,2.140111707852499212e-01,2.301436771456139840e-01,4.896966983259791739e-01,2.512265572263225561e-07
4.742826583231795484e-02,1.804894357602669641e-01,2.742341763988829229e-01,4.976713972523751917e-01,2.916664920834804585e-04
3.130371223332188008e-02,1.585050192453588691e-01,2.598573615326023600e-01,5.189160082930646123e-01,3.140878662518766656e-02
3.065680622466012903e-02,1.836012948030296688e-01,1.469361006209516651e-01,5.797886797107721923e-01,5.900362604792577098e-02
1.550233969274326939e-02,1.980667418906998656e-01,1.020893919461999533e-01,6.148753320669206879e-01,6.945573332708641912e-02
2.063136501644017781e-02,2.136099281412769946e-01,6.540430306877385858e-02,6.330037348582839840e-01,6.733953041264827133e-02
1.869415847763359825e-02,2.355549533627357972e-01,4.164028533589324288e-02,6.409252024192410024e-01,6.317364691586872805e-02
2.006011682909356053e-02,2.692549745812328199e-01,3.807989970158336124e-02,6.491927052682835431e-01,2.340000006274840783e-02
1.647779467085480620e-02,3.005836208477948301e-01,3.239573519891080638e-02,6.505531361141638769e-01,1.358826696941313516e-05
8.631309036989099487e-03,3.241683439581338200e-01,2.058045159832417453e-02,6.465831731256834747e-01,1.791562987221505805e-07
2.788952919683245296e-05,3.365234259360984637e-01,2.411708540043664209e-02,6.389543495791608629e-01,3.463310531425038810e-05
2.606892145462091220e-02,3.270998818735069147e-01,1.367894861899863861e-02,6.287541897826913750e-01,4.406071250875595591e-03
2.316140526725267955e-03,3.264015670195200558e-01,2.891212800416633963e-02,6.422818190125445525e-01,4.362935625665544760e-05
1.064911532940199523e-01,2.802866155467077514e-01,1.540023729962098102e-03,6.117238106695691569e-01,0.000000000000000000e+00
9.643925940216492576e-02,2.660280253272371831e-01,2.609976809434099224e-02,6.113523947909649259e-01,9.918208293788419454e-05
3.363249287563605666e-02,2.807863509998582141e-01,2.857188230209950844e-02,6.344380723243223663e-01,2.255758129484120716e-02
3.366394505200052956e-02,2.807904672058406659e-01,2.850964050119461635e-02,6.344459928314638564e-01,2.257636797365086476e-02
9.655868300694669948e-02,2.660455495506541257e-01,2.592405676723410698e-02,6.113839600583725886e-01,1.087793130504568779e-04
1.064417855018775783e-01,2.801104375552305736e-01,1.913053502759497941e-03,6.115742552701899371e-01,0.000000000000000000e+00
2.688183210111438470e-03,3.264235654794980790e-01,2.852214045199849904e-02,6.423373213810461557e-01,1.381017218299240712e-05
3.178554606894651302e-02,3.259879125039575332e-01,1.203245510431015172e-02,6.276801418364719165e-01,2.517098108188554634e-03
0.000000000000000000e+00,3.369241746302897855e-01,2.391414139491905913e-02,6.393981346808913502e-01,0.000000000000000000e+00
9.112609452823975179e-03,3.242211870889241676e-01,1.996056503565891288e-02,6.466822659092310577e-01,0.000000000000000000e+00
1.700074682922352726e-02,3.006254639949791918e-01,3.173010324950545358e-02,6.506450640174746836e-01,2.622262627905115530e-05
2.060339934743605703e-02,2.692736301110017494e-01,3.738663873474672855e-02,6.492663234944167083e-01,2.345784085515450687e-02
1.927487423175646558e-02,2.355770878249104638e-01,4.093084620643278049e-02,6.410086618870218800e-01,6.319684568887644349e-02
2.122350520858319600e-02,2.136167047796870555e-01,6.476501389305976131e-02,6.330770429753034279e-01,6.730658247981513576e-02
1.610962102750724753e-02,1.980671709263099045e-01,1.014947760918817748e-01,6.149422934021946396e-01,6.937557578660559499e-02
3.125398244097950945e-02,1.835935021169380343e-01,1.464245678655805294e-01,5.798387085372794791e-01,5.887603492076416006e-02
3.195621540662069160e-02,1.584617266241264977e-01,2.594526561245867891e-01,5.189045131977527703e-01,3.121551150238793468e-02
4.806146301019572492e-02,1.804649430756017359e-01,2.738597025984202959e-01,4.976368061326390535e-01,9.974689213143092114e-05
6.628976818119391989e-02,2.140399509762575536e-01,2.299167358613192769e-01,4.896699354281637273e-01,1.355985641266076896e-05
1.739254453067252959e-02,1.396636975878210729e-01,4.998888033827717514e-01,3.429129265320515763e-01,1.440148562481529000e-04
1.731085126361736268e-02,1.507343723438061001e-01,5.786707297955288043e-01,2.531432013011820636e-01,1.201207161375362570e-04
1.624092200660923191e-02,1.577221574870022180e-01,6.514345053513594941e-01,1.686413188232178395e-01,5.953637671849345593e-03
9.043618884768612337e-03,1.635432518477589192e-01,7.198625366584280316e-01,9.268105769478411637e-02,1.486142764651886619e-02
1.295500172681848458e-02,1.694692845126581915e-01,7.842999313967229380e-01,2.645901382137632457e-02,6.808993912738630500e-03
1.162539877208797374e-02,1.617589678297595424e-01,8.134757810003854228e-01,6.608500934092317826e-04,1.246198603115838618e-02
3.237386385675619128e-03,1.575746481272858324e-01,8.233062665635811905e-01,7.146068415625974821e-03,8.726620855486567907e-03
0.000000000000000000e+00,1.497865341061714040e-01,8.247248840798593328e-01,2.368980323499369003e-02,1.888178946535758749e-03
1.282493348527922669e-02,1.467251871515109496e-01,8.298663418972657135e-01,2.143565609193654343e-03,8.434694909987494604e-03
1.018308684321389719e-02,1.451309981997907506e-01,8.361226008293499712e-01,6.567612732596325416e-04,7.894898818882889469e-03
6.405036654982093104e-03,1.465064518072586863e-01,8.451178495897175846e-01,5.381828147012374672e-04,1.426120701415055283e-03
8.049696984308929784e-03,1.403341967646128119e-01,8.466076122619473621e-01,1.901563111044798568e-03,3.128064160866834455e-03
1.201173735888693382e-02,1.362860794305770784e-01,8.504618205680569698e-01,2.812908750638041990e-04,9.405383910292370794e-04
6.403077950132465834e-03,1.317854488345436559e-01,8.555100780897127999e-01,6.290044236522239138e-03,9.411450075884087110e-06
2.541740342636561283e-03,1.185057438522835321e-01,8.686459371561859877e-01,0.000000000000000000e+00,1.035905191789303174e-02
1.197596570909369856e-02,9.521442796949408649e-02,8.884517750118726687e-01,5.828270255961581769e-04,3.770422337317149743e-03
1.401946497071898841e-02,7.256637568850214659e-02,9.114011353640965041e-01,5.824173515855784989e-05,1.903327161901135090e-03
1.175068775445513303e-02,4.021233921028622565e-02,9.275376949547965433e-01,2.047895143565573936e-02,1.097946016874187127e-05
1.772885817050267807e-02,1.749166794687656568e-02,9.560303802082646962e-01,6.387980268928978612e-03,2.359406933204619139e-03
1.823986777280547228e-02,1.459387392961389862e-01,8.322666290557210189e-01,8.032441574885236827e-04,2.745937697316283219e-03
2.098463874686381982e-03,7.960356138204316423e-02,8.229237104295495930e-01,2.643895235347021075e-05,9.534034117207852710e-02
4.849006981230410615e-03,1.002664126537585604e-01,8.912576102433770187e-01,3.830010428041495055e-03,0.000000000000000000e+00
2.798702643742317919e-02,7.605621361341090292e-02,8.800657666742920382e-01,1.408570833377500737e-03,1.447711849272962335e-02
2.022337577584455703e-02,6.809352131699908384e-02,8.748420828546571437e-01,7.542746962130442287e-04,3.608074690756696984e-02
2.723853629646853444e-02,6.153411096267318026e-02,8.648280354312949392e-01,2.351212506498841660e-03,4.407252552266716777e-02
1.807771504578623359e-02,6.900064164164644576e-02,8.631460037854054024e-01,2.354730911278443955e-03,4.741723426841355088e-02
2.208206815457985916e-02,8.120258340085577398e-02,8.580217123176412386e-01,5.915772561584529445e-03,3.277491535441288267e-02
6.299112537964491471e-03,1.302992887236818775e-01,8.555694526460084770e-01,0.000000000000000000e+00,7.867675473713841780e-03
1.000085985014683918e-02,1.617493227763196761e-01,8.261667609257056233e-01,2.034679007848302912e-03,2.943304180987425534e-05
2.603712058290100217e-02,1.772116908222303999e-01,7.786638618643653142e-01,1.765354241047397896e-02,3.932053248772776816e-04
1.426556024931579549e-02,6.609102573874899023e-02,9.167104682029247886e-01,2.202122689718156653e-03,8.069186762543957992e-04
2.458729444834577282e-02,8.749380703525562464e-02,8.852424004153521819e-01,6.261717732038960026e-05,2.606032752251332286e-03
2.704417703208868498e-03,1.229836327931473766e-01,8.719321889320769126e-01,2.376581572972910877e-03,1.211739992735218451e-06
1.019401583571566752e-02,1.409848019891841164e-01,8.453559634994054495e-01,1.517197581613573217e-07,3.467273997939310064e-03
1.549052906537446046e-02,1.591229088009200598e-01,8.230219247319235931e-01,2.330007435653135353e-03,1.647830513644348300e-06
1.130984568194550073e-02,1.742093967051759063e-01,8.139084629090296286e-01,5.485348811826378608e-04,1.538469351853184907e-07
1.089589023462737838e-02,1.763320779049914189e-01,8.082159865794630305e-01,4.532643590828304946e-03,4.665894547967315328e-06
1.206835985385452947e-02,1.796406726815869825e-01,8.060569491829399080e-01,2.145906015644285722e-03,1.204428818702515838e-04
1.368452604621896163e-02,1.801662879653010418e-01,8.009035062288604179e-01,5.239076372367026599e-03,0.000000000000000000e+00
1.725661955835062003e-02,1.822624501448429357e-01,7.971794284702964362e-01,2.717046635832308116e-03,5.389048094524508028e-04
1.384189066465666904e-02,1.869220615912119410e-01,7.959620052708592519e-01,3.240954072739962808e-03,9.866832491600148188e-07
1.461793777099855418e-02,1.885723954499314015e-01,7.917872456278343130e-01,4.534570626743315153e-03,4.889796626761672583e-04
2.907501069977270688e-02,1.835411623004253312e-01,7.811162880799275010e-01,5.529252036053425128e-03,7.701791495536873186e-04
1.187133762226004127e-02,1.946008543807498381e-01,7.868535994153971203e-01,2.607439444217465353e-03,4.169190726293026290e-03
1.065030024063089165e-02,1.971474140274017406e-01,7.844847078754616509e-01,7.156606499047572616e-03,5.961090035559071364e-04
3.625356327683003366e-02,1.824758817687404944e-01,7.653948665132146445e-01,1.587082700412269232e-02,0.000000000000000000e+00
3.873580622846913013e-02,1.875371641170620329e-01,7.666039294463893317e-01,6.384816409153867660e-03,7.156925466309410101e-04
4.817270353225745066e-02,1.850485863712732770e-01,7.608499092207746672e-01,5.804811642685417036e-03,8.859722229921620422e-05
