1.532399337652876948e-05,2.731018170262053440e-05,6.048656606051510835e-05,6.148536703782719946e-05,0.000000000000000000e+00,2.015047364491293624e-01,7.982954478613115690e-01,8.150514420251555594e-05,4.162627621026181342e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.691163793406733017e-03,6.309341892288698652e-04,2.702215553252866886e-01,1.405524496530618497e-03,6.357877075926361178e-03,1.242085400575915731e-02,2.277169418388613092e-04,3.798659635455657949e-03,1.922659229863256380e-01,3.968414177753782912e-01,4.639056757105080794e-03,1.075463158236046601e-01
2.857603508473271960e-03,1.464303091148875385e-02,2.945712007182578751e-01,4.658973632437806572e-02,3.302619137974611898e-03,1.104710215179084253e-03,8.218173230921276259e-06,1.156525911173931533e-02,1.218841075333802759e-01,3.901464730470258213e-01,0.000000000000000000e+00,1.133445355754069406e-01
2.563052882715515391e-03,5.683105816434427587e-04,2.921204697393990912e-01,9.217278620838172121e-02,1.163286811871571368e-02,5.604195576930915551e-03,2.637671752089892753e-05,1.463998178879154580e-02,1.444681850646891141e-01,3.201127719004431271e-01,4.511304112735281448e-04,1.156692407770517350e-01
6.678819670610836078e-04,7.376780613096494896e-03,2.712386038559435608e-01,1.470322357432021498e-01,6.213498277209826733e-03,1.397015102294288033e-02,2.152612892107514010e-06,1.013123799106507329e-02,1.451849722731240189e-01,2.644516621843031046e-01,0.000000000000000000e+00,1.337493264582090835e-01
2.296706779962731475e-03,1.183817020967038204e-02,2.011282284876738380e-01,1.682727106761701119e-01,8.837674329559256844e-03,5.144747997421778712e-03,4.259978168522087688e-06,6.989885596565791059e-03,1.792755307375899498e-01,2.732894379191654899e-01,5.019970393098027554e-03,1.379191684343856195e-01
2.344486396262561185e-03,9.174717561942680524e-03,1.101312443924481743e-01,1.738661857063612259e-01,1.353789420353729810e-02,1.734209505904286269e-02,4.652730416909151538e-06,1.649532319755993596e-03,1.827655878851972282e-01,3.258177243669701517e-01,1.546775921306486412e-03,1.618370096387128920e-01
1.317410088429063746e-03,6.599288848860795052e-05,5.565282918956436509e-02,2.071391048235664001e-01,1.499955321538555715e-02,3.539750329228531084e-02,0.000000000000000000e+00,2.600924412980745964e-04,1.160922077779820288e-01,3.396689119574177740e-01,0.000000000000000000e+00,2.294119039429219076e-01
3.621719910041790863e-03,3.513556190511411825e-02,1.851772452871603900e-02,2.190121591886669827e-01,1.565314216227981295e-02,2.671761243109754130e-02,6.048915424651561309e-06,4.040691853645059922e-03,8.695382055392013310e-02,3.318172211277930495e-01,0.000000000000000000e+00,2.585487377293680944e-01
3.438812099509872423e-03,2.161305535086702548e-02,1.844005536410150276e-02,2.320330997718581811e-01,1.454856346157012287e-02,2.349163132901969236e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.174669645170494797e-01,3.351411286747246199e-01,0.000000000000000000e+00,2.338382364635285260e-01
5.754376543750096447e-03,6.339836897045579914e-03,4.190109047161335448e-02,2.404206557583850046e-01,1.817535640700249783e-02,2.448484304901105482e-02,5.549451225046987851e-06,2.551444564998882873e-05,1.624547984837932391e-01,3.091748065066178275e-01,0.000000000000000000e+00,1.912844035221550887e-01
1.161128790444480689e-02,5.813648738643591857e-02,5.356187642681835281e-02,2.405746534865077779e-01,7.841516926082859468e-03,2.303645349491463198e-02,6.576980822522204262e-06,4.534144298179792966e-05,1.690038405251183262e-01,2.704329403561817058e-01,0.000000000000000000e+00,1.657650950151119407e-01
3.962546362377521170e-03,2.461661283814619433e-02,4.466491759205309942e-02,2.530569200433478438e-01,1.117548047712529045e-02,3.754206953469576419e-02,7.383771338279893923e-06,3.144589462934258787e-04,1.698699752622651049e-01,2.698064145147050508e-01,0.000000000000000000e+00,1.850058607581625825e-01
1.964702378554448667e-02,1.244194751799740199e-02,3.569980287338745534e-02,2.610750216351789277e-01,1.425466352842525569e-02,2.977908815128058398e-02,6.860319708736601989e-06,4.006628562661187533e-04,1.499089465830906187e-01,2.567380158316347472e-01,0.000000000000000000e+00,2.200711166239017469e-01
1.857852962474787137e-02,6.037210676269465920e-02,1.035081243409000963e-02,2.358270695425700447e-01,2.311667499303720827e-02,4.983173530218613922e-02,4.419229203781260972e-06,8.326371457370034695e-05,1.253658404074489696e-01,2.170340697379987138e-01,0.000000000000000000e+00,2.594605061143627767e-01
9.992910116097873316e-03,4.669897852161534330e-02,2.719052103873718929e-02,2.119897719148777782e-01,2.451931093352436447e-02,2.670342376243727348e-02,2.123740887973554650e-04,9.806519319191525511e-05,1.594588969118793387e-01,1.858837881931013347e-01,0.000000000000000000e+00,3.072793128696802989e-01
5.414999391406553203e-03,3.134275433417744311e-02,7.742842597635801738e-02,1.893390302068377884e-01,2.329950500516439829e-02,2.874144157010464357e-02,0.000000000000000000e+00,4.511012272628372685e-04,2.498700610760449525e-01,9.112047951899208964e-02,0.000000000000000000e+00,3.029952843489771008e-01
1.462116494354427296e-02,6.390999850471952570e-02,1.462136383353032365e-01,2.049331937807539195e-01,2.960116381837088820e-02,1.082583945460346281e-01,7.837066109631247584e-06,7.295862531945773721e-02,3.136446654563719849e-01,3.241700587011770059e-03,0.000000000000000000e+00,4.263546579249879315e-02
1.258712809068350709e-02,4.462750863246115612e-02,1.710760860197834965e-01,2.006735566875517407e-01,2.370817459957538786e-02,1.332601903434701973e-01,2.778377170365212666e-03,1.840266260225696671e-01,2.150097898803746133e-01,8.968386151261890883e-04,0.000000000000000000e+00,1.138146547881510248e-02
5.730564323294893301e-04,4.613336563236852123e-02,2.478269303301454118e-01,1.272232109037519654e-01,3.930861287896452588e-02,1.346423390107771290e-01,2.453064051748196292e-02,1.582706947997407354e-01,2.132849049074593828e-01,1.960203958235263370e-05,0.000000000000000000e+00,8.210520730500154088e-03
1.807317735216949425e-02,3.360680679826763551e-02,3.008743207835777866e-01,7.881080715731254849e-02,4.020585107362567578e-02,1.408314644068378585e-01,4.928764971677398327e-02,1.287129923413838917e-01,2.062014527572097744e-01,3.771545948693126252e-06,0.000000000000000000e+00,3.413329799250817975e-03
5.543222601585233011e-04,4.830473956366947846e-02,2.953699754104692210e-01,1.528953781718408317e-02,3.773938801899941881e-02,1.563094796610031700e-01,1.207846809898880797e-01,1.502253006711508077e-01,1.718928589616089131e-01,1.943834132533568146e-06,0.000000000000000000e+00,3.553108597180908591e-03
2.953028797161628643e-05,1.469831414586025148e-02,2.613623725222724570e-01,2.701467613594291800e-02,3.722097188867738715e-02,1.870867463597573888e-01,2.320290331910722093e-01,1.397566114997624565e-01,9.952593565262098096e-02,1.450061209000734478e-06,0.000000000000000000e+00,1.313043685712907312e-03
2.904516774231417561e-02,2.007395342341480871e-02,2.508323874532178421e-01,1.735723464276366090e-02,2.426796616997249287e-02,2.149080462242600187e-01,2.168438467126403424e-01,1.851278559409559876e-01,3.969575271871283312e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.877330899587450726e-03
5.331605367884994368e-02,3.000814613260818081e-03,2.506700250941621966e-01,2.246013190350218706e-04,2.104841890501743182e-02,2.056229948550335473e-01,2.212033660901519816e-01,2.157191091461937438e-01,2.798477182767841742e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.238855380724635923e-03
5.112222905481049462e-02,2.628392003127076951e-02,2.440026105264880285e-01,5.894535324692989735e-03,1.749681490235477713e-02,1.502882250029265176e-01,2.870017036283959988e-01,2.010755296114673241e-01,1.614798656985361180e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.151862217421475721e-04
3.919117759749937008e-02,1.943559028573045300e-01,2.209928649860015137e-01,2.822430306601271619e-03,3.103207728114907096e-03,6.527581844594593230e-02,2.402600864138300651e-01,1.561360390797605358e-01,7.749072851856880773e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.009954654583435451e-04
3.797937597874527504e-02,4.804093100887891349e-02,2.408160730260102134e-01,2.992064236398034316e-02,1.254841950137180985e-03,5.940692971499436648e-02,2.453846891537986852e-01,1.775597588198009891e-01,1.592160824695495192e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.487955531342248264e-04
3.419633538438150017e-02,7.355555817667625007e-02,2.378183990899755129e-01,2.910290679575401954e-02,3.363574389589466456e-07,8.551482949090979946e-02,1.712125265171318411e-01,1.980083838314511679e-01,1.704776743167477904e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.200689654741124446e-04
3.024793978175556800e-02,8.513620645725480940e-02,2.403955468944027896e-01,5.305626436088895642e-02,2.146024934214964574e-06,1.388304800172662778e-01,1.017308371927241051e-01,2.044836661022656488e-01,1.459509343784951008e-01,7.375437023180412387e-07,0.000000000000000000e+00,1.865396653618794952e-04
5.019370873599738464e-02,4.085469780516802485e-02,2.831082984866442609e-01,1.326401450353526246e-01,4.556979964272932023e-07,9.143620564380643134e-02,2.101576584071737641e-02,2.138658573530338725e-01,1.331662151067058431e-01,3.374184932395084269e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.352563812187574516e-02,7.678791410252597260e-02,2.714417115397846358e-01,1.654777878318514917e-01,3.308420930162932571e-06,2.568434698056179868e-02,1.496487955369774515e-03,1.288654226081382415e-01,7.687119835474064133e-02,2.398705661911459952e-01,0.000000000000000000e+00,4.975057093945164379e-06
3.605402421243233583e-05,7.456946138769669774e-02,2.633963368532127869e-01,1.866410819101348428e-01,3.251701982506823776e-06,3.233431905372829160e-04,4.494860981228957940e-04,6.350143610669531369e-02,1.163546185465080818e-01,2.947549795206289569e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.176632139040964073e-03,9.281200994315336184e-02,2.312123320699475404e-01,1.506256730812925992e-01,1.125754382692579574e-05,1.876358715473214225e-05,7.392897550459520467e-04,9.893263439772148615e-02,1.537924368299339595e-01,2.677141595756427628e-01,0.000000000000000000e+00,6.327806069685777034e-06
2.657895418046338313e-05,1.420950783629542080e-01,2.340231273745901619e-01,1.328866124195664522e-01,0.000000000000000000e+00,3.786890694979319191e-06,1.179254194216232393e-04,4.205004364737038175e-02,2.138888797310948275e-01,2.349214372736679879e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.743497976152206242e-05,1.295733823747881042e-01,1.943688689359801824e-01,8.302059269183029167e-02,1.099517732493392923e-03,2.064472278133890949e-08,2.527607151673330870e-03,1.354654192820673453e-01,1.894494075970805380e-01,2.644744414505213470e-01,4.989312227768236244e-07,8.648075755050598022e-06
8.457816759455130348e-06,1.506576098718825085e-01,1.642451819823870507e-01,6.813141614170650784e-02,1.514159407720629362e-05,0.000000000000000000e+00,5.787991450795290779e-04,1.559272807623107437e-01,1.368883426410614224e-01,3.215689303038679614e-01,2.013497557097167386e-03,7.234019389378060062e-06
5.171107640950627726e-06,1.220114064713434532e-01,1.137466296341755057e-01,4.653074281481325153e-02,2.695501668739908775e-07,7.913026539901380391e-06,5.256059935288158111e-04,1.958335211543409116e-01,6.037806484618799679e-02,4.073479158319710525e-01,5.360681272900177929e-02,0.000000000000000000e+00
4.657588913418544735e-05,1.230904100992454980e-01,1.492845301428945837e-01,9.081611557871370477e-02,9.687614006431121550e-06,0.000000000000000000e+00,4.208179839933346550e-04,3.544710318448149322e-02,1.153143339132278178e-01,4.645639753337865718e-01,2.103187154565662811e-02,3.055354536833780100e-06
8.731562999071465210e-05,5.743391656572612025e-02,1.535589955201733248e-01,6.262771496766311730e-02,0.000000000000000000e+00,9.498104975106175955e-08,4.451289514650597729e-04,1.378725645950849288e-01,1.433051473221993999e-01,3.954547112291932343e-01,4.922653045968851393e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.443212454047592394e-02,2.098612422080036177e-01,6.606630185663835142e-02,7.129863899387693474e-06,2.430765716039820103e-07,2.152447862278745951e-05,8.675850873162639643e-02,2.318019504109695705e-01,3.342811142226063126e-01,4.680111343689525444e-02,1.705266431624293451e-06
1.528539880250578140e-04,2.825230941443289748e-02,1.731763061832421735e-01,1.348699532822760505e-01,9.029381583254897370e-02,0.000000000000000000e+00,4.460049764349404517e-04,8.631671070506835575e-02,2.001528327060624612e-01,2.691994997295330538e-01,1.716195379481689348e-02,2.085188562203413028e-06
2.905390354602244694e-04,2.760938157936899950e-02,2.092105326396326015e-01,5.628092718866253147e-02,0.000000000000000000e+00,8.287456595442440619e-08,2.182005890475156168e-04,7.373778403631563172e-02,2.110762651158882841e-01,3.961989309493758049e-01,2.541854073377239343e-02,5.980913239513544901e-07
2.945670357738577536e-05,2.421774035462591866e-03,1.085822148526458114e-01,1.267235129829023810e-01,1.578024675679939911e-05,0.000000000000000000e+00,3.424858274353397122e-04,7.763849585489601690e-02,1.302828018411676947e-01,5.067690139387516224e-01,4.721730988519592942e-02,8.614726326414410732e-06
1.296861748934017677e-04,6.620530144393418914e-02,8.772821673488745420e-02,9.059264489657647967e-02,4.988169530901126331e-06,0.000000000000000000e+00,5.877747176358910338e-04,1.646790404141013908e-01,1.179721325150385053e-01,4.480041467476610917e-01,2.411680163356834383e-02,0.000000000000000000e+00
1.417873006645685354e-04,1.830449383081849280e-03,1.593729916240980149e-01,4.158057186075633099e-02,4.765839990781283472e-06,2.928472913408634842e-06,4.039981228750471904e-04,1.961112117847079450e-01,2.294700864332505086e-01,2.870874809117772153e-01,8.402403123618457093e-02,1.001966476213960780e-06
4.141263875683896117e-03,7.593491066807898926e-02,1.264715183702237455e-01,1.067489334802330797e-01,1.172031128644746284e-05,8.229302512052524232e-07,4.275323650239126793e-04,2.168670880024337888e-01,3.066710331359693287e-01,1.529215086093695941e-01,9.834174587023989528e-03,7.797794435443594060e-06
5.378049741068411383e-06,1.307728969632588820e-02,1.108429343582755661e-01,2.068121379816861838e-01,4.967915942638738998e-06,4.341070864747545042e-05,5.346767346246039318e-03,1.783961352459631777e-01,3.787791747866887659e-01,1.054327607554526591e-01,1.285252355878413293e-03,1.293166003303742400e-06
1.117127411791871475e-04,4.537974869773657438e-02,1.195379993638684690e-01,6.589383945541502086e-02,4.184655166445576738e-06,1.892010250466576258e-04,2.738432058570105382e-02,1.702594655011905878e-01,4.229441312856969115e-01,1.353660942274744761e-01,1.295268416791523804e-02,0.000000000000000000e+00
1.162150869063989587e-04,1.188277528855081339e-02,1.160339162712996641e-01,8.160978014474173925e-02,8.773662981390400691e-06,1.006505466198695737e-03,8.518963963177046683e-02,2.076198236461277991e-01,3.706601959937747548e-01,1.170415309919812519e-01,8.852119572520789764e-03,3.327383437618563976e-07
3.945248353653123979e-04,3.570509499484617651e-03,8.286843029272308869e-02,8.844923126588878637e-02,1.943944324623142483e-02,9.486099163208100427e-02,1.582208597778638759e-01,2.700713639293387813e-01,2.817041406609093190e-01,3.902572028349283518e-04,5.670524756521922664e-05,1.989332962615331622e-07
5.754385028171356270e-05,4.668415808096030607e-03,7.881033785275893318e-04,1.365619873728346756e-01,7.879476222496274108e-06,2.710053841322502266e-01,1.714700639106687963e-01,2.231722060255578732e-01,1.922259574157454132e-01,8.563121921467115395e-07,8.017803884998323861e-05,0.000000000000000000e+00
3.021462803720934790e-04,1.532511090454246466e-02,1.154934889857089572e-02,5.932301861093875611e-02,3.190337474115938904e-03,3.029537869513286852e-01,2.176368929152193987e-01,1.995557068226768704e-01,1.896907982118155589e-01,0.000000000000000000e+00,4.973414865987599775e-04,8.433521259553094042e-07
7.014410359374809861e-04,1.638981463400234276e-02,4.310357961074889194e-02,5.347040895293634494e-02,3.792190263298306913e-02,2.718150145126722039e-01,2.513151307616087182e-01,6.393664163859673344e-02,2.613271568839686254e-01,0.000000000000000000e+00,1.526532481609738635e-05,0.000000000000000000e+00
5.408186701931375838e-05,1.964066903382919241e-02,1.339073306602455229e-02,5.084506348515110269e-02,6.876886258993138157e-02,2.541415130780778631e-01,2.690164387765336951e-01,4.583764557287416672e-04,3.235367081645713072e-01,9.724457156131208619e-06,2.654110560244794456e-05,1.490770958257430206e-04
4.577541444739200186e-04,5.693885228012741592e-04,1.792090649863398752e-04,6.728082089523158837e-02,1.035662084216259632e-01,2.787739121469487991e-01,2.578856932111653899e-01,1.732544533170584972e-04,2.911407767166872551e-01,0.000000000000000000e+00,2.834698031066803685e-07,1.716453221738357011e-07
1.993542344131704906e-04,8.274822103068293910e-02,9.546805385790427603e-05,7.710191162082911942e-02,1.082365614923151975e-01,3.315464133484072318e-01,2.153338747255420793e-01,4.465425984871568277e-04,1.840841669037844019e-01,0.000000000000000000e+00,3.007495069347309650e-05,1.743023997105175185e-04
1.366066778085881081e-03,4.356077296514865305e-02,3.506166901647600996e-03,7.011671520106907418e-02,3.964337881083874332e-02,4.221952912439722594e-01,1.962780552162623204e-01,7.828141495054696808e-02,1.450723338371165960e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.478394034173866056e-03,2.094689443102010218e-02,8.294531209474584332e-03,7.628570428347902777e-02,2.580351296623767388e-02,4.301358403110329132e-01,1.156497168335865466e-01,1.189126978929267997e-01,1.249788494753771295e-01,0.000000000000000000e+00,7.754006032685620275e-02,0.000000000000000000e+00
1.814618870165022550e-03,5.585185683064297288e-03,8.868331553235480127e-03,7.266450243161422240e-02,1.370416331141806332e-02,4.028989015797672657e-01,1.620360461833341564e-02,1.409319366726532463e-01,1.248672043053078856e-01,4.364858358005979473e-06,2.124855656107227930e-01,1.330652421648780560e-06
8.731588229266948505e-04,7.723449484456994230e-05,3.803464342947235604e-03,6.810408268729326031e-02,1.684174776877617880e-02,3.659882516899665150e-01,2.907412261944458914e-04,1.592541554969703899e-01,2.087703425643162025e-01,1.186336612911161568e-03,1.745974585682811553e-01,2.029898754298841736e-04
1.349822651882558655e-03,5.489836300023214280e-05,3.160005151401565755e-05,4.201276069683726466e-02,2.698449867316928680e-03,3.556937003423796817e-01,6.030165780483210026e-05,2.235922528003914667e-01,3.587215164614990792e-01,1.537234157796257307e-02,1.940850602277670783e-05,3.833971269981204097e-04
4.070857494598173498e-04,2.654578008041956228e-05,2.341073403071438741e-04,3.041601304499861463e-02,1.616156533088795649e-03,3.165190335821496670e-01,7.291541948333049312e-05,2.060912352834614047e-01,4.319337433749624866e-01,4.451849990260451024e-04,6.122297172658353395e-03,6.158018927393800121e-03
8.371627555789810200e-04,5.074363534824885037e-04,9.948470779420463556e-04,8.297857079929893409e-02,2.126667478092023110e-04,2.561871058299301507e-01,5.020573847930348999e-05,9.085107785616673703e-02,3.990821482128905084e-01,1.076882723241410211e-01,5.791525422516614202e-02,2.698431324353778478e-03
8.379452249346111808e-04,2.415159916073129789e-04,8.407228274573385826e-03,7.153525466993655713e-02,1.600438139127191356e-04,2.125808359700923633e-01,5.552644920617324702e-06,4.753121614776144207e-05,3.223186679057736259e-01,2.292968423792056676e-01,4.860144789121670361e-02,1.059803799217773346e-01
6.257817054876170602e-04,3.409837357339956976e-04,1.343548792815676355e-04,1.500974178555600225e-01,1.259117788968892686e-04,1.102492529920173353e-01,0.000000000000000000e+00,2.174344424171158197e-03,2.699943215935717289e-01,3.530968689369295421e-01,1.109252791614178182e-02,1.020808357814665113e-01
1.467292504326813849e-04,3.279933174787528702e-04,5.748502338281242624e-05,1.521578130799803308e-01,3.188439384601953337e-05,4.365090664430062301e-02,1.164583661805227550e-05,1.333334472680351041e-05,1.919393281663082096e-01,4.346714430782634975e-01,3.341959183992841698e-02,1.435926092573524271e-01
5.744815531662335805e-04,1.475153489059425488e-04,1.149618639933777908e-04,1.146549877507647558e-01,0.000000000000000000e+00,8.797635759527544855e-03,1.240977847927899966e-05,6.990226849866876951e-05,1.914801384256820949e-01,4.775846409387447533e-01,3.408707295761536499e-02,1.724903654359419558e-01
