3.524659628010896081e-04,1.032509836187534141e-01,1.125283753600290386e-03,2.717606443194532304e-02,1.306915699552811949e-01,5.407222183987623904e-04,2.958337407642801754e-05,4.186056541125784958e-01,0.000000000000000000e+00,2.552856398360124346e-01,2.142831071059799961e-03,4.001448092430903540e-03,1.616030911911808181e-04,2.499156403242167729e-03,5.188982132661196234e-02,3.538838355279606612e-04,1.019775261269982754e-03,0.000000000000000000e+00,8.951435371962854388e-04
5.236587595703113721e-05,1.153545736155660167e-01,3.865738649014288241e-04,3.170319684320350995e-02,1.491679226293852745e-01,9.471350515980780959e-05,1.543654732695869081e-04,3.288943054594306581e-01,1.470484336488826370e-04,2.115545813924092355e-01,4.115708387346710085e-04,1.002824135345619094e-01,8.739501425722198376e-04,5.901540387522858679e-03,5.247556363653519546e-02,2.618213347530429658e-04,7.302827462405696215e-04,0.000000000000000000e+00,1.594391394258009610e-03
7.075259410844154462e-04,1.656093216863973872e-01,1.912791386659169475e-04,9.580907191797832789e-02,1.904626556285079764e-01,6.369305909503101323e-04,8.186562506469409906e-05,1.293881564450123367e-01,1.251686569165080419e-03,1.553053795373976476e-01,6.349080146710478836e-03,2.114980232207610555e-01,2.431273336967559179e-03,1.479650288358873289e-04,3.725200090191611857e-02,2.066202789359119628e-04,6.062814397858521493e-05,1.274761845982333368e-06,2.646615948138617263e-03
5.703271155728104665e-04,1.963657538590782570e-01,3.998551280906474767e-04,1.484536614420865208e-01,1.835326693081392735e-01,1.023984413219653508e-03,1.655912961550922650e-04,8.991925112711335322e-02,4.077023003145063162e-05,1.556014003790407718e-01,1.365498947517246146e-02,2.017470206226669727e-01,4.062320313280277061e-03,5.879485950536541671e-04,1.175189545549097474e-04,2.192588883131409074e-04,6.711555798853322376e-05,5.382953628781672888e-05,3.431884870850090887e-03
7.601073540169163596e-04,2.382654662483946473e-01,0.000000000000000000e+00,1.496130250649115867e-01,1.774611954441730755e-01,4.976470910363918997e-04,1.905245425440302715e-05,6.825791100414059509e-02,0.000000000000000000e+00,1.619477928820998447e-01,2.218135070603899014e-02,1.749005313760719771e-01,3.352528313727445083e-03,2.326941706903958235e-04,8.002525574133875774e-04,8.327407387268820197e-06,4.277912179292809013e-05,1.419551879349269848e-04,1.526726015613444733e-03
3.245759263248906151e-04,2.497243736476127685e-01,4.158903130115427691e-04,1.195856146166605349e-01,1.872381035737801791e-01,3.259542446733295468e-04,6.553666120384281845e-04,5.340678898666813279e-02,0.000000000000000000e+00,1.683017185947139616e-01,6.609238650511026214e-02,1.474253239409788196e-01,3.340854966538711352e-03,5.970192753460510380e-04,2.035863194826020937e-03,1.689827753328294630e-04,5.244345968989658018e-05,1.271605100353924863e-05,2.872665033055914283e-04
2.187831999581462956e-04,2.365193882693751304e-01,1.041484925994711558e-07,9.385110430455409491e-02,1.890362710557494386e-01,5.887596087863798200e-04,2.115138620468237412e-04,6.854224066016302574e-02,3.328290757237735594e-05,1.738565948322213506e-01,1.283442296452004805e-01,1.043908700635684111e-01,3.876157284580876525e-03,2.698923599113017000e-04,8.799205420492110363e-05,2.618722902138681782e-05,2.049883852042861488e-05,1.601765402089279945e-06,7.430678060356411786e-05
9.814189829542183187e-08,2.314914810617817176e-01,9.459751286037374634e-05,8.558716065507632198e-02,2.395941307220700867e-01,4.819200956483661743e-04,1.236603202250767191e-06,9.809020233585845350e-02,5.016085382981942263e-06,1.691082113137545306e-01,1.558497416005424629e-01,1.455971323664201518e-02,4.936138060791828673e-03,1.915773058452753335e-04,0.000000000000000000e+00,5.084070389312644842e-08,6.377724934597361484e-06,3.640978407851616863e-09,0.000000000000000000e+00
2.469841058718358603e-05,2.159556933772398546e-01,0.000000000000000000e+00,5.713665482472952278e-02,2.440903832781990968e-01,5.620131393907128539e-05,7.766273809694891264e-06,8.536073693921605865e-02,1.907906921713645035e-04,1.467673427229355121e-01,2.386665440108363123e-01,5.193229488322102967e-03,4.091718451059102660e-03,7.756500361668895943e-05,8.110768180148768486e-04,3.049348896169434638e-06,1.229433178681463401e-05,1.932669050163132902e-04,1.360429975472291723e-03
8.479876573260048589e-07,2.306615933788973283e-01,4.584319677589354094e-04,3.802199153998291059e-02,2.456119740943418228e-01,4.567210568470768438e-04,2.267209913195551200e-08,7.424467346562262093e-02,4.200433110592386051e-05,1.248113759502832432e-01,2.712361793699079038e-01,5.711889202772165754e-03,3.793999745553438153e-03,1.703247633362560930e-04,1.541275870905981383e-04,1.644034531397344913e-06,3.988787649491010168e-03,7.603085183096123873e-07,5.545366102813160470e-04
2.887545323893605221e-07,2.288093343969801463e-01,1.354173900630686043e-04,1.790299930900187894e-02,2.178841659371251183e-01,5.908817548692810051e-06,0.000000000000000000e+00,5.603129823590162484e-02,1.237940928766167363e-03,1.995859010798414490e-01,2.566408693598253299e-01,4.202207046135956504e-03,9.399311415328244924e-04,5.081636020116051543e-06,4.726583814740241765e-03,1.932689982989713141e-04,1.155032824771869311e-02,3.680126927511602822e-05,1.073525682893573292e-04
1.193168001144300888e-06,1.676145382525253968e-01,1.022031877223869757e-04,2.522172197893457479e-02,1.399671570089278116e-01,2.640075535727658823e-04,4.307909200935786115e-06,2.402977219163852148e-03,9.385151326528818114e-07,4.140161913700460827e-01,2.067681448161445001e-01,2.083833346160184063e-03,2.256601515283206572e-04,2.834741641107339847e-04,1.528105703613328627e-02,2.007743230803946171e-05,2.570026335327102104e-02,2.098791447165775912e-06,0.000000000000000000e+00
0.000000000000000000e+00,9.000208990488203775e-02,0.000000000000000000e+00,1.428909202784457835e-05,1.667946378119398998e-01,4.836999189363825865e-04,9.391680443261306811e-06,6.606181223251114893e-04,1.336865281510979627e-06,5.006667881974613543e-01,1.778183052850726420e-01,1.066676797000056139e-03,1.140053574821244046e-04,3.600801959601517604e-07,2.288835674686117219e-02,1.006233632343546042e-05,3.944969340019927745e-02,2.368030561893960935e-06,0.000000000000000000e+00
0.000000000000000000e+00,8.915827023832333109e-02,0.000000000000000000e+00,1.287776628173313087e-03,1.673386756784340790e-01,4.517638528207877721e-06,2.440698157216707360e-04,5.512968759243373068e-03,5.710696726525218024e-07,4.258904271005536368e-01,2.266234784661181334e-01,3.036987803004953437e-03,3.651528193892852967e-03,9.357630986545242933e-05,2.897784036828899776e-02,1.053069256079870860e-03,4.657809910762150674e-02,2.732876348377757058e-04,3.211091436578806537e-04
0.000000000000000000e+00,1.668532586791591499e-01,4.399088255763466287e-04,1.242818445431915228e-03,1.647571827906616493e-01,1.136956160318315211e-03,7.777024874509523664e-05,4.828638523799426430e-02,2.719868663620439705e-06,2.158513075617385091e-01,3.175878618076928839e-01,1.158602931292873226e-03,2.295083155171331575e-04,1.479138485023480593e-04,3.270510029363285498e-02,3.474888770347904484e-07,4.951580119624891113e-02,6.209201681906892180e-06,0.000000000000000000e+00
0.000000000000000000e+00,1.930593890915961730e-01,2.934139653858604762e-05,9.863126181239008448e-04,1.963065524547606688e-01,1.283991640831470089e-03,0.000000000000000000e+00,6.609665497062852668e-02,6.384569252641342525e-06,9.231761100305727052e-02,3.281125600712807566e-01,1.610304968753150734e-03,2.055398090635492209e-05,2.519596612471265813e-06,7.176333957532354813e-02,0.000000000000000000e+00,4.831381851202906641e-02,0.000000000000000000e+00,9.976165819959306399e-05
6.798497585740728353e-05,1.928037533743864884e-01,1.813110170093896914e-04,6.817440703677643543e-02,2.045426887227078383e-01,1.280259919520771762e-03,1.710610075907342961e-05,6.294394172468503745e-02,5.014550340728256316e-05,7.179129914116293143e-02,3.184556290956243041e-01,1.158940165135568861e-03,4.931974556436542134e-06,2.383161336365685129e-05,3.303510440154613925e-02,1.809715522537517747e-04,4.510746471457257462e-02,1.566818934696966785e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.209943058925991993e-01,0.000000000000000000e+00,9.235603590038612976e-02,2.532941700602667767e-01,1.850747321794321467e-03,4.971383192891300299e-05,6.487452554337691524e-02,4.736781374156972570e-04,8.477617063743268788e-02,3.049596359634902942e-01,1.532762985627286832e-03,3.614652986265939351e-06,0.000000000000000000e+00,2.946790555899991143e-02,7.095021035551091334e-05,4.504833965708900795e-02,1.006703811241685514e-07,2.473970760046579741e-04
0.000000000000000000e+00,4.386758755129527287e-02,0.000000000000000000e+00,2.327737719540153710e-02,2.744305880269838349e-01,1.581993036889735044e-03,2.482022084300628274e-05,3.563837413928439696e-02,3.672431899799712151e-06,2.284803639222875438e-01,3.218672893145601566e-01,1.339762344155003525e-03,1.105113985439549652e-05,0.000000000000000000e+00,2.764982159623754002e-02,2.418395976128565668e-04,4.158986299046162072e-02,4.142563522976827587e-06,0.000000000000000000e+00
0.000000000000000000e+00,7.337416193763438010e-02,1.503647413874774422e-07,4.813045923669586300e-03,2.743452935779527313e-01,6.440446362189240770e-02,9.862626743851359389e-09,7.703316664495281699e-03,2.859861317602133382e-06,2.410065925812878429e-01,2.674482800816017636e-01,1.135035528666619329e-03,3.259299445582645027e-06,4.034282121034170906e-07,2.627840948516294364e-02,4.229024301059847472e-04,3.900708473344321331e-02,9.334284021633199576e-07,1.153094614110903366e-07
0.000000000000000000e+00,5.963888091978187395e-02,0.000000000000000000e+00,7.039527876508240578e-02,3.001707630732314835e-01,2.079553974839305677e-03,1.874362473554088597e-04,4.015322700445512344e-02,1.746951654312859460e-05,1.076235751240112032e-01,3.432395783723109495e-01,2.901771591871541225e-02,1.631433871387654014e-05,4.599827465169211842e-05,1.967165271931430037e-02,1.870500877923900228e-04,2.345879473806828167e-02,4.112230317890015231e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.954164323103087936e-02,0.000000000000000000e+00,1.560494617241591116e-02,3.344879781615559544e-01,2.833128013505789231e-03,7.071766882414954041e-05,7.750269426470057788e-02,1.551909699543698641e-05,5.847595795338618452e-02,3.221312743707340776e-01,3.381389007206747838e-04,3.236892696494790122e-04,4.334827408958449678e-05,1.480054100768150860e-01,8.302189586039156188e-04,1.974572246437251988e-02,0.000000000000000000e+00,9.534450447290279663e-05
1.102323762071926475e-04,2.932192425173337988e-02,1.856795323843360879e-05,3.387583329316663089e-02,3.411263369222882202e-01,9.796060116989045718e-03,2.860896455894924059e-05,5.461311384933417029e-02,3.184008229402511959e-04,4.022351812193934034e-02,2.842051327394912730e-01,2.586795717287766749e-03,1.977146498751508293e-05,1.312194088917898686e-03,1.775831912040229943e-01,0.000000000000000000e+00,2.391839561521492269e-02,5.436117004853918558e-04,3.801446220609614010e-04
2.695054668123026756e-05,8.922916259443549464e-03,1.448805312921934930e-05,1.785076480044878872e-02,3.963174221696582067e-01,2.671058625391801306e-03,5.396876260661177967e-05,1.501936290501299232e-01,5.502748365634723820e-05,4.150687977397032186e-02,3.017857769995532236e-01,4.278094914459465968e-05,4.687569538303002208e-05,1.166893981474434721e-03,3.340846923218031284e-02,2.789056349363696016e-05,4.583084553472730610e-02,4.489505753823069340e-05,3.098842440858187529e-05
3.858214781916312522e-06,5.791882596298067199e-05,0.000000000000000000e+00,3.568680848012875461e-05,3.135345349000696613e-01,2.255697021416577363e-03,3.592413679311361129e-06,2.486212491553263793e-01,3.365543672512798191e-04,1.638044860559167426e-01,2.521920130192323861e-01,8.939454380643355050e-04,2.415430189645114607e-05,1.519191996145191484e-04,6.710361395411757780e-03,2.374192930941277150e-04,9.267695385848827988e-03,1.874985048013227962e-03,8.828682188616539226e-06
0.000000000000000000e+00,3.417824891591821068e-02,0.000000000000000000e+00,1.287806686612265100e-04,2.040778038930760041e-01,8.516141965572171936e-05,3.194402638157315516e-06,2.594459059887367358e-01,1.446443566024265051e-05,2.190000368111768014e-01,2.657577339375402081e-01,8.212690129999079131e-04,3.407038067628603343e-06,3.709175764402261317e-04,8.675514875543405627e-03,0.000000000000000000e+00,5.597320601016395752e-03,1.616113873473119756e-04,1.845407623311314319e-03
0.000000000000000000e+00,8.175500701818173496e-03,0.000000000000000000e+00,1.605498301366628522e-02,2.208215775660641589e-01,3.615109868232834617e-03,1.897122670335633208e-05,3.777304882869355618e-01,6.389711634063279772e-06,9.634570394228604562e-02,2.650112552403740551e-01,8.132936573296630986e-03,3.142100928843358449e-06,6.461673201336367309e-04,2.131396973132093815e-03,2.149921163762605748e-04,1.077502854253078795e-03,1.388227597280359512e-05,4.659129447071436095e-07
0.000000000000000000e+00,2.877174233485365468e-02,5.624364868922672743e-05,6.731671260120255032e-03,1.509608660448997219e-01,5.796900589549469802e-03,1.202812487270265533e-07,4.982421007069132712e-01,8.627949939493140556e-05,7.484591457853782825e-02,2.266890800205244305e-01,3.894127226437148784e-05,8.658548304771986417e-05,9.910015155248741263e-04,1.655126824150368213e-03,0.000000000000000000e+00,3.449994656185416397e-03,1.101429485489848181e-04,1.477407350115084086e-03
0.000000000000000000e+00,1.669010967657369449e-02,1.971710404382283907e-09,1.374747085629067153e-02,1.203846028290836145e-01,5.792986547224168725e-03,1.352086486392095881e-04,4.421691427079983971e-01,1.864989058854621862e-05,8.053993390065529445e-02,2.238016536608406215e-01,8.524639313782340043e-04,2.587591412546004580e-05,1.660115302970151339e-03,8.576617835218795782e-02,0.000000000000000000e+00,3.302648081450660494e-03,4.558324161210343568e-03,5.459350163076260361e-04
0.000000000000000000e+00,4.942167105592017856e-02,1.063051387174320183e-07,1.446368292381303156e-02,1.125190753040496705e-01,5.845791940251226365e-02,4.430592524067247947e-05,4.147368950054278747e-01,1.665646619567079942e-04,7.555032029922641168e-02,2.311454861312792486e-01,4.087334601850011427e-03,1.719259957228714764e-05,7.937684478058255498e-04,2.951683273782660169e-02,2.303061193279107696e-06,3.269687921712454912e-03,5.673302330228969896e-03,1.443364255930309049e-04
0.000000000000000000e+00,2.569262683052684487e-02,1.199498346052880104e-04,1.155575070591819270e-01,1.344358570264363728e-01,2.843089812941652396e-03,2.114711770270619499e-04,3.239226153755126458e-01,1.583518128698641276e-05,1.263849889591236175e-01,2.613740236302974362e-01,2.196661365245751538e-03,3.207850120663856706e-06,4.314146301684258777e-04,4.344202294850902507e-04,1.958045641862486273e-07,3.234328261742208058e-03,3.014199875052349983e-03,9.524745042550020679e-05
0.000000000000000000e+00,2.867593202991516529e-02,2.649736799916386251e-04,2.216475311749958182e-02,1.141981292058224656e-01,1.512262732274905375e-04,3.520405525913532338e-04,1.992308482415747761e-01,1.212152573251154910e-04,3.651534756686680705e-01,2.515037206432527706e-01,1.011520807801213721e-02,2.338623340694080296e-06,7.037810852247811198e-04,1.425999924282210995e-04,9.439146767361815946e-05,4.154744161370948867e-03,2.714614247152233317e-03,2.322964606969734355e-04
0.000000000000000000e+00,1.037423771258124371e-02,2.001340537353028066e-04,3.117250844597614298e-02,9.249369771215927571e-02,1.498493751079309471e-03,1.183057460206825257e-04,3.135341136081097879e-01,9.574441851369018520e-05,3.375980102857126242e-01,1.973610078735265894e-01,7.698255818758528192e-03,3.323222788142973951e-06,1.013617389828816020e-06,2.998744338178926830e-04,2.615142461027010118e-06,4.765962470796681477e-03,2.721480845050775962e-03,9.499040248870817119e-06
0.000000000000000000e+00,9.841350477285679740e-04,4.301850997289068695e-07,3.340375698973978585e-06,1.125621468248606538e-01,2.674153656558766849e-03,1.258113753093076446e-04,5.205706604490407674e-01,5.454146674379218044e-07,2.814246959041583063e-02,3.004927068708449500e-01,2.505704682945870954e-02,6.123322679675221052e-05,1.784028745816299755e-07,1.475580336836595738e-06,5.890220873082953855e-04,4.499789133246852486e-03,3.304413553900223833e-03,8.832509898653970355e-04
3.298337241472400270e-04,1.230355591265141005e-02,2.170218725299690767e-03,2.394879388784736801e-02,1.290786545605673297e-01,2.859999596501261107e-02,7.761766149070397323e-04,4.397040687410638804e-01,4.731009483630873951e-04,1.399147578833624672e-01,1.924235731662561899e-01,6.823328354204371594e-03,1.611332875546133371e-05,9.388395074572101107e-05,5.838731324074618485e-03,4.387580037789105369e-04,6.291266920710101261e-03,4.719269071303095267e-03,6.002626609965954103e-03
0.000000000000000000e+00,1.379046356233533735e-02,1.670888208965494144e-03,7.526817945910346461e-03,1.324154463096305079e-01,3.125852849217582163e-02,1.892078392270875016e-04,3.428289693076223554e-01,3.137928918797493010e-05,1.420282568249972288e-01,1.941057091048826455e-01,4.203572680918222365e-02,1.904403233161273696e-04,1.662787055374662147e-04,7.648791313432566630e-02,1.067632946704655634e-06,6.774045652621303593e-03,2.215402167299366631e-03,6.282912105616225706e-03
3.250039485841068172e-05,3.450803486245434398e-02,1.037376409358557261e-03,7.338056764619920250e-03,5.561393592693237437e-02,1.222435560614623107e-01,9.565816464094222134e-05,2.596039017594501397e-01,3.271004818086644533e-05,1.949797851343778310e-01,2.341162951741936893e-01,7.983224436842124849e-02,1.419340723647183572e-04,3.454272243921278424e-05,4.325833138478939102e-04,1.682730827510805713e-05,6.459326843317319232e-03,6.065876986390799763e-04,2.845309171144639552e-03
8.116939701380184715e-05,4.367720742226423834e-03,2.510339984359822815e-04,1.085398191987154695e-03,1.204888463242201422e-03,2.403326326712075522e-01,1.848243776887433356e-04,2.229264506317026412e-05,5.907895267808020148e-05,4.357689693811027110e-01,1.208540264884848253e-01,1.851163587954852974e-01,8.142906758893238501e-05,0.000000000000000000e+00,1.745246806327978352e-06,1.121383666263285422e-04,8.470973220361980097e-03,9.248196889126040566e-05,1.886427933308880249e-03
1.613297466391322074e-04,6.904929684599925982e-03,2.562328359030620014e-04,3.547370914625228196e-04,3.340385157792094247e-04,2.747442460703887201e-01,2.066086767959513044e-05,1.459365353672075101e-02,2.191515924181882389e-04,3.646932719248074384e-01,2.712234649801755285e-02,2.972707104526093325e-01,1.995617851817656436e-04,0.000000000000000000e+00,5.126821219482054215e-04,1.582982343565624982e-04,1.230359915489556352e-02,5.008526348253524775e-05,3.869560194649583043e-05
5.091002558849763628e-04,9.688353133931999414e-03,8.461694736475789715e-04,1.012735887303412019e-02,2.371734891059269572e-04,2.097735365818386155e-01,4.284313246627126262e-04,1.142212653348510520e-01,5.756903819430079410e-04,2.623499204872613011e-01,4.333663736043739706e-04,3.640050017237621560e-01,2.732836451510076820e-04,1.231763252069103219e-02,4.519742643836378187e-04,7.849266129034698726e-07,1.036324906254725356e-02,5.459504980611946251e-04,2.779553638648213885e-03
2.824200226115671018e-04,7.345863352207024355e-02,2.405361131458793027e-03,3.980697674339808007e-02,5.040560864035047856e-03,1.312278171473383881e-01,1.227379012933760413e-03,2.226127682779535655e-01,1.423355539823423221e-03,1.848199785514150761e-01,5.954672001766510812e-03,2.459504976897767536e-01,2.273825232496758054e-04,0.000000000000000000e+00,7.988110659059177721e-02,4.498309996326167013e-06,1.457443235309437135e-04,2.297429876068025485e-05,5.441742171653734909e-03
1.698990125059655709e-07,5.548998290841788278e-02,2.380854906518440131e-03,8.620775309475589565e-02,3.847670778049100491e-03,1.170026082417634505e-01,1.211572503439911457e-03,1.412590006051981928e-01,8.502409085752550078e-04,1.786174844542112727e-01,5.166528770470693414e-03,2.072808413935361693e-01,1.173554359204942313e-04,0.000000000000000000e+00,1.675275661160670893e-01,2.218836872769390271e-06,2.707469267635919871e-02,7.317780311258309566e-04,5.157165586790386259e-03
4.217648634674117029e-04,1.126973440506164326e-01,7.646831822296062389e-05,2.039423637226950858e-01,1.184941968228253985e-03,1.115127051140821918e-01,1.671617366764559557e-04,1.781174089377281500e-01,6.761196359121924063e-05,1.244324254159217408e-01,1.336648556207618890e-07,2.601328345135680564e-01,1.740250060586099278e-04,0.000000000000000000e+00,5.480901366808558616e-04,1.110753615452803274e-06,4.423559187150216850e-03,3.714021122691752179e-05,1.983998568448884590e-03
1.662221042079172200e-04,6.323851131335543607e-02,3.692991967204652375e-05,3.320353083428232571e-02,1.099955176604235692e-03,1.736115059134723249e-01,1.786516553305651442e-04,1.501816497108035380e-02,5.895102710524764635e-07,4.028639320627927511e-01,6.736026379263082128e-06,3.068510170773599555e-01,2.721117352788461749e-04,7.400022851605492977e-09,2.444702414275084601e-04,2.819012324833459256e-04,6.801589103973837164e-04,4.923539316488269535e-05,2.075875164808030967e-03
5.357615728358757211e-05,6.585295420027567626e-02,1.101015469211163008e-04,1.008473399298117842e-02,3.487910345294621770e-04,2.738646390336624270e-01,6.199703611943503505e-05,3.028198076631776620e-03,8.369096859617164074e-07,3.618933682805446361e-01,3.351862292815387004e-04,2.773776382889062697e-01,4.304016756943903309e-03,0.000000000000000000e+00,1.041809698294691417e-07,3.342493561272742134e-04,1.473655601727968164e-03,0.000000000000000000e+00,8.502205546542014212e-04
9.397351178608714809e-04,7.169279594793140364e-02,1.456119406271018856e-03,6.006261024916040997e-02,1.618197742983178708e-03,3.270423040457031694e-01,1.119463278346687725e-03,1.165344701147289497e-01,2.439422506362396575e-03,1.661540439408289438e-01,6.465795276540952394e-05,2.469998329243004997e-01,5.356564608928046298e-04,6.034737014999292179e-05,5.663531298207678816e-05,9.196636874586192533e-04,3.534789555207330049e-05,2.666339143288837303e-05,2.280166130795569825e-03
1.934425415923610473e-03,3.254197536603486984e-02,2.753263621239909493e-03,1.142764352412416196e-01,9.983809813707044192e-04,1.542604793932814133e-01,2.276639636789628413e-03,8.589169182883031606e-02,4.108593026702232233e-03,1.196610297045202220e-01,5.353348581128312749e-04,1.125023078380363029e-01,8.944816139940032942e-05,1.999067704127779793e-06,2.467818659214261190e-01,8.695102123457075743e-05,1.169208184029767034e-01,1.056162373362824194e-03,3.263787462879100699e-03
1.725711236793175344e-03,3.223525280181954028e-02,2.360324298329590214e-03,1.174320290100992342e-01,4.375246272238604225e-04,6.315662488232146043e-02,2.039508438635278913e-03,5.441778557257741927e-02,3.867199370253971129e-03,7.764393911609894505e-02,7.201493624739587320e-05,1.079803049103765511e-01,1.162924740361241804e-05,4.844117313777463103e-06,3.338928528376791105e-01,1.991249664516196196e-04,1.985156701424773962e-01,1.136464816224306250e-03,2.832577009868055776e-03
1.528860412529866111e-03,3.296723125122974496e-02,2.067434721581641165e-03,1.772862190784074421e-01,3.186749813528595487e-05,2.806503199854404329e-01,1.933134791124191312e-03,7.305624297848625770e-02,3.755254236251578167e-03,5.241160098442897847e-02,6.405394574522653862e-04,3.040993530787366450e-01,5.680122483822527086e-04,2.358727811986187744e-05,3.172349805363926245e-02,8.404643056015007789e-04,3.283454182657771780e-02,1.541986943772044420e-03,2.025704171529865965e-03
5.854349724923014423e-04,4.085860500796677924e-02,6.063980283856238790e-05,7.102495467537661700e-02,1.012202631428364154e-04,3.139185562035572974e-01,1.303026884023615028e-06,5.620751334505844771e-02,9.322596723885976603e-04,1.299276790511768587e-01,1.501507490506828224e-05,3.777384086574172573e-01,2.103010027748297684e-04,1.184204795512141357e-05,6.780044992348081790e-04,4.377595178061618748e-05,7.521318243256537237e-03,6.609173179265043110e-05,0.000000000000000000e+00
