3.524659628010896081e-04,1.032509836187534141e-01,1.125283753600290386e-03,2.717606443194532304e-02,1.306915699552811949e-01,5.407222183987623904e-04,2.958337407642801754e-05,4.186056541125784958e-01,0.000000000000000000e+00,2.552856398360124346e-01,2.142831071059799961e-03,4.001448092430903540e-03,1.616030911911808181e-04,2.499156403242167729e-03,5.188982132661196234e-02,3.538838355279606612e-04,1.019775261269982754e-03,0.000000000000000000e+00,8.951435371962854388e-04
8.510164272551966748e-06,5.385308221204476720e-02,3.794830362079286488e-04,3.327240651447788827e-02,4.316601864945302110e-05,3.033035525200315496e-01,6.481506317860650327e-06,6.197962331861917723e-02,3.546771509102639598e-06,1.624257644467241579e-01,1.680340709164822110e-05,3.825917111687081595e-01,7.433934959685753598e-07,3.889755335073560454e-06,2.179088600134133501e-04,3.964121181054592490e-06,1.787885558551932045e-03,2.339539936379049603e-06,1.212937762003376019e-05
0.000000000000000000e+00,2.909707312164313067e-02,1.434675167281492154e-04,1.593712897975992360e-01,9.160137295752146676e-05,3.691944669515748179e-01,5.828523499927665215e-05,5.763260279323392798e-02,1.721510360722397647e-05,5.484121925452759699e-02,6.428776787316787481e-04,3.223296820683131392e-01,3.522790756989477540e-04,1.650033753825857390e-04,4.377388577446089169e-04,1.199532388522999668e-04,5.313208985232568092e-03,8.351448553568130873e-05,7.754618270056807281e-05
3.270466938139425603e-03,7.853323563768135895e-02,3.244190683248131778e-03,1.754703251177117396e-01,2.329522667650648195e-04,1.399958971778542671e-01,3.685724011080946088e-03,9.301474691404466866e-02,5.908735253266904873e-03,7.282683094115677269e-02,3.701065558996762634e-04,1.071262045930787415e-01,7.601761720570992479e-04,2.529615681846409010e-03,1.971825995723112124e-01,1.256176382578568992e-03,1.109547462675744833e-01,3.457829221239035276e-03,1.081062769848382482e-04
3.448599036960221017e-03,6.570344657693170942e-02,3.217526763674401127e-03,1.266305220831828726e-01,1.215307023188675949e-06,1.841966734496979508e-01,3.818800504899932859e-03,3.524412845904140168e-02,5.990179801037179286e-03,7.855942175589539223e-02,3.447803685882339791e-04,1.079099876719820938e-01,1.750960866567297059e-03,7.563376645472836765e-04,2.193004712284714053e-01,4.942524507758913155e-05,1.587948953908233096e-01,3.761483257286372256e-03,5.192940357873099700e-04
1.874086407364099931e-04,6.571600667135919782e-02,2.587983269242495241e-04,1.249928346183250827e-01,3.251002319715477523e-04,2.866076319826658114e-01,1.672948960636910624e-04,1.075625243367313300e-01,4.888038407451412602e-04,2.010382735502191653e-01,2.048155119997506306e-04,1.963527284630173508e-01,4.855371646514225654e-04,2.512100096899610210e-05,1.364790585053954992e-03,1.393581852031733435e-04,1.385449699261104457e-02,2.592998702132844058e-04,7.313433033476268513e-05
1.480397550756816505e-04,1.135750414089092266e-03,1.570006939765861793e-04,4.186489474285555110e-04,2.605288279490974144e-05,4.206228529929467719e-01,9.287423786562666941e-05,9.562218752872240395e-04,1.985874670032172738e-05,3.444356328332897621e-01,8.819784444094816585e-05,2.115430694763061614e-01,3.264483877543751197e-04,1.024422445117870444e-07,3.769007284295629247e-04,3.088112873684768691e-04,1.907374275743376618e-02,2.781252558366887253e-05,1.159126530481012295e-04
2.850137297755494289e-04,8.595052120655291908e-03,1.611815235444130775e-04,4.202461611466216419e-04,1.856460404625339896e-04,4.566482083418344495e-01,3.032186843758943439e-04,7.497710621235200747e-05,1.561487195230551201e-04,3.053966752151126562e-01,2.096893234894425806e-04,2.035606761759584382e-01,4.959223679708546191e-04,8.802402009372164526e-05,7.220159462565507681e-04,3.295466869477344603e-05,2.233564162285387941e-02,1.745510553778011704e-04,1.132059843214964741e-04
5.876761920964205870e-05,9.000919418565121331e-06,2.536336167261365386e-04,3.209821605757119233e-03,2.112147000122952954e-04,4.336894128427694617e-01,2.245840599518768267e-04,1.311899315768510488e-01,2.663266582743128779e-04,2.051808772067441888e-01,2.966217316671689139e-04,2.084880244877489741e-01,4.363935129659064402e-04,0.000000000000000000e+00,1.212565610555067525e-03,7.252092550838504029e-06,1.496595179857117784e-02,1.754339586119927762e-04,2.958443439597930770e-05
1.554392455237540950e-03,7.226664964612092290e-02,9.674565426220399673e-04,5.018452344066591519e-02,1.346365918669268080e-01,1.892754905355617523e-01,2.092703643639392663e-03,2.297693468245293469e-01,4.104491242414402830e-03,8.249320486732082680e-02,7.329063139856415972e-04,9.669887020562341340e-02,1.046859267598879498e-03,0.000000000000000000e+00,7.710366727174382262e-02,2.451695621454253037e-06,5.501579766879599598e-02,6.841675173215555584e-04,1.314920469497782253e-03
1.687112642279484315e-03,8.523090374931403812e-02,1.055259238962207458e-03,8.024003726929224145e-02,1.556555301671500025e-01,1.629947993345967905e-01,2.303287979521805463e-03,1.826295401584205058e-01,3.937115901624834401e-03,7.667015923604654504e-02,9.586103686461626807e-04,1.086221579052624592e-01,1.247797736006099525e-03,0.000000000000000000e+00,5.449459397553226697e-02,3.389492142593370622e-05,7.988845276435652121e-02,1.495556747327685999e-04,2.172155117653949783e-03
2.173269552964221258e-04,6.341620485451386624e-02,2.379701183271955083e-04,1.157315868178637047e-02,1.359331601813824897e-01,8.070407423299152949e-02,1.957215296381247991e-04,1.847279146744689182e-01,1.927525258846377845e-04,1.217737721647077359e-01,6.014911953854411211e-04,3.978753206271046783e-01,3.264385754919152654e-04,0.000000000000000000e+00,1.275831274877662789e-03,1.776690803354995384e-06,4.145850998004213745e-04,2.186665775123884799e-05,4.561793092201520583e-04
2.345637733833444774e-05,3.103702857813118651e-02,2.112090851970017057e-04,6.739087117091260674e-03,1.349713429016052568e-01,2.741146152989804366e-02,2.948904359360965920e-04,8.118124666772497458e-03,4.435188690311786476e-05,3.566348698711905851e-01,3.897855329961993475e-03,4.280396675097003500e-01,1.953846708184615004e-05,0.000000000000000000e+00,6.237475153618368814e-04,1.020831640321303011e-05,0.000000000000000000e+00,1.872133093993239218e-05,1.891717417593688803e-03
8.685420699346273503e-04,5.751318062763781207e-03,9.972722857845074231e-06,1.026685813577337498e-03,1.704138930159370680e-01,4.306511005889630123e-02,2.431342465585251768e-05,3.832424830436733775e-03,1.587076736513260572e-04,2.998285993767035307e-01,1.696034803147015158e-01,3.039997370767648088e-01,1.419787695392513746e-04,0.000000000000000000e+00,6.854126660675660275e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.179214265281907766e-05,1.167277903290713046e-03
8.427825692220685420e-08,1.963638436961452627e-01,2.055677386994582162e-04,1.121896059800111221e-02,1.793481186035671138e-01,7.909647967979737499e-04,6.896883836342198649e-05,2.037728802804897668e-02,2.513772224436764164e-05,2.220847643791351855e-01,2.210170268319798514e-01,1.463633011174166054e-01,1.362221448831619163e-04,0.000000000000000000e+00,3.610025980325632462e-05,2.443061046021794366e-07,7.588599979917240576e-04,1.179695335032771097e-06,1.158018223554187123e-03
2.304397836909249063e-03,1.707843148079864204e-01,1.084495941834745167e-03,4.914203949678701971e-02,1.724325888887481839e-01,2.197667292709826192e-02,2.263942579018738029e-03,6.893532303704806574e-02,1.647095062411419895e-03,5.460485376582353834e-02,1.958289848984141324e-01,2.140593296259783035e-02,1.082037460841794082e-03,0.000000000000000000e+00,1.207851678700224279e-01,2.858692146915340582e-06,1.156826766247208982e-01,8.695153913649995497e-06,1.062570345982586953e-05
2.589491241134768591e-03,1.201594666398640571e-01,1.926893029629163758e-03,4.816285637616323639e-02,1.826944130103812791e-01,1.921645651814494343e-02,2.615248615281319088e-03,2.335727521200946233e-02,1.729877421431624297e-03,6.001018417510872033e-02,1.963747572231911986e-01,2.575989934675488799e-02,3.944736585311150036e-04,0.000000000000000000e+00,1.374437906648660890e-01,2.993741360322328676e-07,1.775135917125175711e-01,3.595628365794678068e-06,3.226213865908007127e-05
2.749762458501299207e-03,3.246425857783836189e-01,4.525238720222644873e-04,4.553176710988147274e-02,2.165038048478697685e-01,2.189164253466248031e-02,2.268496136696123659e-03,3.264578663907027889e-02,1.012317605959440819e-03,4.528851712599955837e-02,2.339349278901024232e-01,1.810892029643617479e-02,4.991406829441482501e-05,0.000000000000000000e+00,6.934160303705899165e-04,7.858467854843948194e-08,5.393215301605903955e-02,4.161246081687339628e-05,1.727686561953912744e-04
1.079552246403539398e-03,1.283433370840168508e-01,1.670598410885420156e-05,4.165715397607181597e-02,2.269509136613430400e-01,1.256503810112754305e-01,4.493015668825880852e-05,2.236665116832649985e-02,2.200523359639257467e-04,8.035418992671121419e-02,2.881598128111966250e-01,8.329360584001127554e-02,3.899028995600989042e-04,0.000000000000000000e+00,7.905925635639550605e-04,0.000000000000000000e+00,7.416488755744803487e-04,0.000000000000000000e+00,1.637088475649753827e-05
4.034387234811106821e-05,1.673165975973448655e-02,7.732600743874575716e-05,7.667805068754726672e-02,2.915084988934249499e-01,8.905729112667208625e-02,1.385477996846047524e-03,3.638229370876635421e-02,4.470716092554549676e-05,1.007447809895481300e-01,3.295820975840852984e-01,5.500940364162153901e-02,2.470839180456713222e-04,0.000000000000000000e+00,1.506251491053631902e-03,1.358844442789711617e-08,6.374031449483056732e-04,7.263179537692838190e-06,3.369295968031899556e-04
2.167522842753264107e-04,9.799756484377741828e-02,2.828748801532951788e-05,5.882558067072006514e-02,3.015864708832827201e-01,4.007892948499233721e-02,1.122966290466493721e-03,3.530060704237693997e-02,2.942557323540238677e-05,9.997154692083831673e-02,3.066441404523692627e-01,5.501246311549798373e-02,8.279283066011140909e-04,0.000000000000000000e+00,1.052500980971494190e-03,1.565376925104634996e-05,1.017462876523618021e-03,1.304319846998465361e-04,1.425814134635116606e-04
3.988501675023184249e-03,2.359636297587612563e-01,1.434249484579975826e-03,3.676620310674782316e-02,2.793912291672672743e-01,4.255927865428019673e-03,3.377542410652731742e-03,3.210977893472717615e-02,1.453115020010871915e-03,3.025270988900241945e-02,2.623718907805790979e-01,9.952735629635906661e-03,2.746998815974818455e-05,0.000000000000000000e+00,2.675546290943776884e-03,0.000000000000000000e+00,9.603131940326291305e-02,0.000000000000000000e+00,5.996461688776871552e-06
4.450035425272389975e-03,5.826256613860707201e-02,1.780222524849282666e-03,4.358003215090183041e-02,2.221497728192836363e-01,3.871707130915430246e-03,3.725047153250564142e-03,7.955472340742876514e-02,1.695989523126434926e-03,3.369318572858199384e-02,2.088814090904737852e-01,1.313603969815849495e-02,1.446288524516179324e-05,3.360588252432798479e-03,7.081147594598341533e-02,6.059746195609736611e-07,2.479224585160024752e-01,3.050168242888027636e-03,1.048841772694256170e-05
6.005307088796880098e-03,6.321498913939485598e-02,3.585522232316830111e-03,5.136288342004367152e-02,2.215011292447662261e-01,1.010586104276547069e-02,3.366330476329093199e-03,4.966697766024585209e-02,3.317446799988145543e-03,2.540600295901657493e-02,2.202654897779376952e-01,2.384577406440582803e-02,1.385382188526910118e-03,0.000000000000000000e+00,3.838600800462914353e-02,0.000000000000000000e+00,2.773543609523814735e-01,0.000000000000000000e+00,1.245867510606700913e-03
5.432093394383477949e-03,1.578479545248419880e-01,2.829771675899731172e-03,9.227479886142589405e-02,3.198081182631861696e-01,4.702549656331133851e-03,4.878347032934517852e-03,8.233103056866668268e-02,2.963398430747108889e-03,1.165834677137003207e-02,2.602836955786411166e-01,5.159205184294380206e-06,8.944459782286103174e-04,0.000000000000000000e+00,1.225561653207146587e-03,2.725458977393833127e-08,5.201590874915202473e-02,1.057901274014794945e-06,8.223432533092100982e-04
6.152999362086960383e-03,4.391826708695206055e-02,2.130139954466559685e-03,4.713974559103208117e-02,3.511826093024599249e-01,3.699407376408098136e-02,3.665514399803908654e-03,9.793559112465917427e-02,1.619738422764240840e-03,2.420114244628622513e-02,3.139947229827947939e-01,6.790470098412532129e-02,7.256544166059885671e-07,1.833238101233667798e-05,9.360763475921223356e-05,2.762678207274566616e-04,2.295278592533250318e-03,2.735456041601046326e-04,1.630636958580619210e-04
1.634753870438215937e-03,1.257442083411481060e-01,5.937014398497816300e-07,3.645597643376166652e-02,3.118329296493295710e-01,9.185980688484524093e-02,1.240574059658093933e-03,4.706830214765053005e-02,1.771042674136687474e-05,9.173288157897635520e-02,2.877482942414802958e-01,1.086918999564136347e-06,2.699640553281986528e-04,0.000000000000000000e+00,3.230784327115834419e-03,0.000000000000000000e+00,1.126390632292664958e-03,2.132503492931598674e-09,2.509160607761995988e-05
0.000000000000000000e+00,3.428215312535634607e-01,3.955749136195723476e-04,2.879598487876959458e-03,2.171673262597702547e-01,6.488810052047676302e-02,3.941939386890229262e-04,1.110344076929818818e-01,1.242703974585892353e-04,3.150225726522223625e-06,2.496658705574957282e-01,1.776001149605575466e-03,4.117541026227308039e-04,8.161382492911752116e-05,7.992226455228696597e-03,0.000000000000000000e+00,4.674159123374882680e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.785663048350966510e-03,3.400266697378887537e-01,2.931028603822997277e-05,3.704704963223084263e-02,2.006071310626338644e-01,1.093832514627383033e-02,1.565933869134272837e-03,8.522269436293399003e-02,4.246057446870083656e-05,4.019049342251964632e-04,2.670259295550579948e-01,0.000000000000000000e+00,2.871179866990516559e-04,2.659898695371825196e-06,5.346226574638354712e-02,1.437671161389295189e-05,1.400355558798148208e-03,1.362903662471864528e-04,4.271947120304884468e-05
5.759630991846623888e-03,1.903215277384265880e-01,3.339516444904680210e-03,2.135022262552316655e-02,1.879223988631693598e-01,3.639297716903550084e-02,5.410563009325295054e-03,6.409006022776160549e-02,2.269012586687321493e-03,2.287902147511519490e-07,2.512572663565368902e-01,1.593305920578133735e-04,1.696120023880767105e-05,0.000000000000000000e+00,9.670384616911351094e-02,6.344734759737264242e-06,1.350217128671726274e-01,2.068597357722545814e-07,7.392860041234136019e-05
4.934362207960307257e-03,2.183763220292635754e-01,3.200848120700111425e-03,2.057773577835439460e-02,1.586580960083918967e-01,4.508124328193646724e-02,5.280286750540151217e-03,2.392374120279026906e-02,2.001827377760297295e-03,1.373335884926271400e-01,2.156881671184879834e-01,2.474315038108042156e-04,5.252493248082974308e-04,0.000000000000000000e+00,1.002975989907012137e-02,2.364919056691229912e-07,1.540962867687692139e-01,1.005535396131425967e-07,1.817312744815845207e-05
2.879930290792182598e-03,2.230081894766121064e-01,1.866225939109742230e-03,1.363750748000332538e-02,1.355305400484258793e-01,2.796530951401527895e-02,4.046032867631244381e-03,9.150196146772916761e-02,3.480300886982743113e-05,2.660980858216403788e-02,1.477051206448423970e-01,3.017455622757362899e-01,1.044732833615008767e-05,1.309101758784047111e-03,1.768454686474612778e-02,6.537833381256038081e-04,3.156806665218401912e-03,7.553593911301992044e-07,5.905907450040577891e-04
3.240934860114842633e-03,1.289215848163492717e-01,1.570761118730555498e-03,6.784556779959975692e-02,1.881510906996041455e-01,1.475397678751802152e-02,3.252628230268699971e-03,7.905753139236880445e-02,0.000000000000000000e+00,4.819245705520362744e-02,9.026623870929986748e-02,3.517334011649667080e-01,4.155714572775002038e-04,2.360623985547191119e-04,1.995885423334187517e-02,2.273111734964677750e-05,2.325891110865309190e-03,2.805215342247836729e-05,2.227800855095302120e-07
1.129749078541571251e-05,1.402041433255884761e-01,5.277785856262698231e-04,9.274375659481350065e-02,1.839152530587794265e-01,8.050775446144911585e-02,1.614101732497510945e-04,2.094826170124607090e-01,4.306547949461917595e-05,5.913419662344568304e-06,3.591104102289247035e-02,2.330025767404859116e-01,4.524894106145373810e-06,5.234558829377625438e-04,1.676581007465997863e-02,1.243604994787323196e-03,4.997858048124293601e-03,0.000000000000000000e+00,9.046774866554281870e-06
1.737143194572153115e-03,2.676121064065083988e-01,1.114582703244853873e-03,3.571451207639112641e-02,8.484999274528474966e-02,4.729943322181464488e-02,3.185535476344258932e-03,4.630660346851496745e-01,1.948919312614360295e-05,5.856097628919765132e-06,1.297863137586242541e-02,5.882191592285625215e-02,5.757455888544997860e-04,1.045161581562029183e-03,1.841229918854613359e-02,2.830827293336843270e-06,3.318480829571104906e-03,2.626681976487945645e-06,2.841724069755618824e-06
2.372797685168869926e-05,1.342172644948483040e-01,1.671208513237793541e-05,6.845364978227974628e-02,1.188982786218726051e-01,1.023892924113523062e-01,6.468118665577259237e-04,3.899625533184200576e-01,8.837914765078193634e-06,2.374818676834152641e-06,1.017690100079859418e-02,1.310716736538881932e-01,1.840645850462521715e-03,1.181030474581792281e-03,3.884956991524129988e-02,1.166410814073699776e-04,1.496432615834095321e-03,2.462268150396155274e-05,5.785300004865804539e-04
8.691525597345774699e-04,7.470279929688046494e-02,7.440506983841648500e-04,9.092051575492078597e-02,9.144083809228981119e-02,1.117534446562928052e-01,1.840093757264503601e-03,2.158123187061731785e-01,1.208593928413330203e-04,2.976075999115936837e-06,1.019447826619969237e-02,1.099711942484651733e-01,1.150961140111894567e-03,0.000000000000000000e+00,1.030534180060575927e-01,3.164296579203673720e-05,1.862297056803990380e-01,4.586356546793445791e-04,6.702992428015085678e-04
4.926047699811634661e-04,1.166383023818887699e-01,4.178060211035853548e-04,1.363015957369652364e-01,7.184170512763082828e-02,1.346672661046728614e-01,1.353815863279581250e-03,1.845979466646623102e-01,4.197022146640754024e-04,3.325214204539829144e-06,9.410364096059012362e-03,9.745639312585858971e-02,1.683410781515851801e-03,5.072172621151154956e-09,2.365237408521584511e-02,1.165831687132951121e-06,2.189503285532854171e-01,5.163140868448884077e-04,1.528485531821047487e-03
1.720760179723803329e-03,1.076708219781282172e-01,2.809785232330627800e-03,3.127446429824569107e-01,4.255351767980942307e-02,1.512459330581044370e-01,3.239830104624069791e-03,2.452837815915180075e-01,3.378461898053630811e-05,1.243901432985320044e-07,9.430719300497032373e-03,1.163947785207652547e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.266177084202611346e-03,0.000000000000000000e+00,2.043934480611324465e-03,1.466906140377880136e-03,1.887804587295694044e-04
5.889267001524263467e-03,1.498215142410298795e-01,7.291462337648418196e-03,1.686239513144358049e-01,8.233119532861838535e-03,2.836300386919710648e-01,7.599807858682745658e-03,1.090425234612437955e-01,3.351111168181139955e-03,7.970381504252653515e-02,1.450484117091557258e-02,1.560803044691848607e-01,2.648405813660611595e-04,0.000000000000000000e+00,1.668568820330065859e-03,1.319304406613590147e-05,2.727922958563037351e-03,1.452725361222810541e-03,6.720468252185710849e-05
5.392676363560162771e-03,1.534934868640503991e-01,7.266510961385050892e-03,1.213820166902851577e-01,1.056480810806485586e-02,4.402547952081342642e-01,7.258716535785142941e-03,1.264542432984175346e-01,2.915506559042083459e-03,2.165043190794916500e-03,1.526656412224796852e-02,1.004892544933700255e-01,1.005109898148653414e-07,0.000000000000000000e+00,5.443892011753486727e-04,5.791281018852152733e-06,5.402960983111449941e-03,1.093027896239361909e-03,1.176620703406488187e-05
2.177439496815182941e-03,7.594627452854561811e-02,3.198388931395720891e-03,2.311875654212408870e-01,3.919994097781926215e-03,3.518389371454885839e-01,2.958378060664868317e-03,2.326857103772695945e-01,2.896416064951199955e-05,1.000049785670550245e-04,8.101303492713986601e-03,8.585705673924756698e-02,1.327450836819937384e-04,0.000000000000000000e+00,5.179023604892389263e-04,2.553199439457088356e-05,8.100621853142303888e-04,3.210808377679197703e-04,1.814129694676609522e-04
5.428900292993975828e-03,7.662344432018484974e-02,7.975786525168655425e-03,2.652624250581317455e-01,8.349062538497277128e-03,1.275435685278272224e-01,7.385435796193398628e-03,1.338125292471817607e-01,3.047169523190216590e-03,1.238830233083559537e-02,1.510622767213097226e-02,6.845975311372883010e-02,4.763511911844767448e-04,0.000000000000000000e+00,1.402580215060483804e-01,3.121872875958361547e-05,1.277707129050986712e-01,2.941551511135413697e-05,5.608175912398483744e-05
2.485648447975282328e-03,6.396747272254192651e-02,5.447254881686818505e-03,1.348764799741626330e-01,4.423862193401104786e-03,1.434514940232175795e-01,4.654254874014487550e-03,8.992955633727929554e-02,1.925938370782601729e-05,1.481378535236635820e-03,1.037337592106092783e-02,4.164546676093207334e-02,6.738160138138712041e-04,0.000000000000000000e+00,1.900651807577834473e-01,2.747383654876502470e-04,3.043094702369651405e-01,8.721205786546199802e-04,1.117228677922103060e-03
2.845910150657997469e-03,6.663018608841120294e-02,6.046179534107486153e-03,1.802862384744665647e-01,4.092780467520866494e-03,1.328070537719181210e-01,5.060166301103456027e-03,8.998273300553685794e-02,2.648502568892998309e-04,0.000000000000000000e+00,1.129651942191672691e-02,5.870517317740460428e-02,6.978145133234217980e-04,0.000000000000000000e+00,1.079292786896009354e-01,1.456366382450881465e-03,3.320494340957534929e-01,8.289052291927195105e-06,9.031104647616704109e-05
0.000000000000000000e+00,7.210784107205685245e-02,1.487201152250328942e-03,3.289422851044682683e-01,0.000000000000000000e+00,1.408397384819056186e-01,2.289630589456010821e-04,1.105288287228440858e-01,8.588214678206518553e-04,6.425531854991378320e-05,7.445753297604751873e-03,2.076881115805644107e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.256058441466214931e-03,0.000000000000000000e+00,1.289936666781446306e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.624090394753707950e-03,1.175402631248272656e-01,5.039428004875950648e-03,1.584221395120925246e-01,2.237664297654038889e-03,1.878196875962175605e-01,3.562414050941779733e-03,1.608178078319228710e-01,4.788875173181097338e-04,3.370902629152032481e-02,9.761351924468563909e-03,2.891998095115299594e-01,4.899290100629918399e-04,0.000000000000000000e+00,1.892930649953338332e-02,9.038586714341351774e-06,9.228912801808214147e-03,1.567173052669140526e-05,1.250215002967243038e-04
3.165421168696409566e-03,1.188643311009873749e-01,5.682241592000042071e-03,5.355722277938845810e-02,2.491511911308594198e-03,1.962936887858218182e-01,3.997707851854477232e-03,6.295128395032667523e-02,2.940930384035592409e-04,2.318874998151271016e-01,1.063195843833505440e-02,2.142552726990175072e-01,1.165460315691374191e-03,0.000000000000000000e+00,4.404518845512771230e-02,6.367764944248914668e-05,5.061784050225651838e-02,3.296900400690576549e-06,4.321886038864087908e-05
3.686278205637960083e-03,1.171097888105880336e-01,7.654928807019432263e-03,1.138567339421211744e-01,3.071157721786262843e-03,2.961221456814314701e-01,6.047677054892008040e-03,1.556983700898483813e-01,6.817398960217970144e-04,3.229589083207668604e-02,1.141101363405637621e-02,1.201960972483915174e-01,1.303137077641825046e-03,0.000000000000000000e+00,5.290919056513505858e-02,4.421254331781745094e-04,7.708595829947544054e-02,3.087482582770572856e-05,4.392694396175330761e-04
3.711490643857027170e-03,3.830397954491773782e-02,7.124795428872628122e-03,1.609666228280717259e-01,2.546501893373055280e-03,9.825908470415842255e-02,5.437090340945046826e-03,2.514816776028945822e-01,3.232646900284258103e-04,5.353319656775230168e-02,1.105998670789550865e-02,7.158286599552181328e-02,1.113158971700972883e-03,0.000000000000000000e+00,8.216065007107298257e-02,1.799088766110183455e-05,2.120808247756014453e-01,1.307957448996411258e-05,2.899317611254760671e-04
2.767420784585296507e-03,2.953616293979891352e-02,6.113088761732389867e-03,5.480084011523304183e-02,9.396804684407857565e-04,1.138589016678943355e-01,4.412158919479259450e-03,8.151825682094866743e-02,3.088344530236865619e-04,5.190096249716380505e-02,9.483970993189656806e-03,9.397265338647906030e-02,4.775629174647440592e-03,5.348195772380875870e-04,1.942089931458876317e-01,1.107214213866942413e-04,3.499688384743093184e-01,2.276894832262364450e-04,5.766958897766348655e-04
