3.524659628010896081e-04,1.032509836187534141e-01,1.125283753600290386e-03,2.717606443194532304e-02,1.306915699552811949e-01,5.407222183987623904e-04,2.958337407642801754e-05,4.186056541125784958e-01,0.000000000000000000e+00,2.552856398360124346e-01,2.142831071059799961e-03,4.001448092430903540e-03,1.616030911911808181e-04,2.499156403242167729e-03,5.188982132661196234e-02,3.538838355279606612e-04,1.019775261269982754e-03,0.000000000000000000e+00,8.951435371962854388e-04
3.065844017989356827e-03,3.064031391357003101e-02,6.679874308120010117e-03,5.498253900019416107e-02,1.368264349981582672e-03,1.133467960109416500e-01,4.972411157193852918e-03,8.359746448702451427e-02,2.220570167580206830e-05,5.391292770454103600e-02,9.989466609847733741e-03,8.843035838510883428e-02,4.763335076311344014e-04,2.761061750895355102e-04,1.961485688791269055e-01,1.145098127499888759e-04,3.519126779086568235e-01,1.179296008777109661e-05,5.478271742951831835e-05
3.198432756002613994e-03,3.824785289790601922e-02,7.136054191550269751e-03,1.612871431376475817e-01,2.269291055799142320e-03,9.551623171309929494e-02,5.414907471747839630e-03,2.521243318064981809e-01,2.613781268462700771e-04,5.419146996009522460e-02,1.101024468954662529e-02,7.179419529738162442e-02,1.203095995327864995e-03,1.264608936890682621e-03,8.250251272746658704e-02,2.278085506953109380e-04,2.117040371463760340e-01,9.466711833548117786e-05,5.813858305683023038e-04
3.602552353104626886e-03,1.173050642121431786e-01,7.661816455453726929e-03,1.138484768453819213e-01,2.424290141926302260e-03,2.946556812446517459e-01,5.990703244807597805e-03,1.560894288041692335e-01,5.505993621413144724e-04,3.394083138389546866e-02,1.127832396261115727e-02,1.184558445403408322e-01,1.460179724079545055e-03,1.445399949837866335e-03,5.259504987741061427e-02,4.577697080275580383e-04,7.724915054325724728e-02,4.680521765162728819e-05,9.728912978677765932e-04
2.651833694931891253e-03,1.153701400627788892e-01,5.352258849407530786e-03,4.606016530590918007e-02,1.127393237039571753e-03,1.911235772257630916e-01,3.690324305350142341e-03,5.882935274483844235e-02,7.055883858686026896e-05,2.621311085070765490e-01,1.030373821104147575e-02,2.094506883094148231e-01,1.217081193364254145e-03,3.322341106067320648e-03,4.110096208969049592e-02,1.452793916032773867e-06,4.795014329390056423e-02,1.620595327226937579e-06,2.579408528629162085e-04
2.738110112941696556e-03,1.166432846423271913e-01,5.186724133155435658e-03,1.575312165003318332e-01,1.169582481801695719e-03,1.848822617763299370e-01,3.592448092006227112e-03,1.598566932635411553e-01,7.551444319672554416e-05,3.805920895745670135e-02,9.625171668955686058e-03,2.869705887000681965e-01,4.824492972841981013e-04,3.150662029586982424e-03,1.987884376895996882e-02,0.000000000000000000e+00,9.768936256237256005e-03,4.412578140306836639e-06,3.978607683733635680e-04
3.625394287120434379e-05,7.019455364829513266e-02,0.000000000000000000e+00,3.263649889737915144e-01,5.823594886282918229e-03,1.372004108802575006e-01,7.457692965443367969e-04,1.084120411850777732e-01,7.698576067798979048e-04,4.277956289221159576e-04,5.588935004489795424e-03,2.037143910712723716e-01,7.577259318890738286e-04,8.428740595054177857e-05,1.043601572181598013e-02,5.485152929537473498e-05,1.291145153733255779e-01,6.123338982505423678e-05,3.799671424152291214e-04
2.439918581465956669e-03,6.827322759100813709e-02,5.898813080924373252e-03,1.811495789994331806e-01,2.281361790202334535e-03,1.332131111812633328e-01,4.643168640435547077e-03,9.141316112812850059e-02,0.000000000000000000e+00,2.930937576034900005e-04,1.137827393321738136e-02,5.103760945676149435e-02,1.784148441217434545e-04,9.018501581191526928e-04,1.107462373482124285e-01,9.689312016518144112e-04,3.350338946171881327e-01,2.591615939476522992e-05,2.900710946653632031e-04
2.285322958642361027e-03,6.626111685543270569e-02,5.538202134886579218e-03,1.339811768642455159e-01,2.472130182585522990e-03,1.407296526355294730e-01,4.448019285897299863e-03,8.907988772353817031e-02,6.723996616545960595e-05,2.729431717812604106e-03,1.016244354689201275e-02,3.979941394881251343e-02,3.185306689325699114e-03,0.000000000000000000e+00,1.906832551197156500e-01,1.179966497028742841e-05,3.043070592100683425e-01,2.523988712405940242e-03,1.782601782177356932e-03
5.557187684383976464e-03,7.393619175640131491e-02,8.481780917062147970e-03,2.623525119505219494e-01,6.630000904058745009e-03,1.206715342742610692e-01,7.518546338001867897e-03,1.312971628585861417e-01,3.104072330730172670e-03,3.269213700968982839e-02,1.509780268046760979e-02,6.349619308410033025e-02,1.349955879105536102e-03,5.174754979429087905e-04,1.394429786079573186e-01,0.000000000000000000e+00,1.264528214430142850e-01,5.991027335017215039e-04,7.728210477185310911e-04
9.718948484134947883e-04,7.888118367885445237e-02,2.563730012116418721e-03,2.316622400297962958e-01,1.336411541773066970e-03,3.465940433063559034e-01,1.698435793066485188e-03,2.332831697772172197e-01,2.255789327061591203e-04,4.463948721388841240e-06,7.070048446560815020e-03,9.006950594260994258e-02,1.358326938864009084e-03,5.574939374298807472e-05,9.473903949165096445e-04,9.230299678266820390e-05,2.258295789792210372e-03,5.255677963898973924e-04,5.703395275673500513e-04
2.816131755589150205e-03,1.510614537882346287e-01,5.039116140969878734e-03,1.288351608066103382e-01,5.886042613282006959e-03,4.419305039683448788e-01,4.673505264739169496e-03,1.337912580438605503e-01,2.423104430797932084e-04,1.210275782925158551e-05,1.260271516250194117e-02,1.062001270930716529e-01,7.799383264981566213e-04,0.000000000000000000e+00,3.117418236939343851e-04,1.779202219842197945e-05,4.682631085887557082e-03,1.113136273318010995e-04,9.890605542592129009e-04
5.804661014765823135e-03,1.500824839019331558e-01,7.594916894258774837e-03,1.678263902982004285e-01,1.035782606753491396e-02,2.776628682453296526e-01,7.487968606189996865e-03,1.078551559725424019e-01,3.248675354330520567e-03,8.649571655726320807e-02,1.535131179270699323e-02,1.535751044633669737e-01,1.149168578294475673e-04,0.000000000000000000e+00,1.973893129802926737e-05,1.119867905237558442e-06,4.720572131377583427e-03,1.724268932688793540e-03,4.817704084099481947e-06
3.143531123594555353e-03,1.100403038302794345e-01,3.765104764815572873e-03,3.152320298037753488e-01,2.715834554328038636e-02,1.531352002739500839e-01,3.787297135263541052e-03,2.471694919423450820e-01,5.359835050135458145e-04,1.058206181347310363e-05,1.110039783880969848e-02,1.187405596106282241e-01,2.562243536944468778e-04,0.000000000000000000e+00,2.873048671271693187e-03,2.572128952183866946e-05,2.912016412538248698e-03,0.000000000000000000e+00,1.167389458294148087e-04
1.219574049086797306e-03,1.186124893919727058e-01,1.303591360398007222e-03,1.381921920908580070e-01,5.445218817660728988e-02,1.352742408546113995e-01,1.652722405555451333e-03,1.858334748353247801e-01,4.502179445759190443e-05,7.416001367884320399e-06,9.831152822700261334e-03,1.072092447052300779e-01,6.773662677700846351e-04,0.000000000000000000e+00,2.529129817217767862e-02,0.000000000000000000e+00,2.201896837122110373e-01,2.199156399978362459e-04,1.863933086946221196e-05
1.526461036888598737e-03,7.594730584605900725e-02,1.528221325839054703e-03,9.206165381022694827e-02,7.515875539444183406e-02,1.137346215233528829e-01,2.110799752276377051e-03,2.169999534478859737e-01,1.250772782865024527e-04,1.639743785154699162e-04,1.116279887994734918e-02,1.122907177935126150e-01,5.959819737464002289e-04,1.728888985026978253e-06,1.044491979426527550e-01,3.576974932884022378e-06,1.872657013267240156e-01,7.211560805195141571e-04,4.040100843683103876e-03
1.727495854464409554e-04,1.361108319431530989e-01,1.706791127441129179e-05,7.036419935444859775e-02,1.047869972239390407e-01,1.056951108402096190e-01,8.310193220443644899e-04,3.919476849282959030e-01,1.035590072404461628e-03,7.730995480225131579e-05,1.137799719475456744e-02,1.348713154113532209e-01,7.485880102997398032e-04,0.000000000000000000e+00,4.062141179244402323e-02,0.000000000000000000e+00,1.123513674252386157e-03,3.887162369563133455e-04,6.537004485023865485e-05
2.312939892225632753e-03,2.687897626017692332e-01,2.002977204492428168e-03,3.714858432092799784e-02,7.179552414440415475e-02,4.834319838726646584e-02,3.291020082616025969e-03,4.645699169421825814e-01,9.585442620935500724e-05,0.000000000000000000e+00,1.359669908543080508e-02,6.208446339500391792e-02,3.733695491188648765e-03,0.000000000000000000e+00,1.714348811016470908e-02,0.000000000000000000e+00,4.529792542366770786e-03,6.471008282306543150e-05,7.205714497764963578e-04
6.388483342469841687e-04,1.439884535894456197e-01,5.746586453310009029e-04,9.358740315733121706e-02,1.722594057957064495e-01,8.311251211158658669e-02,6.130960597133064969e-04,2.136331326466149039e-01,1.287893918017162231e-05,4.080132973998947650e-06,3.323738934941969370e-02,2.392165087073955809e-01,1.342817481188382957e-05,3.175467858893621441e-04,1.521076613308005969e-02,0.000000000000000000e+00,3.457484761924296910e-03,2.455150242076690553e-05,1.179053769397497077e-04
3.664558986475116922e-03,1.313720964150925097e-01,2.012084406304323007e-03,6.861639729668489451e-02,1.784977013620999697e-01,1.473118637015941729e-02,3.409562515964754958e-03,8.162080351682059198e-02,0.000000000000000000e+00,5.013690455269153440e-02,8.500683690663025927e-02,3.568637907339686777e-01,1.740989939505467208e-03,9.778643428706809396e-08,1.806526142143436917e-02,3.536553440593223791e-07,3.359024845970862757e-03,1.579309282394520867e-05,8.663574192717597797e-04
2.532264373372329364e-03,2.307958779981209296e-01,9.094491805774184692e-04,2.009784348282716779e-02,1.345765426664105868e-01,2.373631797876238000e-02,2.197971275144157410e-03,9.915220829570589589e-02,1.408705334651803398e-04,6.042018445755749199e-05,1.515265294087430881e-01,3.122503782280505180e-01,2.643174524896318270e-06,1.086320814400267189e-04,1.556421525766165520e-02,3.202879608346470477e-03,2.724735931055652545e-03,1.535296191433632739e-04,6.745815231452041835e-04
4.835327386835878809e-03,2.287689042236126236e-01,3.064251012293263670e-03,2.622686067218537101e-02,1.613056720277144807e-01,2.615330515715327125e-02,4.920570588501287611e-03,3.414693360184864468e-02,1.341525638805963951e-03,1.068096843601957502e-01,2.238027068598457126e-01,3.110601781929256317e-03,5.174624880636279241e-04,0.000000000000000000e+00,1.020552131710250089e-02,0.000000000000000000e+00,1.647332617842767466e-01,2.658016502415216971e-05,3.330539381299337870e-05
5.246202874269879739e-03,1.945108571394746078e-01,2.863811120727050279e-03,1.217150219620702530e-02,1.841642274525360223e-01,3.366018297984219726e-02,4.702680719024660005e-03,6.396406676908848732e-02,1.409520405736169749e-03,2.435758495639336168e-06,2.524270650650182191e-01,2.725832324634133025e-03,7.669241987175060915e-04,5.364562470553223346e-07,1.009828137892433003e-01,7.390810515773859630e-07,1.403525549206567358e-01,1.898030322518465227e-06,1.668441952776089063e-05
1.634702360938059852e-03,3.445724364819672814e-01,8.187136517359369127e-06,2.409824520000013182e-02,1.968664055309062855e-01,1.378358222247539656e-02,1.065965613509666562e-03,8.990076868995183768e-02,1.236811513274386312e-05,2.174777048102836240e-06,2.678828100431835391e-01,1.844571452475709755e-05,3.545734916791807223e-04,7.746228398865626530e-06,5.831811834342787160e-02,1.963745037300192520e-05,1.387245721388928035e-03,1.558546531696809690e-05,3.567599441255104144e-05
1.330186373937699727e-03,3.470743821750892355e-01,1.223276855570026710e-06,4.677862594018956932e-03,2.157491773632676524e-01,5.738284989888783882e-02,5.234390696575950139e-04,1.155234522857730289e-01,2.304118519582662504e-04,1.349096519249703515e-06,2.517511604452200569e-01,6.332583960331574814e-04,4.249792326437531911e-04,5.637803308767433319e-08,4.433966423892948643e-03,0.000000000000000000e+00,4.412664122170265176e-05,1.038400947472335051e-04,6.097527974738697627e-05
2.172031902050516796e-03,1.181967206148456934e-01,1.020688668991021715e-03,3.117367979729497585e-02,3.021350436440757847e-01,6.883810595245502817e-02,1.066177318991434498e-04,4.078127584364524272e-02,5.049239456170952645e-04,1.507280955958351376e-01,2.788585112353699214e-01,7.147953908788100622e-04,5.158469525748233088e-04,6.171796792344464628e-08,3.968926100070471231e-03,1.630896152201059513e-07,2.972543211865935403e-05,8.349794964676047515e-07,2.149668913247185697e-04
5.964924789383841200e-03,5.095613099873660956e-02,2.199975250320603936e-03,4.360774225963277156e-02,3.464312592026984050e-01,1.312312213445151858e-02,3.542241328542179799e-03,9.447383744709444975e-02,1.918321309654066019e-03,6.047552526623869995e-02,3.079333799457422138e-01,6.603035775977565691e-02,2.056944996514520753e-05,1.331549893909344149e-08,1.659856238785436004e-03,1.017661005626302592e-03,4.182683380476498371e-04,1.204426738117229262e-04,8.498056881732545193e-05
7.275830363181783750e-03,1.232888763901354851e-01,4.414699376697316796e-03,5.740907146914479842e-02,2.847648558707668309e-01,2.148093585704441977e-01,6.171785247355642857e-03,4.805250548274078021e-02,4.028739775488175343e-03,1.943476606462904172e-03,2.235707802576457348e-01,8.119579652374555884e-04,1.514860817744903511e-03,0.000000000000000000e+00,3.230936300215660282e-03,2.743399052666076366e-08,1.649898398295942051e-02,7.758478726882519854e-06,2.181935806520178198e-03
6.072472082010308032e-03,6.533939343482102202e-02,3.242768819894217662e-03,5.221756595101448295e-02,2.207540414097404480e-01,7.436413299693202771e-03,3.677778115806309457e-03,4.972098326435898247e-02,3.636927501071585567e-03,2.027090940879083814e-02,2.194338723185336737e-01,2.689337228876857028e-02,1.424861685665901150e-03,1.811520541086526553e-03,3.605689040622443026e-02,1.048566418946399496e-07,2.800153060123646287e-01,5.204752496739161783e-06,1.974624783752582276e-03
4.784330168619159267e-03,6.018094877644775131e-02,2.359999786525822114e-03,4.454552681474141518e-02,2.218518602091590075e-01,5.577460858524664784e-03,4.144696868676023271e-03,8.071312545235587166e-02,2.323948284555719425e-03,2.298545022192666210e-02,2.089625280974206356e-01,1.638664635480426360e-02,1.059687578665897419e-04,0.000000000000000000e+00,6.848031180921819450e-02,2.187266736010480593e-06,2.520788477267599248e-01,3.802598388213498590e-03,6.995669913576512333e-04
2.833494203427421813e-03,2.322608040734965573e-01,4.766729586133634723e-04,3.527364010496388674e-02,2.736052532216176614e-01,7.474913722491120446e-03,2.233943967555125816e-03,5.404336219083157727e-02,4.779270744514932086e-04,2.639273845611522437e-02,2.559414069496919741e-01,1.177470628019337134e-02,1.005617556475262454e-03,0.000000000000000000e+00,2.344185356363667240e-03,7.518270279161241141e-06,9.376512207501486174e-02,1.569979908920982064e-05,3.700530354480326139e-05
2.249744697634959161e-04,1.028241277304337703e-01,2.114774654663198472e-03,6.299024099988213832e-02,3.046164762539824711e-01,2.165164973619780608e-02,7.897873879344483917e-05,3.978226623228758169e-02,2.861529780204986797e-03,1.039203892780494187e-01,3.093734032138114043e-01,4.527885151862538066e-02,1.908157176973287810e-04,4.209184511395038441e-04,2.365358722010040427e-03,5.067757868991551221e-06,9.883116493953234493e-05,3.309909941516211334e-04,8.700684256688263505e-04
1.540625056203509568e-04,1.516101552757390288e-02,1.533568772678848766e-03,7.722073905763905677e-02,2.915053208844313737e-01,8.292218589691088826e-02,5.586591359149156938e-04,3.713758085382051072e-02,1.038494874100866173e-04,1.028836486908346476e-01,3.293999948653698606e-01,5.869588621013341334e-02,3.743241580754966919e-04,5.775779988352859484e-09,1.667801183185942983e-03,1.298673231852943141e-05,1.406502822472746280e-04,2.901068709618155697e-06,4.544548263976261890e-04
5.324157940562329345e-04,1.295517158402354208e-01,3.240288087175515527e-04,4.275099522033432714e-02,2.274489883815471181e-01,1.182072196291382021e-01,9.437405350450218109e-05,2.343718326275234798e-02,9.589513027318566059e-05,8.312344856895446943e-02,2.889646746007229483e-01,8.372142505254531741e-02,3.690515516903515114e-04,0.000000000000000000e+00,1.001012553934166023e-03,0.000000000000000000e+00,1.545778410861532064e-04,1.055653178254192485e-05,1.822707029785372264e-04
2.750811301916861878e-03,3.241160863953661542e-01,9.305710206506878027e-04,4.447087745788146085e-02,2.154687426524005411e-01,1.527739251345355126e-02,2.630107764099713641e-03,3.222430331025780831e-02,1.687320806553423190e-03,4.761573985411055726e-02,2.341180016279489629e-01,2.125602940061052659e-02,5.307099565051289949e-06,0.000000000000000000e+00,1.461865954028571330e-03,0.000000000000000000e+00,5.537542186173394915e-02,2.384413332639853894e-08,6.088092466027125119e-04
2.778618897347557432e-03,1.190556982341085951e-01,1.245620948416049706e-03,4.873388947982848496e-02,1.809829374773640476e-01,1.377819155668623223e-02,3.020620458672997489e-03,2.728206339468455463e-02,2.242938204921959486e-03,6.119033599306933358e-02,1.958087931762803602e-01,2.733508422243086447e-02,9.955278576169238319e-04,0.000000000000000000e+00,1.363039750664229999e-01,1.146994144733318483e-06,1.783285255038026818e-01,3.206711424961522408e-05,8.519724093018929368e-04
2.226593522392710054e-03,1.693415918030777567e-01,1.254998314084537683e-03,6.088638224761264844e-02,1.711629680765960060e-01,1.315298633982305877e-02,2.623029242489431558e-03,5.524092762704228832e-02,2.081483156091158086e-03,5.679746125945491636e-02,1.960259407668965836e-01,3.135132669743133371e-02,9.625469954756239125e-04,0.000000000000000000e+00,1.192206053752233041e-01,5.789597812802120590e-05,1.164827933432436985e-01,6.784219785450431878e-04,4.260595511778212199e-04
0.000000000000000000e+00,1.964384305550461174e-01,9.945473832943662479e-05,1.193893671103199265e-02,1.800608525966800044e-01,4.071833928022592871e-05,7.420400080492755070e-06,2.077635416568822044e-02,5.556959621042696462e-07,2.220887758852344851e-01,2.228643494234286149e-01,1.455309858332136108e-01,1.121460439549419133e-05,0.000000000000000000e+00,6.035887331690768229e-05,2.133081140401368492e-05,5.487980178526558902e-05,1.798023491611329262e-05,3.814153586835471612e-06
4.903364004973478668e-05,4.694029617300344800e-06,1.584439554331584798e-04,7.038353587727727882e-05,1.745954049239998862e-01,3.181724927190451857e-02,1.916723506101942763e-05,5.729255258689447405e-03,7.232987575693820489e-05,3.057627656089815793e-01,1.747898941328907552e-01,3.060482551779389326e-01,6.555247676107647131e-05,0.000000000000000000e+00,2.984378008643505265e-05,6.954605820875150014e-05,2.063232401882273358e-05,2.016231580375037622e-05,7.109716687901551126e-04
4.774721242432901065e-05,3.163976025727417013e-02,1.289748312942077483e-04,7.558779831638216470e-03,1.370896192195165120e-01,1.450973771813545733e-02,3.125204279466798794e-05,1.708782260595145125e-02,1.285019650148808868e-07,3.553745327431406253e-01,6.747388069056378668e-03,4.281132782732937070e-01,8.385721672807684409e-05,0.000000000000000000e+00,6.110818911360839508e-04,3.700796538093443973e-05,6.062886440590324948e-07,8.896158755619745173e-09,9.331197031273822133e-04
1.351006832460789403e-04,6.732428499666424926e-02,3.222335367558078537e-05,1.279576503998850270e-02,1.387907431237398737e-01,6.984428142907059267e-02,2.442572719852658891e-05,1.874760842624773050e-01,1.704117458006125161e-04,1.223051833466119037e-01,3.071690742722740807e-04,3.987244581539688415e-01,1.711943514661515937e-04,0.000000000000000000e+00,1.226234098862414006e-03,5.300279294869056687e-05,6.520974416344237006e-06,3.664113508870504393e-05,5.690635546353388190e-04
1.838232409021488311e-03,8.612633511553878518e-02,1.335531936298807844e-03,8.192043378408243870e-02,1.598694179872396370e-01,1.534262901940890156e-01,2.588418481573260318e-03,1.847784657117785556e-01,4.506218643768675723e-03,7.712610549501618118e-02,6.218738571387857298e-04,1.089086692829537850e-01,1.589262414681752618e-03,0.000000000000000000e+00,5.332492475890510120e-02,1.521296322666230701e-04,8.010731763701460506e-02,1.018700698554695149e-05,1.723020792154585437e-03
1.699510042744753480e-03,7.294307842646699513e-02,1.218530564450755237e-03,5.103823639344073210e-02,1.382385653255315261e-01,1.810154906708738853e-01,2.284804242017695036e-03,2.312832157524051802e-01,4.805960076501139371e-03,8.578764761171610298e-02,7.223416216389058663e-04,9.684106014413210173e-02,1.379229745278314585e-03,1.213006013647362159e-07,7.557790577950136701e-02,1.492662392124709887e-04,5.418419295693988752e-02,5.635345242175410007e-06,7.795002447110925634e-04
3.446459619539320694e-04,9.782764026693370387e-04,6.387127065987578504e-04,6.199561764262007113e-03,4.119795954759148142e-04,4.258898513454189572e-01,3.402237982201160478e-04,1.342558292804426900e-01,3.030416922531637964e-04,2.062408802221727400e-01,5.166075330592802923e-04,2.106940571076330870e-01,2.070445599845706006e-04,4.115807755006666059e-06,1.624289044399170436e-03,1.916711493865120056e-04,7.147555919880003647e-03,2.719450741076208638e-04,3.714190816925780521e-03
2.627840583753127319e-04,8.160682347395781244e-03,4.846960094844643299e-04,9.436839013664797410e-03,2.921072865807023658e-04,4.614440124752447470e-01,3.601812548054246976e-04,5.369023563230052552e-03,3.858817912003488092e-04,3.008037747197069844e-01,4.337371660565738306e-04,1.943185850907548917e-01,2.889563751451803717e-04,8.675712200237355913e-05,1.477809025305426441e-03,3.050487012889458978e-04,1.546898322057763293e-02,2.072692925981264704e-04,4.373821786430021866e-04
6.399051682090297060e-05,2.435641019141415388e-06,2.718513677021243738e-04,5.041110734568341741e-05,2.000223758703188683e-04,4.095027406714929485e-01,1.717080929296185799e-04,7.048271806855163461e-05,2.078831382539965639e-04,3.611979431797878726e-01,2.759400568139058112e-04,2.099978191063471833e-01,1.317038779454967885e-04,4.948626597151863015e-06,1.398383898212866936e-03,1.073775807066418563e-04,1.602117103953260707e-02,1.743970370319195340e-05,2.597760223878488187e-04
3.103585481461563393e-04,6.724602495651156586e-02,5.361364387232254102e-05,1.269533983845394787e-01,2.419319035447145506e-04,2.789201040951929111e-01,2.453355807074632982e-04,1.098171703676748823e-01,5.972314801094654097e-05,2.024824292376730950e-01,6.551177668700700323e-04,1.980292165088246292e-01,2.300949090421327160e-04,6.359181873576629862e-05,1.630503647238041752e-03,1.898297641826733324e-04,1.237518500445772100e-02,2.516214724049785204e-04,3.576817573063220831e-04
3.531438408569850720e-03,6.684953108767079100e-02,3.341080145475691567e-03,1.277644457993807603e-01,7.138589808990902358e-06,1.781689107961020035e-01,3.979025963171848451e-03,3.557105802536138228e-02,5.963456910101216403e-03,8.065370957817886988e-02,5.401909520033584865e-04,1.077200677643967569e-01,1.783972199666012228e-03,4.422583572613469469e-06,2.181090330692300461e-01,1.055410420718594830e-05,1.623446547254633887e-01,3.501751304878376447e-03,8.236845489894610247e-05
3.462564853388390342e-03,7.987206679778847962e-02,3.402856291239806253e-03,1.770875650329827855e-01,1.168861209814389125e-05,1.354397962044108783e-01,3.946562558593873227e-03,9.443647830439722002e-02,5.925541715331116704e-03,7.159186515755452951e-02,6.632535121105228660e-04,1.065547666353972855e-01,8.071599414792777864e-04,1.076749143032220508e-03,1.963667182849062887e-01,1.304971046273753531e-03,1.146208627157839499e-01,3.253034743377872847e-03,1.507147205850318096e-04
5.129105571090946357e-04,3.102145636837935413e-02,2.968368107933356029e-04,1.615330802210839245e-01,2.357523748110321887e-04,3.655654463167382628e-01,3.569941798998526824e-04,5.977515014050334419e-02,4.033727057046680828e-04,4.675213087610961826e-02,2.627787204701968185e-04,3.246523220787200792e-01,5.392562371645880224e-06,6.126044786531578993e-04,2.630795943004839805e-04,3.071486025823085807e-06,7.283389057262929130e-03,2.331945546510114163e-04,1.514737996323542327e-04
2.474977308795582424e-05,5.853428543068470852e-02,6.997864629964707910e-04,1.724936154439529051e-02,1.289105486041929525e-07,3.063404264082429385e-01,1.398218628066357740e-05,6.655508737413037834e-02,1.333970074769878843e-04,1.643348776055718885e-01,4.652841504755906459e-05,3.853383841677024413e-01,2.591111817084694718e-04,6.381222987443613651e-06,0.000000000000000000e+00,4.605468690088030867e-05,3.648556852215263592e-04,3.050368496618133170e-05,2.585631119332342380e-05
