3.524659628010896081e-04,1.032509836187534141e-01,1.125283753600290386e-03,2.717606443194532304e-02,1.306915699552811949e-01,5.407222183987623904e-04,2.958337407642801754e-05,4.186056541125784958e-01,0.000000000000000000e+00,2.552856398360124346e-01,2.142831071059799961e-03,4.001448092430903540e-03,1.616030911911808181e-04,2.499156403242167729e-03,5.188982132661196234e-02,3.538838355279606612e-04,1.019775261269982754e-03,0.000000000000000000e+00,8.951435371962854388e-04
0.000000000000000000e+00,4.139193643729742467e-02,1.709844929670420531e-04,7.316391742934326425e-02,5.485580273960126115e-05,3.098807469896399658e-01,1.808931863091230763e-07,5.673806876792127085e-02,1.433244584264155254e-03,1.287603781966157879e-01,7.062336038459257484e-04,3.778900906311500885e-01,5.983474662646933546e-04,1.116661698472114477e-03,1.109569603221016026e-03,0.000000000000000000e+00,6.911767146400605265e-03,7.765892397786757298e-05,6.527781338735032594e-06
1.748276193259629650e-03,3.429606402598910087e-02,2.120217586244727004e-03,1.783803279687916632e-01,7.161571810827634566e-05,2.780283155138938422e-01,2.235578447468438389e-03,7.416505770741052550e-02,4.014372295131737184e-03,4.839363730255543533e-02,3.287502340298929532e-04,3.050289482267160568e-01,6.432812442812471361e-04,2.767710746711102721e-03,3.183452498648842166e-02,1.654543604900902661e-03,3.074908963352475377e-02,1.299894927563835208e-03,2.341942070038454705e-03
1.912097644032022129e-03,3.392708307743651924e-02,2.277430164767068037e-03,1.186702921161352231e-01,8.658424369349278227e-04,6.155581626185317734e-02,2.316202158206154185e-03,5.572486492036816258e-02,4.029516296678199716e-03,7.402626614352403323e-02,1.096249959628789884e-04,1.076856372516232369e-01,4.714289386663322976e-04,1.540309817174534326e-03,3.341561398446697417e-01,1.039083465807112390e-03,1.953764288413558925e-01,7.911940575066636573e-04,3.504021631533678176e-03
1.939031034480004703e-03,3.400656605940142324e-02,2.535044159025664785e-03,1.152212387081681527e-01,1.058111732120814745e-03,1.535842048697182438e-01,2.367677412381069286e-03,8.634694389558925098e-02,4.118167803586315380e-03,1.175559363799731499e-01,6.743572345325597088e-04,1.109174046838323213e-01,5.445990920096397889e-03,0.000000000000000000e+00,2.466235296664315846e-01,3.505275306756641110e-04,1.128629524866619632e-01,4.677896808642051612e-04,3.934305645816237214e-03
9.463775482311679102e-04,7.106542262642481789e-02,1.415391495134111664e-03,6.004025856793625271e-02,1.704169814010920254e-03,3.263025003771208854e-01,1.315946034796679556e-03,1.162005925831845615e-01,2.819858586538020150e-03,1.628127267758622543e-01,2.817172838450068926e-05,2.446989425985272582e-01,4.606278598704627216e-04,0.000000000000000000e+00,1.044738473443058329e-05,9.051686702340197913e-05,6.718079511429519458e-03,3.187417433939747856e-05,3.334793167219067545e-03
3.341147454672055273e-09,6.855014361201938744e-02,4.573423509352772705e-04,2.989528889716642351e-03,6.176411583241987399e-04,2.788692455510167756e-01,1.204038719118692489e-07,4.457405516827797794e-03,3.750090804011365275e-04,3.569258264767306010e-01,5.719523734347206380e-06,2.800502320455217076e-01,1.781160282435810364e-03,0.000000000000000000e+00,1.712305138494697156e-07,5.676600460964978173e-04,7.179192665896433952e-04,1.243558411623269400e-03,2.347075674898050756e-03
3.585289787722179881e-07,6.527955625184227173e-02,1.724933316404294095e-05,3.377431719667483428e-02,9.371167668604556611e-04,1.743012340203682065e-01,5.772699759069240032e-04,1.526304651478601129e-02,2.205593493790386397e-04,3.998582503075475136e-01,2.724252819924253091e-04,3.046692721489780431e-01,5.856555897049847855e-07,1.227812428180721865e-08,2.192856959488815032e-04,4.082377684311536028e-04,4.212800866310675591e-04,2.259425368795258619e-04,3.402547581563083838e-03
1.624170388786694221e-04,1.130916735007318069e-01,1.879128631824488165e-04,2.046878288452330108e-01,7.476567206841431938e-04,1.144454205049192652e-01,1.653888884877334009e-04,1.781675499249471273e-01,2.513826924736327155e-04,1.217708446941130479e-01,3.197643147612446937e-05,2.580162650183572826e-01,2.972490005172172636e-04,0.000000000000000000e+00,5.633006772204775898e-04,1.540233363985996085e-04,4.024410759793393966e-03,1.716733407342282752e-04,3.061682103098234842e-03
1.948191131828464495e-05,5.611437831973095647e-02,1.194293425834442928e-03,8.715441884397669148e-02,3.489270605692103289e-03,1.201768732206741769e-01,1.175509102814628051e-03,1.413474729889384329e-01,3.278196412756467174e-03,1.757917287301135334e-01,5.653804828886648676e-03,2.051198319453481356e-01,3.166554360114954051e-04,0.000000000000000000e+00,1.695998619363460191e-01,2.139277004025419405e-04,2.276024566014020478e-02,4.667302529697257862e-04,6.082776195331738439e-03
1.137624383208163148e-04,7.289872019674004111e-02,7.287354818310389296e-04,3.973256158701067575e-02,4.075347003972082209e-03,1.337925319504086885e-01,6.853577536612035461e-07,2.217706876735492660e-01,2.975341302283701216e-05,1.805433552966389243e-01,5.555008603681186805e-03,2.433307278734807011e-01,1.992315534542838577e-04,0.000000000000000000e+00,8.134381011602101474e-02,4.857815043358133626e-04,9.848717414149107258e-03,3.525780358533280490e-04,5.137106370541958018e-03
4.837719473480860729e-04,1.406727113029446891e-02,3.075297537049510063e-04,8.325279791976085073e-03,7.929172678968615662e-05,2.157678147288652759e-01,1.976762994706175302e-04,1.169312615372423564e-01,6.681417031518912305e-04,2.651383713878764925e-01,1.677126493038540687e-03,3.652803948278662838e-01,3.756699267977795507e-04,0.000000000000000000e+00,2.487219176795131960e-04,4.168445950492386518e-04,8.840475046859310251e-03,4.742356537713111647e-04,6.311316576496937619e-04
4.543629068428741606e-04,8.717774757946691378e-05,4.214354384506847277e-05,6.820060513675338994e-04,2.840531635211457741e-04,2.781913794632742132e-01,2.763673574249834552e-04,2.800369184238356290e-02,2.246819637325365765e-04,3.597272550818980674e-01,2.324716710886648788e-02,2.963048912858296524e-01,3.254677861191628409e-04,0.000000000000000000e+00,3.049997597380554241e-04,8.407121763251265766e-07,1.133015044024394957e-02,9.026964806358895731e-05,3.901763432945911042e-04
1.347008056349855714e-06,5.349910897528687911e-03,2.165192042367189429e-03,3.542857101392044667e-05,4.787551109106086386e-04,2.439636810101136755e-01,9.326703396348178009e-06,1.276439630805824114e-03,8.433756858319023050e-05,4.330287195498405128e-01,1.176676773816118793e-01,1.846161025949402401e-01,1.519066346986891599e-04,1.777350383168977216e-05,7.022041771734756528e-04,1.578685304212285598e-04,8.425657010643908956e-03,3.146400613147450119e-05,1.766389184891327879e-03
2.287659166490335020e-04,3.501804069107988804e-02,1.401325526501074432e-03,7.759490190591799251e-03,5.449205330127022268e-02,1.257322030239769184e-01,9.397753372686079261e-08,2.586438449690791064e-01,2.021028613421043687e-04,1.948856743066098018e-01,2.317241392265743383e-01,7.923782558431265166e-02,1.357543046062907675e-04,1.919186710807659096e-06,6.397962551631359662e-05,3.665064534184015160e-04,7.011523594480183370e-03,1.851546183390662928e-04,2.809651011655899151e-03
4.414082237033105409e-05,1.490864794424853236e-02,1.402714094995714421e-03,4.830403777350072807e-03,1.320247597884074975e-01,3.611891294201825114e-02,4.534957595228433216e-04,3.433471380849326682e-01,3.483725843969691350e-04,1.401647632655271813e-01,1.935179662699461345e-01,4.170386436230973104e-02,1.689589609141603391e-04,6.189515382273530573e-04,7.423763906082621322e-02,1.330844859275988334e-03,7.307719496561914697e-03,1.269142871132690736e-03,6.143444737847048726e-03
4.056079196979670834e-04,1.010015232155754387e-02,1.845057936519742823e-03,2.501362713752663600e-02,1.287207481481140170e-01,3.322680037306218609e-02,1.051259802482579220e-03,4.417478897488407719e-01,7.662769216486481133e-04,1.389340011740934355e-01,1.916538555557723844e-01,7.024038483861996286e-03,2.998445382650206199e-04,8.313707591615895258e-05,2.880781838509355926e-03,4.665852201849852272e-05,6.832189584051208235e-03,3.890920600250210182e-03,5.401289970194114373e-03
3.853151905030320027e-05,2.820714308671304436e-04,1.341015348633161932e-05,2.272235338061475568e-03,1.118949847059697994e-01,7.748663887157549281e-04,2.099438037026051841e-03,5.207466527580987270e-01,2.853683801881207436e-07,1.995594452430615034e-02,2.997016558312041168e-01,3.292933244487462191e-02,2.930906513975526048e-05,0.000000000000000000e+00,1.102903638362745471e-04,1.753171090418938704e-04,5.771290654663223038e-03,3.002879266586326763e-03,1.398644251655794884e-04
1.140813545802812820e-04,1.599233395476736680e-02,1.144625266030270023e-04,4.393926283826257891e-03,9.709291633031298663e-02,3.122156399947847934e-05,2.768252410277636318e-04,3.189212483415111987e-01,9.195460514304230524e-05,3.420553156834881259e-01,2.018297835752901337e-01,1.110202039925482602e-02,2.037404459486241899e-04,1.426198207532663611e-06,7.760512261170912380e-04,5.683913247789832346e-05,4.980961273088801468e-03,1.751880824188962451e-03,1.421015224213279589e-04
3.026038837708991576e-04,2.496505625210013526e-02,3.194270034490333178e-07,1.890265741073598668e-02,1.115851570214048127e-01,1.117766640803317816e-03,1.563977102430603961e-03,1.955860160207797127e-01,1.639192094860197858e-05,3.707223069154310102e-01,2.492599302296913399e-01,1.921397864892056967e-02,1.075986137029323385e-06,2.031308431194058493e-04,9.080046629917607913e-04,1.776635653748404801e-08,3.636223944443575055e-03,1.948668068675500371e-03,1.815189978899401125e-05
8.658802381862952997e-07,2.595714294456737126e-02,1.674837327568158386e-05,1.162890814068476691e-01,1.335728761857088165e-01,2.296765223213405316e-03,2.061074109119475655e-05,3.242763988421343835e-01,1.868432948205307406e-04,1.259503559824325658e-01,2.606470448755457414e-01,4.218107424488849039e-03,7.526395693602702902e-06,3.319379247513250795e-04,6.290315795456156555e-04,2.972579391180050850e-04,2.422441872938915167e-03,2.836821372414115392e-03,4.739292055905671522e-06
0.000000000000000000e+00,5.154997509218187807e-02,6.961238404212814828e-06,1.613324463022108857e-02,1.140190669520956823e-01,5.480358977622092065e-02,4.283361835462968814e-05,4.167338907287665428e-01,1.180565648153886828e-05,7.611908084241689187e-02,2.329383134600362948e-01,6.324428277966453451e-04,1.259967072226340960e-06,6.469421797045603226e-07,2.748265341382767624e-02,0.000000000000000000e+00,2.656597368120738878e-03,3.674440479224152720e-03,3.165567295528947007e-03
5.765347307270468575e-05,2.236524599854750397e-02,2.096588713971598780e-03,1.085123755599912664e-02,1.173252626735923898e-01,7.778727948331343178e-03,2.389014681344248626e-05,4.393625163236344333e-01,1.311481692865480351e-04,7.699772333309062855e-02,2.212660697744748550e-01,1.084059377505593343e-02,1.593736720923713470e-04,1.175884328463081907e-03,7.940351537901672863e-02,7.486889762192449390e-04,2.393506917661914011e-03,4.685975642713544054e-03,2.358222972247539517e-03
0.000000000000000000e+00,4.128814501411564794e-03,8.774941887125991546e-06,1.013709170199395340e-02,1.574742820200562832e-01,0.000000000000000000e+00,9.384073416113619627e-04,5.046703375285986892e-01,2.631525411409254222e-04,8.024351630607078067e-02,2.335259647563779350e-01,1.572453947626266217e-03,3.708400025641130883e-08,3.755067538168258608e-04,4.001906886134987823e-03,8.462636012349973201e-05,8.897299932693562147e-04,0.000000000000000000e+00,1.704575429498424296e-03
9.053010773026111554e-05,8.228639566588726723e-03,5.185360437462703157e-05,1.609920969942902486e-02,2.250334518373941217e-01,7.038366052686646605e-03,3.540381528023330026e-04,3.876365166038518995e-01,4.959378152483671242e-05,7.688447833957567923e-02,2.646100258425127527e-01,2.589323979346202370e-03,5.390778381728758506e-07,7.224433477268580716e-04,1.492859707169281276e-03,3.154753238257038388e-04,8.568776808953745090e-04,0.000000000000000000e+00,8.082261129833175767e-03
0.000000000000000000e+00,2.323259047156318174e-02,4.044439471174218607e-04,1.898116828803990267e-04,2.033672451971908768e-01,2.120585682861624716e-02,9.884495521606982086e-05,2.585341907617924040e-01,9.141507941912353124e-05,2.199999323251826122e-01,2.651254647853261703e-01,7.342565107664335679e-04,5.311750491641178307e-06,6.773293606601965382e-05,1.027135216809613215e-03,6.878125563085211612e-04,4.575847476199013456e-03,1.587717227811567445e-06,6.253069637452046865e-04
1.607381948760714074e-05,1.674332376835594739e-04,6.822839996923790180e-07,2.425272431681398545e-03,3.123088646636463794e-01,7.759079659993746989e-05,4.197884343499356341e-07,2.478611213068566965e-01,2.265572283526964587e-04,1.645251496647032186e-01,2.513501286869269657e-01,5.899497362052842208e-04,8.078911052040568179e-05,1.226799865253850328e-04,6.667110015857461575e-03,3.851806346831563135e-05,1.067183712701256539e-02,2.817714548539832289e-03,2.008647471400036534e-05
0.000000000000000000e+00,1.162055602174081985e-02,1.626423558650430870e-04,2.099920141785800720e-02,3.990289750159011217e-01,3.937034780317794601e-03,2.126122534687380265e-05,1.534303361860222259e-01,7.261727745793378732e-07,4.364863247090951248e-02,3.047027445987853245e-01,3.955462083367320862e-05,4.255150478760177841e-06,1.164892607836304103e-04,3.247666267655620331e-02,1.161893205957813023e-09,2.977428141485734953e-02,1.754815140214427223e-06,1.117907747451746393e-05
4.116235675197373499e-06,3.020860410952352915e-02,4.927215132733228252e-04,3.369509315262074478e-02,3.416933306299648199e-01,8.723723530981478472e-03,4.081682875526229441e-06,5.573843917465006598e-02,1.384191687557884103e-06,4.084130177640416665e-02,2.848605012810280224e-01,9.157827326502703891e-04,1.504251019078342701e-05,2.676066538966582887e-05,1.744277338858892523e-01,6.391058943727645969e-04,2.767363566000534403e-02,1.371204827118004071e-05,2.600997947138570976e-05
0.000000000000000000e+00,2.055905881526532905e-02,0.000000000000000000e+00,1.551248387157764565e-02,3.355864736392136782e-01,0.000000000000000000e+00,9.288310126546297885e-08,7.909343641709232209e-02,5.855606486134429575e-09,5.997159605073396071e-02,3.232765880655736890e-01,2.174275593600993699e-03,4.615995221054078147e-08,0.000000000000000000e+00,1.453305359652858897e-01,0.000000000000000000e+00,1.852086984017819668e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.296138415774249486e-02,0.000000000000000000e+00,7.371978143744056799e-02,3.031731560503106437e-01,6.164200293252187178e-03,3.026269366231964944e-04,4.334736018545982256e-02,1.212196960516918849e-07,1.108140923546267753e-01,3.460757886417018536e-01,1.421272890530662393e-02,2.559352631246234509e-07,4.711301621759636331e-09,1.683616377492468813e-02,0.000000000000000000e+00,2.239887950468387803e-02,0.000000000000000000e+00,3.113483069377746883e-08
0.000000000000000000e+00,7.430930516699835175e-02,1.334533854194882739e-04,5.780430187731882587e-03,2.754191438535465997e-01,6.099490699661603427e-02,1.766632174087435157e-08,8.618477089021915963e-03,2.724404466010162536e-10,2.418660663282278522e-01,2.676608670323139538e-01,3.212316423911195425e-03,3.504366265272487041e-08,0.000000000000000000e+00,2.500364058729958455e-02,0.000000000000000000e+00,3.704037603009608520e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.558070790370354064e-02,3.756196940509699583e-06,2.341237410078090414e-02,2.739336532854674822e-01,2.921279899606049092e-03,3.626369218920736141e-05,3.631506276204120309e-02,7.570928637145988905e-06,2.284547180104178066e-01,3.207500522377056407e-01,7.849524654178927042e-04,4.308569154663523520e-06,1.026949077789343044e-05,2.708229290359574423e-02,3.033436814033180738e-04,4.037844410640634152e-02,1.249478145774177234e-05,4.303580490494942452e-06
7.459210883067785130e-09,1.209659483737067637e-01,1.467755431310740341e-06,9.214420008255623518e-02,2.544441175307721181e-01,3.365354052295918986e-03,1.424861952869485410e-06,6.473642620874739406e-02,1.843593004782315446e-06,8.444263917813503439e-02,3.044495910936986793e-01,1.899471647883188845e-04,3.340182963771516933e-06,1.181813812289047641e-06,3.012987442926458315e-02,6.129186966681428748e-06,4.503791255848662439e-02,1.074054870760593231e-06,2.214168382925687355e-06
0.000000000000000000e+00,1.925760720047803853e-01,6.193604011832140968e-06,6.786941300884635764e-02,2.060981140739939210e-01,2.329691587486913771e-03,4.014569496917660837e-07,6.284087649403401199e-02,1.404500825453436060e-04,7.152391919017385413e-02,3.182222020134973794e-01,1.547704097356771306e-03,5.650079278497823236e-04,9.901841081822766863e-05,3.115656636729200596e-02,7.888582254989988428e-04,4.360121435506257581e-02,5.228590047985991023e-04,9.402382969463434425e-05
0.000000000000000000e+00,1.927292155847823985e-01,7.408446626919089642e-06,2.525534644785723364e-04,1.976911796870505778e-01,2.135270029191418256e-03,7.162496365793322628e-05,6.619282000910124697e-02,3.258459007610053743e-06,9.245308977145283436e-02,3.279748303184601421e-01,4.124159365531328042e-04,1.372129392968826243e-03,3.530525634347359676e-06,7.069621620011135033e-02,2.336720556863845484e-04,4.745001799638531859e-02,1.837443077683701233e-04,1.165832191996619938e-04
0.000000000000000000e+00,1.661003897550887565e-01,1.732731217977028363e-05,8.341760509347386898e-04,1.662826150211318688e-01,9.355290770482069468e-04,3.972544234809353985e-07,4.841755469598645750e-02,2.852415645210107687e-06,2.156706170806532152e-01,3.171493003741419625e-01,1.501738503544695598e-03,5.416137967305149431e-05,1.258526118408995091e-05,3.281340301275354615e-02,3.355299819474598594e-04,4.938198893620303342e-02,1.127582580539132669e-05,4.979498593642018960e-04
3.965364362644830381e-06,8.845859508838188612e-02,1.814172182809355507e-05,1.030509383778403570e-03,1.688331433184584451e-01,3.990191540037963378e-04,6.934537306454685239e-07,5.895931307279076404e-03,5.702357286567712065e-06,4.255630889124835115e-01,2.262024695079913050e-01,3.682673031778081058e-03,3.529540628080613408e-03,3.208009284847802221e-05,2.953854321775521014e-02,6.572748058838906080e-05,4.673157623621927020e-02,1.248451526358852321e-05,5.764474837121119489e-06
6.616955891946556464e-06,8.838788115135640111e-02,5.834781637685576745e-05,1.191642694647948890e-03,1.673653130965490621e-01,8.321744632308522007e-04,0.000000000000000000e+00,7.268192864365335308e-04,4.462247490190108796e-04,4.993534028745749143e-01,1.764401851880859629e-01,1.322524687302853138e-03,1.390437911854616523e-05,2.200390847062921634e-04,2.335368942488724037e-02,0.000000000000000000e+00,4.012746020469656894e-02,4.644030515714005335e-06,2.253834936331265693e-04
0.000000000000000000e+00,1.672303451110192796e-01,1.634022560069049317e-06,2.562115080252027818e-02,1.414483710315160847e-01,4.156083704450594298e-04,1.840956646850367185e-06,4.778439137219643953e-04,5.812736475385383600e-06,4.140093392217724655e-01,2.068191480675208027e-01,2.272979336444726900e-04,2.687105053630990588e-05,2.529225362645259108e-05,1.626419552028150403e-02,1.174409750738653464e-04,2.733194814212373813e-02,1.483720220693793627e-06,1.632678811119685371e-05
2.434623972024693215e-05,2.276253015077283615e-01,1.630555141587018939e-06,1.917036810951537260e-02,2.186106912335748220e-01,5.329164803690963122e-04,2.228732666389073635e-05,5.511971430579568065e-02,1.905634839134551358e-04,1.989894680130891158e-01,2.562363030165880073e-01,4.066367371440784799e-03,3.051292405517806554e-04,3.704540915004366771e-05,5.662160454658785730e-03,2.516082138524615721e-09,1.336897310788791142e-02,1.000359547119829254e-05,9.952368405778481140e-06
0.000000000000000000e+00,2.300945314295620991e-01,8.481214379660807133e-09,3.708507655250683349e-02,2.470848174698901389e-01,4.220926902090012234e-04,0.000000000000000000e+00,7.406317307899137892e-02,4.107621261286723412e-06,1.247330231299144804e-01,2.716963942459829084e-01,4.959538863200958943e-03,3.489306780683885337e-03,4.315451267145569789e-09,4.670665766461787002e-04,0.000000000000000000e+00,5.878900947296245190e-03,1.902869387663272132e-08,2.070411813921069135e-05
2.693426274924757678e-06,2.198182119227834463e-01,3.264228378450794759e-09,6.070000044361442693e-02,2.499840826836865482e-01,5.817540702213030296e-04,4.385990004370894988e-05,6.313316227743973053e-02,4.012563231161150358e-04,1.491909147628514842e-01,2.434987361927335170e-01,4.906605792142436362e-03,3.869698965629675153e-03,6.004377712203131816e-05,2.686898786287730519e-04,0.000000000000000000e+00,1.707133561828448132e-03,1.655994386574322075e-03,1.698079551414322368e-04
8.720167149595250489e-05,2.304871984083112502e-01,1.144239549693430361e-04,8.437985368183618939e-02,2.403759856364167946e-01,4.293030933954070962e-04,2.850738420298059361e-07,9.765957957119832111e-02,1.268007876611147364e-04,1.688641329139473346e-01,1.555306895818502066e-01,1.500971366654564945e-02,5.127176830201416076e-03,1.255655930941824440e-04,2.234455900346835056e-04,0.000000000000000000e+00,1.026172298638712175e-03,5.252599397582781187e-08,4.396398929545041454e-04
3.268132137463587369e-04,2.358010652534613116e-01,1.509150170165208872e-05,9.296327990184832801e-02,1.897564237383398411e-01,1.543442528170653819e-03,4.413543074951170592e-05,6.823519515470778674e-02,3.741338447166490770e-04,1.738475908122251723e-01,1.275880719510668615e-01,1.049532840266177991e-01,3.954541522410746392e-03,8.658694876758602117e-05,2.748023591025528212e-06,3.847192711965637417e-05,3.877228020328808765e-04,8.400048617293243342e-05,1.572583199577029894e-06
5.252694991632266778e-04,2.494368890479466971e-01,1.944722100703938372e-04,1.190908831593788936e-01,1.877729310429594733e-01,2.276456657106940961e-04,1.267833121972954092e-04,5.340214345408025171e-02,1.827610314858086509e-04,1.678945309985175049e-01,6.684221255745723123e-02,1.482098735945524270e-01,3.965598462641584630e-03,2.599142280380059913e-04,5.255130415423152910e-04,2.313764741826590825e-04,2.166854909264967911e-04,6.717000958513862598e-07,8.644864436543399670e-04
4.458140596085584839e-04,2.376399741084066763e-01,3.217104778840216965e-05,1.487279377679218972e-01,1.789030961831688804e-01,1.422387465222108884e-03,1.526993198449626179e-04,6.786387825291695375e-02,0.000000000000000000e+00,1.617823151164513862e-01,2.146294028404492973e-02,1.752457359655718583e-01,3.604777620825308244e-03,7.254363714125942612e-06,1.366044276917914883e-03,5.709215329426427226e-07,9.079470879263469075e-05,2.940916867877315711e-04,9.133774618991323795e-04
8.073680893041956970e-04,1.960190635493092026e-01,4.346114087497253138e-04,1.477820342067950043e-01,1.840598756355721066e-01,1.133537630568701556e-04,5.861285224348177846e-06,8.976903801869218213e-02,2.523752088575327720e-04,1.557677463821901809e-01,1.384039314782389320e-02,2.024664111707894232e-01,4.440572462072670326e-03,1.260693120099379890e-03,1.212305463865787119e-04,2.062605942974658605e-04,9.294377498717433658e-05,2.104262257394719498e-04,2.482716449567877980e-03
2.846620204286815664e-04,1.651586563833900290e-01,0.000000000000000000e+00,9.491740442617845053e-02,1.907588760573182551e-01,8.886934124986945686e-04,1.938229335388037030e-04,1.297388536091513278e-01,1.578848984095202346e-03,1.555000097911334866e-01,6.418899528994301967e-03,2.123716529987680346e-01,2.794825460844064212e-03,2.384800174371640245e-04,3.718102958910621259e-02,2.024125977613531243e-04,2.502164776320611717e-04,1.646029987694977372e-04,1.368085322521485001e-03
8.469472684874459470e-04,1.141885502262092039e-01,1.268835514483986266e-06,3.146723201805003839e-02,1.491399034763169207e-01,9.595204466037037276e-04,1.735025619461716363e-04,3.280875757876367538e-01,1.738229645179182963e-04,2.112535073769866156e-01,2.188166613200667830e-03,1.006385648911509584e-01,2.629623189583342392e-04,7.667401830575118135e-03,5.171746277846252932e-02,2.139939087958393326e-04,1.929731984271338113e-04,8.001516363038404861e-05,7.532145420420547841e-04
6.434977954146625569e-04,1.025039205437749679e-01,6.468640078371574152e-05,2.711722790215468151e-02,1.309772279025188113e-01,4.839079894967451205e-04,0.000000000000000000e+00,4.179489548138278221e-01,6.457434614341894157e-04,2.548860694173185060e-01,3.021819902047355889e-03,7.785892678877799882e-04,1.221874695943722319e-03,3.316636323180215205e-03,5.198932746850586095e-02,3.522467646403529355e-06,1.037303353867783653e-03,2.998437787542751522e-06,3.374493704025182880e-03
