0.000000000000000000e+00,9.775174237129118371e-01,0.000000000000000000e+00,9.999197765377686453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.360048476350133095e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.802622938027729493e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.361038349816190873e-01,0.000000000000000000e+00,9.884368039255918559e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.523049161965472131e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.763894888704413022e-01,0.000000000000000000e+00,9.759416078767111369e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.448937450596026799e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.852835264062404175e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.070458588217476747e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.960031161850694259e-01,0.000000000000000000e+00,7.514305134350153237e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.251812139608855956e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.995763807189617101e-01,0.000000000000000000e+00,5.419615441846256099e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.985401428842159532e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.999986381173465722e-01,0.000000000000000000e+00,6.837439858054714659e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.414277397825527638e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.766598750097481796e-01,0.000000000000000000e+00,2.127960197951458687e-01,0.000000000000000000e+00,1.129268498639809243e-01,0.000000000000000000e+00,2.097726684389481996e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.565691008291042019e-01,0.000000000000000000e+00,1.643104027225307795e-01,0.000000000000000000e+00,5.784579670569339749e-01,0.000000000000000000e+00,6.310621728293009935e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.744875659480072727e-01,0.000000000000000000e+00,1.404951065116908648e-01,0.000000000000000000e+00,9.442300531184852908e-01,2.036285922031246670e-02,8.725203664034341111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.635993847646882410e-02,1.129544020096608439e-02,4.069671243847080011e-01,0.000000000000000000e+00,9.319960149175967601e-01,4.580251380939930755e-02,7.833462679118037286e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.074527637880548836e-01,0.000000000000000000e+00,8.996419915873231643e-01,0.000000000000000000e+00,4.348149143552780815e-01,0.000000000000000000e+00,7.105598974057030226e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.339101273654313085e-01,0.000000000000000000e+00,9.533357929325205760e-01,0.000000000000000000e+00,1.747131116151355579e-02,0.000000000000000000e+00,8.897672786581690973e-03,0.000000000000000000e+00,7.338954183727763869e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.353251210924040437e-01,0.000000000000000000e+00,8.042553083769308220e-01,0.000000000000000000e+00,3.605547354783340819e-02,0.000000000000000000e+00,5.676955475998429713e-04,0.000000000000000000e+00,8.732570552104005346e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.786319918474354118e-01,0.000000000000000000e+00,8.814850442071880954e-01,0.000000000000000000e+00,2.554837317586600154e-02,0.000000000000000000e+00,3.299693165768953929e-03,0.000000000000000000e+00,7.709431084547428981e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.534173511281876623e-02,0.000000000000000000e+00,6.266513851134347668e-01,0.000000000000000000e+00,8.462631685019048611e-01,0.000000000000000000e+00,7.159652903231866761e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.534956852171995068e-02,0.000000000000000000e+00,3.865381915728987594e-01,0.000000000000000000e+00,8.195461639371451890e-01,0.000000000000000000e+00,9.719076649817415259e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.937709659542948604e-01,0.000000000000000000e+00,3.000207384750824824e-01,0.000000000000000000e+00,6.675278997727778219e-01,0.000000000000000000e+00,9.908722147977114814e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.076583941822792823e-01,0.000000000000000000e+00,3.038864148392180775e-01,0.000000000000000000e+00,8.810287513732256715e-01,0.000000000000000000e+00,6.591240920892993405e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.983584751982070182e-01,0.000000000000000000e+00,7.002587486587302790e-01,0.000000000000000000e+00,5.271758907830235291e-02,0.000000000000000000e+00,7.076745617077889391e-03,0.000000000000000000e+00,6.909422478924851507e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.779750923696845621e-01,0.000000000000000000e+00,5.742612578161510051e-01,0.000000000000000000e+00,2.810655753053008937e-02,0.000000000000000000e+00,2.331504214517733653e-02,0.000000000000000000e+00,9.448741438569039364e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.736650949055528637e-01,2.318604909749580507e-03,4.166655980362019007e-01,0.000000000000000000e+00,6.482262411219493758e-01,0.000000000000000000e+00,6.932396322165027547e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.655936752071155704e-01,0.000000000000000000e+00,1.933829986882922569e-01,0.000000000000000000e+00,9.844829999680223542e-01,0.000000000000000000e+00,9.044386000290840499e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.156344108313634711e-01,0.000000000000000000e+00,3.347518872234814258e-01,0.000000000000000000e+00,9.716316634185432344e-01,2.665494018291458215e-03,8.386393515555805589e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.217834403087388745e-01,0.000000000000000000e+00,5.999813539452329980e-01,0.000000000000000000e+00,7.003273004382222222e-01,0.000000000000000000e+00,8.255073358600766298e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.123243305524134095e-01,0.000000000000000000e+00,9.165672226284276025e-01,0.000000000000000000e+00,8.797552876210324932e-03,0.000000000000000000e+00,4.508300710338471184e-02,0.000000000000000000e+00,8.574871412259261749e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.438662135323335201e-01,0.000000000000000000e+00,8.324072607170175386e-01,0.000000000000000000e+00,5.412218419468792056e-03,0.000000000000000000e+00,4.835124978983403835e-05,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.111971051138802791e-01,0.000000000000000000e+00,7.660398899139373441e-01,0.000000000000000000e+00,4.583574382005465436e-03,0.000000000000000000e+00,1.624130707764270820e-01,0.000000000000000000e+00,7.954085424980770203e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.919672251725146550e-01,0.000000000000000000e+00,7.692446151924520192e-01,0.000000000000000000e+00,8.484193074682051527e-01,0.000000000000000000e+00,3.695689027578339531e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.583113756759746860e-01,0.000000000000000000e+00,6.794909951854909425e-01,0.000000000000000000e+00,9.216134528382952107e-01,0.000000000000000000e+00,1.857964436990772183e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.684642219630360538e-01,0.000000000000000000e+00,7.119380955643000997e-01,0.000000000000000000e+00,9.949628744380079048e-01,0.000000000000000000e+00,8.247716781208916381e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.500675884763331691e-01,0.000000000000000000e+00,6.341993167608227511e-01,0.000000000000000000e+00,9.103481194021749712e-01,0.000000000000000000e+00,4.657041505227684647e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.100934868221459917e-01,2.954444091855209023e-02,4.035554438368277319e-01,0.000000000000000000e+00,9.517147891134711823e-01,0.000000000000000000e+00,5.784978836136830255e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.595220176051018512e-01,0.000000000000000000e+00,4.500392920179629996e-01,0.000000000000000000e+00,9.646421868160294233e-01,0.000000000000000000e+00,7.715992044704063357e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.919373850084650668e-01,0.000000000000000000e+00,7.773029315602338896e-01,0.000000000000000000e+00,4.217898653125861652e-01,0.000000000000000000e+00,1.066032006536317411e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.771637841548264092e-01,0.000000000000000000e+00,7.801210204663102665e-01,0.000000000000000000e+00,8.198850154844078419e-02,0.000000000000000000e+00,3.937467888868658172e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.577241388013272960e-01,0.000000000000000000e+00,5.870646624501725253e-01,0.000000000000000000e+00,8.912482546014634244e-02,0.000000000000000000e+00,9.016111961476792613e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.597339900930562440e-01,0.000000000000000000e+00,6.422217634255533714e-01,0.000000000000000000e+00,1.029719417329472836e-01,0.000000000000000000e+00,9.447288464099876659e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.932205431459831591e-01,0.000000000000000000e+00,7.296827019690256266e-01,0.000000000000000000e+00,1.533842511820669996e-01,0.000000000000000000e+00,7.847690036056435003e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.367493616419511948e-01,0.000000000000000000e+00,7.102473778408359140e-01,0.000000000000000000e+00,7.637477703180027555e-02,0.000000000000000000e+00,9.333426505853346100e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.822537438662473641e-01,0.000000000000000000e+00,8.867899107679637627e-01,0.000000000000000000e+00,3.616804217964652429e-02,6.204821922724140814e-05,8.578626647332453503e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.928595736410104844e-01,0.000000000000000000e+00,8.127263574306747840e-01,0.000000000000000000e+00,6.344827282713835781e-02,0.000000000000000000e+00,9.915886943589723446e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.659104691545135957e-01,0.000000000000000000e+00,8.763322457815426736e-01,0.000000000000000000e+00,8.116463888017982908e-03,0.000000000000000000e+00,1.247456217933305272e-01,0.000000000000000000e+00,6.730164967465744885e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.661168404585548375e-01,0.000000000000000000e+00,7.725473332347347899e-01,0.000000000000000000e+00,6.262120916774467638e-02,0.000000000000000000e+00,4.608283460013336795e-03,0.000000000000000000e+00,9.825188974022384114e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.810556784310673573e-01,0.000000000000000000e+00,8.355669665309259919e-01,0.000000000000000000e+00,1.087094917168505244e-03,0.000000000000000000e+00,5.725129518828801778e-03,0.000000000000000000e+00,9.806944062940258222e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.580667417466554925e-01,0.000000000000000000e+00,7.511474258071854093e-01,0.000000000000000000e+00,8.816577616906241940e-04,0.000000000000000000e+00,3.265898168108452571e-02,0.000000000000000000e+00,8.966753474484591147e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.195354963237948542e-01,0.000000000000000000e+00,7.783861933820245271e-01,0.000000000000000000e+00,3.928981844490827546e-01,0.000000000000000000e+00,2.524572540532717402e-01,0.000000000000000000e+00,1.153768522972347729e-05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.227385962992240565e-01,0.000000000000000000e+00,3.624841067749348111e-01,0.000000000000000000e+00,8.532243470276721364e-01,0.000000000000000000e+00,6.137307281889231581e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.671324111016453728e-01,0.000000000000000000e+00,3.406516221894244634e-01,0.000000000000000000e+00,8.068734775030059758e-01,0.000000000000000000e+00,8.367235278416887967e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.347017251962534579e-01,0.000000000000000000e+00,3.659687899112357701e-01,0.000000000000000000e+00,7.807044443478714513e-01,0.000000000000000000e+00,8.727048567017583469e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.347252612907257285e-01,0.000000000000000000e+00,6.524770343247594528e-01,0.000000000000000000e+00,4.810019103434574617e-01,0.000000000000000000e+00,5.805186919740071838e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.047816339964037002e-01,0.000000000000000000e+00,7.797006172441462990e-01,0.000000000000000000e+00,1.593987574769772236e-02,0.000000000000000000e+00,1.958032951693976838e-03,0.000000000000000000e+00,7.870490883850109753e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.691447543861627434e-01,7.459726044745257920e-04,4.497085185196618706e-01,0.000000000000000000e+00,1.367330499658842360e-02,0.000000000000000000e+00,6.701298478076400666e-01,0.000000000000000000e+00,5.226261644742247192e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.024275605467497741e-01,0.000000000000000000e+00,4.429417887474507709e-01,0.000000000000000000e+00,5.263783383980044084e-01,0.000000000000000000e+00,3.720869183992240870e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.124275129661009842e-01,0.000000000000000000e+00,8.850890893985223495e-02,0.000000000000000000e+00,9.872471989040995100e-01,0.000000000000000000e+00,5.692493062260295389e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.571343135097484023e-01,0.000000000000000000e+00,2.591956329386212454e-01,0.000000000000000000e+00,7.230475547770387479e-01,0.000000000000000000e+00,7.219438061703247200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.170933257843623676e-01,0.000000000000000000e+00,4.045256575187531345e-01,0.000000000000000000e+00,7.745090861929035952e-01,0.000000000000000000e+00,6.625485334533455228e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.008878435382269734e-01,0.000000000000000000e+00,9.042673972624688528e-01,0.000000000000000000e+00,3.082490541248947835e-01,0.000000000000000000e+00,3.431591954878544515e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.705910361353795368e-01,0.000000000000000000e+00,6.719003566996691879e-01,0.000000000000000000e+00,9.971243533356837288e-03,0.000000000000000000e+00,1.375152658560929719e-01,0.000000000000000000e+00,8.498291797981878393e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.149065408606976035e-01,0.000000000000000000e+00,6.620214812787140746e-01,0.000000000000000000e+00,4.420886812736538677e-06,0.000000000000000000e+00,2.778621281188042250e-03,0.000000000000000000e+00,8.859878931553031300e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.937453616945260526e-01,0.000000000000000000e+00,6.194452198532082177e-01,0.000000000000000000e+00,3.305086388536597475e-02,0.000000000000000000e+00,1.904351319037708885e-03,0.000000000000000000e+00,8.994924359367802991e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.363015518211188493e-01,0.000000000000000000e+00,4.536065564200014166e-01,0.000000000000000000e+00,5.430420138886618009e-01,0.000000000000000000e+00,8.170051308953382163e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.840579879415616182e-01,0.000000000000000000e+00,5.077323387816873312e-01,0.000000000000000000e+00,7.743941703458016024e-01,0.000000000000000000e+00,6.841451893383815319e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.340170054951443535e-02,0.000000000000000000e+00,5.007762772812299756e-01,0.000000000000000000e+00,8.568239470944837288e-01,0.000000000000000000e+00,8.506158618695225382e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.239956565221347673e-01,0.000000000000000000e+00,5.367651434923818021e-01,0.000000000000000000e+00,8.252288926775139810e-01,0.000000000000000000e+00,6.674352517435128140e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
