0.000000000000000000e+00,9.775174237129118371e-01,0.000000000000000000e+00,9.999197765377686453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.360048476350133095e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.394778506424661613e-01,0.000000000000000000e+00,7.207880823788422875e-01,0.000000000000000000e+00,5.392026902001504363e-01,0.000000000000000000e+00,4.818601166115690226e-01,0.000000000000000000e+00,1.552410597234080702e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.842740370647483528e-01,0.000000000000000000e+00,5.614862159285483045e-01,0.000000000000000000e+00,7.848768866970474711e-01,0.000000000000000000e+00,6.191462608535870382e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.456068208478490833e-01,0.000000000000000000e+00,4.694347525202964833e-01,0.000000000000000000e+00,6.431371670857681799e-01,0.000000000000000000e+00,6.888603362817642406e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.536307200702749953e-01,0.000000000000000000e+00,5.217768662814409319e-01,0.000000000000000000e+00,5.291252165359685566e-01,0.000000000000000000e+00,7.412998040919696052e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.732379373548575685e-01,0.000000000000000000e+00,5.512743124365745429e-01,0.000000000000000000e+00,8.006359326374744567e-01,0.000000000000000000e+00,7.216041237270734987e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.675708337943693449e-01,0.000000000000000000e+00,9.935887358135508940e-01,0.000000000000000000e+00,2.965717663081041677e-01,0.000000000000000000e+00,3.913586771499751871e-01,0.000000000000000000e+00,8.393388293188295174e-06,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.398725721645430742e-01,0.000000000000000000e+00,7.304735340451447012e-01,0.000000000000000000e+00,6.075073176598368152e-03,0.000000000000000000e+00,4.024285213328847484e-03,0.000000000000000000e+00,8.715571102620629507e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.699837576712160958e-01,0.000000000000000000e+00,6.368172296493075368e-01,0.000000000000000000e+00,5.325331159677523742e-05,0.000000000000000000e+00,1.173202902397558166e-02,0.000000000000000000e+00,9.365788155039345142e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.341963289689152017e-01,0.000000000000000000e+00,6.861316899527047930e-01,0.000000000000000000e+00,7.954645994065858913e-03,0.000000000000000000e+00,4.410074525672243520e-03,0.000000000000000000e+00,9.215177211636721433e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.579553888746231594e-01,0.000000000000000000e+00,4.654370553780910469e-01,0.000000000000000000e+00,6.455496544515890722e-01,0.000000000000000000e+00,8.887495335426092158e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.222575736354909459e-01,0.000000000000000000e+00,3.395529325515617702e-01,0.000000000000000000e+00,8.499502987449399916e-01,0.000000000000000000e+00,9.444202811215535176e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.232476644355656042e-01,2.490539582258989736e-05,4.276392595440422495e-01,0.000000000000000000e+00,9.106052274525999746e-01,0.000000000000000000e+00,7.899294316613503231e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.118863799485650817e-01,0.000000000000000000e+00,7.186493605075572333e-01,0.000000000000000000e+00,8.212470755891241314e-01,0.000000000000000000e+00,6.046826235200722932e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.329599568479065186e-01,0.000000000000000000e+00,9.391539641831287977e-01,0.000000000000000000e+00,2.310406495842891872e-01,0.000000000000000000e+00,1.593029177822616604e-01,0.000000000000000000e+00,6.864590341020684328e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.066364296235582487e-01,0.000000000000000000e+00,8.398923061954575164e-01,0.000000000000000000e+00,4.844083199012327867e-01,0.000000000000000000e+00,6.227350617324868276e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.384761156627717649e-01,0.000000000000000000e+00,5.466483122276281081e-01,0.000000000000000000e+00,7.208419292228218644e-01,0.000000000000000000e+00,8.648836098685610541e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.786538469871422619e-01,0.000000000000000000e+00,5.982383980470502571e-01,0.000000000000000000e+00,7.455206104366997044e-01,0.000000000000000000e+00,7.445734855174721556e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.406126020521522468e-01,0.000000000000000000e+00,4.668105269100989441e-01,0.000000000000000000e+00,7.645223915629582034e-01,0.000000000000000000e+00,5.943793362662850299e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.595507274251090069e-01,0.000000000000000000e+00,8.470026654439826164e-01,0.000000000000000000e+00,3.470505608634699701e-01,0.000000000000000000e+00,3.941788133502018288e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.777791491948041092e-01,0.000000000000000000e+00,5.142621325026173196e-01,0.000000000000000000e+00,2.864933339959341851e-01,0.000000000000000000e+00,6.509334129228361299e-02,0.000000000000000000e+00,8.158049021772371123e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.901891086984274892e-01,0.000000000000000000e+00,5.252983382242779609e-01,0.000000000000000000e+00,4.594965740738918836e-01,0.000000000000000000e+00,3.894430482378831160e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.678973808604174556e-01,0.000000000000000000e+00,2.351719093454792409e-01,0.000000000000000000e+00,9.258397712071086971e-01,0.000000000000000000e+00,2.358245872893878214e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.639508183223676419e-01,3.589080185234788580e-03,2.052855944492757712e-01,0.000000000000000000e+00,7.553111946813493294e-01,0.000000000000000000e+00,4.279205706029245437e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.556565484800948918e-01,0.000000000000000000e+00,2.650000881980660861e-01,0.000000000000000000e+00,6.846709212765124120e-01,0.000000000000000000e+00,5.553890351657916336e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.943236425168475501e-01,0.000000000000000000e+00,3.854990541119134306e-01,0.000000000000000000e+00,7.968594200443255282e-01,0.000000000000000000e+00,4.863078576734882752e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.786810288218247944e-01,0.000000000000000000e+00,7.765392811485811730e-01,0.000000000000000000e+00,5.833870114399891671e-01,0.000000000000000000e+00,2.073419040276955061e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.522793763916520327e-01,0.000000000000000000e+00,7.002402061744643635e-01,0.000000000000000000e+00,8.841093993537301188e-01,0.000000000000000000e+00,1.038657936220985928e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.112273677070583111e-01,0.000000000000000000e+00,3.808679728937124365e-01,0.000000000000000000e+00,9.869862958159643096e-01,0.000000000000000000e+00,4.821620762656715353e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.217160839197788613e-01,0.000000000000000000e+00,3.001115928741035499e-01,0.000000000000000000e+00,9.482363602562730032e-01,0.000000000000000000e+00,4.909404733363564866e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.787913162732710504e-01,0.000000000000000000e+00,3.922262936644069775e-01,0.000000000000000000e+00,9.191895877289539829e-01,0.000000000000000000e+00,2.683020518448934189e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.021198216376304702e-01,0.000000000000000000e+00,4.222674836510102447e-01,0.000000000000000000e+00,7.341341751315285657e-01,0.000000000000000000e+00,5.910619296752177565e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.097339586525209798e-01,0.000000000000000000e+00,8.839269018130129218e-01,0.000000000000000000e+00,6.425577311692347582e-01,0.000000000000000000e+00,2.814496964227010400e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.142952120873775734e-01,0.000000000000000000e+00,5.442860044136771380e-01,0.000000000000000000e+00,9.263501575517743003e-01,0.000000000000000000e+00,3.799609000810345028e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.555615792862505398e-01,0.000000000000000000e+00,1.864002253922600882e-01,0.000000000000000000e+00,9.847934590183079484e-01,0.000000000000000000e+00,7.342472677357598787e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.134233623420810799e-01,0.000000000000000000e+00,4.588878148628144915e-02,0.000000000000000000e+00,9.692017795172489514e-01,0.000000000000000000e+00,7.327129279268641548e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.745854890122969794e-01,0.000000000000000000e+00,1.408101972840984373e-01,0.000000000000000000e+00,9.387660095850323128e-01,0.000000000000000000e+00,5.072331060859577301e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.233733908497358422e-01,0.000000000000000000e+00,3.607325272098346192e-01,0.000000000000000000e+00,1.195763502641360027e-01,0.000000000000000000e+00,5.010159502825877603e-02,0.000000000000000000e+00,9.910074741181642555e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.247521049353291556e-01,0.000000000000000000e+00,6.010888097818231079e-01,0.000000000000000000e+00,1.557630343434562425e-03,0.000000000000000000e+00,8.361174885537690999e-04,0.000000000000000000e+00,9.333200861890583733e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.515808284935986183e-01,5.019039119030069859e-05,3.018897874210860754e-01,0.000000000000000000e+00,6.816490865018147716e-01,0.000000000000000000e+00,9.137090598607028324e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.820403046937143055e-01,1.177452954426295648e-02,1.505530891143416483e-01,0.000000000000000000e+00,9.624951114496965721e-01,0.000000000000000000e+00,7.613165106166037699e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.111738337426076528e-01,0.000000000000000000e+00,3.448148426939240396e-02,0.000000000000000000e+00,9.632018098822254792e-01,0.000000000000000000e+00,9.941345024119427887e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.200928911548762912e-01,0.000000000000000000e+00,2.361168482377344890e-01,0.000000000000000000e+00,6.624671404551532028e-01,0.000000000000000000e+00,6.396869523109146582e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.797466638020458030e-01,0.000000000000000000e+00,3.850788935842983651e-01,0.000000000000000000e+00,4.184929564287926708e-03,0.000000000000000000e+00,9.710364453496359363e-03,0.000000000000000000e+00,9.723345437499714139e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.798493724080483025e-01,0.000000000000000000e+00,3.531122451969047060e-01,0.000000000000000000e+00,1.083021446422970796e-01,0.000000000000000000e+00,6.278436949144766688e-02,0.000000000000000000e+00,9.382279170409139057e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.449785321636687385e-01,0.000000000000000000e+00,3.814966681318203712e-01,0.000000000000000000e+00,6.420052364132317058e-01,0.000000000000000000e+00,5.867023643084494644e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.315554209873381120e-01,0.000000000000000000e+00,1.949573401353437985e-01,0.000000000000000000e+00,8.956113751088825570e-01,0.000000000000000000e+00,9.324673419000061303e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.103444157831683425e-01,0.000000000000000000e+00,1.882755067316466691e-01,0.000000000000000000e+00,9.220743225786209862e-01,0.000000000000000000e+00,9.365499349425844278e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.108312503545551997e-01,0.000000000000000000e+00,3.757872335190801105e-01,0.000000000000000000e+00,7.223171558950514104e-01,0.000000000000000000e+00,7.372627247214178503e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.229779693445809396e-01,0.000000000000000000e+00,4.855520259257386506e-01,0.000000000000000000e+00,1.292967323895286291e-01,0.000000000000000000e+00,1.842794679371408950e-01,0.000000000000000000e+00,8.206482810394342131e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.315827394525729277e-01,0.000000000000000000e+00,5.908526728419698504e-01,0.000000000000000000e+00,4.838819307894081656e-01,0.000000000000000000e+00,5.797382981981835659e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.805872849874256336e-01,0.000000000000000000e+00,5.328852970887476559e-01,0.000000000000000000e+00,6.838150601688910424e-01,0.000000000000000000e+00,7.481476421293445922e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.527791807974509863e-01,0.000000000000000000e+00,5.303558642481558394e-01,0.000000000000000000e+00,8.029758458591647052e-01,0.000000000000000000e+00,6.572828262877196126e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.529183737055992032e-02,0.000000000000000000e+00,4.906177376828197434e-01,0.000000000000000000e+00,8.631637652667150107e-01,0.000000000000000000e+00,7.946851976402715678e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.006228585812179999e-01,0.000000000000000000e+00,9.881676402096498668e-01,0.000000000000000000e+00,3.782654498783110109e-01,0.000000000000000000e+00,2.889297625715174789e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.959496891825753151e-01,0.000000000000000000e+00,8.098020743700614643e-01,0.000000000000000000e+00,5.174512517358165892e-02,0.000000000000000000e+00,2.067643849096190423e-01,0.000000000000000000e+00,6.665254275323039268e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.458794502409725968e-01,0.000000000000000000e+00,9.134664854738920869e-01,0.000000000000000000e+00,2.399150265606401003e-02,0.000000000000000000e+00,3.051472787260756103e-03,0.000000000000000000e+00,6.744273558514819467e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.235717947812347561e-01,0.000000000000000000e+00,4.135663406276151588e-01,0.000000000000000000e+00,8.838789493805907505e-01,0.000000000000000000e+00,8.449751658479403016e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.475477030064061584e-02,0.000000000000000000e+00,3.807596883258341780e-01,0.000000000000000000e+00,9.213395586706314422e-01,0.000000000000000000e+00,9.174626453326998332e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.217345266557268990e-01,0.000000000000000000e+00,3.735558812159901487e-01,0.000000000000000000e+00,8.701489616170745567e-01,0.000000000000000000e+00,8.996903701914918949e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.449784311100775991e-01,0.000000000000000000e+00,5.908314959455519544e-01,0.000000000000000000e+00,4.916499981252386298e-01,0.000000000000000000e+00,6.141172479313724564e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.492036239464943126e-01,0.000000000000000000e+00,4.471851131583910455e-01,0.000000000000000000e+00,1.494231323910155118e-01,0.000000000000000000e+00,2.819988647475129076e-02,0.000000000000000000e+00,8.723436720322401694e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.238027447015990656e-01,0.000000000000000000e+00,4.805741003887827878e-01,0.000000000000000000e+00,1.630506904779897154e-03,0.000000000000000000e+00,3.609638764453755155e-03,0.000000000000000000e+00,8.517067041479060574e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.435795124401413325e-01,0.000000000000000000e+00,6.559974575304919342e-02,0.000000000000000000e+00,6.626216706813841117e-01,0.000000000000000000e+00,8.772043547784076356e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.497964957988247248e-01,0.000000000000000000e+00,1.349141653136891605e-01,0.000000000000000000e+00,7.925284578810425362e-01,0.000000000000000000e+00,7.713998935347281538e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.795248546769009801e-01,0.000000000000000000e+00,4.119455057769593198e-01,0.000000000000000000e+00,6.911486193234085418e-01,0.000000000000000000e+00,6.647697901597897641e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.845584969896502336e-01,0.000000000000000000e+00,5.719856146072235248e-01,0.000000000000000000e+00,5.221918148449558039e-01,0.000000000000000000e+00,5.722613307618074074e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.993243887601252595e-01,0.000000000000000000e+00,8.093296389814844671e-01,0.000000000000000000e+00,4.218146282609006592e-01,0.000000000000000000e+00,3.191067661376777997e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
