0.000000000000000000e+00,1.736842395066533762e-01,0.000000000000000000e+00,9.702489355421153316e-01,0.000000000000000000e+00,2.786518298362825052e-01,0.000000000000000000e+00,2.122245354979404863e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.018797270691856466e-01,0.000000000000000000e+00,9.163236826797099832e-01,0.000000000000000000e+00,4.521470331971773060e-01,0.000000000000000000e+00,1.685099947122020714e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.229216609312690570e-03,0.000000000000000000e+00,7.373682086785756651e-01,0.000000000000000000e+00,8.990621087444031767e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.893426206904275377e-02,0.000000000000000000e+00,9.750601095904750659e-01,0.000000000000000000e+00,5.367675111550466172e-01,0.000000000000000000e+00,5.083219650480545054e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.321067371430335868e-01,0.000000000000000000e+00,9.282461997612517779e-01,0.000000000000000000e+00,3.619330429395158921e-01,0.000000000000000000e+00,2.121846035082998461e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.834723522279508079e-01,0.000000000000000000e+00,7.742625697355669523e-01,0.000000000000000000e+00,3.871147633024660251e-01,0.000000000000000000e+00,1.900037346833403640e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.847904286531184881e-01,0.000000000000000000e+00,3.950303946786420384e-01,0.000000000000000000e+00,5.752960262066796338e-01,0.000000000000000000e+00,3.793212461619044351e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.939077903213749177e-02,0.000000000000000000e+00,5.990454913164692252e-01,0.000000000000000000e+00,9.467846449939216757e-01,0.000000000000000000e+00,3.081992216177914176e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.184852691917302192e-01,0.000000000000000000e+00,6.903082810237299860e-01,0.000000000000000000e+00,5.150433954719269014e-01,0.000000000000000000e+00,3.117572317502005363e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.643431272047299996e-02,0.000000000000000000e+00,9.704254670903009750e-01,0.000000000000000000e+00,4.249147246742008277e-01,4.275494823441822190e-02,8.362387685219875577e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.702154319546422268e-01,0.000000000000000000e+00,7.006604654858445969e-01,0.000000000000000000e+00,5.224943089882017055e-01,0.000000000000000000e+00,2.387951271115405227e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.758241903064407419e-02,0.000000000000000000e+00,4.925832527036265729e-01,0.000000000000000000e+00,9.264343611475717166e-01,0.000000000000000000e+00,1.189928443324264479e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.124823540122029675e-01,0.000000000000000000e+00,3.317660453320415148e-01,0.000000000000000000e+00,9.174878190596594818e-01,0.000000000000000000e+00,2.736538949711113666e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.261593772944991476e-02,0.000000000000000000e+00,8.368251167333969898e-01,0.000000000000000000e+00,7.545576439036126848e-01,0.000000000000000000e+00,1.213479841397819940e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.928756513670647377e-02,0.000000000000000000e+00,8.072235994645751145e-01,0.000000000000000000e+00,6.132031901498778970e-01,0.000000000000000000e+00,1.155780016203466071e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.895712851254452325e-02,0.000000000000000000e+00,7.213141763643925453e-01,0.000000000000000000e+00,8.074046098892181389e-01,0.000000000000000000e+00,5.876229403274962904e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.194837409592141908e-01,0.000000000000000000e+00,7.152403184318811835e-01,0.000000000000000000e+00,4.274632719985714813e-01,0.000000000000000000e+00,2.720308401029912782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.333379079285312740e-01,0.000000000000000000e+00,9.861521733906708498e-01,0.000000000000000000e+00,1.695566671065491457e-02,0.000000000000000000e+00,2.900313042683628183e-03,0.000000000000000000e+00,2.056593832713634329e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.455870329979809585e-01,0.000000000000000000e+00,9.518723626477091360e-01,0.000000000000000000e+00,1.015061346005080058e-02,0.000000000000000000e+00,1.811594371698779533e-03,0.000000000000000000e+00,4.271164377313701466e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.511835169218934960e-01,0.000000000000000000e+00,8.894313914248217490e-01,0.000000000000000000e+00,7.075317182610392323e-03,0.000000000000000000e+00,5.682183707241046482e-03,0.000000000000000000e+00,5.861209620492187078e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.931561764113297414e-02,0.000000000000000000e+00,9.442256134816966462e-01,0.000000000000000000e+00,1.564901588576671221e-02,0.000000000000000000e+00,1.714022544631435899e-02,0.000000000000000000e+00,6.011455083556036527e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.479973954382953205e-02,0.000000000000000000e+00,8.934221645876594398e-01,0.000000000000000000e+00,1.258182646465866826e-02,0.000000000000000000e+00,1.366037234037608371e-02,0.000000000000000000e+00,6.544373748900823573e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.234080209885918933e-02,0.000000000000000000e+00,8.266904251021377492e-01,0.000000000000000000e+00,2.169162762385170445e-02,0.000000000000000000e+00,1.401350185081296114e-02,0.000000000000000000e+00,6.950099002736999099e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.431409429298197145e-01,0.000000000000000000e+00,7.480894911654317747e-01,0.000000000000000000e+00,2.009548051211580005e-02,0.000000000000000000e+00,9.158666066816043352e-03,0.000000000000000000e+00,7.183919179326504478e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.221377481307897361e-01,0.000000000000000000e+00,7.672353290425804051e-01,0.000000000000000000e+00,1.431962380616117608e-02,0.000000000000000000e+00,9.202321483788350812e-03,0.000000000000000000e+00,6.266835454334859223e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.005032952742718533e-01,0.000000000000000000e+00,8.088030902240714859e-01,0.000000000000000000e+00,1.405480753727697887e-02,0.000000000000000000e+00,1.143919559979895105e-02,0.000000000000000000e+00,6.037356957598245533e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.974448694824713080e-01,0.000000000000000000e+00,8.801183616206440519e-01,0.000000000000000000e+00,1.313860274563189053e-02,0.000000000000000000e+00,1.219228177942047880e-02,0.000000000000000000e+00,5.368283900549988275e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.778799706974804884e-01,0.000000000000000000e+00,9.136504180273311571e-01,0.000000000000000000e+00,8.979511107397706096e-03,0.000000000000000000e+00,8.350965054386731354e-03,0.000000000000000000e+00,5.301555416066193738e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.517692742353059510e-01,0.000000000000000000e+00,8.667140646498407985e-01,0.000000000000000000e+00,9.302900790981213485e-04,0.000000000000000000e+00,5.223532090807525910e-03,0.000000000000000000e+00,6.132612216689421469e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.058011157603903907e-01,0.000000000000000000e+00,9.730479100780382584e-01,0.000000000000000000e+00,3.842832400993229959e-03,0.000000000000000000e+00,1.445293442752097755e-05,0.000000000000000000e+00,5.652698743755494304e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.741087867768492670e-01,0.000000000000000000e+00,9.082088058113987339e-01,0.000000000000000000e+00,8.821019950617017824e-02,0.000000000000000000e+00,9.011123081532206036e-02,0.000000000000000000e+00,3.769254391510199476e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.721802985803350283e-03,0.000000000000000000e+00,6.412746903478836469e-01,0.000000000000000000e+00,4.940670514653074941e-01,0.000000000000000000e+00,4.911011395707977623e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.421992819125881709e-05,3.702890481908645559e-01,0.000000000000000000e+00,6.429827505129674936e-01,0.000000000000000000e+00,3.292795509459280345e-01,0.000000000000000000e+00,2.938613027639148667e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.197096737024757163e-03,3.381722477677775313e-02,0.000000000000000000e+00,9.459091808290531755e-01,0.000000000000000000e+00,2.847334332192014150e-01,0.000000000000000000e+00,3.650865570727035436e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.357397363016879799e-01,3.885735433958526961e-04,0.000000000000000000e+00,7.576357719101455279e-01,0.000000000000000000e+00,3.803664942501926438e-01,0.000000000000000000e+00,3.578440973778021506e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.710078449979779536e-01,4.949016669281375638e-03,0.000000000000000000e+00,2.593113206731759157e-01,0.000000000000000000e+00,6.844376105469899274e-01,0.000000000000000000e+00,3.126140123594040587e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.327687902332236436e-01,1.332435968614758236e-02,0.000000000000000000e+00,1.166929622257781296e-02,0.000000000000000000e+00,4.943868708122745592e-01,0.000000000000000000e+00,7.984550429908811031e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.013786770040740359e-01,2.497873122729554231e-03,6.324574354102897866e-02,8.685289320394322735e-03,0.000000000000000000e+00,5.535021693578314750e-01,0.000000000000000000e+00,6.081021894826631469e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.855213758097459475e-01,3.267122171587281271e-02,2.192287720518343030e-01,4.131496910296724584e-02,0.000000000000000000e+00,8.980311637064763985e-02,0.000000000000000000e+00,6.796455448736549165e-02,0.000000000000000000e+00,5.041829021882403561e-01,0.000000000000000000e+00,8.907033677155881679e-02
4.590232731561680879e-01,8.388668480983843198e-03,0.000000000000000000e+00,5.488312783237959680e-01,0.000000000000000000e+00,1.137517875767639179e-03,0.000000000000000000e+00,3.297521161596080790e-04,0.000000000000000000e+00,6.201559064461409365e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.134012562439355554e-01,5.947817491826891054e-03,0.000000000000000000e+00,8.314255878533690636e-01,0.000000000000000000e+00,1.499067931939659373e-04,0.000000000000000000e+00,4.161975558712626886e-05,0.000000000000000000e+00,4.837542085050530738e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.836547046171065123e-01,1.761642596192422583e-03,0.000000000000000000e+00,8.056638986848256856e-01,0.000000000000000000e+00,2.306929022264269085e-03,0.000000000000000000e+00,7.343254159286412633e-03,0.000000000000000000e+00,5.316684694827489288e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.052951334535048744e-01,3.473773494392417508e-03,0.000000000000000000e+00,7.859070276611880290e-01,0.000000000000000000e+00,8.433167482689475289e-03,0.000000000000000000e+00,1.006281174222240817e-02,0.000000000000000000e+00,4.219311712748394227e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.950349116868329902e-01,2.666915351471987536e-03,0.000000000000000000e+00,8.240478174339510575e-01,0.000000000000000000e+00,3.583527445276164011e-03,0.000000000000000000e+00,7.489218358875030998e-03,0.000000000000000000e+00,5.005042846515019850e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.705104422991370439e-01,7.279360313909900154e-03,0.000000000000000000e+00,8.685602673571867216e-01,0.000000000000000000e+00,6.383357575280506485e-03,0.000000000000000000e+00,5.032296912034394526e-03,0.000000000000000000e+00,3.840847757371330662e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.088004250118783545e-01,4.721314332341389544e-03,0.000000000000000000e+00,9.511825143490661993e-01,0.000000000000000000e+00,2.199251632133617310e-03,0.000000000000000000e+00,4.040495741488203153e-03,0.000000000000000000e+00,2.499559476764911248e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.855537801979859180e-01,5.592524223463903391e-03,0.000000000000000000e+00,5.913607343069849920e-01,0.000000000000000000e+00,6.443125218456514647e-01,0.000000000000000000e+00,5.505201860319162629e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.589300525946499953e-01,5.318210235420239374e-04,0.000000000000000000e+00,4.212700200807129591e-01,0.000000000000000000e+00,8.503546012279122879e-01,0.000000000000000000e+00,4.546371239582482765e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.860778846878850423e-01,1.762326547062445861e-02,4.112296534775389256e-02,8.411874560605189788e-02,0.000000000000000000e+00,9.994243426200730696e-01,0.000000000000000000e+00,3.063659757399609437e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.944510854793191296e-03,2.499189465391568887e-01,4.922023223350723842e-01,3.033549294662087341e-04,0.000000000000000000e+00,8.899121694544257499e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.307256313678910709e-01,3.158573353091645997e-01,4.664694658091093384e-03,0.000000000000000000e+00,9.812391624717279326e-01,0.000000000000000000e+00,1.553562245036621721e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.689691152368433369e-01,3.400263372022730990e-01,4.231219094563222309e-03,0.000000000000000000e+00,9.212817253893973435e-01,0.000000000000000000e+00,2.795693674515320904e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.653657016966458393e-01,4.058002739349363397e-01,4.277725809570731216e-03,0.000000000000000000e+00,8.563871985757316452e-01,0.000000000000000000e+00,1.540590137120860490e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.635723785225100424e-01,6.313221802459711984e-01,9.460823410098807493e-03,0.000000000000000000e+00,5.257915129058454706e-01,0.000000000000000000e+00,2.102362106446089174e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.275221043178695446e-01,5.233607197339045225e-01,6.309327817619132979e-03,0.000000000000000000e+00,7.842986707487923856e-03,0.000000000000000000e+00,5.701840252785463255e-03,0.000000000000000000e+00,7.597670513575520701e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.907513312227323343e-01,4.618528430302136223e-01,4.101782384897706586e-03,0.000000000000000000e+00,6.979642593942784155e-03,0.000000000000000000e+00,1.255137354290350102e-02,0.000000000000000000e+00,8.465043556501002930e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.231721515579837556e-01,4.927591507748567690e-01,6.634681948666761378e-03,0.000000000000000000e+00,8.827848117519953089e-03,0.000000000000000000e+00,2.873080524109508302e-02,0.000000000000000000e+00,8.664145043147234437e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.894591755253433152e-01,4.542180759765545028e-01,6.281642003611313980e-03,0.000000000000000000e+00,8.067093308704066656e-03,0.000000000000000000e+00,4.835920900874862184e-03,0.000000000000000000e+00,7.685007449125970114e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.542649305823784567e-01,6.657695960184704109e-01,6.519471523481040406e-03,0.000000000000000000e+00,2.258662138426766747e-02,0.000000000000000000e+00,4.716359354142488601e-03,0.000000000000000000e+00,5.786988140754089072e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.910824436859766218e-01,7.479518418460666673e-01,1.489240262680537226e-02,0.000000000000000000e+00,3.691280881296092609e-02,0.000000000000000000e+00,2.598264121974744323e-02,0.000000000000000000e+00,2.208157516849271196e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.221207105379850555e-01,5.594432332071621605e-01,6.645000827147256803e-03,0.000000000000000000e+00,3.276898572441185875e-01,0.000000000000000000e+00,3.213969773283491538e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.480310269137975254e-01,6.351472008379238643e-01,1.816234262146622369e-02,0.000000000000000000e+00,3.409128350648049088e-01,0.000000000000000000e+00,3.856312732117526121e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.613574062415233101e-01,5.735991569348466435e-01,1.391561252386141166e-02,0.000000000000000000e+00,4.381665996742335478e-01,0.000000000000000000e+00,4.430317847891902527e-01,6.611219190659809548e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.413537272595026387e-02,2.921699051881874731e-01,2.977784932874648870e-03,0.000000000000000000e+00,6.042154554347523021e-01,1.238944131207345284e-01,6.036437689065863310e-01,9.713131036022013345e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.941926300602906026e-04,2.113384027289859704e-02,8.502961548968094793e-03,0.000000000000000000e+00,4.883440866153124227e-01,7.869852898540695418e-02,4.870753945324142187e-01,5.831879064853154881e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.791025799758674188e-03,2.706635746251971619e-02,2.447589968762774008e-03,0.000000000000000000e+00,2.812672066595387488e-01,2.256791903797824669e-05,5.116276485851306566e-01,7.839085335841357027e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.275114648434336943e-04,3.344296569484932896e-02,1.180139371821841083e-03,0.000000000000000000e+00,5.278434350530947228e-01,0.000000000000000000e+00,2.630047123873321957e-01,8.066479921675482334e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.576215213312118158e-03,1.105927057920384482e-01,6.507086891790573278e-03,0.000000000000000000e+00,2.487632146255745191e-01,0.000000000000000000e+00,2.511725380831755783e-01,9.786221693553550649e-01,3.275053052749683780e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.615067078863962431e-03,3.169774816032651377e-02,8.122364677831686260e-05,0.000000000000000000e+00,5.313003828108911258e-04,0.000000000000000000e+00,7.023819397099149943e-04,8.312914835050436713e-01,7.649970753577285398e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.557009879585866856e-03,2.481223967848504575e-02,1.178054018983189927e-02,0.000000000000000000e+00,7.155546075574415257e-03,0.000000000000000000e+00,5.771655403687938647e-03,6.648354341892245278e-01,9.199525203011377217e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.132325274110938996e-04,8.093951164117434149e-02,1.027709677900008828e-04,0.000000000000000000e+00,3.843754318478028592e-02,0.000000000000000000e+00,3.268962223129139727e-02,5.445220260638359289e-01,9.650875886001071269e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.638735431395449194e-01,7.679705609595980690e-06,3.921072838788157711e-01,0.000000000000000000e+00,6.495965782750147931e-03,0.000000000000000000e+00,5.594607399535948301e-03,0.000000000000000000e+00,4.560722929799611025e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.409575954241439666e-01,0.000000000000000000e+00,3.177990510895141174e-01,0.000000000000000000e+00,5.016882416745541140e-03,0.000000000000000000e+00,1.140664342980914590e-02,0.000000000000000000e+00,5.564254672940662783e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.271455697676757479e-01,0.000000000000000000e+00,3.342698440045522856e-01,0.000000000000000000e+00,5.750626618919070510e-03,0.000000000000000000e+00,1.683193910071764665e-02,0.000000000000000000e+00,5.493002252240123395e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.358967595732759381e-01,0.000000000000000000e+00,3.698236001144010743e-01,0.000000000000000000e+00,6.319024617197127082e-03,0.000000000000000000e+00,1.468813557177301062e-02,0.000000000000000000e+00,5.063900978616799886e-01,0.000000000000000000e+00,0.000000000000000000e+00
