0.000000000000000000e+00,1.480704667898312954e-01,0.000000000000000000e+00,8.521338781431894160e-01,0.000000000000000000e+00,3.676071041095047877e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.558714761838427276e-01,0.000000000000000000e+00,8.439517079559581969e-01,0.000000000000000000e+00,3.676071041095047877e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.047047498401060595e-01,0.000000000000000000e+00,4.668654423047322380e-03,0.000000000000000000e+00,8.446000193805912673e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.856873699213128281e-01
0.000000000000000000e+00,2.047047498401060595e-01,0.000000000000000000e+00,4.311923931796217066e-03,0.000000000000000000e+00,9.159342402500622246e-03,0.000000000000000000e+00,2.947771055579341589e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.833927527113855316e-01
0.000000000000000000e+00,1.978717471539860606e-01,0.000000000000000000e+00,4.311923931796217066e-03,0.000000000000000000e+00,6.889355998683887108e-03,0.000000000000000000e+00,2.947771055579341589e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.974551467548619543e-01
0.000000000000000000e+00,1.978717471539860606e-01,0.000000000000000000e+00,4.311923931796217066e-03,0.000000000000000000e+00,6.889355998683887108e-03,0.000000000000000000e+00,7.464474430698669460e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.974551467548619543e-01
0.000000000000000000e+00,3.937652862919973074e-01,0.000000000000000000e+00,7.604418781527853659e-03,0.000000000000000000e+00,6.889355998683887108e-03,0.000000000000000000e+00,5.882462073149685722e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.153540676348775496e-02,0.000000000000000000e+00,7.604418781527853659e-03,0.000000000000000000e+00,3.224848694540335178e-03,0.000000000000000000e+00,9.196695068391446126e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.153540676348775496e-02,0.000000000000000000e+00,3.015895434080837975e-02,0.000000000000000000e+00,3.224848694540335178e-03,8.470602593544229730e-01,4.888816872244614725e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.531925828473832893e-02,0.000000000000000000e+00,8.670349987389166027e-03,0.000000000000000000e+00,3.224848694540335178e-03,9.493048078067652940e-01,2.544103487719879750e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.531925828473832893e-02,0.000000000000000000e+00,8.670349987389166027e-03,0.000000000000000000e+00,1.266784433514611544e-03,9.554031398007009068e-01,2.544103487719879750e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.767531219276283289e-02,0.000000000000000000e+00,4.736534706792298877e-02,0.000000000000000000e+00,1.266784433514611544e-03,8.691941453034520704e-01,2.544103487719879750e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.094780229601576976e-01,0.000000000000000000e+00,5.394708333806236267e-02,0.000000000000000000e+00,1.266784433514611544e-03,8.192118055034225410e-01,1.965203453092253388e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.599514533866799038e-01,0.000000000000000000e+00,1.381539753848192997e-01,0.000000000000000000e+00,4.824307819417451328e-03,6.867150619747883766e-01,1.391064758210745420e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.869313039112532791e-03,1.599514533866799038e-01,0.000000000000000000e+00,2.568868336912885075e-01,0.000000000000000000e+00,5.376082370971042856e-03,5.537360853435179253e-01,1.121321938834591962e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.649226141949715396e-01,1.156908844736181767e-02,0.000000000000000000e+00,2.724175325856171836e-01,0.000000000000000000e+00,5.376082370971042856e-03,4.412768658132035782e-01,4.946832315856464213e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.970693407746153647e-01,9.634053962751567765e-03,0.000000000000000000e+00,2.351810130918125796e-01,0.000000000000000000e+00,1.912114122988153430e-03,3.591683065147803222e-01,4.946832315856464213e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.382286435837623451e-01,9.634053962751567765e-03,0.000000000000000000e+00,2.351810130918125796e-01,0.000000000000000000e+00,2.354799245773415268e-04,3.184441305272440181e-01,1.777011338976431341e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.789400787896089251e-01,1.256889812957063569e-02,0.000000000000000000e+00,1.832869130104341215e-01,0.000000000000000000e+00,2.354799245773415268e-04,3.278212001053129043e-01,1.777011338976431341e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.920543971810262263e-01,1.256889812957063569e-02,0.000000000000000000e+00,1.693280752183632942e-01,0.000000000000000000e+00,5.129457207276181055e-03,3.178440525304453423e-01,3.983493549055883501e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.222351043545966354e-01,1.256889812957063569e-02,0.000000000000000000e+00,1.437289152599106334e-01,0.000000000000000000e+00,4.050171118846789160e-03,3.178440525304453423e-01,3.983493549055883501e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.222351043545966354e-01,1.256889812957063569e-02,0.000000000000000000e+00,1.369795335045482232e-01,0.000000000000000000e+00,4.050171118846789160e-03,3.217841893012955978e-01,4.886803218831279813e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.317609639721107007e-01,7.158375993289716778e-03,0.000000000000000000e+00,1.358935174377602917e-01,0.000000000000000000e+00,8.905159570275213501e-03,3.217841893012955978e-01,4.886803218831279813e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.317609639721107007e-01,7.158375993289716778e-03,0.000000000000000000e+00,1.512646306849972921e-01,0.000000000000000000e+00,1.148730583722910002e-02,3.217841893012955978e-01,4.886803218831279813e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.040471335231589967e-01,7.158375993289715911e-03,0.000000000000000000e+00,1.512646306849972921e-01,0.000000000000000000e+00,1.831716553010411669e-02,3.253679952174504675e-01,5.801973769951053418e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.449709638781909060e-01,6.427544456256964814e-03,0.000000000000000000e+00,2.695736084731252813e-01,0.000000000000000000e+00,2.455657623956223473e-02,2.513333125932225021e-01,6.687408140457135226e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.136266552171392052e-01,6.427544456256964814e-03,0.000000000000000000e+00,2.851986084731252813e-01,0.000000000000000000e+00,2.492493294288991301e-01,3.926353349678404769e-02,6.687408140457135226e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.444329645147439001e-01,5.285461326776029825e-03,0.000000000000000000e+00,1.695444063550903546e-01,0.000000000000000000e+00,2.948392204012482143e-01,1.063648761862091494e-02,8.342734242097904485e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.287230471612678007e-01,5.285461326776029825e-03,2.792024386647056974e-03,1.313758470498056774e-01,0.000000000000000000e+00,2.907600437787957737e-01,1.156566837589964114e-03,1.434083854617316522e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.856848648585816997e-01,5.285461326776029825e-03,3.931848186645582610e-02,3.203218532814081088e-02,0.000000000000000000e+00,2.315806780134252174e-01,0.000000000000000000e+00,2.037375790890750549e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.258757343661520922e-01,3.506833928755750691e-03,1.417480193012675971e-01,4.543623401157196977e-03,0.000000000000000000e+00,1.322666007400539745e-01,0.000000000000000000e+00,1.978464871919167201e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.227740994368324845e-01,1.284655159483764041e-02,1.270217475170051236e-01,4.543623401157196977e-03,0.000000000000000000e+00,4.123777039994368926e-02,0.000000000000000000e+00,1.978464871919167201e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.524663085455781220e-01,1.284655159483764041e-02,1.364435800106859054e-01,4.543623401157196977e-03,0.000000000000000000e+00,5.812655189972851591e-03,0.000000000000000000e+00,3.855374189136556162e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.519272878771354307e-01,8.821871300654340192e-03,1.588745621996257018e-01,1.649228403981146908e-03,0.000000000000000000e+00,5.812655189972851591e-03,0.000000000000000000e+00,3.791933786021390307e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.626084768634609046e-01,8.821871300654340192e-03,1.360475145801670893e-01,3.463105021310015994e-03,0.000000000000000000e+00,1.126117932529669373e-02,0.000000000000000000e+00,3.783954165264502567e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.895540169761231630e-01,8.821871300654340192e-03,1.568745625230864860e-01,7.387427513794109050e-03,0.000000000000000000e+00,1.126117932529669373e-02,0.000000000000000000e+00,3.279868571120568843e-01,0.000000000000000000e+00,6.863612897290450330e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.491292241118052475e-01,2.714320501998571718e-03,6.745686663795022464e-02,7.387427513794109050e-03,0.000000000000000000e+00,3.277919943214469695e-02,0.000000000000000000e+00,3.390731106079575286e-02,0.000000000000000000e+00,5.166352710878873156e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.125838205257357394e-01,1.360090328837963150e-03,7.953065193375803699e-02,8.776334877228281553e-03,0.000000000000000000e+00,4.740690131584496259e-02,0.000000000000000000e+00,4.675744598709739158e-02,0.000000000000000000e+00,6.071658210457935301e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.253223448535414120e-01,1.360090328837963150e-03,4.366246029532752822e-03,8.776334877228281553e-03,0.000000000000000000e+00,4.785217144454267241e-02,0.000000000000000000e+00,4.920406800184731061e-02,0.000000000000000000e+00,6.652432165099715355e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.818199081293458197e-01,1.360090328837963150e-03,1.108570106779418855e-02,1.767694630489514279e-02,0.000000000000000000e+00,4.785217144454267241e-02,0.000000000000000000e+00,4.920406800184731061e-02,0.000000000000000000e+00,5.935440298523949609e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.967264470825580702e-01,1.360090328837963150e-03,1.108570106779418855e-02,3.828977781312277451e-02,0.000000000000000000e+00,4.785217144454267241e-02,0.000000000000000000e+00,4.406005774175789091e-02,0.000000000000000000e+00,6.433550512671737387e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.574035258048460673e-01,3.880198552598774857e-04,3.734258706173994562e-03,8.319191537008815973e-02,0.000000000000000000e+00,5.881488852234246362e-02,0.000000000000000000e+00,4.406005774175789091e-02,0.000000000000000000e+00,6.433550512671737387e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.495295786062248722e-01,3.880198552598774857e-04,0.000000000000000000e+00,9.881691537008815973e-02,0.000000000000000000e+00,5.881488852234246362e-02,0.000000000000000000e+00,3.737164802926715157e-02,0.000000000000000000e+00,6.626775935359993097e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.174824079195345289e-01,1.852548967745070579e-03,0.000000000000000000e+00,1.093892561283670989e-01,0.000000000000000000e+00,5.881488852234246362e-02,0.000000000000000000e+00,4.835501731409878184e-02,0.000000000000000000e+00,6.626775935359993097e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.050199140165722633e-01,5.286479686509253269e-03,0.000000000000000000e+00,1.093892561283670989e-01,0.000000000000000000e+00,5.874808488614363666e-02,0.000000000000000000e+00,5.086962294041584565e-02,0.000000000000000000e+00,6.697332254826005027e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.050199140165722633e-01,5.286479686509253269e-03,0.000000000000000000e+00,1.033026752593011188e-01,0.000000000000000000e+00,4.778419518750184891e-02,0.000000000000000000e+00,5.086962294041584565e-02,0.000000000000000000e+00,6.895697482113509746e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.571172807826349882e-02,3.766640001224096090e-02,0.000000000000000000e+00,1.033026752593011188e-01,0.000000000000000000e+00,3.637309852817720290e-02,0.000000000000000000e+00,5.086962294041584565e-02,0.000000000000000000e+00,6.995613091689252272e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.495405081831435142e-06,7.150810256417269861e-02,0.000000000000000000e+00,1.033026752593011188e-01,0.000000000000000000e+00,7.082163757147141858e-02,0.000000000000000000e+00,5.086962294041584565e-02,0.000000000000000000e+00,7.092418022138355926e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.495405081831435142e-06,8.656891736796293313e-02,0.000000000000000000e+00,8.685301206654218176e-02,0.000000000000000000e+00,7.082163757147141858e-02,0.000000000000000000e+00,4.896832522329184340e-02,0.000000000000000000e+00,7.092418022138355926e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.504277703697115276e-01,0.000000000000000000e+00,8.685301206654218176e-02,0.000000000000000000e+00,6.007637198417727781e-02,0.000000000000000000e+00,4.162559356372134978e-02,0.000000000000000000e+00,6.646284981758708854e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.928041666202685578e-01,0.000000000000000000e+00,8.339843982934835864e-02,0.000000000000000000e+00,5.160391355084559262e-02,0.000000000000000000e+00,4.162559356372134978e-02,0.000000000000000000e+00,6.371185312014477908e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.037766841161267883e-01,0.000000000000000000e+00,8.339843982934835864e-02,0.000000000000000000e+00,5.160391355084559262e-02,0.000000000000000000e+00,7.973184620383998167e-02,0.000000000000000000e+00,5.818371479058794815e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.881516841161267883e-01,0.000000000000000000e+00,8.143274132147367006e-02,0.000000000000000000e+00,7.156952277753100833e-02,0.000000000000000000e+00,7.973184620383998167e-02,0.000000000000000000e+00,5.818371479058794815e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.626572005185482617e-01,0.000000000000000000e+00,8.143274132147367006e-02,0.000000000000000000e+00,1.282692925091712122e-01,0.000000000000000000e+00,8.872201457801087709e-02,0.000000000000000000e+00,5.425155551048929103e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.260948150059531259e-01,0.000000000000000000e+00,1.092398854501911432e-01,0.000000000000000000e+00,2.125138173686211829e-01,0.000000000000000000e+00,2.210964763332024796e-01,0.000000000000000000e+00,3.346494422879112696e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.160475653923217221e-01,0.000000000000000000e+00,1.092398854501911432e-01,0.000000000000000000e+00,3.247102940099967361e-01,0.000000000000000000e+00,4.300877120819217025e-01,0.000000000000000000e+00,1.819823877266784837e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.768261588794156514e-02,0.000000000000000000e+00,5.500275987306120495e-02,0.000000000000000000e+00,3.815644727324012386e-01,0.000000000000000000e+00,5.194071041036500969e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.760753641560245913e-02,0.000000000000000000e+00,2.863519392774028019e-02,1.755123340431055884e-03,3.815644727324012386e-01,0.000000000000000000e+00,5.601741558544410804e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.760753641560245913e-02,0.000000000000000000e+00,5.169621412352906273e-03,3.038742216967891263e-01,7.195157318276519665e-02,0.000000000000000000e+00,5.757991558544410804e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.320518594422287472e-04,0.000000000000000000e+00,2.687701486030231668e-05,6.455681345160728668e-01,3.507377407470610962e-03,0.000000000000000000e+00,3.577040257798301814e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.874365790464634465e-04,0.000000000000000000e+00,3.583462896311257243e-05,7.432428895071725439e-01,3.507377407470610962e-03,0.000000000000000000e+00,2.566897974006364658e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.874365790464634465e-04,0.000000000000000000e+00,3.583462896311257243e-05,8.636381568553527233e-01,1.142554085757053854e-02,0.000000000000000000e+00,1.283881957785978634e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.002000142250706109e-05,0.000000000000000000e+00,5.172213858087518286e-06,9.097989691142280844e-01,1.142554085757053854e-02,0.000000000000000000e+00,8.372109293075397085e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.924840507595842364e-06,0.000000000000000000e+00,5.172213858087518286e-06,9.097989691142280844e-01,1.277904196294468546e-02,0.000000000000000000e+00,8.372109293075397085e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.263253699564297066e-06
0.000000000000000000e+00,4.073037558013872584e-06,0.000000000000000000e+00,5.172213858087518286e-06,9.054223618367400750e-01,1.277904196294468546e-02,0.000000000000000000e+00,8.372109293075397085e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.457758265493529579e-04
0.000000000000000000e+00,4.073037558013872584e-06,0.000000000000000000e+00,1.102053551707537383e-05,8.429223618367400750e-01,1.277904196294468546e-02,0.000000000000000000e+00,6.961018259377238504e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.178548452729096641e-02
