0.000000000000000000e+00,1.480704667898312954e-01,0.000000000000000000e+00,8.521338781431894160e-01,0.000000000000000000e+00,3.676071041095047877e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.073037558013872584e-06,0.000000000000000000e+00,1.102053551707537383e-05,7.083114477901951700e-01,8.663192504552419057e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.866748350924787081e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.935285618098336879e-01,8.663192504552419057e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.030960582794804958e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.810962147027747049e-01,1.910496940430907176e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.030960582794804958e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.374689184273410320e-06,6.810962147027747049e-01,1.910496940430907176e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.102868665585289398e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.898650645833252102e-03,5.167623421330420630e-01,6.491997837146581962e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.202279774520795708e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.817846407754780333e-02,2.577920464760447071e-04,3.254244942122788142e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.533008475372906743e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.817846407754780333e-02,0.000000000000000000e+00,3.005908887612434022e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.840348713508610512e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.366009232668469034e-02,0.000000000000000000e+00,3.005908887612434022e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.840348713508610512e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.662366220239938963e-01,0.000000000000000000e+00,5.753023087549931081e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.570284548827086124e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.469826421377554704e-01,0.000000000000000000e+00,2.128217907021618116e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.440728746970943164e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.003696190074015782e-01,0.000000000000000000e+00,2.021527283465102479e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.009423526244222047e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.922953135470149816e-03,0.000000000000000000e+00,1.196088637421817115e-04,0.000000000000000000e+00,0.000000000000000000e+00,9.273930626574110603e-01,6.893185215641517427e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.703202214867997433e-06,0.000000000000000000e+00,8.922953135470149816e-03,0.000000000000000000e+00,1.196088637421817115e-04,0.000000000000000000e+00,0.000000000000000000e+00,9.290073034039637578e-01,6.575728207020871408e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.703202214867997433e-06,0.000000000000000000e+00,7.570852973996608504e-03,0.000000000000000000e+00,2.340180826079401634e-05,0.000000000000000000e+00,0.000000000000000000e+00,9.911097248117919367e-01,5.154292368999426055e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.703202214867997433e-06,0.000000000000000000e+00,2.380560830777508734e-03,0.000000000000000000e+00,2.340180826079401634e-05,0.000000000000000000e+00,0.000000000000000000e+00,9.927370389929067729e-01,8.770957741266540569e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.453599031953513708e-05,0.000000000000000000e+00,2.380560830777508734e-03,0.000000000000000000e+00,2.408934231117703642e-05,0.000000000000000000e+00,0.000000000000000000e+00,9.942400897220080580e-01,7.160544691641952501e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.552932945287894563e-04,0.000000000000000000e+00,7.040537264328804862e-03,0.000000000000000000e+00,2.408934231117703642e-05,0.000000000000000000e+00,0.000000000000000000e+00,9.747842076564547931e-01,2.184127783657131144e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.732273722160685345e-03,0.000000000000000000e+00,2.833519085449189012e-03,0.000000000000000000e+00,2.408934231117703642e-05,0.000000000000000000e+00,0.000000000000000000e+00,9.834335708461573455e-01,1.211001541114295824e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.732273722160685345e-03,0.000000000000000000e+00,1.296675982856567398e-02,0.000000000000000000e+00,3.028723628458359406e-05,0.000000000000000000e+00,0.000000000000000000e+00,9.784049784261934501e-01,9.109329315897828072e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.732273722160685345e-03,0.000000000000000000e+00,7.743784098941453205e-03,0.000000000000000000e+00,3.028723628458359406e-05,0.000000000000000000e+00,0.000000000000000000e+00,9.819662936451165614e-01,1.036978862903558882e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.547787530529201566e-03,0.000000000000000000e+00,6.695138438413827595e-03,0.000000000000000000e+00,3.659186045112767588e-05,0.000000000000000000e+00,0.000000000000000000e+00,9.851675785671405450e-01,6.978488186314543359e-04,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.547787530529201566e-03,0.000000000000000000e+00,2.306779741734074022e-03,0.000000000000000000e+00,3.659186045112767588e-05,0.000000000000000000e+00,0.000000000000000000e+00,9.812036069899632285e-01,1.559190030804216698e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.547787530529201566e-03,0.000000000000000000e+00,2.334622596373152423e-03,0.000000000000000000e+00,3.734587487101694253e-05,0.000000000000000000e+00,0.000000000000000000e+00,9.885268801920472637e-01,4.418218607390870904e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.824062252059868279e-03,0.000000000000000000e+00,1.291911402532132163e-03,0.000000000000000000e+00,3.734587487101694253e-05,0.000000000000000000e+00,0.000000000000000000e+00,9.927493867773002911e-01,3.842194501120940048e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.554400282390580106e-04,0.000000000000000000e+00,9.776828091662805378e-04,0.000000000000000000e+00,3.734587487101694253e-05,0.000000000000000000e+00,0.000000000000000000e+00,9.945544594717259379e-01,7.362429507448937233e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.483152320927484946e-03,0.000000000000000000e+00,4.476611186933155068e-04,0.000000000000000000e+00,2.735020186911773610e-05,0.000000000000000000e+00,0.000000000000000000e+00,9.746311325215553101e-01,2.226714379316186918e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.625688454250474774e-05,0.000000000000000000e+00,5.930228627160830275e-03,0.000000000000000000e+00,2.237505575692610971e-06,0.000000000000000000e+00,0.000000000000000000e+00,8.879712753181250307e-01,1.098724190314461918e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.159069227254585435e-04,0.000000000000000000e+00,1.559485850170745647e-03,0.000000000000000000e+00,2.237505575692610971e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.709099549942215135e-01,8.312090580706545939e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.252068853415094555e-03,0.000000000000000000e+00,4.308297116232151502e-03,0.000000000000000000e+00,3.376128331236062961e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.729239341221633558e-02,9.688104839172002603e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.003986738367307448e-06,0.000000000000000000e+00,3.340968066869431236e-02,0.000000000000000000e+00,5.040893649687809504e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.052876581295170338e-02,9.499135831058059809e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.096849699432536455e-02,0.000000000000000000e+00,8.435487801178667699e-02,0.000000000000000000e+00,4.447074809137422833e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.325314766333830836e-03,9.037898635031023087e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.055612768040091853e-02,0.000000000000000000e+00,6.880064804127293543e-02,0.000000000000000000e+00,6.903050439546630414e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.473307601679181476e-04,9.032233818520781776e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.439584873106833335e-03,0.000000000000000000e+00,1.372415702490156209e-01,0.000000000000000000e+00,3.761374114182296485e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.543916194991839630e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.329459167809843778e-03,0.000000000000000000e+00,1.728455817963418240e-01,0.000000000000000000e+00,3.761374114182296485e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.256811133733484853e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.329459167809843778e-03,0.000000000000000000e+00,1.909876291182791286e-01,0.000000000000000000e+00,2.664149194197627368e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.089793924394079738e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.224475144623544211e-04,0.000000000000000000e+00,2.083535111389688277e-01,0.000000000000000000e+00,2.664149194197627368e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.921200402075574409e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.962548311054435446e-03,0.000000000000000000e+00,2.000154850928760608e-01,0.000000000000000000e+00,3.982885005540182273e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.958800796461645843e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.842835808301159707e-03,0.000000000000000000e+00,1.948723498793148157e-01,0.000000000000000000e+00,5.852720661172011729e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.980466305425151230e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.319751353647660719e-03,0.000000000000000000e+00,2.391133911522686228e-01,0.000000000000000000e+00,5.852720661172011729e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.575541150806244239e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.834305631359393264e-03,0.000000000000000000e+00,2.465856115295074757e-01,0.000000000000000000e+00,5.374933047430461609e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.470441767652371556e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.495312054502067382e-03,0.000000000000000000e+00,2.454558024175358955e-01,0.000000000000000000e+00,5.374933047430461609e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.470459851456630052e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.480573759170681028e-03,0.000000000000000000e+00,1.970538748792095285e-01,0.000000000000000000e+00,3.913550819097505983e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.983935618795889866e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.479380077696849927e-02,0.000000000000000000e+00,1.688695590702350424e-01,0.000000000000000000e+00,6.051468392388286745e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.141291306238637171e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.987553998677225653e-03,0.000000000000000000e+00,1.965814983587622355e-01,0.000000000000000000e+00,2.154821825218491781e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.990538986947575140e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.649580319896449120e-03,0.000000000000000000e+00,1.419105902150424869e-01,0.000000000000000000e+00,1.238210070501204272e-03,0.000000000000000000e+00,3.529833392154934680e-06,0.000000000000000000e+00,8.558431957287994107e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.843083125708489430e-03,0.000000000000000000e+00,7.569096699330921107e-02,0.000000000000000000e+00,4.393771522112946068e-03,0.000000000000000000e+00,3.529833392154934680e-06,0.000000000000000000e+00,9.169626670009920488e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.038426864992036111e-02,0.000000000000000000e+00,3.660443181706903026e-02,0.000000000000000000e+00,5.517527927160812036e-03,0.000000000000000000e+00,2.686829199372488090e-03,0.000000000000000000e+00,9.386099509523856410e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.674209342026029834e-02,0.000000000000000000e+00,1.800410624564472983e-01,0.000000000000000000e+00,9.522106784112839561e-03,0.000000000000000000e+00,6.333067355967962955e-03,0.000000000000000000e+00,7.911860690913347094e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.446605222608877972e-01,8.295385560946044994e-04,1.794737946606687062e-01,0.000000000000000000e+00,1.222847424313695461e-02,0.000000000000000000e+00,1.117417682510448221e-02,0.000000000000000000e+00,6.558107443350711385e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.427640455570896305e-01,2.791450214654475626e-01,5.574654142797472699e-03,0.000000000000000000e+00,2.693981957710934183e-01,0.000000000000000000e+00,3.046696297380660501e-01,0.000000000000000000e+00,2.295977180442432958e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.799136337824754128e-01,1.753091919830820911e-01,3.181804043457805379e-04,0.000000000000000000e+00,3.609692965079487892e-01,0.000000000000000000e+00,1.872884936737838346e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.416780710499979445e-01,2.182145931822019325e-01,4.257481437360100852e-03,0.000000000000000000e+00,3.739573933693253749e-01,0.000000000000000000e+00,1.657512155877625959e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.514855408191678521e-01,2.728839069270566076e-01,4.437357110088994624e-03,0.000000000000000000e+00,3.698664222564293502e-01,0.000000000000000000e+00,1.061763118229756553e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.172111373227655684e-01,2.410374687577530317e-01,6.844837308440454918e-03,0.000000000000000000e+00,3.307725253154262246e-01,0.000000000000000000e+00,1.079984555607515495e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.972582383791125826e-01,2.086431322107433206e-01,5.287976437743639735e-03,0.000000000000000000e+00,4.608844697817245928e-01,0.000000000000000000e+00,3.356016030393040028e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.134631090709410817e-02,2.122143219712875895e-01,7.753705486198293056e-03,0.000000000000000000e+00,2.104179358942806777e-01,0.000000000000000000e+00,4.821380790863057930e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.531561780018833363e-02,1.611590003578284302e-01,6.312585571234172709e-03,0.000000000000000000e+00,9.004944451145155404e-02,0.000000000000000000e+00,6.710368172843957923e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.139530686663862757e-02,1.942442396848143293e-01,4.514654592578971892e-03,0.000000000000000000e+00,1.400023231638644616e-01,0.000000000000000000e+00,5.937203445057976925e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.609608817997060320e-02,2.572864801783005251e-01,5.186674356196181550e-03,0.000000000000000000e+00,3.130084631305345977e-01,0.000000000000000000e+00,3.723037339167180604e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.388493077816248866e-01,2.112330698578833710e-01,1.850358653647827568e-03,0.000000000000000000e+00,3.351439603705307912e-01,0.000000000000000000e+00,2.160096034893271566e-01,0.000000000000000000e+00,6.284098892032209498e-04,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.333171206951069387e-01,3.259009550074817851e-01,7.430419420946953249e-03,0.000000000000000000e+00,1.099285340030843050e-01,0.000000000000000000e+00,1.071445109154255393e-01,0.000000000000000000e+00,1.201735965452229715e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.550453833236361323e-01,2.825617988717487594e-01,9.637129897889256573e-04,0.000000000000000000e+00,7.457757007885585168e-03,0.000000000000000000e+00,9.958530915002783770e-03,0.000000000000000000e+00,4.479135529703535679e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.610824841275546038e-01,2.953378064866412078e-01,4.280784466293283651e-03,0.000000000000000000e+00,6.045671008014993041e-03,0.000000000000000000e+00,1.802444944049400033e-02,0.000000000000000000e+00,5.191308524565102500e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.853692339395041744e-02,2.938362745718044455e-01,5.192623178757719941e-03,0.000000000000000000e+00,6.401621776471898631e-03,0.000000000000000000e+00,2.250721070127592593e-02,3.135017043546805843e-04,5.870854837017545069e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.715476438243677654e-02,2.351450515742861958e-01,1.541288278547877505e-03,0.000000000000000000e+00,1.325365323094226944e-02,0.000000000000000000e+00,1.980891392912422291e-02,1.876622374401952723e-05,6.970152527466261239e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.926219097853562948e-02,2.260196419003785429e-01,3.599955389389608833e-03,0.000000000000000000e+00,2.382416360335276595e-02,0.000000000000000000e+00,1.184347397856909748e-02,5.858448941363107731e-03,7.134925428779086420e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.926618710663891225e-03,3.237094394464248293e-01,8.412510003060928027e-03,0.000000000000000000e+00,2.343979400775307240e-02,0.000000000000000000e+00,6.148608234339147764e-03,3.404313888098609367e-03,6.348609671484439776e-01,0.000000000000000000e+00,0.000000000000000000e+00
