0.000000000000000000e+00,1.480704667898312954e-01,0.000000000000000000e+00,8.521338781431894160e-01,0.000000000000000000e+00,3.676071041095047877e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.600345682867839139e-03,2.026527363087531342e-01,4.679495352145078384e-03,0.000000000000000000e+00,1.880415594544601957e-02,0.000000000000000000e+00,1.543722304583118599e-02,5.816290249652834865e-02,6.995747226528639118e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.599283090044542111e-03,1.573386057796314630e-01,1.056928498642264362e-03,0.000000000000000000e+00,1.620762642365849646e-02,0.000000000000000000e+00,2.333272417999933054e-02,9.004546276100380831e-02,7.133272276843009019e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.367574167788350031e-03,1.900640361884074203e-01,2.847511021026439756e-03,0.000000000000000000e+00,6.639242778983688378e-03,0.000000000000000000e+00,1.826506630353296953e-02,7.863736770711499124e-02,7.011139821187817311e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.473375974294001321e-03,2.342461794214310833e-01,7.131050038448280039e-04,0.000000000000000000e+00,1.601284634522853398e-02,0.000000000000000000e+00,1.700576508901473910e-02,1.039543841497370530e-01,6.265058213557728184e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.935284370566987641e-03,2.485035248679209885e-01,3.294090491871543122e-04,0.000000000000000000e+00,8.400781964921491193e-03,0.000000000000000000e+00,6.466878560903544654e-03,1.417515546214426769e-01,5.885119826681458610e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.597780450894746199e-03,3.109818298655165347e-01,2.361496746696694951e-05,0.000000000000000000e+00,3.582679975982398595e-04,0.000000000000000000e+00,2.023921866578005241e-03,2.513803570719759795e-01,4.304829063135773848e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.920975042959731427e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.397398562076200557e-01,0.000000000000000000e+00,1.538772117986594301e-01,3.403238084774942163e-01,7.779887222109811706e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.836484751660464217e-03,2.359215299631408358e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.190128350743681174e-01,0.000000000000000000e+00,6.101159546945203460e-02,3.809973364922004668e-01,1.652285433248587749e-04,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.151487105211517162e-03,1.879464353333607785e-01,4.238306544763748821e-04,0.000000000000000000e+00,4.187927240816287089e-01,0.000000000000000000e+00,5.741070373896801915e-02,3.331632979955486129e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.182732839481935064e-05,2.625257682414335880e-01,3.008835724154955158e-05,2.320432202438258741e-03,3.566585511667892394e-01,0.000000000000000000e+00,5.566413530290205414e-02,3.265791403657952729e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.411679892400799431e-03,3.459707029817394308e-01,0.000000000000000000e+00,2.252364176273379814e-01,1.159783274037996077e-04,0.000000000000000000e+00,8.113318130857644084e-02,3.489786599875755457e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.522991498289725468e-03,3.503924476693078272e-01,2.665128704726113965e-05,3.114709816253304342e-01,3.803365090205497760e-04,0.000000000000000000e+00,6.131850934603350067e-02,2.781297306413428871e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.722793937667189740e-04,3.272102001169641672e-01,7.732272561566203784e-06,3.363539695996267676e-01,3.267641886677572025e-03,0.000000000000000000e+00,4.356756130426402140e-02,2.931892043185875818e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.930594988646904518e-04,3.425111154501901956e-01,1.000144741609331953e-04,3.266321773957424068e-01,1.930740824998619513e-04,0.000000000000000000e+00,4.440318235097667071e-02,2.898684014110872176e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.399360442316270429e-04,3.587516036606562819e-01,3.115335000683463649e-05,2.886925510808007744e-01,7.110509187936366222e-04,0.000000000000000000e+00,6.979475620779762579e-02,2.854453630408189668e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.536278189728490376e-03,3.669159165567351666e-01,3.115335000683463649e-05,2.799595543648165652e-01,3.149639723438737819e-03,0.000000000000000000e+00,3.725965837289314797e-02,3.119892297533064518e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.729906929473264281e-04,3.557837300165029304e-01,8.234140039504608767e-05,2.895487154621950721e-01,3.149639723438737819e-03,0.000000000000000000e+00,3.725965837289314797e-02,3.174110612979306745e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.785344044178098282e-04,3.330232793350936249e-01,8.234140039504608767e-05,3.131246518254797162e-01,2.227968207359750340e-03,0.000000000000000000e+00,4.490587795684456568e-02,3.114000092836476385e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.392420956392656025e-04,3.279959406652102061e-01,8.234140039504608767e-05,3.258659537881041790e-01,2.227968207359750340e-03,0.000000000000000000e+00,3.763880880779209293e-02,3.092760211096372003e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.022509098757051444e-04,2.946325468629724109e-01,0.000000000000000000e+00,3.450098508033523914e-01,2.227968207359750340e-03,0.000000000000000000e+00,4.028425784648526770e-02,3.218695208920045459e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.551441408126396606e-04,2.899107359345411417e-01,8.313681726741461672e-05,3.466317132862668515e-01,6.095306142785899411e-03,0.000000000000000000e+00,3.220474978343942224e-02,3.286022408554302165e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.090803445149268832e-04,2.655034063893232932e-01,5.513891381577088000e-04,3.552278357065077885e-01,7.885589893513339846e-03,0.000000000000000000e+00,3.306737642227591117e-02,3.413433125082198649e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.220294729679661417e-04,2.772750049709950537e-01,6.632042161729275256e-03,3.380204686776341338e-01,9.505039821743610506e-03,0.000000000000000000e+00,4.562949082917878985e-02,3.263436301561131736e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.457274635595971844e-03,2.850413530341341928e-01,7.634132137964363962e-03,3.215188555660460912e-01,9.585904330005851764e-03,0.000000000000000000e+00,7.838700361898304214e-02,3.003388994889826802e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.379836323220223239e-02,3.570958955274230462e-01,2.711698848144191570e-02,3.442399512532257622e-01,9.585904330005851764e-03,0.000000000000000000e+00,6.710938597969738628e-02,1.834924741890085198e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.385321305594256536e-01,2.820700834188749617e-01,4.862348641875526012e-02,4.077477609232774136e-01,7.547808299190572091e-03,0.000000000000000000e+00,1.941475239107971068e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.839904780088395975e-01,0.000000000000000000e+00,3.089092539044578367e-01,1.679361962730330227e-01,1.350042590186986746e-05,0.000000000000000000e+00,5.434034316656451841e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.109251199197164195e-01,0.000000000000000000e+00,4.814097385150012398e-01,7.048778119054024960e-02,1.350042590186986746e-05,0.000000000000000000e+00,4.126889209587646101e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.162338862129705275e-01,0.000000000000000000e+00,5.065409640807193581e-01,5.392231744808412275e-02,1.361840033411932955e-03,0.000000000000000000e+00,2.583232337420877586e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.086155230452098164e-01,0.000000000000000000e+00,5.065409640807193581e-01,6.411200518418121164e-02,1.361840033411932955e-03,0.000000000000000000e+00,1.590950183531586459e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.427886661845688798e-01,0.000000000000000000e+00,4.917966017413253343e-01,1.526219786764385633e-01,4.050172424661592670e-03,0.000000000000000000e+00,1.590950183531586459e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.427886661845688798e-01,0.000000000000000000e+00,4.917966017413253343e-01,1.152026617152144966e-01,4.050172424661592670e-03,0.000000000000000000e+00,4.938848983176814811e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.486063238837737166e-01,0.000000000000000000e+00,4.257734419773214207e-01,1.152026617152144966e-01,8.667530182879328547e-04,0.000000000000000000e+00,1.096196864055660886e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.726588730430791141e-01,0.000000000000000000e+00,6.031430289038638461e-03,1.388705827925938163e-01,8.667530182879328547e-04,0.000000000000000000e+00,3.688122055264265661e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.815796883016373986e-01
0.000000000000000000e+00,8.886605918100394519e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.115781808267252428e-01,3.610193197326003016e-03,0.000000000000000000e+00,5.952998482040582073e-03,1.810217718067840789e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.854933154099952297e-01
0.000000000000000000e+00,7.401728032810525604e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.062050318168486635e-01,3.610193197326003016e-03,0.000000000000000000e+00,8.203503022426299760e-04,5.521327876039111397e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.144490310665553068e-01
0.000000000000000000e+00,4.435434566754876268e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.074574804654061660e-01,3.610193197326003016e-03,0.000000000000000000e+00,6.467982597332426302e-03,5.044821226298489697e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.915278093708801865e-01
0.000000000000000000e+00,2.250375086450805053e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.587915296849932711e-01,6.324044045388450830e-03,0.000000000000000000e+00,2.997349700398844671e-03,8.760448178225345439e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.458891063617155703e-01
0.000000000000000000e+00,1.373735268722511534e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.122041469901273625e-01,6.324044045388450830e-03,0.000000000000000000e+00,1.445017726698868792e-02,2.771947337324753846e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.924532552907223582e-01
0.000000000000000000e+00,1.380379160220532309e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.780606352868289999e-01,1.078443466735103801e-02,0.000000000000000000e+00,4.317297560951779967e-01,3.815345992759807126e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.180466697200877425e-04
0.000000000000000000e+00,1.380379160220532309e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.477498950782792990e-04,1.251664454867101595e-01,0.000000000000000000e+00,3.857676499370256140e-01,4.895937988839828559e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.224705586649143954e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.811891700429043295e-01,0.000000000000000000e+00,2.732751462404788279e-01,5.481000499862671571e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.319043402170925763e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.318968879262074068e-01,0.000000000000000000e+00,1.812513854628123311e-01,6.853389206652577004e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.341493798019507397e-03,0.000000000000000000e+00,1.795481590044302713e-05,0.000000000000000000e+00,6.620078051995789692e-02,0.000000000000000000e+00,3.584088443516159628e-01,5.728238609427021011e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.023459454992934947e-01,0.000000000000000000e+00,1.671311476606858124e-02,0.000000000000000000e+00,5.260988536956878042e-02,7.192223547468561407e-01,0.000000000000000000e+00,1.294324579356022874e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.591441508290617368e-01,0.000000000000000000e+00,4.584199395891075390e-01,0.000000000000000000e+00,3.667863302801202541e-02,3.996411849698702085e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.591441508290617368e-01,0.000000000000000000e+00,5.202120570247416032e-01,0.000000000000000000e+00,1.660804046240862281e-02,7.926725011711542243e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.354096421548393658e-02,3.163035225296157438e-01,0.000000000000000000e+00,6.045502188096523177e-01,0.000000000000000000e+00,4.863243485522831741e-03,9.487454715850916070e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.592944889586192181e-01,7.101262235361063433e-04,0.000000000000000000e+00,3.901256772726310978e-06,0.000000000000000000e+00,1.402313640227157397e-03,1.191710926362668330e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.433898890356636757e-01
6.349598117360502059e-01,3.333625271743316434e-03,0.000000000000000000e+00,3.901256772726310978e-06,0.000000000000000000e+00,1.402313640227157397e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.628028338455149826e-01
9.215108817110835293e-01,1.667360276758265286e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.975273494006888415e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.083242405625006011e-02
8.105352417088251826e-01,1.244180174118311374e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.975273494006888415e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.807957375329457550e-01
8.731410290042167510e-01,1.557686298592195207e-02,0.000000000000000000e+00,9.523872635930751498e-06,0.000000000000000000e+00,1.528411424011283739e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.150834541748895490e-01
9.196178458849361137e-01,1.557686298592195207e-02,0.000000000000000000e+00,3.831637955429596375e-04,0.000000000000000000e+00,1.528411424011283739e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.587282699006191677e-02
5.894125121419605540e-01,1.334379930057332311e-02,0.000000000000000000e+00,3.831637955429596375e-04,0.000000000000000000e+00,1.528411424011283739e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.996529810354687018e-01
6.323834699226986711e-01,1.557605124439064015e-02,0.000000000000000000e+00,9.518978622163236716e-05,0.000000000000000000e+00,5.105618187332755590e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.559109046549753796e-01
6.580577129281738324e-01,1.557605124439064015e-02,0.000000000000000000e+00,1.898175352951630697e-04,0.000000000000000000e+00,5.105618187332755590e-05,0.000000000000000000e+00,5.184548266648607476e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.299115608716264858e-01
6.957855302438472611e-01,1.430016031371673241e-02,0.000000000000000000e+00,7.098502960118170972e-04,0.000000000000000000e+00,8.683699726929179847e-05,1.068026912039229298e-05,5.184548266648607476e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930443622409769078e-01
7.354668750082102857e-01,1.114084220609030083e-02,0.000000000000000000e+00,2.250150343474867712e-03,0.000000000000000000e+00,7.110812180059105422e-04,0.000000000000000000e+00,6.759201731982477798e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.522603685611088387e-01
6.730731956787939785e-01,1.114084220609030083e-02,0.000000000000000000e+00,2.250150343474867712e-03,0.000000000000000000e+00,7.110812180059105422e-04,0.000000000000000000e+00,6.759201731982477798e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.268200757702828252e-01
6.151110174907670203e-01,1.298844055501250511e-02,0.000000000000000000e+00,4.425707606696825669e-03,0.000000000000000000e+00,5.181634140193248786e-04,0.000000000000000000e+00,7.389693275115714844e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.799317104408658219e-01
7.409809521000580990e-01,1.298844055501250511e-02,0.000000000000000000e+00,4.425707606696825669e-03,0.000000000000000000e+00,5.181634140193248786e-04,0.000000000000000000e+00,3.170845064147003074e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.419752968403634519e-01
7.204329256012657057e-01,1.298844055501250511e-02,0.000000000000000000e+00,4.425707606696825669e-03,0.000000000000000000e+00,5.181634140193248786e-04,7.423815997811778790e-03,2.568827265263567972e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.890618006437644549e-01,1.429024118702532618e-02,0.000000000000000000e+00,2.826804289745795968e-03,0.000000000000000000e+00,4.711148397858151227e-04,0.000000000000000000e+00,3.979399062253330954e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.403433168262288255e-01,1.429024118702532618e-02,0.000000000000000000e+00,8.754931356874402076e-03,0.000000000000000000e+00,4.711148397858151227e-04,0.000000000000000000e+00,4.447227320672478834e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.723460750514361650e-01,4.569049777777420274e-02,0.000000000000000000e+00,2.512527176623947575e-02,0.000000000000000000e+00,4.711148397858151227e-04,0.000000000000000000e+00,4.612899983086150568e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.399813344394205794e-01,0.000000000000000000e+00,2.512527176623947575e-02,0.000000000000000000e+00,1.628986833335508474e-03,0.000000000000000000e+00,1.372832704183125085e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
